"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.764069417E0,-9.863609612E-2,2.706464164E-1,1.677577865E-1
1.783967417E0,2.765165824E-1,5.994875389E-1,2.937033033E-1
1.803866417E0,4.832495695E-1,2.995880874E-1,7.121932054E-1
1.823765417E0,1.525632119E0,6.773788834E-1,3.816384101E-1
1.843663417E0,1.174379350E0,-5.225478289E-1,4.569597205E-2
1.863562417E0,1.606832403E-1,-1.367217599E0,-8.318599820E-2
1.883460417E0,-5.488863194E-1,-1.027058459E0,-3.510943097E-1
1.903359417E0,-1.614798650E0,4.163656086E-2,-4.900540109E-1
1.923258417E0,-1.406126726E0,5.156030908E-1,-6.665186305E-2
1.943156417E0,-1.067664741E0,3.976805386E-1,1.877172206E-1
1.963055417E0,-3.361973584E-1,-8.242001295E-2,-5.306969471E-3
1.982954417E0,-1.602984935E-1,-5.690159440E-2,1.400887620E-1
2.002852417E0,-1.407190919E-1,2.686359975E-1,4.418524156E-1
2.022751417E0,5.336478907E-1,-5.018554097E-1,9.705146413E-2
2.042649417E0,-4.423073655E-1,4.380248648E-1,1.934978145E-1
2.062548417E0,-6.484456909E-1,1.803965431E-1,3.424129486E-3
2.082447417E0,-2.450883830E-1,-1.666631877E-1,1.557049209E-1
2.102345417E0,1.595974123E-1,4.059137106E-1,2.252628136E-1
2.122244417E0,1.909244549E-1,2.984068036E-1,1.833406162E-1
2.142143417E0,6.993796170E-2,1.405413365E-1,1.458628875E-1
2.162041417E0,-2.414443982E-1,-6.513798237E-3,3.484648899E-1
2.181940417E0,9.660360396E-2,2.479476714E-1,1.036845090E-1
2.201838417E0,3.783815110E-1,1.586203426E-1,2.560291813E-1
2.221737417E0,1.091417885E-1,4.234916103E-1,-2.568828747E-1
2.241636417E0,-3.833270860E-1,5.961593038E-1,3.507621878E-1
2.261534417E0,1.414365453E-1,9.850485536E-1,2.899189854E-1
2.281433417E0,5.199981505E-1,7.739129055E-1,-2.190583330E-1
2.301332417E0,1.518247086E-1,1.871261036E-1,-8.360687348E-1
2.321230417E0,-6.653663635E-1,3.860168052E-1,-8.321710539E-1
2.341129417E0,-4.243102205E-1,3.510264820E-1,-7.099379343E-1
2.361028417E0,4.501151526E-1,1.980603969E-1,1.110921857E0
2.380926417E0,-1.297602403E-1,-3.265892136E-1,1.761194218E0
2.400825417E0,-3.150930029E-1,-1.077172021E0,5.688288331E-1
2.420723417E0,-2.162818412E0,-2.873156295E0,3.316119719E-1
2.440622417E0,1.590945518E-1,-7.676768500E-1,8.899341624E-2
2.460521417E0,7.614910805E-1,1.583630651E-1,2.417373071E-1
2.480419417E0,1.019458541E0,3.382900769E-1,2.715330370E-1
2.500319458E0,1.374244782E0,3.578414118E-1,-2.445088873E-1
2.520218458E0,1.969725224E0,3.135686338E-1,-1.163495927E0
2.540116458E0,-2.687639346E0,4.526779872E-1,1.368931417E0
2.560015458E0,-2.246866874E0,1.896649647E-1,4.163447779E-2
2.579914458E0,-3.456423658E-1,1.545840096E-1,4.658119665E-1
2.599812458E0,7.372789299E-1,7.529114610E-1,4.312075595E-1
2.619711458E0,4.954661572E-1,1.274174364E0,-2.590451385E-1
2.639610458E0,-7.723587155E-2,9.121416682E-1,-2.368987910E-1
2.659508458E0,-6.490614027E-1,1.743171930E-1,3.541003633E-1
2.679407458E0,-1.014978404E0,-3.256805563E-1,5.017731467E-2
2.699306458E0,-8.432024109E-1,1.339380759E-1,2.345808999E-1
2.719204458E0,3.927680004E-1,9.778795749E-1,-3.642206876E-1
2.739103458E0,-1.278552175E-1,-3.466170967E-2,5.349664378E-1
2.759002458E0,-2.631480932E-1,-8.484473634E-1,4.010698771E-1
2.778900458E0,7.051742077E-4,-4.585825056E-1,6.902404189E-2
2.798799458E0,1.586285287E-1,8.129150033E-2,6.340026297E-2
2.818698458E0,1.068251216E-1,5.557497811E-1,1.327050443E-1
2.838596458E0,-3.758327097E-1,1.755638194E-1,2.478493651E-1
2.858495458E0,-9.485721606E-1,-5.937677926E-1,3.005468845E-1
2.878394458E0,-8.126518786E-1,-2.060688019E0,4.209183969E-2
2.898293458E0,-1.117285967E-1,-1.372878288E0,1.404454422E-1
2.918191458E0,-6.987305760E-1,4.292008317E-1,4.472582030E-1
2.938090458E0,1.301876718E-1,7.225036007E-1,6.443877232E-1
2.957989458E0,-8.296883261E-1,-9.630013347E-2,2.998557436E-1
2.977887458E0,-1.753445488E-1,2.267292953E-1,1.319962521E-1
2.997786458E0,4.437761861E-1,5.322773033E-1,-1.193896369E-1
3.017685458E0,3.367908508E-1,3.488214970E-1,6.996778250E-2
3.037584458E0,-3.486805791E-1,-3.100509489E-1,6.566774924E-2
3.057482458E0,-4.260257936E-1,-6.062404883E-1,1.562247384E-1
