Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1.007228918E0,1.419433475E0,3.816486359E0,-1.008109212E0
1.026543085E0,6.367177963E-1,2.676100731E0,-6.643061638E-1
1.045782460E0,8.014577627E-1,7.072439194E-1,-1.244746685E0
1.065077043E0,1.298182249E0,-6.748790741E-1,-1.748254061E0
1.084344752E0,1.956571698E0,-1.796989918E0,-1.795307994E0
1.103612408E0,2.441993475E0,-1.828622341E0,-1.589521408E0
1.122880064E0,1.933722734E0,-5.287084579E-1,-1.144018054E0
1.142102564E0,1.583469152E0,3.531427383E-1,-9.959540367E-1
1.161415377E0,1.375751615E0,1.196890831E0,-6.388406754E-1
1.180683033E0,9.757683277E-1,1.640655518E0,-1.110846400E0
1.199950741E0,5.236396790E-1,1.427535057E0,-2.969779730E0
1.219219543E0,4.885697365E-1,9.855165482E-1,-3.688758850E0
1.238485533E0,4.568295479E-1,3.589086533E-1,-3.340878248E0
1.257753710E0,3.915789127E-1,-4.221820831E-2,-2.394958973E0
1.277021366E0,5.596911907E-1,-4.114046097E-1,-2.066841602E0
1.296288554E0,3.780734539E-1,-1.063634872E0,-1.284325838E0
1.315511574E0,-2.646914721E-1,-3.582743645E0,1.261046886E0
1.334779231E0,9.643650055E-1,-4.423650742E0,1.731859207E0
1.354092095E0,1.515066028E0,-2.368997574E0,3.598117828E-2
1.373360324E0,1.065829277E0,-1.514612198E0,-2.336069584E0
1.392585116E0,3.069474697E-1,-1.929509163E0,-2.751755238E0
1.411894595E0,-1.555421352E-1,-2.339173317E0,-1.003363609E0
1.431162252E0,-1.773173809E-1,-2.253587246E0,-7.514715195E-2
1.450430220E0,-1.460324526E-1,-1.491652489E0,6.532897949E-1
1.469761835E0,7.959055901E-2,-5.090093613E-1,1.476399899E0
1.488938293E0,3.185521364E-1,-2.424135208E-1,2.438230276E0
1.508234074E0,-3.061842918E-2,-3.694067001E-1,3.448346138E0
1.527501210E0,-8.113042116E-1,4.342241287E-1,3.484552383E0
1.546727877E0,-1.425035238E0,1.443722725E0,1.442198277E0
1.566037564E0,-8.902156353E-1,2.034087181E0,-3.151600361E-1
1.585304231E0,7.142260075E-1,1.060461998E0,6.014413834E-1
1.604571887E0,1.367414474E0,-7.664389610E-1,3.901095390E0
1.623839595E0,1.065830350E0,-1.230175495E0,5.184036255E0
1.643065012E0,2.096360207E0,-1.760683060E-1,1.519438744E0
1.662374960E0,1.756697416E0,3.340932846E0,-2.746925592E0
1.681643762E0,1.654287577E0,5.179777145E0,-3.069332600E0
1.700910324E0,3.340643883E0,4.307451248E0,-8.518221378E-1
1.720177981E0,3.833973169E0,2.546453476E-1,-2.234928846E0
1.739445741E0,2.206614494E0,-3.807807922E0,-3.631582975E0
1.758714752E0,9.664552212E-1,-4.000001431E0,-1.196558952E0
1.777981106E0,-4.695644379E-1,-1.208878994E0,-1.262629032E0
1.797248241E0,-2.860444546E0,2.459097862E0,-4.192017078E0
1.816471314E0,-3.031037092E0,3.186575890E0,-4.606214523E0
1.835742460E0,-4.476070404E-3,1.267598152E0,-3.730256557E0
1.855010272E0,2.279844999E0,-9.855136871E-1,-1.907070398E0
1.874319127E0,3.102749348E0,-1.966252327E0,-1.124573350E0
1.893550585E0,1.802300692E0,-1.617014408E0,-1.002803445E0
1.912856054E0,6.808800697E-1,-5.367650986E-1,-6.556169987E-1
1.932122981E0,-3.483722210E-1,6.898918152E-1,-2.424510717E0
1.951363710E0,-8.404860497E-1,4.581232071E-1,-2.175643444E0
1.970657616E0,-1.479926467E0,-1.395406723E-1,-1.356065989E0
1.989927199E0,-1.195004702E0,-1.066682816E0,-4.437299967E-1
2.009270845E0,-8.507552147E-1,-1.815068722E0,8.421654105E-1
2.028461314E0,-7.253351212E-1,-1.258808136E0,1.125062466E0
2.047728970E0,-5.315225124E-1,7.038974762E-2,-5.840169191E-1
2.066996731E0,-1.526185274E-1,6.178350449E-1,-1.098545551E0
2.086265533E0,-6.509155035E-1,1.162624359E-1,2.987396121E-1
2.105532199E0,-8.608697653E-1,-7.819061279E-1,2.405665636E0
2.124799908E0,-7.736612558E-1,-7.317285538E-1,2.762691975E0
2.144026783E0,-6.935292482E-1,-1.036901474E-1,1.746943474E0
2.163335377E0,-1.115481377E0,3.034133911E-1,1.206248999E0
2.182602824E0,-1.515827060E0,4.539194107E-1,6.655929089E-1
2.201870845E0,-1.506660461E0,3.193807602E-1,8.710020781E-1
2.221139647E0,-1.213729143E0,2.735681534E-1,8.342211246E-1
2.240407356E0,-1.021600246E0,1.822643280E-1,-3.478097320E-1
2.259646522E0,-1.070375323E0,4.285354614E-1,-2.490354180E-1
2.278942824E0,-7.887542248E-1,7.133712769E-1,1.016203403E0
2.298208970E0,-2.135601044E-1,1.187474251E0,1.402514338E0
2.317432095E0,2.273139954E-1,2.087235451E0,3.847050667E-1
2.336744960E0,4.701597691E-1,3.271691322E0,1.110208750E0
2.355985741E0,-6.471345425E-1,3.004077911E0,3.663353622E-1
2.375279960E0,-1.681106210E0,1.909843445E0,-9.805084467E-1
2.394503085E0,-2.407345772E0,1.989630699E0,-8.981531858E-1
2.413815949E0,-1.878452182E0,1.920375824E0,-1.650692940E0
2.433084022E0,-1.698125601E-1,8.934879303E-1,-2.139193535E0
2.452351731E0,1.730305076E0,-9.992370605E-1,-2.732621193E0
2.471619231E0,4.305469513E0,-2.419801235E0,-2.778970718E0
2.490886470E0,4.923486710E0,-1.074390411E0,-2.176522255E0
2.510154179E0,3.239896297E0,1.402595520E0,-2.060907841E0
2.529380637E0,2.550981998E0,1.960026741E0,-1.394004107E0
2.548648449E0,1.622274399E0,1.721115112E0,-6.873345375E-2
2.567931054E0,7.597856522E-1,2.354146004E0,2.293021679E-1
2.587226835E0,4.430204630E-1,2.351053238E0,-2.887905598E0
2.606493554E0,-1.038577557E-1,1.667015076E0,-5.814350128E0
2.625761314E0,-6.814434528E-1,7.857751846E-1,-4.853361130E0
2.644983918E0,-1.036112666E0,1.877002716E-1,-1.257044077E0
2.664296887E0,-4.734549522E-1,-1.223120213E0,8.698844910E-1
2.683565741E0,6.956374645E-1,-4.720319748E0,2.058794022E0
2.702833449E0,8.195508718E-1,-6.390322685E0,1.224298477E0
2.722100220E0,1.210454702E0,-4.117380619E0,-2.078261852E0
2.741367929E0,8.136590719E-1,-2.662290096E0,-3.652218342E0
2.760636522E0,4.992914200E-2,-2.971709251E0,-1.472027063E0
2.779904595E0,-3.671005964E-1,-3.103669643E0,-6.226158142E-2
2.799172356E0,-2.921772003E-1,-2.842986584E0,3.823609352E-1
2.818393918E0,-2.932131290E-2,-1.768279552E0,8.130602837E-1
2.837706835E0,-2.773439884E-2,-4.827756882E-1,3.151447773E0
2.856974595E0,-1.153422594E-1,1.107578278E-1,3.809420347E0
2.876242668E0,-7.192097902E-1,7.712907791E-1,3.129291058E0
2.895468345E0,-1.159725785E0,2.217555046E0,3.440651417E0
2.914777460E0,-7.278873920E-1,3.020581245E0,1.990125656E0
2.934045220E0,3.192008734E-1,1.557822227E0,1.119371414E0
2.953314595E0,4.953788519E-1,-9.709644318E-1,3.830970764E0
2.972581574E0,2.119102478E-1,-1.682357311E0,4.931682110E0
2.991848606E0,2.412350178E0,-9.617042542E-2,2.804997444E0
3.011116887E0,4.196066380E0,3.514233589E0,-1.407852411E0
3.030384127E0,4.277476311E0,5.871826172E0,-3.380328655E0
3.049610949E0,4.782588959E0,2.594888687E0,-2.244779110E0
3.068880220E0,2.823395014E0,-1.747293949E0,-3.606523752E0
3.088188085E0,2.187424660E0,-4.188738346E0,-2.427482605E0
3.107456991E0,9.928851128E-1,-4.141524792E0,-1.733003616E0
3.126724699E0,-1.646707296E0,-4.002294540E-1,-3.040343761E0
3.145946262E0,-4.725512505E0,4.152667046E0,-4.248756409E0
3.165258970E0,-3.473235130E0,3.447807312E0,-3.431241989E0
3.184527304E0,-3.016637564E-1,5.932855606E-1,-2.541479111E0
3.203794804E0,1.426615596E0,-1.427375317E0,-2.682311058E0
3.223062616E0,3.240515709E0,-2.489898682E0,-1.926411510E0
3.242331522E0,2.527657032E0,-1.890066624E0,3.204865456E-1
3.261598241E0,-3.064203262E-2,-8.337726593E-1,-8.678090572E-2
3.280867147E0,-1.064023376E0,-1.797227859E-1,-5.964668989E-1
3.300133814E0,-1.038575292E0,2.712459564E-1,-1.520199537E0
3.319356470E0,-1.927188635E0,7.716083527E-2,-1.291398644E0
3.338669387E0,-1.627172351E0,-9.804601669E-1,8.727685213E-1
3.357937252E0,-9.044629335E-1,-1.493865967E0,2.095433950E0
3.377205272E0,-2.373875380E-1,-1.337167740E0,1.732295036E0
3.396473970E0,-5.183598995E-1,-5.732984543E-1,3.545366526E-1
3.415740637E0,-1.308924675E0,-1.713504791E-1,4.514714181E-1
3.435008397E0,-1.946777463E0,-4.808797836E-1,2.019780159E0
3.454276262E0,-1.676113605E0,-2.507944107E-1,3.135344028E0
3.473517095E0,-1.366530657E0,5.791807175E-1,1.908060551E0
3.492811366E0,-1.051372886E0,7.228355408E-1,-3.620247841E-1
3.512079179E0,-4.257819653E-1,4.460649490E-1,5.881786346E-2
3.531347460E0,5.576663017E-1,6.094865799E-1,2.448765039E0
3.550615272E0,7.309775352E-1,1.786914825E0,9.579097033E-1
3.569855585E0,5.986571312E-2,2.509902000E0,8.321022987E-1
3.589121835E0,-4.211852551E-1,2.816658974E0,6.914467812E-1
3.608418710E0,2.853031158E-1,4.143556595E0,1.761909246E0
3.627686522E0,-6.924235821E-1,4.250102997E0,4.059917927E-1
3.646909127E0,-2.713132858E0,2.295273781E0,-1.991502643E0
3.666222095E0,-3.792541742E0,1.291278839E0,-1.743207932E0
3.685462981E0,-1.802948952E0,8.535003662E-1,-2.103271723E0
3.704758814E0,6.745570898E-1,7.591266632E-1,-3.754720211E0
3.724025533E0,4.209104538E0,-8.676776886E-1,-3.085358381E0
3.743293345E0,5.707455635E0,-9.427833557E-1,-2.067868233E0
3.762560949E0,4.366106510E0,5.298213959E-1,-2.446571589E0
3.781802252E0,2.724198818E0,1.313548088E0,-2.584131718E0
3.801097877E0,2.386853218E0,1.329711914E0,-1.445985198E0
3.820319439E0,1.664923310E0,2.334755898E0,5.100774765E-1
3.839633502E0,1.298126698E0,2.950564384E0,2.913386822E-1
3.858900168E0,2.764668465E-1,2.566162109E0,-5.698368073E0
3.878169127E0,-1.230176806E0,1.369478226E0,-7.386348724E0
3.897435533E0,-1.979546428E0,3.795042038E-1,-3.914789677E0
3.916703085E0,-2.025166035E0,-8.745918274E-1,-8.388934135E-1
3.935971939E0,-2.924375534E-1,-3.860845089E0,5.989151001E-1
3.955240324E0,5.030217171E-1,-8.657741547E0,2.826068401E0
3.974506574E0,9.408493042E-1,-7.659345150E0,-6.441941261E-1
3.993774908E0,6.172084808E-1,-4.990868568E0,-2.969119310E0
4.013042668E0,-1.780250072E-1,-4.460651875E0,-1.973989487E0
4.032310012E0,-3.705079556E-1,-4.088446140E0,6.067042351E-1
4.051578293E0,-3.217651844E-1,-2.764405251E0,2.310561657E0
4.070846679E0,-8.627992868E-1,-4.290065765E-1,3.913194418E0
4.090114491E0,-1.706510186E0,2.435514450E0,7.377154827E-1
4.109354231E0,6.389369965E-1,5.368549347E0,9.535121918E-2
4.128619752E0,3.535602093E0,4.542402267E0,6.318967342E0
4.147872199E0,1.887346029E0,1.857891083E0,3.803998470E0
4.167185168E0,1.063351870E0,-8.072695732E-1,1.605451107E0
4.186411418E0,1.748719215E-1,-3.081014633E0,2.564588547E0
4.205721002E0,4.647278786E-2,-1.498302937E0,3.426862240E0
4.224988554E0,5.179615021E-1,2.012581825E0,1.604184628E0
4.244257408E0,1.315736055E0,2.852852821E0,-4.850287437E-1
4.263523918E0,1.858036995E0,5.260341644E0,-2.125604391E0
4.282793137E0,3.448352814E0,5.082391739E0,-4.911059380E0
4.302060897E0,2.146116495E0,-5.270719528E-1,-4.377560616E0
4.321282460E0,-1.148314476E-1,-5.159010410E0,-2.189681530E-1
4.340595481E0,3.802537918E-3,-5.490622997E0,-2.839590311E0
4.359863554E0,-3.081434488E0,5.196418762E-1,-5.173481464E0
4.379131054E0,-4.519151211E0,5.034605026E0,-4.191061974E0
4.398398866E0,-2.980531693E0,4.264403343E0,-6.056458473E0
4.417666158E0,-1.289927244E0,1.453578949E0,-2.076435089E0
4.436933970E0,2.466641188E0,-1.938148022E0,3.995215893E-1
4.456202304E0,4.546266079E0,-3.214106083E0,1.218327045E0
4.475470116E0,1.126718044E0,-2.108053684E0,-4.071168900E-1
4.494737929E0,-7.899533510E-1,-1.016531944E0,-1.281917572E0
4.514005741E0,-1.830412149E0,-3.736000061E-1,-1.329489708E0
4.533273502E0,-2.730719090E0,-3.481092453E-1,-1.143461227E0
4.552541314E0,-2.607198477E0,-1.172435760E0,2.497409582E-1
4.571810533E0,-1.670281291E0,-1.410653114E0,1.844184637E0
4.591049439E0,-3.945052624E-1,-1.340760231E0,2.174937010E0
4.610345012E0,-2.641777992E-1,-8.259906769E-1,2.388495684E0
4.629767616E0,-1.093642950E0,-3.489246368E-1,1.868369699E0
4.648835220E0,-1.572982192E0,1.050119400E-1,1.586711764E0
4.668148189E0,-1.257540822E0,3.893165588E-1,1.685406327E0
4.687416002E0,-8.475794792E-1,1.520929337E-1,1.745128989E0
4.706683814E0,-8.419752121E-1,1.280364990E-1,1.856736183E0
4.725951574E0,-1.162799597E0,6.202297211E-1,7.620654106E-1
4.745219387E0,-1.780685544E0,8.563337326E-1,5.794075727E-1
4.764486939E0,-2.228435278E0,8.044738770E-1,7.548806667E-1
4.783755012E0,-1.460814595E0,1.305795670E0,8.590594530E-1
4.803022824E0,1.713969707E-1,3.043072701E0,1.791323185E0
4.822245429E0,8.374843597E-1,4.140015602E0,-2.332147360E-1
4.841513241E0,3.662619591E-1,4.270254135E0,4.481956363E-1
4.860827304E0,-1.776309967E0,4.252915382E0,-6.923800707E-1
4.880095012E0,-3.856470108E0,2.938641548E0,-1.988072634E0
4.899316679E0,-3.916081190E0,7.926445007E-1,-1.387851715E0
4.918629595E0,-1.717758060E0,-5.183486938E-1,-3.632997513E0
4.937897408E0,1.950922251E0,-1.695205212E0,-3.825191498E0
4.957165220E0,5.809816360E0,-1.541599274E0,-1.979738474E0
4.976434127E0,6.381440163E0,7.073392868E-1,-2.447645187E0
4.995700793E0,3.832739592E0,2.857913971E0,-2.730751038E0
5.014968606E0,2.400770187E0,2.721586227E0,-1.273558617E0
5.034236158E0,1.900656104E0,2.559391975E0,1.256439209E0
5.053504231E0,1.154771805E0,2.746000290E0,4.002599716E-1
5.072771991E0,4.145860672E-3,2.063196182E0,-5.749691963E0
5.092039856E0,-1.390350699E0,9.744834900E-1,-7.227743149E0
5.111307616E0,-2.626881838E0,6.082935333E-1,-3.864895821E0
5.130576470E0,-3.531702995E0,-8.921623230E-1,-4.291024208E-1
5.149843189E0,-1.645430446E0,-5.504186153E0,2.244261742E0
5.169111054E0,9.615192413E-1,-9.790610313E0,2.698880672E0
5.188378814E0,1.350969076E0,-6.667179108E0,-2.494798422E0
5.207646627E0,9.268679619E-1,-4.556515694E0,-4.800422668E0
5.226914439E0,6.013906002E-1,-4.595446110E0,-2.993652582E0
5.246182199E0,8.015975952E-1,-3.901935101E0,-4.616084099E-1
5.265451106E0,8.667132854E-1,-1.863718510E0,2.008643627E0
5.284717772E0,3.187227249E-1,7.621440887E-1,5.238337517E0
5.303985585E0,-5.805969238E-3,2.559058189E0,2.862910271E0
5.323253397E0,6.411502361E-1,3.539092064E0,1.708103895E0
5.342521158E0,3.531641960E-1,3.054399490E0,3.666340351E0
5.361788970E0,-9.750920534E-1,2.119410515E0,3.228788376E0
5.381057877E0,-8.156430721E-1,4.528198242E-1,3.460088730E0
5.400297616E0,-1.056349277E0,-2.269341469E0,4.356594086E0
5.419593449E0,-5.121709108E-1,-1.982735157E0,3.719425678E0
5.438860168E0,1.935910225E0,2.096321106E0,1.126632690E0
5.458129022E0,3.205211401E0,6.066991806E0,-2.241578817E0
5.477395741E0,3.616355181E0,8.261755943E0,-2.320899725E0
5.496664647E0,5.272234917E0,2.341493607E0,-5.375601292E0
5.515931366E0,1.452037334E0,-4.500622272E0,-5.035713196E0
5.535199127E0,7.160036564E-1,-7.333183765E0,-7.890024185E-1
5.554466887E0,-3.295326233E-1,-4.288175106E0,-3.058725119E0
5.573734699E0,-3.107897758E0,3.421126366E0,-3.503957748E0
5.593002460E0,-3.363619804E0,5.087043762E0,-3.817994356E0
5.612270272E0,-2.117973566E0,2.990321159E0,-6.062743187E0
5.631538085E0,5.947892666E-1,-4.769496918E-1,-2.151655674E0
5.650805585E0,3.055840015E0,-3.009642601E0,-6.031515598E-1
5.670073658E0,2.383897781E0,-3.273856163E0,1.836613417E0
5.689341470E0,2.024266720E-1,-1.945876122E0,1.322091699E0
5.708581731E0,-1.192750573E0,-8.723411560E-1,-1.049679160E0
5.727877304E0,-2.182198763E0,2.175292969E-1,-2.360593796E0
5.747144804E0,-2.837828636E0,5.695810318E-1,-1.453949928E0
5.766412616E0,-1.450725317E0,3.992271423E-2,2.278749496E-1
5.785680377E0,-1.472175121E-1,-8.238906860E-1,1.531351209E0
5.804948189E0,8.505582809E-3,-1.474761963E0,1.873183846E0
5.824215949E0,-8.378487825E-1,-1.501824856E0,2.251729488E0
5.843441991E0,-1.785969853E0,-1.276640892E0,3.082823277E0
5.862751522E0,-1.862310290E0,-8.673572540E-1,2.580149174E0
5.882019335E0,-2.091927290E0,1.354427338E-1,1.750854611E0
5.901287095E0,-1.937193513E0,9.202280045E-1,1.155521393E0
5.920556002E0,-1.141361952E0,1.589348793E0,1.100529313E0
5.939822668E0,-1.196015596E0,2.389536858E0,1.464958549E0
5.959090429E0,-1.789066076E0,3.059185028E0,9.432204366E-1
5.978358293E0,-1.014743209E0,2.446737289E0,2.073247433E0
5.997626054E0,-2.563614845E-1,2.135062218E0,1.603537798E0
6.016894856E0,1.010180235E0,2.994273186E0,-4.548054934E-1
6.036161627E0,1.201949596E0,3.302731514E0,1.050193429E0
6.055429387E0,-1.404661655E0,2.192584038E0,-2.066157818E0
6.074697199E0,-2.645940542E0,-5.686607361E-1,-4.316484928E0
6.093965012E0,-1.939970255E0,-2.299430370E0,-4.193548679E0
6.113190637E0,1.686276197E0,5.429182053E-1,-1.741815329E0
6.132500585E0,4.765848637E0,3.947823524E0,-6.368589401E-2
6.151769491E0,3.382416725E0,6.476994514E0,-1.581884384E0
6.171036106E0,2.764305592E0,4.661006927E0,-2.361147165E0
6.190303866E0,2.472990036E0,1.217914581E0,-1.268599629E0
6.209572772E0,2.073883057E0,-3.147220612E-2,1.243874788E0
6.228839752E0,1.377684593E0,2.781438828E-1,-2.511870861E0
6.248108345E0,-1.612949371E-1,2.686538696E-1,-6.759786606E0
6.267375064E0,-1.419180870E0,-3.083724976E-1,-6.104426861E0
6.286642877E0,-2.050481081E0,-6.688570976E-1,-4.360644817E0
6.305910637E0,-1.791877508E0,-1.506047726E0,-1.899207115E0
6.325178397E0,-4.272502661E-1,-3.647819042E0,4.343333244E-1
6.344446158E0,1.462644339E0,-7.229187489E0,2.007577419E0
6.363713970E0,1.358150721E0,-7.142934322E0,-7.667303085E-1
6.382981783E0,8.320069313E-1,-4.193774223E0,-3.726106644E0
6.402250637E0,5.125112534E-1,-3.780597210E0,-2.090992928E0
6.421517304E0,4.668035507E-1,-3.706696510E0,-1.190280914E-2
6.440786210E0,5.132515430E-1,-2.815749168E0,2.254347324E0
6.460052877E0,3.795166016E-1,-7.931942940E-1,3.832763910E0
6.479320689E0,-2.613973618E-2,1.787073135E0,1.968663454E0
6.498588449E0,1.104981899E-1,4.278429985E0,2.978520632E0
6.517856210E0,6.182217598E-1,4.708950043E0,3.922781944E0
6.537124022E0,-4.078304768E-1,3.294271469E0,2.403985262E0
6.556391783E0,-3.200337887E-1,6.769161224E-1,3.692257881E0
6.575659074E0,-8.138544559E-1,-2.849795341E0,5.696546078E0
6.594928449E0,-2.276041508E-1,-2.233054638E0,3.599483967E0
6.614196210E0,1.374329567E0,1.587092400E0,-1.203092337E0
6.633464022E0,1.751612425E0,4.979256630E0,-2.620439053E0
6.652730689E0,4.132973671E0,6.738095284E0,-4.310847282E0
6.671999804E0,4.643924713E0,3.790287971E0,-8.875871658E0
6.691266262E0,3.170862198E-1,-1.615974903E0,-2.553115845E0
6.710534022E0,1.443159580E-1,-7.409058094E0,1.862830162E0
6.729801783E0,-6.507720947E-1,-4.360547543E0,-3.726220131E-1
6.749069543E0,-3.205009460E0,3.756291389E0,-4.363418102E0
6.768337356E0,-2.475576878E0,3.656445503E0,-7.095689774E0
6.787605168E0,4.768831730E-1,2.007664680E0,-4.973094940E0
6.806872877E0,3.016505241E0,-6.367521286E-1,-8.129899502E-1
6.826140689E0,2.987034321E0,-2.619004726E0,-1.259899139E0
6.845408502E0,1.038301945E0,-3.165771484E0,-5.277413130E-1
6.864676262E0,-5.520981550E-1,-2.610194206E0,-7.686042786E-2
6.883944022E0,-2.015295506E0,-1.730607986E0,-6.077150106E-1
6.903211574E0,-2.998022556E0,4.390554428E-1,-1.565426588E0
6.922479543E0,-2.047068834E0,1.330710411E0,-1.308014750E0
6.941748449E0,-6.882200241E-1,1.940603256E-1,3.892071247E-1
6.961015168E0,-5.349123478E-1,-1.266000748E0,2.293387651E0
6.980282877E0,-5.954190493E-1,-1.745018005E0,3.177974224E0
6.999550637E0,-9.738621712E-1,-1.529338360E0,3.092785835E0
7.018819543E0,-1.190088391E0,-5.419244766E-1,1.577507257E0
7.038086210E0,-1.779110789E0,6.535854340E-1,1.194149971E0
7.057355116E0,-2.352462053E0,1.245877266E0,1.716378570E0
7.076621783E0,-1.483427525E0,8.736305237E-1,2.378456593E-1
7.095889543E0,-3.167505264E-1,1.167321205E0,1.418026924E0
7.115157304E0,5.390391350E-1,2.663026810E0,1.267962575E0
7.134425116E0,7.004497051E-1,2.642767906E0,1.459763169E0
7.153692824E0,8.994898796E-1,1.255242348E0,2.765861034E0
7.172961627E0,5.262544155E-1,1.074178696E0,2.697053909E0
7.192228397E0,6.786537170E-2,2.772617340E0,-9.692893028E-1
7.211496158E0,-7.087819576E-1,3.203124046E0,1.082494617E0
7.230718814E0,-3.096958876E0,2.350191116E0,-2.673363924E0
7.250031731E0,-3.789669514E0,-8.084297180E-2,-3.437788486E0
7.269300585E0,-2.705727100E0,-8.906459808E-1,-3.733825445E0
7.288567252E0,4.192013741E-1,9.063158035E-1,-2.888451099E0
7.307836158E0,4.493673325E0,2.533235550E0,-4.996235073E-1
7.327102824E0,4.993540764E0,4.393414497E0,-1.085150838E0
7.346370845E0,3.509855509E0,4.622242928E0,-2.377584934E0
7.365639439E0,3.232789993E0,1.489945412E0,-1.502854705E0
7.384906106E0,2.162446022E0,-1.509609222E-1,5.460870266E-1
7.404173866E0,1.336434126E0,4.127407074E-2,2.007030725E0
7.423441679E0,1.043369770E-1,7.639217377E-1,-2.980596304E0
7.442709699E0,-1.171269894E0,7.194662094E-1,-8.453834534E0
7.461978241E0,-2.290166855E0,1.015539169E-1,-6.974646568E0
7.481244960E0,-2.101222277E0,-6.380071640E-1,-3.801390171E0
7.500512668E0,-1.677088618E0,-2.109679699E0,-9.141643047E-1
7.519780429E0,4.413878918E-1,-4.769521713E0,1.554595947E0
7.539048241E0,8.822214603E-1,-8.435135841E0,1.774098396E0
7.558316002E0,1.167535305E0,-6.706986427E0,-2.427013636E0
7.577583762E0,9.052727222E-1,-3.351676464E0,-3.344981909E0
7.596852616E0,8.615014553E-1,-3.284364223E0,-7.834098339E-1
7.616119283E0,8.019266129E-1,-3.078726768E0,8.865542412E-1
7.635359283E0,4.747326374E-1,-2.279780865E0,3.025180101E0
7.654654804E0,-2.924716473E-1,-7.477416992E-1,3.777606010E0
7.673922564E0,-1.081506014E0,1.506784439E0,2.531902075E0
7.693190377E0,-6.171140671E-1,4.114155769E0,3.651025295E0
7.712458085E0,4.116501808E-1,5.329851151E0,3.132048607E0
7.731725897E0,-1.430320740E-1,3.727377892E0,1.007591724E0
