Time (s),X (rad/s),Y (rad/s),Z (rad/s)
1.548385422E0,-2.389939874E-1,1.517955512E-1,-6.047387719E-1
1.568156984E0,-3.245126009E-1,9.581139088E-1,-1.024390817E0
1.587926984E0,-2.451024652E-1,6.038225293E-1,-5.613686442E-1
1.607698547E0,-2.255553454E-1,-5.152496696E-1,3.874298632E-1
1.627468495E0,-3.379512429E-1,-1.146254897E0,7.893673778E-1
1.647240057E0,-5.175403357E-1,-1.028361320E0,5.865660906E-1
1.667010005E0,-7.722636461E-1,-5.274665952E-1,2.493783981E-1
1.686781568E0,-1.067913771E0,3.881934285E-1,-2.382304370E-1
1.706551515E0,-1.254222155E0,7.565343380E-1,-3.689517379E-1
1.726323078E0,-1.302479029E0,1.536280811E-1,2.298312783E-1
1.746093026E0,-1.307976723E0,-8.787037730E-1,9.158127308E-1
1.765864588E0,-1.318361044E0,-1.247655511E0,1.117392302E0
1.785634536E0,-1.548039675E0,-9.520054460E-1,7.258392572E-1
1.805406151E0,-1.776496530E0,-4.810422063E-1,3.245126009E-1
1.825176099E0,-1.641499281E0,-4.187358022E-1,2.163926363E-1
1.844947661E0,-1.413653255E0,-4.504998624E-1,2.212794125E-1
1.864717609E0,-1.412431598E0,-3.093941510E-1,4.764608666E-2
1.884489172E0,-1.634779930E0,1.255291104E-1,-2.901524603E-1
1.904259172E0,-1.865069389E0,7.180509567E-1,-4.825693369E-1
1.924030734E0,-1.916991353E0,6.649072170E-1,-2.254026383E-1
1.943800682E0,-1.959139824E0,2.263189107E-1,2.443389036E-3
1.963572245E0,-2.082683802E0,-6.505523622E-2,-2.260134928E-2
1.983342245E0,-9.854493141E-1,-4.248442650E-1,-2.412846684E-1
2.003113807E0,-2.658712566E-1,2.751866877E-1,-4.752391577E-1
2.022883755E0,-8.895463347E-1,4.370612204E-1,-8.783983588E-1
2.042655318E0,-8.150229454E-1,4.706578255E-1,-9.150491953E-1
2.062425318E0,-7.014053464E-1,4.853181541E-1,-9.810206890E-1
2.082196880E0,-5.566345453E-1,3.069507480E-1,-1.097081661E0
2.101966828E0,-1.119377613E-1,-1.890572309E-1,-9.333745837E-1
2.121738443E0,3.553603888E-1,-3.521534503E-1,-1.035996914E0
2.141508390E0,6.045860648E-1,-4.865398407E-1,-1.858808160E0
2.161279953E0,7.847860456E-1,-8.139539957E-1,-2.448275805E0
2.181049953E0,4.885250926E-1,-9.559759498E-2,-2.412846565E0
2.200821515E0,7.798992395E-1,5.909947157E-1,-1.590646267E0
2.220591515E0,1.251473308E0,2.360924631E-1,-1.257123709E0
2.240363078E0,1.388303161E0,-2.654131353E-1,-1.528339863E0
2.260133078E0,1.285680771E0,-1.030193925E0,-1.707318068E0
2.279904640E0,5.917583108E-1,-1.674637794E0,-1.660282850E0
2.299674588E0,-1.785201132E-1,-2.531045675E0,-1.408613801E0
2.319446203E0,-4.943281412E-1,-2.270824671E0,-1.199093223E0
2.339216151E0,-5.230379701E-1,-1.207950473E0,-1.286444306E0
2.358987765E0,-2.548760176E-1,-2.290677279E-2,-1.565601468E0
2.378757765E0,-8.017370105E-2,-2.107422985E-2,-1.411668062E0
2.398529328E0,-2.493783981E-1,-6.954495907E-1,-8.906152844E-1
2.418299328E0,-6.006155610E-1,-1.012479305E0,-4.117110670E-1
2.438070890E0,-7.356128097E-1,-9.275715351E-1,-1.441599578E-1
2.457840890E0,-6.415423155E-1,-6.416950226E-1,-1.068982705E-1
2.477612505E0,-4.393518865E-1,-4.798205197E-1,-3.213056624E-1
2.497382453E0,-2.823641598E-1,-5.115845799E-1,-7.201889157E-1
2.517154068E0,-2.451024652E-1,-5.176930428E-1,-1.078145385E0
2.536924068E0,-2.554868758E-1,-4.028537571E-1,-9.718579650E-1
2.556695630E0,-1.314848661E-1,-1.426328421E-1,-4.575245976E-1
2.576465630E0,1.076771021E0,-3.258870244E-1,-5.570927262E-1
2.596237245E0,1.817270555E-2,-1.173132181E0,-1.090362310E0
2.616007245E0,-5.920637250E-1,-6.765133142E-1,-1.987086177E0
2.635778807E0,-6.855233312E-1,-6.991146803E-1,-2.486759186E0
2.655548807E0,-4.918847680E-1,-7.168292403E-1,-2.043284178E0
2.675320422E0,6.642963737E-2,-9.254335612E-2,-1.143506050E0
2.695090422E0,1.385096163E-1,-2.324273884E-1,-7.611156702E-1
2.714862036E0,-1.175880991E-2,-9.275715351E-1,-9.981244206E-1
2.734632036E0,-8.078455180E-2,-1.524369359E0,-1.616912723E0
2.754403651E0,-6.978929788E-2,-1.643484592E0,-1.942494273E0
2.774173651E0,5.787777901E-2,-8.689302206E-1,-1.712815762E0
2.793945265E0,1.299577504E-1,-5.726693273E-1,-1.618745208E0
2.813715265E0,-1.375933439E-1,-9.513946176E-1,-1.585759521E0
2.833486880E0,-4.100312293E-1,-7.644753456E-1,-1.144727707E0
2.853256880E0,-2.896943092E-1,-3.949127495E-1,-7.372926474E-1
2.873028495E0,-2.683146596E-1,-4.504998624E-1,-9.003888369E-1
2.892798495E0,-1.479777545E-1,-1.395785958E-1,-1.379293084E0
2.912570109E0,2.240282297E-1,2.336490750E-1,-1.349972486E0
2.932340109E0,1.006370857E-1,-2.556395829E-1,-1.061652541E0
2.952111724E0,-4.230117425E-2,-5.335750580E-1,-8.240329623E-1
2.971881776E0,1.928750277E-1,-7.388197780E-1,-3.005368412E-1
2.991653390E0,4.543176591E-1,-7.504258752E-1,-4.886778072E-3
3.011423390E0,6.143596172E-1,-7.931851745E-1,1.032331884E-1
3.031195005E0,9.906415343E-1,-8.261709213E-1,-1.380514801E-1
3.050965005E0,1.351041436E0,-8.829796910E-1,-3.090887070E-1
3.070736620E0,1.397465825E0,-1.189014196E0,-1.618745178E-1
3.090506672E0,1.490314603E0,-1.421746969E0,-1.771457121E-2
3.110278286E0,1.672347069E0,-1.408308387E0,7.085828483E-2
3.130048286E0,1.864153147E0,-1.273921967E0,8.857285231E-2
3.149819901E0,1.771915197E0,-1.463284612E0,2.774773538E-1
3.169589953E0,1.470767498E0,-1.454121947E0,3.972034156E-1
3.189361568E0,1.310725451E0,-1.404032469E0,4.821111858E-1
3.209131672E0,1.263079405E0,-1.568961143E0,6.195518374E-1
3.228903234E0,1.234369636E0,-1.659977436E0,7.453863621E-1
3.248673234E0,1.068219185E0,-1.349056125E0,8.192988634E-1
3.268444849E0,8.544226289E-1,-9.929322004E-1,8.901571631E-1
3.288214901E0,8.409839869E-1,-9.746068120E-1,8.217422962E-1
3.307986515E0,9.271134138E-1,-1.000873208E0,6.372663975E-1
3.327756515E0,9.142856598E-1,-9.843803644E-1,4.497362971E-1
3.347528182E0,8.348754644E-1,-9.025267959E-1,2.542651594E-1
3.367298182E0,6.864396334E-1,-7.724163532E-1,1.130067408E-1
3.387069797E0,5.764871240E-1,-5.635066032E-1,1.099525094E-1
3.406839849E0,5.276193023E-1,-4.052971601E-1,1.827960461E-1
3.426611463E0,4.744756222E-1,-3.264978528E-1,2.475458533E-1
3.446381515E0,3.932329118E-1,-2.611372173E-1,2.860292196E-1
3.466153130E0,2.502946556E-1,-2.373141646E-1,3.574983478E-1
3.485923130E0,8.658760041E-2,-1.585148573E-1,4.295783341E-1
3.505694797E0,3.283303976E-2,-1.902789176E-1,4.705050886E-1
3.525464797E0,6.704048812E-2,-2.513636351E-1,4.967715442E-1
3.545236411E0,5.176930502E-2,-2.562504113E-1,4.882196784E-1
3.565006463E0,-2.397575416E-2,-2.715215981E-1,4.564556181E-1
3.584778078E0,-1.284306347E-1,-2.538070381E-1,4.582881629E-1
3.604548130E0,-2.108950168E-1,-2.776300907E-1,4.362976551E-1
3.624319745E0,-2.915268540E-1,-4.016320705E-1,3.574983478E-1
3.644089797E0,-3.935383558E-1,-5.280774832E-1,2.823641598E-1
3.663861411E0,-4.747810364E-1,-5.366293192E-1,2.414373755E-1
3.683631463E0,-4.711159468E-1,-4.107947946E-1,2.255553454E-1
3.703403078E0,-4.588989913E-1,-2.794626355E-1,2.658712566E-1
3.723173078E0,-4.705050886E-1,-2.782409191E-1,3.110739589E-1
3.742944745E0,-5.505260825E-1,-4.175141156E-1,3.397837877E-1
3.762714745E0,-6.030589342E-1,-4.944808483E-1,3.416163325E-1
3.782486411E0,-7.802046537E-1,2.018850148E-1,3.813214004E-1
3.802256411E0,-1.033706307E0,1.741220117E0,4.173613787E-1
3.822028078E0,-5.102101564E-1,1.389372110E0,3.379512429E-1
3.841798078E0,-3.513898849E-1,4.303418994E-1,1.649287529E-2
3.861569745E0,-8.938222528E-1,7.021689415E-1,-1.240019947E-1
3.881339745E0,-1.502226114E0,1.307518601E0,-7.207997888E-2
3.901111411E0,-1.607291818E0,1.448624253E0,4.703523964E-2
3.920881411E0,-1.304311633E0,1.312405348E0,2.365505993E-1
3.940653078E0,-1.084406614E0,9.507837296E-1,4.185830951E-1
3.960423078E0,-1.230399132E0,8.310576677E-1,5.181511641E-1
3.980194745E0,-1.307365894E0,8.805363178E-1,4.234698713E-1
3.999964745E0,-1.045923233E0,9.251281619E-1,2.786990702E-1
4.019736411E0,-8.168554902E-1,9.593356252E-1,1.375933439E-1
4.039506411E0,-7.429429889E-1,1.057682037E0,2.443389036E-2
4.059278026E0,-6.610894203E-1,1.040578246E0,2.443389036E-3
4.079048078E0,-6.281036735E-1,7.211052179E-1,5.925218388E-2
4.098819745E0,-7.343910933E-1,5.207473040E-1,1.020114943E-1
4.118589745E0,-8.974873424E-1,5.543438792E-1,1.160609797E-1
4.138361359E0,-9.610154629E-1,5.048652887E-1,1.197260618E-1
4.158131411E0,-9.249754548E-1,3.503209054E-1,7.024743408E-2
4.177903026E0,-8.926005363E-1,2.110477239E-1,-1.771457121E-2
4.197673078E0,-9.127585292E-1,1.542389393E-1,-1.191152185E-1
4.217444693E0,-1.004996419E0,1.450762302E-1,-1.838650256E-1
4.237214745E0,-1.139382839E0,2.531961799E-1,-2.199050188E-1
4.256986359E0,-1.211462855E0,3.863608837E-1,-2.418955117E-1
4.276756411E0,-1.152821541E0,4.114056230E-1,-2.901524603E-1
4.296528026E0,-9.885035753E-1,5.482354164E-1,-3.689517379E-1
4.316298078E0,-7.417212725E-1,7.571451664E-1,-3.219164908E-1
4.336069693E0,-4.234698713E-1,6.930062175E-1,-3.017585576E-1
4.355839745E0,-1.308740228E-1,6.068767309E-1,-3.976615667E-1
4.375611359E0,7.925742865E-2,6.539120078E-1,-4.520269632E-1
4.395381411E0,2.771719396E-1,4.107947946E-1,-3.848337829E-1
4.415153026E0,5.154023767E-1,9.315420687E-2,-2.895416021E-1
4.434923026E0,1.049893737E0,3.268032894E-2,-3.005368412E-1
4.454694693E0,1.778634548E0,-1.389677525E-1,-2.724378705E-1
4.474464693E0,2.428575993E0,-4.999784827E-1,-1.539335102E-1
4.494236359E0,2.845173836E0,-8.872556686E-1,-1.282779220E-2
4.514006359E0,3.236726999E0,-8.915315866E-1,6.291726977E-2
4.533778026E0,3.523977757E0,-1.361883998E0,2.786990702E-1
4.553548026E0,3.251387358E0,-1.576291323E0,4.643966258E-1
4.573319640E0,2.589839697E0,-1.022252917E0,4.301891923E-1
4.593089693E0,2.207449198E0,-9.972081780E-1,4.454603493E-1
4.612861307E0,2.283194304E0,-1.335006714E0,5.535803437E-1
4.632631359E0,2.366880417E0,-1.611109614E0,7.301151752E-1
4.652402974E0,2.490271568E0,-1.898818731E0,5.175403357E-1
4.672173026E0,2.617938757E0,-2.041146040E0,-1.038440317E-2
4.691944640E0,2.310682535E0,-1.468171358E0,-2.816005945E-1
4.711714640E0,1.439003468E0,-1.140146375E0,-2.938175201E-1
4.731486307E0,8.843541145E-1,-9.275715351E-1,-4.080459774E-1
4.751256307E0,6.699467301E-1,-6.850652099E-1,-5.143333673E-1
4.771027922E0,3.651339412E-1,-3.961344361E-1,-4.856235683E-1
4.790797974E0,-1.039967462E-1,-1.169772521E-1,-3.011476994E-1
4.810569588E0,-5.541911721E-1,1.298050433E-1,-5.253286287E-2
4.830339640E0,-8.706100583E-1,3.784198761E-1,1.608055383E-1
4.850111255E0,-1.022711039E0,5.799994469E-1,2.909159958E-1
4.869881255E0,-1.034317136E0,6.630746722E-1,3.031329513E-1
4.889652922E0,-9.671239257E-1,5.848862529E-1,2.298312783E-1
4.909422922E0,-9.249754548E-1,3.588727713E-1,2.053973973E-1
4.929194588E0,-8.364025950E-1,7.299624383E-2,3.257342875E-1
4.948964588E0,-5.548020005E-1,-3.442124426E-1,3.788780272E-1
4.968736203E0,-1.119377613E-1,-5.934380889E-1,2.102841735E-1
4.988506255E0,-2.031067200E-2,-2.018850148E-1,2.261662036E-1
5.008277870E0,-2.622061968E-1,2.086043358E-1,3.904841244E-1
5.028047870E0,-1.406475753E-1,-5.280774832E-1,8.002099395E-2
5.047819536E0,1.097997949E-1,-6.783458591E-1,-3.158080280E-1
5.067589536E0,-6.830799580E-1,1.155417562E0,-2.577775419E-1
5.087361151E0,-1.708081603E0,2.592741251E0,1.583621502E-1
5.107131203E0,-1.272547603E0,1.619050622E0,7.757759839E-2
5.126902818E0,-8.974873424E-1,3.735330999E-1,3.054236295E-3
5.146672818E0,-1.205354333E0,4.999784827E-1,3.115320951E-2
5.166444484E0,-2.094900608E0,1.801083088E0,2.499892414E-1
5.186214484E0,-2.617785931E0,2.426590681E0,4.442386627E-1
5.205986099E0,-1.895000935E0,1.333784938E0,3.935383558E-1
5.225756151E0,-1.047755718E0,2.458660156E-1,2.426590770E-1
5.245527765E0,-8.681666851E-1,4.902049303E-1,2.695363462E-1
5.265297765E0,-1.109451294E0,1.012479305E0,3.061871827E-1
5.285069380E0,-1.118614078E0,1.034469843E0,1.001789495E-1
5.304839432E0,-8.223531246E-1,8.359444737E-1,-5.070032179E-2
5.324611047E0,-6.555918455E-1,6.704048514E-1,-9.223793447E-2
5.344381047E0,-7.655443549E-1,7.211052179E-1,-4.886778072E-3
5.364152661E0,-9.982771277E-1,8.163973689E-1,1.111742035E-1
5.383922713E0,-1.159540772E0,5.415160656E-1,1.760767251E-1
5.403694328E0,-1.201078415E0,1.310267299E-1,1.791309565E-1
5.423464328E0,-1.255443811E0,5.955760926E-2,7.269082218E-2
5.443235943E0,-1.370283127E0,1.957765520E-1,-9.529217333E-2
5.463005943E0,-1.444806457E0,2.819060087E-1,-3.017585576E-1
5.482777609E0,-1.411209822E0,2.055501044E-1,-4.746283293E-1
5.502547609E0,-1.366007209E0,3.374931216E-1,-5.552601814E-1
5.522319224E0,-1.249946237E0,5.451811552E-1,-5.467082858E-1
5.542089224E0,-8.993198872E-1,6.978929639E-1,-4.752391577E-1
5.561860838E0,-5.438067913E-1,7.180509567E-1,-3.872771561E-1
5.581630890E0,-2.817533016E-1,6.893411279E-1,-3.316900730E-1
5.601402505E0,-6.917845458E-2,6.410841942E-1,-4.398100376E-1
5.621172505E0,2.338017821E-1,5.066977739E-1,-5.234960914E-1
5.640944120E0,6.644490957E-1,2.748812549E-3,-3.994941115E-1
5.660714120E0,1.363869190E0,-3.680354655E-1,-2.498365343E-1
5.680485734E0,2.341224909E0,-3.912476599E-1,-9.407047927E-2
5.700255734E0,2.988723040E0,-1.015533566E0,1.307213157E-1
5.720027349E0,3.190302610E0,-1.115712523E0,3.471139669E-1
5.739797401E0,3.359049082E0,-7.406523228E-1,5.309789777E-1
5.759569015E0,3.560017824E0,-1.075396657E0,7.533273697E-1
5.779339015E0,3.235505104E0,-1.493216157E0,7.313368917E-1
5.799110630E0,2.702235460E0,-1.759545565E0,5.670189857E-1
5.818880630E0,2.622214556E0,-1.729614019E0,5.132644176E-1
5.838652245E0,2.811577320E0,-1.543916464E0,6.219952106E-1
5.858422245E0,2.898317575E0,-1.657534003E0,5.755708218E-1
5.878193859E0,2.735832214E0,-1.854226828E0,1.954711229E-2
5.897963859E0,2.344889879E0,-1.546359777E0,-4.575245976E-1
5.917735474E0,1.726101637E0,-1.140146375E0,-5.210527182E-1
5.937505474E0,1.167787194E0,-1.063179612E0,-5.405998230E-1
5.957277088E0,7.371399403E-1,-1.056460381E0,-5.644228458E-1
5.977047140E0,3.077143133E-1,-7.681404352E-1,-4.727957845E-1
5.996818703E0,-2.194468826E-1,-3.637595475E-1,-2.302894145E-1
6.016588703E0,-7.380561829E-1,1.007897966E-2,7.818844914E-2
6.036360318E0,-1.125333309E0,2.629697323E-1,3.648285270E-1
6.056130318E0,-1.300035715E0,3.613161445E-1,5.517477989E-1
6.075901984E0,-1.258498073E0,3.881934285E-1,5.896202922E-1
6.095671984E0,-1.050199151E0,1.988307834E-1,4.876088202E-1
6.115443599E0,-7.716528177E-1,-8.399149776E-2,3.910949528E-1
6.135213599E0,-3.929274976E-1,-1.395785958E-1,4.045335948E-1
6.154985213E0,-9.483403713E-2,-1.114796251E-1,3.471139669E-1
6.174755213E0,5.726693198E-2,-1.548497826E-1,1.797417998E-1
6.194526828E0,-1.510319859E-1,-3.512371704E-2,1.516428292E-1
6.214296828E0,-3.837648034E-1,-3.509317636E-1,1.437018216E-1
6.234068443E0,-3.623851240E-1,-9.098569751E-1,-2.919849753E-1
6.253838443E0,-4.130854607E-1,-4.462239146E-1,-7.232431769E-1
6.273610005E0,-1.119835734E0,1.419303656E0,-5.265503526E-1
6.293380057E0,-1.529103398E0,2.611677408E0,8.124268800E-2
6.313151672E0,-7.710419297E-1,1.576291323E0,6.352811307E-2
6.332921672E0,-3.538332880E-1,4.327852726E-1,-9.223793447E-2
6.352693234E0,-8.528954983E-1,3.515425920E-1,7.941014133E-3
6.372463286E0,-2.002051830E0,9.648332596E-1,3.385621011E-1
6.392234849E0,-2.551203489E0,1.867054701E0,3.306210935E-1
6.412004849E0,-1.807038903E0,1.474890709E0,1.754658818E-1
6.431776463E0,-9.744541049E-1,5.604523420E-1,1.136175916E-1
6.451546463E0,-9.738432169E-1,5.482354164E-1,2.591519356E-1
6.471318078E0,-1.285375357E0,1.300799251E0,3.868190348E-1
6.491088078E0,-1.310420036E0,1.401589036E0,1.001789495E-1
6.510859693E0,-9.378032684E-1,1.021642089E0,-9.651386738E-2
6.530629693E0,-6.317687631E-1,5.213581324E-1,-1.844758689E-1
6.550401307E0,-6.757497787E-1,3.216110766E-1,-1.093416587E-1
6.570171307E0,-8.797727823E-1,3.833066523E-1,7.574506104E-2
6.589942922E0,-1.069746256E0,3.503209054E-1,2.579302490E-1
6.609712922E0,-1.193748236E0,-2.748812549E-3,3.416163325E-1
6.629484536E0,-1.185807228E0,-3.124483824E-1,2.719797492E-1
6.649254536E0,-1.207797766E0,-3.277195692E-1,1.203369126E-1
6.669026099E0,-1.317750216E0,-1.768402755E-1,-7.330167294E-2
6.688796099E0,-1.359898686E0,-4.428642616E-2,-2.852656841E-1
6.708567713E0,-1.311641812E0,-4.123219103E-2,-4.782933891E-1
6.728337713E0,-1.285375357E0,1.517955512E-1,-5.021164417E-1
6.748109328E0,-1.257887244E0,3.881934285E-1,-4.330907166E-1
6.767879328E0,-1.102121115E0,5.048652887E-1,-3.988832533E-1
6.787650943E0,-8.015843034E-1,4.847072959E-1,-3.384093940E-1
6.807420943E0,-5.034908652E-1,2.464768738E-1,-2.455606014E-1
6.827192557E0,-3.776563108E-1,2.849602401E-1,-3.035911024E-1
6.846962557E0,-8.506047726E-2,3.167243004E-1,-3.103103936E-1
6.866734172E0,2.496838123E-1,1.426328421E-1,-1.692046970E-1
6.886504120E0,7.230904698E-1,-5.650337040E-2,-9.773556143E-2
6.906275734E0,1.483595252E0,-6.261184067E-2,-2.229592502E-1
6.926045734E0,2.212946892E0,-2.654131353E-1,-2.174616307E-1
6.945817349E0,2.744994879E0,-6.166502833E-1,-6.474980712E-2
6.965587349E0,2.994220495E0,-8.878664970E-1,1.424801201E-1
6.985358963E0,3.176863909E0,-1.151752472E0,3.141281903E-1
7.005128963E0,3.200076103E0,-1.624548316E0,4.540122151E-1
7.024900578E0,2.897706747E0,-1.798639774E0,5.291464329E-1
7.044670578E0,2.468281031E0,-1.715564489E0,4.986040890E-1
7.064442193E0,2.303963184E0,-1.523758531E0,4.540122151E-1
7.084212193E0,2.393757582E0,-1.280030489E0,5.089884996E-1
7.103983755E0,2.590450525E0,-1.282473803E0,4.692834020E-1
7.123753755E0,2.719950199E0,-1.548192382E0,1.111742035E-1
7.143525370E0,2.529976606E0,-1.578734756E0,-2.657185495E-1
7.163295370E0,1.834221601E0,-1.124875188E0,-4.123218954E-1
7.183066984E0,1.180615067E0,-7.327113152E-1,-5.338805318E-1
7.202836984E0,8.660287261E-1,-5.451811552E-1,-6.584933400E-1
7.222608599E0,6.106945276E-1,-4.840964675E-1,-6.914790869E-1
7.242378599E0,2.197522968E-1,-3.533751369E-1,-5.570927262E-1
7.262150213E0,-2.634278834E-1,-5.650337040E-2,-2.907632887E-1
7.281920213E0,-6.879667044E-1,3.472666740E-1,-1.160609815E-2
7.301691776E0,-9.420791864E-1,6.514685750E-1,2.591519356E-1
7.321461776E0,-1.034927964E0,8.487722874E-1,4.582881629E-1
7.341233390E0,-1.086239100E0,1.121821046E0,4.210264683E-1
7.361003390E0,-1.155875683E0,6.801784039E-1,2.915268540E-1
7.380775005E0,-1.052642584E0,-2.971771955E-1,2.988570333E-1
7.400545005E0,-5.315898061E-1,-5.262449384E-1,2.707580328E-1
7.420316620E0,7.070557028E-2,-4.657710493E-1,1.424801201E-1
7.440086620E0,1.238492802E-1,-4.004103839E-1,4.075878263E-1
7.459858182E0,-1.540862173E-1,3.084778599E-2,5.902311802E-1
7.479628182E0,1.959292591E-1,-7.815790772E-1,2.402156889E-1
7.499399797E0,4.115583301E-1,-1.140757203E0,-2.095206082E-1
7.519169797E0,-7.844805717E-1,8.206732869E-1,-1.081199646E-1
7.538941411E0,-1.901109338E0,2.374057770E0,3.410054743E-1
7.558711411E0,-1.050199151E0,1.126707792E0,2.255553454E-1
7.578482974E0,-5.358657837E-1,-1.688992679E-1,-8.551862091E-3
7.598252974E0,-1.015991688E0,3.888042867E-1,-4.825693369E-2
7.618024588E0,-2.168813229E0,1.841399074E0,1.644706279E-1
7.637794588E0,-2.535321474E0,2.343515396E0,3.452814221E-1
7.657566203E0,-1.731293797E0,1.338060975E0,4.937172830E-1
7.677336203E0,-1.130220175E0,2.336490750E-1,5.865660906E-1
7.697107765E0,-1.036760569E0,3.765873313E-1,5.041016936E-1
7.716877765E0,-1.227344871E0,8.151756525E-1,2.554868758E-1
7.736649380E0,-1.260330558E0,8.823688626E-1,4.337015375E-2
7.756419380E0,-8.907679915E-1,7.290462255E-1,-1.068982705E-1
7.776190995E0,-5.517477989E-1,4.492781460E-1,-1.832541823E-1
7.795960943E0,-6.366555691E-1,4.859289825E-1,-5.497625470E-2
