"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.169598750E0,2.829843760E-1,-6.696678400E-1,-7.387580872E-1
2.189497750E0,-1.278743744E-1,-4.646005332E-1,-8.477310538E-1
2.209395750E0,-4.834294617E-1,-4.154442251E-1,-8.709962368E-1
2.229294750E0,-8.233558536E-1,-9.249241650E-2,-1.086917639E0
2.249192750E0,-8.302867413E-1,1.350179464E-1,-1.211701989E0
2.269091750E0,-6.033735871E-1,-5.668818206E-2,-1.184177995E0
2.288989750E0,-5.059162974E-1,2.781868353E-2,-1.165874124E0
2.308888750E0,-4.263066649E-1,3.996406198E-1,-1.379185200E0
2.328786750E0,-1.453941911E-1,6.724511981E-1,-1.430158377E0
2.348685750E0,2.182505578E-1,1.013264894E0,-1.421867847E0
2.368583750E0,2.925888598E-1,1.389096975E0,-1.400580883E0
2.388482750E0,3.359093070E-1,1.673540831E0,-1.275057077E0
2.408380750E0,4.409644008E-1,1.349468350E0,-1.096359730E0
2.428279750E0,3.936018050E-1,5.863823295E-1,-6.736906171E-1
2.448177750E0,3.764102161E-1,8.649869263E-2,-6.390797496E-1
2.468076750E0,1.174804941E-1,2.259861231E-1,-7.257328033E-1
2.487975750E0,-1.372806281E-1,1.413305253E-1,-6.526051760E-1
2.507873750E0,-2.784609199E-1,-1.315406859E-1,-4.052678645E-1
2.527772750E0,-2.705453634E-1,-1.938159764E-1,-7.904472202E-2
2.547670750E0,-1.310071945E-1,-2.347823679E-1,2.380255163E-1
2.567569750E0,1.111909077E-1,-3.619897962E-1,2.870662808E-1
2.587467750E0,2.757328451E-1,-1.261391342E-1,5.039756298E-1
2.607366750E0,6.066859961E-1,-5.436503887E-1,-4.992848039E-1
2.627264750E0,4.392643571E-1,-8.745323420E-1,-1.727799177E0
2.647163750E0,4.619273841E-1,4.407815933E-1,-1.323982358E0
2.667062750E0,2.659724355E-1,1.229812354E-1,-9.396407604E-1
2.686960750E0,-2.844733000E-1,-8.362358212E-1,-6.724160314E-1
2.706859750E0,-2.373495251E-1,-7.288192511E-1,-6.699192524E-1
2.726757833E0,1.743846387E-2,2.062645927E-2,-5.765165091E-1
2.746656833E0,-1.380597800E-2,7.359868288E-2,-4.427790046E-1
2.766555833E0,-9.991234541E-2,7.716764510E-2,-1.717327088E-1
2.786453833E0,-8.221273124E-2,-1.791472733E-1,2.162250131E-1
2.806352833E0,2.534117922E-2,-2.842992246E-1,2.483281121E-2
2.826250833E0,1.584356427E-1,-2.643186748E-1,-1.985391527E-1
2.846149833E0,1.113692448E-1,-5.680143088E-2,-3.361002803E-1
2.866048833E0,1.948124021E-1,4.978686199E-2,-3.365441561E-1
2.885946833E0,5.050005317E-1,6.210889816E-1,-1.438462287E-1
2.905845833E0,2.963981926E-1,8.571972251E-1,-1.624394655E-1
2.925743833E0,-4.392513540E-3,6.039828658E-1,-5.528470874E-1
2.945642833E0,-1.910294220E-2,6.400950551E-1,-9.631410837E-1
2.965541833E0,4.093917906E-1,6.162132025E-1,-9.872698784E-1
2.985439833E0,6.409606338E-1,7.419759035E-1,-1.186433434E0
3.005338833E0,4.605216682E-1,4.810662866E-1,-1.636778831E0
3.025237833E0,1.848380417E-1,3.057098985E-1,-2.127393007E0
3.045135833E0,2.097428888E-1,6.371986121E-3,-1.746752143E0
3.065034833E0,3.914148211E-1,-4.439284652E-2,-1.626114249E0
3.084933833E0,9.218298793E-1,-1.533681393E0,-1.186377883E0
3.104831833E0,4.499155283E-1,-2.043569326E0,-1.759960175E0
3.124730833E0,1.042520106E-1,-8.671660423E-1,-1.852316618E0
3.144628833E0,3.683200479E-1,-1.131502151E0,-1.297330260E0
3.164527833E0,-2.869722247E-2,-9.390243888E-1,-9.537265301E-1
3.184426833E0,-1.869327277E-1,-2.825956345E-1,-3.440223038E-1
3.204324833E0,3.163060546E-2,-5.293228030E-1,1.766879708E-1
3.224223833E0,-9.308013320E-2,-3.441877663E-1,2.828411460E-1
3.244122833E0,-1.870891899E-1,2.102294117E-1,2.647362649E-1
3.264020833E0,-8.600451797E-2,3.654121459E-1,8.401873708E-2
3.283919833E0,1.193101034E-1,8.504731208E-2,-5.056756362E-2
3.303818833E0,2.569290102E-1,-1.426724643E-1,-1.537001282E-1
3.323716833E0,4.927130416E-2,-7.446714491E-2,-7.494575530E-2
3.343615833E0,-1.106147319E-1,2.378068492E-2,-1.271578968E-1
3.363514833E0,-3.445455804E-2,4.250958562E-1,-3.886019066E-2
3.383413833E0,1.760373414E-1,-2.690927982E-1,4.012952149E-1
3.403311833E0,4.557581246E-2,-9.659062624E-1,3.441394269E-1
3.423210833E0,-8.936831728E-4,-7.427940965E-1,2.870346010E-1
3.443109833E0,-7.399290800E-2,-5.207126960E-2,1.933348626E-1
3.463007833E0,-1.510615461E-3,5.158381909E-2,1.203770563E-1
3.482906833E0,1.796310097E-1,-6.962345839E-1,4.453432281E-3
3.502805833E0,2.171165794E-1,-1.401889443E0,-1.537873894E-1
3.522703833E0,1.749907136E-1,-1.172057271E0,-2.685625851E-1
3.542602833E0,1.694525629E-1,-4.581613243E-1,-2.172596604E-1
3.562501833E0,1.329925358E-1,9.880732745E-2,-3.677985165E-3
3.582399833E0,6.045065075E-2,2.878924608E-1,1.034170613E-1
3.602298833E0,1.032898203E-1,8.197972924E-2,3.638073057E-2
3.622197833E0,1.557723731E-1,-1.245018244E-1,1.721543074E-2
3.642096833E0,1.426326632E-1,-1.279243380E-1,-1.162559446E-2
3.661994833E0,9.039284289E-2,2.206287906E-2,-7.762181014E-2
3.681893833E0,6.597687304E-2,1.503101736E-2,-1.223588437E-1
3.701792833E0,-8.362918161E-3,6.682986766E-2,-2.847234011E-1
3.721690833E0,3.822197765E-2,-3.377771005E-2,-4.452413619E-1
3.741589708E0,1.763456762E-1,-1.515285671E-1,-4.489405453E-1
3.761488708E0,5.561226606E-1,-4.094111621E-1,-1.920181364E-1
3.781387708E0,6.377360821E-1,3.852179050E-1,8.236919343E-2
3.801285708E0,5.933459997E-1,9.813247919E-1,-1.801770180E-1
3.821184708E0,7.739560008E-1,8.330610991E-1,-3.510972485E-2
3.841083708E0,7.199046612E-1,-8.852555603E-2,7.592079043E-2
3.860981708E0,7.849958539E-1,-4.665367901E-1,9.182486683E-2
3.880880708E0,7.627224922E-1,-5.639336705E-1,1.544994414E-1
3.900779708E0,6.472753286E-1,-5.761188865E-1,2.084312886E-1
3.920678708E0,4.820420742E-1,-6.257008314E-1,3.308502734E-1
3.940576708E0,3.751705587E-1,-5.296555758E-1,4.521276951E-1
3.960475708E0,3.631031811E-1,-3.653763235E-1,4.853370488E-1
3.980374708E0,4.333941638E-1,-1.062018946E-1,3.669395745E-1
4.000273708E0,2.205426693E-1,-5.680723786E-1,7.362607718E-1
4.020171708E0,2.596561909E-1,-6.999327540E-1,6.958104372E-1
4.040070708E0,4.405844212E-1,-5.752120614E-1,4.776611626E-1
4.059969708E0,4.747091830E-1,-5.246995091E-1,3.693545759E-1
4.079868708E0,4.541442990E-1,-4.002323449E-1,2.794243991E-1
4.099766708E0,4.438152909E-1,-4.124624729E-1,2.443675101E-1
4.119665708E0,4.880102873E-1,-4.722935855E-1,2.185431570E-1
4.139564708E0,3.595688045E-1,-4.245291054E-1,1.889833659E-1
4.159463708E0,2.661686540E-1,-3.351891041E-1,2.001838386E-1
4.179361708E0,2.453569472E-1,-3.280971050E-1,2.477655262E-1
4.199260708E0,2.435805202E-1,-4.634602964E-1,2.838395238E-1
4.219159708E0,2.705852687E-1,-6.244503856E-1,2.657163441E-1
4.239058708E0,2.949271798E-1,-6.918714643E-1,2.273468971E-1
4.258956708E0,2.538419068E-1,-5.311890244E-1,2.136699557E-1
4.278855708E0,2.199507952E-1,-3.859844506E-1,1.164086536E-1
4.298754708E0,1.509822607E-1,-4.358770549E-1,1.434251294E-2
4.318653708E0,7.770660520E-2,-5.329610109E-1,-3.776757978E-3
4.338551708E0,-3.792333603E-2,-5.658537745E-1,-5.739300512E-3
4.358450708E0,-1.173527166E-1,-5.122606158E-1,-1.853578165E-2
4.378349708E0,-2.277341932E-1,-3.706984520E-1,-8.648066223E-2
4.398248708E0,-3.064097762E-1,-2.117988467E-1,-9.934726357E-2
4.418146708E0,-4.831644297E-1,-9.812483191E-2,-7.855393738E-2
4.438045708E0,-6.349061728E-1,-2.759395167E-2,-7.424034923E-2
4.457944708E0,-7.504581213E-1,3.665251657E-2,-6.628777832E-2
4.477843708E0,-9.017249942E-1,1.052400470E-1,-2.808971144E-2
4.497742708E0,-1.033325553E0,2.742750049E-1,-9.050185978E-2
4.517640708E0,-8.944821954E-1,4.357115924E-1,-2.313005924E-1
4.537539708E0,-5.867289305E-1,4.898060858E-1,-2.740480565E-2
4.557438708E0,-4.771470428E-1,1.477897912E-1,4.179246724E-1
4.577337708E0,-4.815121889E-1,1.495238952E-2,3.475497365E-1
4.597235708E0,-9.866077900E-1,8.513766527E-1,2.926375903E-2
4.617134708E0,-1.329793453E0,1.439309597E0,-3.901116550E-1
4.637033708E0,-1.180321813E0,1.017270803E0,-6.951577663E-1
4.656932708E0,-9.377928972E-1,8.960969448E-1,-5.146359801E-1
4.676830708E0,-8.686015606E-1,1.055769682E0,-5.292335525E-2
4.696729708E0,-9.241174459E-1,1.314174414E0,1.358083487E-1
4.716628708E0,-9.010860324E-1,1.205452323E0,2.761767060E-2
4.736527625E0,-6.778839231E-1,7.655672431E-1,-7.510365546E-2
4.756426625E0,-5.899282098E-1,1.116923690E0,-1.283495873E-1
4.776324625E0,-6.495527029E-1,1.518807054E0,-2.431109399E-1
4.796223625E0,-7.058340311E-1,1.509346128E0,-3.608006239E-1
4.816122625E0,-7.309948802E-1,1.233221173E0,-3.059588671E-1
4.836021625E0,-6.569193602E-1,7.786060572E-1,-2.043275535E-1
4.855919625E0,-5.877779722E-1,2.984838784E-1,-9.689262509E-2
4.875818625E0,-5.895072222E-1,-8.095780760E-2,1.273948234E-2
4.895717625E0,-5.817222595E-1,-3.539685607E-1,2.074148320E-2
4.915616625E0,-5.764114857E-1,-4.256653786E-1,-1.412236877E-2
4.935515625E0,-5.694625974E-1,-4.405299127E-1,-5.679995939E-2
4.955413625E0,-6.120696068E-1,-3.139172494E-1,-8.023054898E-2
4.975312625E0,-6.845862269E-1,-2.828876078E-1,-9.568535537E-2
4.995211625E0,-7.281544209E-1,-2.402054220E-1,-1.301649660E-1
5.015110625E0,-8.000954986E-1,-1.729203165E-1,-1.800959855E-1
5.035009625E0,-8.345528841E-1,-9.772744030E-2,-2.128615528E-1
5.054907625E0,-8.419252038E-1,-3.360859677E-2,-2.329976708E-1
5.074806625E0,-8.040511608E-1,1.439868212E-1,-2.376054227E-1
5.094705625E0,-7.332293987E-1,3.255078197E-1,-2.389629632E-1
5.114604625E0,-5.860202312E-1,4.737058580E-1,-2.040932029E-1
5.134503625E0,-3.916616142E-1,6.377653480E-1,-1.168419942E-1
5.154401625E0,-1.794901043E-1,7.098595500E-1,-1.373011917E-1
5.174300625E0,2.969432250E-2,5.745471120E-1,-2.797487080E-1
5.194199625E0,9.555182606E-2,2.348290384E-1,-4.312242866E-1
5.214098625E0,1.282507777E-1,-1.387186348E-1,-4.607734084E-1
5.233997625E0,3.616422117E-1,-1.452793628E-1,-3.441832066E-1
5.253895625E0,6.701551080E-1,-1.785034090E-1,-1.335311532E-1
5.273794625E0,1.088755965E0,-3.337012231E-1,2.704861015E-2
5.293693625E0,1.718886137E0,-4.153314829E-1,1.274938732E-1
5.313592625E0,2.384837866E0,-5.904632807E-1,2.394157350E-1
5.333491625E0,2.633565903E0,-3.614163101E-1,4.570592642E-1
5.353389625E0,2.475687265E0,3.222783208E-1,6.014628410E-1
5.373288625E0,2.076882601E0,7.366392612E-1,5.692783594E-1
5.393187625E0,1.694121122E0,7.072875500E-1,6.770117879E-1
5.413086625E0,1.880219936E0,1.012674689E0,6.740317345E-1
5.432985625E0,2.244726419E0,-1.336493343E-2,7.074181437E-1
5.452883625E0,2.405244350E0,-1.250624895E0,7.621537447E-1
5.472782625E0,2.434500694E0,-1.554908752E0,8.585754037E-1
5.492681625E0,2.265219927E0,-1.604740977E0,8.641057611E-1
5.512580625E0,2.033341408E0,-1.280624628E0,8.224563599E-1
5.532479625E0,1.977651954E0,-1.316885710E0,6.281920075E-1
5.552377625E0,1.998687387E0,-1.771973491E0,4.663204849E-1
5.572276625E0,1.822905183E0,-2.024191618E0,3.318787813E-1
5.592175625E0,1.349299550E0,-1.950199962E0,1.728694886E-1
5.612074625E0,7.410153151E-1,-1.433256865E0,-8.211153746E-2
5.631973625E0,1.540959775E-1,-7.066459060E-1,-2.379876077E-1
5.651872625E0,-3.502693772E-1,-6.715630740E-2,-2.422556430E-1
5.671770625E0,-8.046939373E-1,2.650160789E-1,-2.776964605E-1
5.691669625E0,-1.078162313E0,3.728595972E-1,-3.498784304E-1
5.711568625E0,-1.136008859E0,4.865235984E-1,-3.672339916E-1
5.731467125E0,-1.240164161E0,4.742518365E-1,-3.317430615E-1
5.751366125E0,-1.199624538E0,1.987464577E-1,-2.339429706E-1
5.771264125E0,-1.018196583E0,-6.155174971E-1,-3.116856217E-1
5.791163125E0,-8.585323393E-2,-1.022364974E0,-1.808327138E-1
5.811062125E0,2.765296400E-1,-1.122227311E0,4.080091119E-1
5.830961125E0,-4.580482841E-1,-8.761008978E-1,6.141843200E-1
5.850860125E0,-9.715591669E-1,9.719626606E-2,3.828756511E-1
5.870758125E0,-1.253624916E0,1.503164053E0,-3.917993605E-1
5.890657125E0,-1.950705290E0,2.076849222E0,-9.253580570E-1
5.910556125E0,-1.256496072E0,1.322130442E0,-1.550231725E-1
5.930455125E0,-1.082897305E0,3.099417686E-1,-1.630590558E-1
5.950354125E0,-2.233718395E0,2.015136719E0,-6.360272765E-1
5.970253125E0,-2.135563850E0,2.863881111E0,-1.231597900E0
5.990151125E0,-1.352299690E0,1.705268502E0,-1.448897481E0
6.010050125E0,-9.153747559E-1,1.558949351E-1,-9.497678280E-1
6.029949125E0,-9.284911156E-1,3.057928979E-1,4.438153505E-1
6.049848125E0,-9.094784260E-1,1.402204752E0,6.154512167E-1
6.069747125E0,-8.819704056E-1,9.762328267E-1,3.456921279E-1
6.089646125E0,-7.438428998E-1,-1.836665124E-1,-3.745819628E-2
6.109544125E0,-6.198182106E-1,-5.645524263E-1,-3.415396512E-1
6.129443125E0,-6.337309480E-1,-4.279737473E-1,-4.069291055E-1
6.149342125E0,-7.954437733E-1,-4.445903003E-1,-3.133614063E-1
6.169241125E0,-1.037955046E0,-4.895068407E-1,-1.237970889E-1
6.189140125E0,-1.157269359E0,-4.554090202E-1,-4.678694159E-2
6.209038125E0,-1.161896348E0,-4.550255835E-1,-1.281422973E-1
6.228937125E0,-1.155508518E0,-5.156618953E-1,-2.223027796E-1
6.248836125E0,-1.093135715E0,-4.672196209E-1,-3.207013011E-1
6.268735125E0,-1.052253723E0,-2.121448666E-1,-3.690856695E-1
6.288634125E0,-1.034080982E0,2.986727282E-2,-3.393141031E-1
6.308533125E0,-1.011337638E0,2.384569198E-1,-2.305712551E-1
6.328431125E0,-8.374361396E-1,3.755375445E-1,-1.090946719E-1
6.348330125E0,-4.983841479E-1,3.783090711E-1,-9.016651660E-2
6.368229125E0,-2.540825009E-1,4.518337846E-1,-1.973908097E-1
6.388128125E0,-5.021701008E-2,4.732348323E-1,-3.866625726E-1
6.408027125E0,8.628740907E-2,2.276016474E-1,-5.579210520E-1
6.427925125E0,-9.167589247E-3,-1.328639239E-1,-5.026872754E-1
6.447824125E0,3.340404034E-1,-1.626737602E-2,-3.266220093E-1
6.467723125E0,7.747930884E-1,-4.438110813E-2,-2.284629736E-3
6.487622125E0,1.324260354E0,-8.024744689E-2,1.693953127E-1
6.507521125E0,1.967066050E0,-5.832498074E-1,4.074552059E-1
6.527420125E0,2.516941071E0,-8.764839172E-1,7.342714071E-1
6.547318125E0,2.654544592E0,-3.061982691E-1,8.977619410E-1
6.567217125E0,2.402495384E0,7.398909330E-1,9.435391426E-1
6.587116125E0,1.950583696E0,9.805839062E-1,9.692118764E-1
6.607015125E0,1.698029518E0,1.111068368E0,8.511604667E-1
6.626914125E0,2.080265522E0,1.471954584E0,7.711992264E-1
6.646813125E0,2.099068403E0,-4.136358202E-1,8.463979363E-1
6.666711125E0,2.344205379E0,-1.456633210E0,9.982913733E-1
6.686610125E0,2.547344923E0,-1.893901348E0,1.100547671E0
6.706509125E0,2.265747547E0,-1.880890369E0,1.024374127E0
6.726408125E0,1.833584666E0,-1.380246520E0,9.652878642E-1
6.746307250E0,1.725356579E0,-1.404749393E0,9.361297488E-1
6.766206250E0,1.643698573E0,-1.747246265E0,9.118555784E-1
6.786104250E0,1.390563130E0,-1.999954104E0,8.347201347E-1
6.806003250E0,9.249432087E-1,-1.989706039E0,5.697699785E-1
6.825902250E0,2.595700920E-1,-1.441432714E0,2.617553771E-1
6.845801250E0,-4.318209589E-1,-6.805742979E-1,5.636722594E-2
6.865700250E0,-9.983549714E-1,-7.576773316E-2,-4.590002447E-2
6.885599250E0,-1.291269660E0,3.760786057E-1,-1.262264997E-1
6.905497250E0,-1.285390973E0,8.160625696E-1,-1.480380446E-1
6.925396250E0,-1.208065629E0,8.440948725E-1,-1.470154226E-1
6.945295250E0,-1.183938146E0,2.643110454E-1,-1.949131489E-1
6.965194250E0,-7.375753522E-1,-5.984835625E-1,-2.346650958E-1
6.985093250E0,1.699276417E-1,-8.818395138E-1,-3.059916943E-2
7.004992250E0,1.774227805E-2,-7.027043104E-1,3.344373107E-1
7.024890250E0,-5.042290688E-1,-7.649311423E-1,2.617985904E-1
7.044789250E0,-9.506344199E-1,-1.280660033E-1,-1.700797975E-1
7.064688250E0,-2.058841467E0,2.649988413E0,-1.192219138E0
7.084587250E0,-2.243634224E0,3.841669798E0,-1.284435272E0
7.104486250E0,-2.204066217E-1,1.074131727E0,2.243518829E-1
7.124384250E0,-8.405061364E-1,-6.188704818E-2,1.436290145E-1
7.144283250E0,-2.352568626E0,2.619478464E0,-6.378964782E-1
7.164182250E0,-2.295755625E0,3.695032358E0,-1.334486127E0
7.184081250E0,-1.937207580E0,2.515884399E0,-1.625350595E0
7.203980250E0,-1.682529092E0,1.350805998E0,-1.248274565E0
7.223879250E0,-1.312756300E0,1.579690427E-1,-3.605528036E-4
7.243777250E0,-1.454324126E0,4.660680294E-1,2.632703483E-1
7.263676250E0,-1.139360189E0,2.815956175E-1,6.149755791E-2
7.283575250E0,-8.196583390E-1,-7.024896741E-1,-5.759804323E-2
7.303474250E0,-6.149569750E-1,-1.885893941E-1,-2.082157433E-1
7.323373250E0,-6.034633517E-1,6.324208379E-1,-2.559353411E-1
7.343272250E0,-6.859182715E-1,5.812556148E-1,-2.218232900E-1
7.363170250E0,-8.062618375E-1,-1.973252892E-1,-1.675147563E-1
7.383069250E0,-8.151364326E-1,-5.552750230E-1,-2.371252179E-1
7.402968250E0,-8.664599061E-1,-3.953226507E-1,-2.680017054E-1
7.422867250E0,-9.668282866E-1,-2.089823782E-1,-2.535529435E-1
7.442766250E0,-1.006537318E0,-1.039789170E-1,-3.133656085E-1
7.462665250E0,-9.746566415E-1,-7.286321372E-2,-4.033271074E-1
7.482563250E0,-9.441565275E-1,-1.126251370E-1,-4.726019800E-1
7.502462250E0,-7.406563163E-1,-2.497590035E-1,-4.951094687E-1
7.522361250E0,-4.206049144E-1,-7.457365096E-2,-4.577329755E-1
7.542260250E0,-2.201431245E-1,4.279639721E-1,-3.601239026E-1
7.562159250E0,-6.669183820E-2,7.427869439E-1,-2.709676027E-1
7.582058250E0,1.157478541E-1,6.771228313E-1,-4.071111679E-1
7.601956250E0,3.133936226E-1,1.664237827E-1,-5.492568016E-1
7.621855250E0,8.949517012E-1,8.232364804E-2,-5.337677002E-1
7.641754250E0,1.321260333E0,-4.092906043E-2,-1.038494185E-1
7.661653250E0,2.006341457E0,7.973200828E-2,1.932899505E-1
