"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.125796875E0,-2.445799091E0,7.538616335E-1,-4.074252158E-1
1.145695875E0,-1.544123354E0,6.315264800E-1,-4.971650657E-1
1.165593875E0,-1.578382775E0,6.804594889E-1,-3.348925522E-1
1.185492875E0,-2.133616832E0,3.160259262E-1,-8.360348940E-3
1.205390875E0,-2.392426876E0,7.583838701E-3,-8.653031319E-2
1.225289875E0,-2.448707496E0,-7.576971146E-1,-5.158668002E-1
1.245187875E0,-1.554479942E0,-1.498432918E0,-7.212698382E-1
1.265086875E0,-1.606794981E0,-8.191183144E-1,-5.017390501E-1
1.284984875E0,-2.928410144E0,-5.195280343E-1,2.741233170E-2
1.304883875E0,-3.718127489E0,-7.913165581E-1,3.831421678E-1
1.324781875E0,-4.056101232E0,-3.724585739E-1,1.603784542E-1
1.344680875E0,-3.955064269E0,-2.230163133E-1,1.503259210E-1
1.364578875E0,-3.011111408E0,5.220072538E-2,6.317365412E-1
1.384477875E0,-1.713353469E0,3.091153944E-1,1.038660797E0
1.404374792E0,-2.088561112E-1,2.430088207E-1,1.327171188E0
1.424273792E0,7.805828243E-1,3.380114570E-1,1.469938560E0
1.444172792E0,1.613279543E0,2.039929819E-1,1.518910160E0
1.464070792E0,2.099359165E0,9.459391594E-2,1.315810633E0
1.483969792E0,2.101832537E0,2.110660663E-1,1.168623936E0
1.503867792E0,2.238837478E0,2.537501559E-1,1.446076657E0
1.523766792E0,3.106039200E0,5.701465032E-1,2.354263853E0
1.543664792E0,2.492539394E0,4.223511109E-1,2.147478826E0
1.563563792E0,3.645258318E0,-8.278379747E-1,6.044234076E0
1.583461792E0,-3.006872177E-1,3.230469704E-1,1.024869554E0
1.603360792E0,-8.791984552E-1,-3.961096841E-1,4.321700478E-1
1.623259792E0,-5.768710935E-1,-3.518211186E-2,7.682761896E-1
1.643157792E0,-5.614204109E-2,-8.037261039E-2,7.192940640E-1
1.663056792E0,8.154433393E-1,4.011552465E-1,3.497775167E-1
1.682954792E0,1.704362206E0,3.375468957E-1,-1.693961763E-1
1.702853792E0,1.015367244E0,5.925100565E-2,1.867086124E-1
1.722751792E0,9.805517524E-1,1.506280759E-1,2.594058752E-1
1.742650792E0,-9.519734859E-2,-4.681438726E-1,1.029682982E-1
1.762548792E0,-1.617155077E0,-4.183761737E-1,3.061730937E-1
1.782447792E0,-1.685066394E0,7.963498414E-2,4.352854443E-1
1.802346792E0,-8.384509635E-1,6.027871227E-1,4.538322641E-1
1.822244792E0,-3.208507562E-1,-2.970297843E-2,3.747363567E-1
1.842143792E0,5.715659148E-1,-4.963049403E-1,3.679103172E-1
1.862041792E0,1.413758512E0,-5.194102129E-1,6.499706447E-2
1.881940792E0,2.057214773E0,-4.835773060E-1,1.450166127E-2
1.901838792E0,5.073237258E-1,-1.907157093E-1,-1.589085921E-1
1.921737792E0,3.553241855E-1,-4.190670222E-1,-1.756363249E-1
1.941636792E0,6.879389548E-1,-4.748634928E-1,-1.487695567E-1
1.961534792E0,1.734822106E-1,1.490735936E-1,2.259171170E-1
1.981433792E0,-7.166756809E-1,2.067633927E-2,1.211858833E-1
2.001331792E0,-6.549676752E-1,-4.954287350E-2,4.550759304E-1
2.021230792E0,2.210048711E-1,7.493586928E-1,3.334035587E-1
2.041129792E0,1.195435174E0,1.326247036E0,2.914532948E-1
2.061027792E0,1.092101424E0,5.178028134E-1,4.475178194E-1
2.080926792E0,6.976587814E-1,-2.361877513E-1,-8.647868228E-1
2.100824792E0,1.347747540E0,-2.887021798E-1,-8.368307000E-1
2.120723792E0,-4.003477460E-1,-6.072444552E-1,1.105123758E-2
2.140621792E0,-6.932768780E-1,7.502153099E-2,-4.887313342E-1
2.160520792E0,-6.614171541E-1,6.694518131E-1,3.238281584E-1
2.180419792E0,-1.321521024E0,-8.997917640E-1,1.049289865E0
2.200317792E0,2.070475674E-1,-7.402346975E-1,-3.378603065E-1
2.220216792E0,1.151995039E-1,-1.358362575E0,-5.510480350E-1
2.240114792E0,-2.574341941E-1,-1.562568980E-1,4.381932646E-1
2.260013792E0,-7.742988217E-1,-1.332521975E-2,5.552831733E-1
2.279912792E0,-9.958334506E-1,-2.714634186E-1,5.422783810E-1
2.299810792E0,-9.541486502E-2,8.801404417E-2,3.440624481E-1
2.319709792E0,1.571883595E-1,3.784183484E-1,-2.870333844E-1
2.339607792E0,1.470516264E-2,-4.454198384E-1,1.690739948E-1
2.359506792E0,2.960094452E-1,3.307144243E-1,-4.937097450E-2
2.379405792E0,3.900005132E-1,9.778830832E-1,7.640416360E-1
2.399303792E0,5.373573643E-1,1.585776579E0,3.621900227E-1
2.419203125E0,6.380247831E-2,8.007826155E-1,-6.008142722E-1
2.439102125E0,4.889465117E-1,7.152331728E-1,-2.424337653E-1
2.459000125E0,2.328723800E-1,6.366974652E-2,3.276838124E-1
2.478899125E0,-3.477421010E-1,-6.349924171E-1,3.528923285E-1
2.498797125E0,-6.144219124E-1,3.116823220E-1,1.743346981E-1
2.518696125E0,-6.104990155E-1,1.170805532E0,3.511697022E-1
2.538595125E0,-6.309040439E-1,2.511523549E0,5.468128967E-1
2.558493125E0,3.443834603E-2,3.064350307E-1,1.464762970E-1
2.578392125E0,-1.056884229E-1,-5.657695699E-1,-3.538009858E-1
2.598291125E0,-3.601265037E-1,-1.469966626E0,5.212769365E-1
2.618189125E0,-1.903297931E-1,-1.218666161E0,3.669783441E-1
2.638088125E0,-6.919881517E-1,-1.463847515E0,2.470634993E-1
2.657986125E0,-1.151848859E0,-2.968647174E0,2.227568431E-1
2.677885125E0,-1.891451472E-1,-2.394948780E0,6.625702981E-1
2.697784125E0,-1.267875744E0,-1.303876466E0,4.647929064E-1
2.717682125E0,-1.212634758E0,-1.700520000E0,-1.742260496E-1
2.737581125E0,-5.282345384E-1,5.260739923E-2,1.542916489E-1
2.757480125E0,2.524499690E0,2.492924725E0,-6.571766802E-1
2.777378125E0,2.003248481E0,3.038244243E0,1.428720732E-1
2.797277125E0,2.471250851E0,1.133624257E0,1.581367779E-1
2.817176125E0,-9.335337067E-1,-1.688740200E0,4.608307965E-1
2.837074125E0,5.096614426E-1,-6.074192870E-1,4.939213594E-1
2.856973125E0,7.388003755E-1,1.131599951E-1,3.181072060E-1
2.876872125E0,-9.075229526E-1,3.649294066E-1,-2.970875987E-1
2.896770125E0,-8.977522552E-2,-5.405166149E-1,-1.677776670E-1
2.916669125E0,1.604768336E-3,1.335895818E-1,-6.630738895E-2
2.936568125E0,7.057340786E-1,3.451541233E-1,2.125673389E-1
2.956466125E0,1.179810244E-1,1.190072107E-1,4.126753942E-1
2.976365125E0,-3.099579781E-1,6.930587769E-2,6.037940498E-1
2.996264125E0,-4.711391088E-1,3.446524322E-1,4.786051627E-1
3.016163125E0,-1.065700076E0,-5.970474958E-2,6.034326553E-1
3.036061125E0,-1.466937476E0,-7.681282550E-1,3.814852130E-1
3.055960125E0,-5.180255923E-1,-5.401868320E-1,3.887170859E-1
3.075859125E0,-2.242825279E-1,3.631319726E-1,5.057139508E-1
3.095757125E0,1.216352418E-1,5.016881794E-1,3.962295886E-1
3.115656125E0,-2.195603165E-1,2.433517599E-1,4.170304370E-1
3.135555125E0,1.061053294E-1,7.663653195E-2,2.610759131E-1
3.155454125E0,1.972716075E-1,-1.783108413E-2,2.526355304E-2
3.175352125E0,4.390419880E-1,-1.977551723E-1,-6.128466725E-2
3.195251125E0,7.731314251E-1,-8.149264455E-2,-3.634021139E-1
3.215150125E0,1.590056741E0,3.433047659E0,-3.421614452E-1
3.235048125E0,9.561899132E-1,1.582440743E0,-1.918213813E-1
3.254947125E0,2.338684532E-1,3.550020039E-1,9.777246237E-2
3.274846125E0,-3.957316616E-1,2.773439634E-1,-6.423396628E-2
3.294745125E0,2.528724888E-1,1.174863499E0,8.741824944E-2
3.314643125E0,5.206059685E-1,1.492580148E0,1.017485690E-1
3.334542125E0,1.464081404E-1,1.288288958E0,6.792616137E-1
3.354441125E0,4.935900781E-1,2.254557717E0,6.267988600E-2
3.374339125E0,9.456611243E-1,2.277929038E0,1.091198030E0
3.394238125E0,5.832164919E-1,-3.093071830E-1,-4.817848420E-1
3.414136875E0,-3.240143922E-1,4.224777031E-1,1.823889234E0
3.434035875E0,8.058340251E-3,-4.650968885E-1,-4.553484106E-1
3.453933875E0,2.251834961E0,2.627815313E0,-9.675990734E-3
3.473832875E0,3.775313258E-1,7.376455504E-1,1.636998188E-1
3.493731875E0,-1.217586765E0,-8.802655721E-1,-4.315338707E-1
3.513630875E0,3.818958338E-1,2.064283472E-1,7.993272436E-1
3.533528875E0,3.391899633E-1,-3.657783639E0,-6.849896193E-2
3.553427875E0,1.488578314E0,-1.852676831E0,-1.614329703E0
3.573326875E0,-1.254958513E0,-9.099928164E-1,-1.072332573E-1
3.593225875E0,-1.051661204E0,1.432293600E0,6.136875021E-1
3.613124875E0,1.042651814E0,2.432143503E0,5.624612153E-1
3.633022875E0,3.061121182E-1,-3.359558684E0,-2.591918488E-1
3.652921875E0,-1.368656306E0,-3.979482241E0,1.407658879E-1
3.672820875E0,-4.315400103E-1,-1.973672680E0,3.761139607E-1
3.692719875E0,-1.931433709E0,-3.821166539E0,1.124490906E0
3.712617875E0,-2.999631862E0,-1.114714361E0,-1.845415978E-1
3.732516875E0,-1.800983351E-1,2.644309723E-1,3.727178613E-1
3.752415875E0,4.454312405E-1,-4.542848021E-1,8.401302838E-1
3.772314875E0,9.334348887E-2,3.094293898E-1,-2.124141419E-1
3.792212875E0,-1.966255633E-1,-6.238920629E-2,2.621330349E-1
3.812111875E0,-3.905210616E-1,-1.066568388E0,1.520018792E0
3.832010875E0,3.168395662E-1,-9.174088401E-1,1.110306730E0
3.851909875E0,9.697829354E-1,-1.560757513E0,7.377385211E-1
3.871808875E0,8.559583312E-1,-2.037693844E0,1.240090359E0
3.891706875E0,2.125172722E-1,-1.147287446E0,1.214375474E0
3.911605875E0,-7.395613906E-1,6.886628401E-1,6.133682442E-1
3.931504875E0,-1.055928209E0,2.286967079E0,4.570920503E-1
3.951403875E0,-1.428786440E0,1.697820926E0,1.233391789E0
3.971302875E0,-1.504985893E0,-8.545553648E-1,1.589132296E0
3.991200875E0,-9.595112047E-1,-2.016577794E0,1.816191375E0
4.011099875E0,-7.742111865E-1,-2.195727126E0,1.324731730E0
4.030998875E0,-6.454401489E-1,-1.837766431E0,1.151780008E0
4.050897875E0,-4.095978219E-1,5.038604200E-1,7.960842316E-1
4.070795875E0,-6.906709202E-2,8.944561797E-1,8.888865606E-1
4.090694875E0,7.828044008E-1,3.789188701E-1,1.560257868E-1
4.110593875E0,1.483728925E0,-5.720752072E-1,-1.428184762E0
4.130492875E0,4.749395066E-1,-1.099911550E0,-1.819510839E0
4.150391875E0,-9.939697237E-1,-7.855149508E-1,-1.216623437E0
4.170290875E0,-1.300552616E0,-2.134397435E-1,-6.191414925E-1
4.190188875E0,-2.430781102E-1,5.218394387E-1,-7.630663204E-1
4.210087875E0,9.888444930E-1,9.919280952E-1,-1.066651126E0
4.229986875E0,1.703502080E0,1.564456462E0,-7.947117439E-1
4.249885875E0,1.645588918E0,1.606309662E0,-5.976222771E-1
4.269784875E0,1.047935358E0,1.360479852E0,-2.754553127E-1
4.289682875E0,4.885506552E-1,1.328700235E0,-2.368309450E-1
4.309581875E0,1.542182663E-1,1.204075019E0,5.045854747E-2
4.329480875E0,3.877411491E-1,8.978317773E-1,6.312829435E-1
4.349379875E0,1.022493903E0,5.282690370E-1,1.086658836E0
4.369278875E0,1.242840597E0,6.241148418E-1,1.177427796E0
4.389176875E0,8.192934385E-1,6.947521305E-1,1.536915491E0
4.409076500E0,4.025424984E-1,9.206487823E-1,1.548998762E0
4.428975500E0,1.979511271E-1,1.507053761E0,1.057549058E0
4.448874500E0,3.482306358E-1,1.232098970E0,3.228475803E-1
4.468773500E0,4.616844535E-2,2.002804677E0,1.248485792E-1
4.488672500E0,1.031037197E0,2.392473654E0,5.299939656E-1
4.508570500E0,1.209860255E0,2.170423885E0,7.711068267E-1
4.528469500E0,1.207636193E0,1.999216241E0,7.703159907E-1
4.548368500E0,1.422087286E0,5.334637034E-1,1.056711736E0
4.568267500E0,1.104409521E0,-6.585414934E-1,1.400942584E0
4.588166500E0,7.662439898E-1,-8.629332554E-1,1.273733484E0
4.608065500E0,6.644641382E-1,-4.049606144E-2,8.682448661E-1
4.627963500E0,7.066427359E-1,-4.887313342E-1,1.033066766E0
4.647862500E0,1.471106833E0,-1.648734720E0,1.400406979E0
4.667761500E0,2.394899663E0,-3.534112689E0,2.090499902E0
4.687660500E0,1.702777026E0,-3.986095442E0,1.222579849E0
4.707559500E0,1.694350896E0,-2.861337903E0,5.539619949E-1
4.727458500E0,2.028497051E0,-1.041190302E-1,3.202645728E0
4.747356500E0,9.754690602E-1,3.404725501E0,-1.686833715E0
4.767255500E0,-5.808051002E-1,4.190557956E0,-6.152132746E0
4.787154500E0,-1.648601988E-1,1.196380084E0,-3.771671612E0
4.807053500E0,-1.441261183E0,-4.298726767E-1,-9.821242149E-1
4.826952500E0,-3.635114861E0,-1.109073552E0,-2.723492718E-1
4.846851500E0,-4.025210684E0,-2.941500306E-1,-2.264834198E0
4.866749500E0,-2.232261114E0,-1.774957395E-1,-1.816787206E0
4.886648500E0,-4.483542636E-1,9.417934835E-2,9.914964976E-1
4.906547500E0,7.870457518E-1,7.563607335E-2,1.008920689E0
4.926446500E0,8.925534958E-1,4.809229624E-1,5.668571520E-1
4.946345500E0,2.794931075E-1,7.720575839E-1,-6.607362824E-3
4.966244500E0,-4.448658147E-1,4.484334934E-1,-3.310845530E-1
4.986143500E0,-1.110423382E0,7.685404837E-2,-5.194175220E-1
5.006041500E0,-1.675064147E0,9.322098970E-2,-5.541184445E-1
5.025940500E0,-1.422582545E0,4.748383498E-1,-2.851032186E-1
5.045839500E0,-8.925839013E-1,5.071816385E-1,1.763309010E-1
5.065738500E0,-5.164640933E-1,3.977135754E-1,3.939865601E-1
5.085637500E0,-4.569227734E-1,4.357912284E-1,2.965832032E-2
5.105536500E0,-1.769651046E-1,3.930954444E-1,6.257362747E-1
5.125435500E0,2.400273255E-1,4.923250329E-1,7.696093547E-1
5.145333500E0,1.209388201E-1,7.497375923E-1,5.486943845E-1
5.165232500E0,1.095408610E-1,3.948373300E-1,8.598927033E-1
5.185131500E0,-2.361316180E-1,5.235018021E-1,5.356540704E-1
5.205030500E0,7.452814293E-1,4.848429358E-1,1.235138937E0
5.224929500E0,1.542726271E-1,5.785305333E-1,1.191206321E0
5.244828500E0,-1.386851562E-1,5.019974971E-1,9.166033861E-1
5.264727500E0,-7.283615241E-2,-9.962719917E-2,1.236779374E0
5.284625500E0,-4.268543440E-1,-3.563632357E-1,1.652259421E0
5.304524500E0,-7.514236370E-1,-4.460606933E-1,1.866765697E0
5.324423500E0,-6.491254297E-1,-8.949350667E-1,2.055041363E0
5.344322500E0,-1.491485842E0,-1.213246962E0,2.325133902E0
5.364221500E0,-2.292725709E0,-1.419550763E0,2.121337387E0
5.384120500E0,-1.981381941E0,-2.402944847E0,2.568049167E0
5.404019500E0,-1.804759776E0,-3.307178156E0,3.509762836E0
5.423916792E0,-2.598738279E0,-4.703304974E0,3.049942768E0
5.443815792E0,-3.714463624E0,-4.762365360E0,2.345626931E0
5.463714792E0,-3.244887476E0,-4.316526861E0,2.947272677E0
5.483613792E0,-8.546629536E-1,-2.747836431E0,2.622738175E0
5.503512792E0,2.963204878E0,-3.211179739E-1,2.358403244E0
5.523411792E0,2.629413942E0,1.196635607E0,1.927138491E-1
5.543310792E0,1.498459816E0,9.829461873E-2,-1.715922736E0
5.563209792E0,3.636369527E-1,-2.392406995E0,-3.488703797E0
5.583107792E0,6.800712338E-1,-3.096345102E0,-3.858577609E0
5.603006792E0,1.360122879E0,-2.803534668E0,-3.805157447E-1
5.622905792E0,8.476449061E-2,-2.001677334E0,-2.892405622E-1
5.642804792E0,-1.226298532E0,-1.314281001E0,-7.457154389E-1
5.662703792E0,-2.279924693E0,-2.361889207E-1,-1.873005261E0
5.682602792E0,-1.955974620E0,8.789008319E-2,-2.675539995E0
5.702501792E0,1.683117371E-2,1.379416645E-1,-3.806471024E0
5.722400792E0,1.659595923E0,2.419525212E-1,-4.038107595E0
5.742299792E0,2.023718121E0,7.659747255E-1,-3.625657282E0
5.762197792E0,1.532415182E0,1.390603538E0,-3.895995111E0
5.782096792E0,1.137152759E0,2.138204557E0,-3.125503997E0
5.801995792E0,6.547489893E-1,2.919628796E0,-2.745994265E0
5.821894792E0,5.370424917E-1,2.977749535E0,-3.232692815E0
5.841793792E0,4.465872350E-1,3.535431236E0,-3.120802835E0
5.861692792E0,4.168564823E-1,3.930973740E0,-2.507231693E0
5.881591792E0,2.909910724E-1,3.937022100E0,-1.926332452E0
5.901490792E0,2.339418358E-1,3.662354407E0,-1.271151354E0
5.921389792E0,1.625037343E-1,3.310827404E0,1.613115236E-1
5.941288792E0,3.418445992E-1,2.568356731E0,2.322564928E0
5.961187792E0,-9.314179648E-2,7.249126536E-1,4.867450643E0
5.981085792E0,3.866676003E-2,-2.253936743E0,5.261885392E0
6.000984792E0,7.165862185E-1,-5.175287544E0,6.256712537E0
6.020883792E0,6.373172700E-1,-4.488857755E0,3.484285933E0
6.040782792E0,5.982645938E-1,-1.099732625E-1,2.967638530E0
6.060681792E0,1.298856923E0,2.369984677E0,3.139164847E0
6.080580792E0,2.962785048E0,1.089283066E0,1.354728238E0
6.100479792E0,5.366653463E0,-6.240768349E0,-6.015276325E0
6.120378792E0,4.288947299E0,-1.206750939E1,-1.261589870E1
6.140277792E0,1.714899473E0,-3.977549736E0,-2.341116974E0
6.160176792E0,1.728366780E-1,3.887547639E0,3.135192248E0
6.180075792E0,4.574656874E-2,8.731799746E0,-5.772344395E0
6.199974792E0,8.900806169E-2,6.083261901E0,-7.112951315E0
6.219873792E0,-7.784766573E-1,3.509276640E-1,-3.164558719E0
6.239772792E0,-3.279838915E0,-4.043201104E0,1.145498782E0
6.259670792E0,-6.465131861E0,-4.236391940E0,2.081024051E-2
6.279569792E0,-4.267351193E0,-6.306771719E-1,-1.778773288E0
6.299468792E0,5.121731141E-1,1.642688699E0,-3.905519056E-1
6.319367792E0,1.752784753E0,1.992816464E0,7.603736776E-1
6.339266792E0,1.531821397E0,1.442678840E0,1.252951895E0
6.359165792E0,2.484145716E-1,1.078921216E0,-4.158190766E-2
6.379064792E0,-9.585489723E-1,4.174467587E-1,-5.853683038E-1
6.398963792E0,-2.133342597E0,1.620889109E-1,-5.510216860E-1
6.418863250E0,-2.464153501E0,3.606135768E-1,2.142210046E-1
6.438762250E0,-1.450553285E0,4.838120717E-1,1.188512070E0
6.458661250E0,-3.849771702E-1,7.313825977E-1,1.345104014E0
6.478560250E0,-1.453078771E-4,9.723615575E-1,1.181651971E0
6.498459250E0,4.778049347E-1,9.212153774E-1,1.354952187E0
6.518358250E0,1.248705355E0,7.540078139E-1,1.806511163E0
6.538257250E0,1.731208819E0,5.914914715E-1,1.305928838E0
6.558156250E0,1.284953706E0,3.832826471E-1,8.911165425E-1
6.578055250E0,-7.040197480E-2,-1.338193774E-2,1.207311307E0
6.597954250E0,-1.445742781E0,-9.085216570E-1,1.606643099E0
6.617853250E0,-1.387429084E0,-1.642834294E0,1.771549345E0
6.637752250E0,-1.960913105E-1,-1.470963576E0,2.489180461E0
6.657651250E0,-2.594360249E-1,-5.948612219E-1,2.332315306E0
6.677550250E0,-1.405803667E0,-1.345708616E0,3.246313319E0
6.697449250E0,-3.550976351E0,-2.738048776E0,5.092671064E0
6.717348250E0,-5.721355505E0,-4.942211680E0,4.297310279E0
6.737247250E0,-5.801682215E0,-5.827188939E0,3.849662944E0
6.757146250E0,-3.126869321E0,-4.996262757E0,4.710119319E0
6.777045250E0,-2.087470460E0,-2.176117904E0,1.779832657E0
6.796944250E0,1.074134246E-1,1.736617202E-1,-1.936291576E0
6.816843250E0,1.971347534E0,6.465383291E-2,-4.362056791E0
6.836742250E0,4.262533087E0,-4.212047642E0,-5.025072573E0
6.856641250E0,4.625888131E0,-6.537105823E0,-2.955284532E0
6.876540250E0,2.964041030E0,-5.565006221E0,8.520135802E-1
6.896439250E0,9.907706389E-1,-2.961110698E0,-5.949050760E-1
6.916338250E0,-1.419209871E-1,-1.594340411E0,-1.641620997E0
6.936237250E0,-1.566622563E0,-1.951484835E-1,-3.170938909E0
6.956136250E0,-2.565127898E0,7.795162922E-1,-3.899366031E0
6.976035250E0,-2.053124061E-1,4.503864634E-1,-4.941236950E0
6.995934250E0,1.497591614E-1,8.997467405E-1,-4.469536508E0
7.015833250E0,7.131179425E-1,1.140856678E0,-4.423977343E0
7.035732250E0,5.106867519E-1,2.440858194E0,-4.599965377E0
7.055631250E0,3.695741424E-1,3.405127789E0,-4.703692060E0
7.075530250E0,8.255267897E-1,3.877478734E0,-4.892896848E0
7.095429250E0,1.013920935E0,4.065328138E0,-4.937906376E0
7.115328250E0,9.054069183E-1,3.829985309E0,-4.145115150E0
7.135227250E0,4.904158439E-1,3.939173291E0,-2.553615900E0
7.155126250E0,2.121010235E-1,4.398400744E0,-1.029601121E0
7.175025250E0,1.761291721E-1,4.467725918E0,9.103018418E-1
7.194924250E0,2.631393224E-2,3.565779455E0,3.038016787E0
7.214823250E0,-7.242905829E-1,1.879519644E0,4.143031202E0
7.234722250E0,-1.122515205E0,-1.933946112E0,4.717957219E0
7.254621250E0,7.514419095E-1,-6.290115926E0,5.677654000E0
7.274520250E0,2.298990709E0,-7.589988218E0,4.363111044E0
7.294419250E0,1.430394717E0,-1.450647426E0,3.165043454E0
7.314318250E0,1.995394209E0,3.585740680E-1,2.493664106E0
7.334217250E0,3.943641148E0,-3.246425001E0,1.493147328E0
7.354116250E0,5.090663715E0,-1.160848425E1,-6.626160087E0
7.374015250E0,1.410450742E0,-6.973653097E0,-7.616595388E0
7.393914250E0,7.094441369E-1,2.764434922E0,-4.833887333E-1
7.413813542E0,2.168147564E-2,9.290103006E0,-4.846978079E0
7.433712542E0,1.358223996E0,8.154548584E0,-7.770974160E0
7.453611542E0,6.847232786E-1,3.053143533E0,-3.875571664E0
7.473510542E0,-3.017775188E0,-1.857602525E0,-3.028264216E-1
7.493410542E0,-5.079815376E0,-3.730584397E0,-1.707936609E-1
7.513309542E0,-5.510175126E0,-2.730013533E0,-9.235910281E-1
7.533208542E0,-1.986958723E0,-4.908328235E-1,-6.708404537E-1
7.553107542E0,7.679621941E-1,1.111464479E0,1.534663728E0
7.573006542E0,1.348586615E0,1.396197569E0,2.589078678E0
7.592905542E0,1.578154734E0,8.753170735E-1,1.238715679E0
7.612804542E0,7.758585665E-1,1.068215548E0,-4.703406715E-1
7.632703542E0,-1.576672282E-1,9.906528175E-1,-1.253127311E0
7.652602542E0,-1.451589120E0,1.020089455E0,-1.303971190E0
7.672501542E0,-2.246065806E0,1.090152547E0,-7.565209472E-1
7.692400542E0,-1.746434384E0,1.199038813E0,-2.239724793E-2
7.712299542E0,-5.521926275E-1,1.173478879E0,1.444800210E-1
7.732198542E0,3.194439161E-1,9.512332284E-1,3.145636837E-1
7.752097542E0,7.917992458E-1,8.128033215E-1,1.051620566E0
7.771996542E0,8.774366891E-1,8.412605506E-1,2.372252959E0
7.791896542E0,4.064037073E-1,2.442142242E-1,1.956415354E0
7.811795542E0,-2.460868681E-1,-2.750097549E-1,1.900912559E0
7.831694542E0,-3.310021438E-1,-4.667493117E-1,2.310445696E0
7.851593542E0,-5.793342697E-1,-1.056787165E0,1.552879121E0
7.871492542E0,-9.518267208E-1,-1.875553477E0,1.329583311E0
