Time (s),X (rad/s),Y (rad/s),Z (rad/s)
1.346389640E-1,-6.846834421E-1,6.052733064E-1,-5.221216679E-1
1.535344320E-1,-3.138991296E-1,4.036936760E-1,-4.579827189E-1
1.724299010E-1,7.582141459E-2,2.247154415E-1,-4.213318825E-1
1.913254220E-1,3.995704651E-1,1.672957987E-1,-5.160132051E-1
2.102208910E-1,4.802022874E-1,2.460950911E-1,-6.650599241E-1
2.291163590E-1,2.321983129E-1,3.865899444E-1,-6.894938350E-1
2.480118280E-1,-1.831778288E-1,4.928773940E-1,-5.636593103E-1
2.669072970E-1,-5.533512831E-1,4.983749986E-1,-3.620797098E-1
2.858028180E-1,-7.268318534E-1,3.242835402E-1,-1.568350345E-1
3.046982860E-1,-6.309288740E-1,1.257581860E-1,9.315420873E-3
3.235937550E-1,-3.878116608E-1,9.704835713E-2,3.985778242E-2
3.424892760E-1,-3.138991296E-1,2.809133828E-1,1.107160673E-1
3.613847450E-1,-5.582380295E-1,4.873797596E-1,3.092414141E-1
3.802802140E-1,-9.736141562E-1,6.529193521E-1,4.595098495E-1
3.991757340E-1,-1.320575476E0,5.716766715E-1,2.750339806E-1
4.180712030E-1,-1.286368012E0,2.289913595E-1,-2.038702667E-1
4.369666720E-1,-1.020038605E0,2.045574784E-1,-6.705575585E-1
4.558621410E-1,-1.120828390E0,6.284090877E-2,-8.654178381E-1
4.747576610E-1,-1.523453116E0,3.962871432E-2,-4.622586668E-1
4.936531300E-1,-1.753742456E0,1.824906096E-2,4.595098495E-1
5.125485990E-1,-1.589424610E0,-3.348206580E-1,1.201154828E0
5.314441200E-1,-1.050580978E0,-6.390225887E-1,1.038058519E0
5.503395890E-1,-3.456631899E-1,-7.306496501E-1,3.055763543E-1
5.692351090E-1,2.108186632E-1,-1.943257898E-1,-2.020377368E-1
5.881305780E-1,6.805602312E-1,-9.231429547E-2,-2.826695740E-1
6.070260470E-1,7.135459781E-1,-3.183277845E-1,-4.891359508E-1
6.259215680E-1,9.842276573E-2,-2.279223800E-1,-9.564340711E-1
6.448170360E-1,-6.956022978E-2,-6.347466707E-1,-7.322531343E-1
6.637125570E-1,-1.398076713E-1,-1.530325055E0,-3.993414044E-1
6.826080260E-1,3.550549597E-2,-2.270672083E0,-2.881672084E-1
7.015034950E-1,5.083012581E-1,-2.579149723E0,-3.278722763E-1
7.203990160E-1,6.249731183E-1,-2.698875904E0,-3.999522328E-1
7.392944840E-1,3.812450469E-1,-2.789892197E0,-3.083251417E-1
7.581900050E-1,-9.827005118E-2,-2.579149723E0,-1.342336833E-1
7.770854740E-1,-6.156576872E-1,-2.087417841E0,9.926267900E-3
7.959809950E-1,-1.005378246E0,-1.441675901E0,5.328115225E-1
8.148764640E-1,-7.421030402E-1,-1.447173476E0,1.364251018E0
8.337719840E-1,-1.404185146E-1,-2.596864462E0,1.706936359E0
8.526674530E-1,2.047101855E-1,-4.715359211E0,1.648905873E0
8.715629220E-1,1.955474764E-1,-6.013409615E0,1.719153285E0
8.904584430E-1,-5.917582661E-2,-5.799002171E0,2.103986979E0
9.093539110E-1,-3.047364354E-1,-4.872957706E0,2.455835104E0
9.282494320E-1,-3.762055635E-1,-4.164298534E0,2.639700174E0
9.471449010E-1,-4.635567069E-1,-3.715936661E0,2.578615427E0
9.660404220E-1,-5.906129479E-1,-3.320718527E0,2.395361185E0
9.849358910E-1,-5.063160062E-1,-3.015905619E0,2.365429640E0
1.003831411E0,-1.275907159E-1,-3.235199690E0,2.417351723E0
1.022726880E0,4.246152043E-1,-3.993261337E0,2.485766649E0
1.041622401E0,8.803072572E-1,-4.358624458E0,2.480879784E0
1.060517870E0,1.229788303E0,-4.047626495E0,2.333665609E0
1.079413391E0,1.637223363E0,-3.567500591E0,2.119868994E0
1.098308859E0,2.092915535E0,-3.045226336E0,1.870032549E0
1.117204380E0,2.295716763E0,-2.284721375E0,1.447937131E0
1.136099849E0,1.450914979E0,-2.776453495E0,5.260922313E-1
1.154995370E0,2.792335451E-1,-3.037896156E0,-6.459710002E-2
1.173890839E0,1.986017078E-1,-1.475272536E0,2.408265322E-1
1.192786359E0,6.213080287E-1,-6.206972003E-1,3.929274976E-1
1.211681828E0,9.878163934E-1,-1.144804120E0,4.283566475E-1
1.230577349E0,1.339129925E0,-1.625006437E0,4.570664763E-1
1.249472818E0,1.816812515E0,-1.732515574E0,4.760027230E-1
1.268368339E0,2.102078199E0,-1.909661293E0,4.662291706E-1
1.287263807E0,1.837581277E0,-2.252957344E0,4.424061179E-1
1.306159328E0,1.579192877E0,-2.034884930E0,4.277457893E-1
1.325054797E0,1.538877010E0,-1.766723037E0,4.534013867E-1
1.343950318E0,1.030575633E0,-2.119181871E0,5.419742465E-1
1.362845786E0,7.330930829E-1,-1.875453830E0,5.279247165E-1
1.381741307E0,6.622347832E-1,-1.723963618E0,4.735593498E-1
1.400636776E0,8.137248755E-1,-1.777718186E0,2.964136302E-1
1.419532297E0,9.798753858E-1,-1.579803705E0,2.334963679E-1
1.438427766E0,1.100823164E0,-1.066615701E0,1.528645307E-1
1.457323286E0,1.126478672E0,-8.485432267E-1,-7.803573459E-2
1.476218755E0,1.047679424E0,-6.310815811E-1,-1.824906170E-1
1.495114276E0,8.528191447E-1,-3.867426813E-1,-3.588727489E-2
1.514009745E0,6.567371488E-1,-4.313345253E-1,2.011214644E-1
1.532905266E0,5.596124530E-1,-6.878903508E-1,3.367295563E-1
1.551800786E0,4.404972196E-1,-6.665107012E-1,4.698942602E-1
1.570696255E0,3.311555684E-1,-1.735569835E-1,6.691068411E-1
1.589591776E0,4.160633385E-1,1.966164559E-1,8.816816807E-1
1.608487245E0,5.150206089E-1,1.746259630E-1,1.035004377E0
1.627382766E0,3.574219942E-1,3.572692871E-1,1.217647672E0
1.646278234E0,1.130831018E-1,1.275449038E0,1.755193233E0
1.665173755E0,-4.818057641E-2,2.399408102E0,2.549905539E0
1.684069224E0,-9.155073017E-2,3.267421961E0,2.516919851E0
1.702964745E0,4.966951907E-1,2.638249397E0,2.979942083E0
1.721860266E0,1.435032964E0,3.884224892E-1,2.105208635E0
1.740755734E0,1.089217067E0,-6.341357827E-1,8.560260534E-1
1.759651255E0,8.681666851E-2,4.873797596E-1,6.013027430E-1
1.778546724E0,-9.125294685E-1,1.599198103E0,6.678851247E-1
1.797442245E0,-1.290033102E0,1.456259847E0,5.493044257E-1
1.816337714E0,-1.246052027E0,4.867689013E-1,-1.450762246E-2
1.835233234E0,-7.573742270E-1,-3.775799572E-1,-5.147915483E-1
1.854128703E0,4.380538464E-1,-9.206231833E-1,-2.631224692E-1
1.873024224E0,1.324469566E0,-7.874584794E-1,1.320957243E-1
1.891919745E0,1.223068953E0,3.297811747E-1,-3.865135908E-1
1.910815214E0,7.642462850E-1,4.995967150E-1,1.406475753E-1
1.929710734E0,-3.352024406E-2,7.640935779E-1,1.451602101E0
1.948606203E0,-3.096232116E-1,5.912237763E-1,2.695287228E0
1.967501724E0,1.362952888E-1,-1.840177365E-2,3.322703600E0
1.986397193E0,7.306496501E-1,-2.285332382E-1,3.750907660E0
2.005292714E0,1.103877306E0,-2.828986347E-1,4.275014400E0
2.024188182E0,1.351346850E0,-1.515664756E-1,4.733150005E0
2.043083703E0,1.904774427E0,1.093951106E0,3.896289349E0
2.061979172E0,1.169237971E0,7.500441074E-1,1.688000083E0
2.080874693E0,5.077667907E-2,6.681905389E-1,9.623134732E-1
2.099770161E0,6.299362332E-2,3.865899444E-1,2.157130718E0
2.118665682E0,3.690280914E-1,-3.922402859E-1,3.190073490E0
2.137561151E0,-1.935622245E-1,-7.294279933E-1,2.524250031E0
2.156456672E0,-5.930563211E-1,-5.773270130E-1,1.265293717E0
2.175352141E0,5.076904297E-1,-4.954734743E-1,6.465054750E-1
2.194247661E0,1.324469566E0,-3.184041381E-2,2.811424434E-1
2.213143130E0,7.178218961E-1,6.742990017E-1,-1.702736765E-1
2.232038651E0,-5.367820337E-2,9.785009623E-1,-2.716743052E-1
2.250934120E0,7.406522986E-3,5.307499170E-1,-2.020377368E-1
2.269829641E0,3.012240529E-1,2.863346599E-2,-2.122694254E-2
2.288725109E0,4.863107800E-1,1.397313084E-2,1.149920002E-1
2.307620630E0,4.747046828E-1,3.163425326E-1,1.614163816E-1
2.326516099E0,3.842992783E-1,2.992388010E-1,1.834068894E-1
2.345411620E0,3.946836889E-1,-6.872031372E-4,2.133384049E-1
2.364307089E0,4.423297644E-1,-2.615189850E-1,1.980672181E-1
2.383202609E0,4.105657041E-1,-3.348206580E-1,1.889045089E-1
2.402098078E0,3.531460762E-1,-2.835094929E-1,2.768665254E-1
