Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
1.102283461E0,5.653126240E0,1.565717697E1,5.504641533E0
1.122284261E0,6.217264652E0,1.614025307E1,5.758417130E0
1.142284261E0,6.093556404E0,1.669265747E1,4.164730072E0
1.162284261E0,6.622180462E0,1.699469376E1,3.209091663E0
1.182284261E0,7.078938007E0,1.810806847E1,2.854066133E0
1.202284261E0,6.750927925E0,1.846635246E1,1.393547535E0
1.222283461E0,6.305733681E0,1.675891495E1,2.773240805E0
1.242283461E0,4.640323639E0,1.348677444E1,3.470733881E0
1.262283461E0,3.324679375E0,1.119257450E1,1.467211246E0
1.282283461E0,3.457114935E0,1.147523594E1,1.260308027E0
1.302283461E0,4.935571671E0,1.288175583E1,4.075604439E0
1.322283961E0,5.731117249E0,1.435851097E1,5.090584755E0
1.342283961E0,5.056159496E0,1.594535255E1,6.130669117E0
1.362283961E0,4.490125179E0,1.505493450E1,6.067420006E0
1.382283961E0,5.288148880E0,1.401104927E1,5.526805878E0
1.402283961E0,6.337776661E0,1.588140297E1,4.821173668E0
1.422283461E0,6.811165810E0,1.631184387E1,2.902347803E0
1.442283461E0,7.054693699E0,1.619256592E1,2.922709942E0
1.462283461E0,6.907049656E0,1.612484932E1,2.042701483E0
1.482283461E0,7.029698849E0,1.597652054E1,1.443904638E0
1.502283461E0,6.694910526E0,1.672990036E1,-6.068253517E-2
1.522283461E0,6.821076870E0,1.582678986E1,-1.759321690E-1
1.542283461E0,7.161638737E0,1.562401009E1,-2.078843117E-2
1.562283461E0,6.442842007E0,1.621458244E1,-4.243612289E-3
1.582283461E0,6.770752430E0,1.506572533E1,1.495753050E0
1.602283461E0,6.026020050E0,1.416650391E1,1.683008909E0
1.622284261E0,6.020596027E0,1.479537392E1,9.432103634E-1
1.642284261E0,7.408629417E0,1.577357674E1,-3.066527843E-1
1.662284261E0,8.018238068E0,1.568143272E1,-1.429214239E0
1.682284261E0,6.764266014E0,1.510194588E1,-8.618783951E-1
1.702284261E0,6.128322124E0,1.442881680E1,-8.570907116E-1
1.722283461E0,5.619588375E0,1.349527931E1,2.466084957E0
1.742283461E0,7.200091839E0,1.128202057E1,1.956356049E0
1.762283461E0,8.095668793E0,1.073037910E1,-2.039948463E0
1.782283461E0,7.105895519E0,8.392307281E0,-5.696814537E0
1.802283461E0,9.027847290E0,1.098604393E1,-9.118961334E0
1.822283961E0,1.325353241E1,1.520890999E1,-1.230881691E1
1.842283961E0,7.800109386E0,1.345269585E1,-2.298311710E0
1.862283961E0,5.363342762E0,1.184569931E1,-1.295638084E-1
1.882283961E0,5.400343418E0,1.362874985E1,-5.686833382E0
1.902283961E0,5.362271786E0,1.259832191E1,-9.527091980E0
1.922283461E0,4.012779236E0,1.299771881E1,-2.876462936E-1
1.942283461E0,4.758003712E0,1.338817120E1,-4.141996861E0
1.962283461E0,4.474132538E0,1.761930084E1,-6.429353714E0
1.982283461E0,-2.841937065E0,3.765394211E1,-3.361856461E0
2.002283461E0,7.252747536E0,1.534318733E1,-5.902752399E0
2.022283461E0,9.616889954E0,8.934261322E0,-2.530180216E0
2.042283461E0,8.470602989E0,1.199271488E1,-2.414955854E0
2.062283461E0,8.362195015E0,1.274672985E1,-3.692008018E0
2.082283461E0,2.799568939E1,2.203447914E1,-3.996442318E0
2.102283461E0,7.495252609E0,1.010717487E1,-4.962761402E0
2.122284261E0,9.391624451E0,1.278261948E1,-3.471271515E0
2.142284261E0,9.319749832E0,1.253218842E1,-2.764865875E0
2.162284261E0,9.357391357E0,1.254747772E1,-3.385269165E0
2.182284261E0,9.307163239E0,1.268675613E1,-4.231708527E0
2.202284261E0,9.211929321E0,1.285553455E1,-4.935429096E0
2.222283461E0,9.309406281E0,1.298371887E1,-4.344487190E0
2.242283461E0,9.412996292E0,1.291230583E1,-4.033508301E0
2.262283461E0,9.345819473E0,1.274154758E1,-4.167038918E0
2.282283461E0,9.274837494E0,1.289819527E1,-4.497700691E0
2.302283461E0,9.181329727E0,1.284641266E1,-4.718187332E0
2.322283961E0,9.091113091E0,1.286815166E1,-4.776036739E0
2.342283961E0,8.949861526E0,1.284661198E1,-4.703055382E0
2.362283961E0,8.874429703E0,1.266133118E1,-4.687077522E0
2.382283961E0,8.951868057E0,1.250576782E1,-4.753681660E0
2.402283961E0,8.802105904E0,1.239195442E1,-4.802264690E0
2.422283461E0,8.543801308E0,1.250228786E1,-4.930895329E0
2.442283461E0,8.403913498E0,1.270028114E1,-5.072586536E0
2.462283461E0,8.437403679E0,1.244169521E1,-5.074668407E0
2.482283461E0,8.468027115E0,1.228150463E1,-5.100211143E0
2.502283461E0,8.328409195E0,1.272246933E1,-5.187347412E0
2.522283461E0,8.256559372E0,1.267597389E1,-5.157146454E0
2.542283461E0,8.078053474E0,1.258540154E1,-5.120638847E0
2.562283461E0,7.840949535E0,1.279400253E1,-5.511720181E0
2.582283461E0,7.452090740E0,1.349524403E1,-6.054797173E0
2.602283461E0,6.863419056E0,1.344833279E1,-6.016049862E0
2.622284261E0,6.875776291E0,1.369195080E1,-5.831902504E0
2.642284261E0,7.161418915E0,1.385099506E1,-6.024498940E0
2.662284261E0,7.090979576E0,1.369740677E1,-6.442643642E0
2.682284261E0,6.731797695E0,1.365838814E1,-7.238286018E0
2.702284261E0,6.530780315E0,1.409583664E1,-7.202609539E0
2.722283461E0,6.314507484E0,1.380529690E1,-6.725265980E0
2.742283461E0,6.434537411E0,1.470033264E1,-6.570192337E0
2.762283461E0,5.130300045E0,1.584951687E1,-4.818541527E0
2.782283461E0,4.991159439E0,1.634798431E1,-5.183392525E0
2.802283461E0,7.707010746E0,1.545137405E1,-6.352743149E0
2.822283961E0,7.722428322E0,1.426471138E1,-5.387202263E0
2.842283961E0,7.403042793E0,1.491602993E1,-4.215248585E0
2.862283961E0,7.274092197E0,1.511338997E1,-4.262039661E0
2.882283961E0,7.753946781E0,1.476244831E1,-4.659088135E0
2.902283961E0,8.958532333E0,1.350848198E1,-4.955888748E0
2.922283461E0,9.603343964E0,1.224473381E1,-5.683875561E0
2.942283461E0,8.947745323E0,1.188989639E1,-6.883052826E0
2.962283461E0,7.662101746E0,1.276676178E1,-7.625906944E0
2.982283461E0,5.692536354E0,1.477511597E1,-9.327900887E0
3.002283461E0,3.851412773E0,1.401746178E1,-9.784226418E0
3.022283461E0,2.463040590E0,1.297698975E1,-8.078290939E0
3.042283461E0,2.311158657E0,1.152023029E1,-7.257347584E0
3.062283461E0,3.317447662E0,1.040341759E1,-7.436057091E0
3.082283461E0,3.577790022E0,9.797157288E0,-8.127610207E0
3.102283461E0,3.184125423E0,9.550407410E0,-9.840188980E0
3.122284261E0,2.471627951E0,8.513671875E0,-1.105111694E1
3.142284261E0,2.276014328E0,7.451551437E0,-1.154519463E1
3.162284261E0,2.405733585E0,6.312517166E0,-1.177677250E1
3.182284261E0,2.315401077E0,5.199661255E0,-1.202399635E1
3.202284261E0,2.445776939E0,4.742074966E0,-1.189922523E1
3.222283461E0,3.151535034E0,2.974546432E0,-1.424101257E1
3.242283461E0,3.153325319E0,2.025832891E0,-1.511979389E1
3.262283461E0,2.398498774E0,1.092976570E0,-1.512163734E1
3.282283461E0,2.079322338E0,9.059112072E-1,-1.525735664E1
3.302283461E0,2.196984291E0,1.784597397E0,-1.488657188E1
3.322283961E0,2.203107357E0,2.416235209E0,-1.491523647E1
3.342283961E0,2.179455996E0,2.736622810E0,-1.517607117E1
3.362283961E0,2.375080824E0,2.557479143E0,-1.522051716E1
3.382283961E0,2.521428347E0,2.213932514E0,-1.532771301E1
3.402283961E0,2.943224430E0,3.114845514E0,-1.564833260E1
3.422283461E0,3.062066078E0,4.322189331E0,-1.632016373E1
3.442283461E0,3.523826122E0,6.186359406E0,-1.716934586E1
3.462283461E0,4.284765244E0,7.131220341E0,-1.682515335E1
3.482283461E0,4.643129349E0,7.640853882E0,-1.661494446E1
3.502283461E0,4.323170185E0,7.088505745E0,-1.792559052E1
3.522283461E0,4.378554344E0,4.082701683E0,-1.865813828E1
3.542283461E0,7.315107346E0,3.542547703E0,-1.841785049E1
3.562283461E0,1.020919323E1,8.561725616E0,-1.586574936E1
3.582283461E0,9.585855484E0,8.423303604E0,-1.551099110E1
3.602283461E0,5.169601440E0,8.071478844E0,-1.402750301E1
3.622284261E0,5.762971401E0,7.332718849E0,-1.070779610E1
3.642284261E0,8.091423988E0,3.405304670E0,-1.089706993E1
3.662284261E0,7.698066235E0,1.357498169E-1,-7.895693302E0
3.682284261E0,7.160891533E0,1.551483631E0,-7.838891506E0
3.702284261E0,4.829813480E0,4.813205719E0,-9.847249031E0
3.722283461E0,4.321685791E0,8.584133148E0,-1.157261276E1
3.742283461E0,4.248269081E0,8.138791084E0,-1.047722626E1
3.762283461E0,3.741608620E0,6.459786415E0,-8.731999397E0
3.782283461E0,2.771233320E0,6.199474335E0,-9.411262512E0
3.802283461E0,2.431749821E0,5.894305706E0,-1.051489258E1
3.822283961E0,2.321720839E0,6.197912216E0,-1.144680691E1
3.842283961E0,2.289605618E0,7.115110397E0,-1.197143173E1
3.862283961E0,1.921904683E0,7.605506420E0,-1.190942097E1
3.882283961E0,9.388095737E-1,7.372997284E0,-1.160457802E1
3.902283961E0,4.832472801E-1,7.314363956E0,-1.073906898E1
3.922283461E0,2.579106092E-1,7.448373318E0,-9.986568451E0
3.942283461E0,-5.404597521E-2,8.320740700E0,-9.884120941E0
3.962283461E0,-4.797217846E-1,9.046291351E0,-1.003889370E1
3.982283461E0,-1.147727132E0,1.016287422E1,-1.009123802E1
4.002283461E0,-1.777657151E0,1.064442825E1,-1.019697380E1
4.022283461E0,-1.882112622E0,1.054806042E1,-9.910326958E0
4.042283461E0,-1.912813544E0,1.031537151E1,-9.525621414E0
4.062283461E0,-1.663069248E0,1.061744213E1,-8.360150337E0
4.082283461E0,-1.093157053E0,1.163716125E1,-7.720086098E0
4.102283461E0,-1.440435290E0,1.224316406E1,-9.468686104E0
4.122284261E0,-2.046413898E0,1.283818817E1,-1.113053417E1
4.142284261E0,-1.753291368E0,1.299340343E1,-1.056304264E1
4.162284261E0,-1.798828840E-1,1.351349735E1,-7.828072548E0
4.182284261E0,-3.846285343E-1,1.392532158E1,-7.843678474E0
4.202284261E0,-2.192256212E0,1.516353989E1,-7.704734802E0
4.222283461E0,-3.353296757E0,1.592231369E1,-7.858410358E0
4.242283461E0,-2.664652109E0,1.562703896E1,-9.568445206E0
4.262283461E0,-2.725626230E0,1.743259048E1,-9.112392426E0
4.282283461E0,-3.780650139E0,1.840918350E1,-4.842399597E0
4.302283461E0,-2.766405582E0,1.749007416E1,-2.685334682E0
4.322283961E0,5.507676601E-1,1.641888046E1,-3.971630573E0
4.342283961E0,3.619072676E0,1.595399094E1,-4.610421181E0
4.362283961E0,4.209616661E0,1.511819077E1,-5.767808914E0
4.382283961E0,2.624359369E0,1.373692894E1,-6.538466454E0
4.402283961E0,1.834162712E0,1.416650105E1,-6.291984081E0
4.422283461E0,2.496138811E0,1.510102272E1,-6.863418579E0
4.442283461E0,3.300431967E0,1.393914413E1,-8.053559303E0
4.462283461E0,2.392180681E0,1.193716240E1,-8.986808777E0
4.482283461E0,5.606424809E-1,1.027915382E1,-1.019400024E1
4.502283461E0,-1.533597708E0,9.176408768E0,-9.379711151E0
4.522283461E0,-3.133669376E0,7.926227570E0,-6.429345131E0
4.542283461E0,-3.936286926E0,7.328042030E0,-6.864332199E0
4.562283461E0,-3.853286505E0,6.768534184E0,-7.100320339E0
4.582283461E0,-2.427268267E0,4.673933983E0,-6.866355896E0
4.602283461E0,-4.058859348E-1,2.856387377E0,-7.229333878E0
4.622284261E0,7.669649124E-1,1.245986700E0,-9.522866249E0
4.642284261E0,6.066441536E-1,4.636235237E-1,-1.136345768E1
4.662284261E0,5.155043602E-1,-1.188355207E0,-1.168121052E1
4.682284261E0,9.288862944E-1,-2.819617748E0,-1.208912277E1
4.702284261E0,1.087087154E0,-3.205137968E0,-1.310572815E1
4.722283461E0,1.779379129E0,-2.330134630E0,-1.347153473E1
4.742283461E0,1.100397587E0,-1.562075615E0,-1.381147099E1
4.762283461E0,6.638982296E-1,-2.250900269E-1,-1.441757965E1
4.782283461E0,5.179495215E-1,2.045313835E0,-1.721220016E1
4.802283461E0,5.959795713E-1,3.285444260E0,-1.863804626E1
4.822283927E0,2.243754387E0,4.781349659E0,-1.812776566E1
4.842283927E0,4.281661987E0,9.039143562E0,-1.635042763E1
4.862283927E0,4.852866173E0,1.125694466E1,-1.721423912E1
4.882283927E0,4.120698452E0,5.614669800E0,-1.861443710E1
4.902283927E0,4.991092682E0,3.218666553E0,-1.613807678E1
4.922283427E0,9.066405296E0,5.918969631E0,-1.622016907E1
4.942283427E0,7.039515495E0,1.093395329E1,-1.349555969E1
4.962283427E0,7.046045303E0,1.119667625E1,-9.069509506E0
4.982283427E0,1.954418659E0,-3.193087816E0,-1.310738564E1
5.002283427E0,1.991754532E0,-6.168458939E0,-5.084832191E0
5.022283427E0,3.153299809E0,-1.795687675E-1,-6.926962376E0
5.042283427E0,1.710839152E0,9.970209122E0,-1.162146950E1
5.062283427E0,2.905256510E0,1.112064552E1,-1.032709789E1
5.082283427E0,2.880836487E0,3.948239803E0,-8.484883308E0
5.102283427E0,1.954148173E0,2.397582054E0,-1.042161846E1
5.122284227E0,9.970746636E-1,3.846299171E0,-1.147498894E1
5.142284227E0,6.222334504E-1,4.179332256E0,-1.008464909E1
5.162284227E0,5.961549282E-2,4.757833481E0,-9.598041534E0
5.182284227E0,-1.128211021E-1,5.412536621E0,-1.001907444E1
5.202284227E0,-4.542994499E-1,4.642212868E0,-1.090699482E1
5.222283427E0,-7.139827013E-1,3.684346914E0,-1.125462151E1
5.242283427E0,-8.558810949E-1,4.115269661E0,-1.075710011E1
5.262283427E0,-1.937777758E0,6.025663376E0,-9.510023117E0
5.282283427E0,-2.701897860E0,9.011936188E0,-8.691892624E0
5.302283427E0,-3.027599335E0,9.498721123E0,-8.935500145E0
5.322283927E0,-3.491404295E0,8.743059158E0,-9.830940247E0
5.342283927E0,-3.686022758E0,7.895582676E0,-1.122386551E1
5.362283927E0,-3.823119879E0,8.244387627E0,-1.141188335E1
5.382283927E0,-3.346618652E0,9.517927170E0,-9.914753914E0
5.402283927E0,-2.671878338E0,1.053204060E1,-7.929996490E0
5.422283460E0,-3.490701199E0,1.116522598E1,-7.859751701E0
5.442283460E0,-3.218034506E0,1.143964672E1,-8.556440353E0
5.462283460E0,-1.933269978E0,1.280386066E1,-8.326287270E0
5.482283460E0,-1.267776012E0,1.391794109E1,-8.288648605E0
5.502283460E0,-2.691301823E0,1.365751457E1,-9.456621170E0
5.522283460E0,-3.194157600E0,1.378058815E1,-1.061160183E1
5.542283460E0,-4.386006355E0,1.591179466E1,-8.022022247E0
5.562283460E0,-6.327730656E0,1.780138206E1,-4.270665169E0
5.582283460E0,-4.785449982E0,1.613885498E1,-4.186709404E0
5.602283460E0,-1.750299096E0,1.401580143E1,-5.760654449E0
5.622284260E0,-1.589641571E-1,1.365736198E1,-4.703299046E0
5.642284260E0,4.745411873E-2,1.332130432E1,-4.977578163E0
5.662284260E0,3.608601093E-1,1.267512417E1,-6.044493675E0
5.682284260E0,1.114825964E0,1.391439056E1,-5.288619518E0
5.702284260E0,1.322260380E0,1.352177906E1,-6.452108383E0
5.722283460E0,1.447389841E0,1.121907520E1,-7.300198078E0
5.742283460E0,1.532935858E0,9.656196594E0,-9.159894943E0
5.762283460E0,1.076421976E0,8.721231461E0,-1.002151012E1
5.782283460E0,-6.595551968E-1,7.506307602E0,-8.825849533E0
5.802283460E0,-1.742406368E0,6.901607513E0,-6.344537735E0
5.822283960E0,-3.513288498E0,6.161997795E0,-6.840224266E0
5.842283960E0,-3.842229843E0,4.434269905E0,-6.571918964E0
5.862283960E0,-3.034786701E0,1.968924522E0,-6.705166340E0
5.882283960E0,-1.488449454E0,-1.514745235E0,-5.581206799E0
5.902283960E0,2.072044849E0,-2.975433350E0,-8.273812294E0
5.922283460E0,2.267158031E0,-4.776775360E0,-1.238136768E1
5.942283460E0,1.019696712E0,-5.927206039E0,-1.329170418E1
5.962283460E0,7.412608862E-1,-5.452488422E0,-1.239892197E1
5.982283460E0,1.065885067E0,-4.125398636E0,-1.174904060E1
6.002283460E0,1.060062408E0,-3.289957523E0,-1.228491974E1
6.022283460E0,1.180666685E0,-1.901804924E0,-1.272531128E1
6.042283460E0,2.237951517E0,-1.164739132E0,-1.493220806E1
6.062283460E0,3.020287752E0,-2.308745384E-1,-1.705113792E1
6.082283460E0,4.023388386E0,2.376126289E0,-1.676122856E1
6.102283460E0,4.719004154E0,6.417926788E0,-1.521658707E1
6.122284260E0,7.148441315E0,1.219445515E1,-1.597108078E1
6.142284260E0,7.633432388E0,8.680184364E0,-1.545322418E1
6.162284260E0,5.873186588E0,3.163204193E-1,-1.662325668E1
6.182284260E0,7.255118847E0,1.823886395E0,-1.513905716E1
6.202284260E0,5.154093266E0,5.330703735E0,-1.485932827E1
6.222283460E0,4.906614304E0,1.181062889E1,-1.044468689E1
6.242283460E0,5.575350761E0,3.812457085E0,-7.054204941E0
6.262283460E0,3.986814499E0,-5.361032486E0,-1.001792240E1
6.282283460E0,3.250545979E0,-4.629606247E0,-7.742437363E0
6.302283460E0,2.258220196E0,2.740840912E-1,-7.820505142E0
6.322283960E0,2.816200256E-1,9.329580307E0,-1.107803345E1
6.342283960E0,6.510036588E-1,9.005733490E0,-8.973386765E0
6.362283960E0,1.058953404E0,2.750919342E0,-7.319962502E0
6.382283960E0,8.528469801E-1,1.689234734E0,-6.671048164E0
6.402283960E0,7.208206058E-1,2.979358673E0,-7.528548241E0
6.422283460E0,1.505841017E0,4.144875050E0,-1.008684158E1
6.442283460E0,2.062580347E0,4.439062119E0,-1.105659103E1
6.462283460E0,1.793742657E0,3.492748260E0,-1.107938290E1
6.482283460E0,7.134007215E-1,2.594579935E0,-9.740118027E0
6.502283460E0,-1.918579340E-1,2.772581816E0,-8.310799599E0
6.522283460E0,-7.763487101E-1,4.491094589E0,-7.350418568E0
6.542283460E0,-1.493372679E0,7.213390350E0,-6.772797585E0
6.562283460E0,-2.280014038E0,7.826671600E0,-8.435472488E0
6.582283460E0,-3.041713238E0,6.735231400E0,-9.961609840E0
6.602283460E0,-4.051537514E0,6.220916271E0,-1.070690727E1
6.622284260E0,-4.519423962E0,7.243082047E0,-1.023290443E1
6.642284260E0,-4.113153934E0,8.238181114E0,-8.787006378E0
6.662284260E0,-3.502588034E0,9.315070152E0,-9.420538902E0
6.682284260E0,-3.834267378E0,9.701552391E0,-1.046294594E1
6.702284260E0,-3.191103458E0,1.007109165E1,-9.826672554E0
6.722283460E0,-9.347863197E-1,1.194383430E1,-8.297459602E0
6.742283460E0,-2.531986952E0,1.262368488E1,-7.586533546E0
6.762283460E0,-5.233745575E0,1.308043766E1,-8.129066467E0
6.782283460E0,-5.499888897E0,1.316960526E1,-1.061599636E1
6.802283460E0,-4.650975227E0,1.328865910E1,-1.028414631E1
6.822283960E0,-5.404529095E0,1.599043655E1,-6.672686577E0
6.842283960E0,-5.925111771E0,1.563683033E1,-5.547055244E0
6.862283960E0,-3.083029270E0,1.323281574E1,-5.440814972E0
6.882283960E0,-1.325881958E0,1.102651596E1,-5.427781105E0
6.902283960E0,-1.495778561E-1,1.155067062E1,-4.589724541E0
6.922283460E0,1.183909893E0,1.129937172E1,-5.831978798E0
6.942283460E0,2.152121782E0,1.182779980E1,-5.643439293E0
6.962283460E0,2.406533480E0,1.350023270E1,-6.015989304E0
6.982283460E0,2.291050673E0,1.267179489E1,-6.951471329E0
7.002283460E0,2.049064636E0,9.652590752E0,-8.374359131E0
7.022283460E0,1.103966951E0,8.223458290E0,-1.015494919E1
7.042283460E0,-9.060351849E-1,6.624033928E0,-1.021151733E1
7.062283460E0,-2.836587429E0,6.329832077E0,-6.015445709E0
7.082283460E0,-3.470571518E0,6.001334190E0,-5.541660786E0
7.102283460E0,-4.629834652E0,4.015595436E0,-6.699638844E0
7.122284260E0,-3.526294231E0,1.419693947E0,-5.023970604E0
7.142284260E0,-1.484639287E0,-1.823217392E0,-5.634096622E0
7.162284260E0,2.604146719E0,-3.115703344E0,-5.895985603E0
7.182284260E0,3.447332382E0,-3.973330259E0,-9.681699753E0
7.202284260E0,7.645280957E-1,-5.582368374E0,-1.170497036E1
7.222283460E0,1.135721087E0,-5.277271748E0,-1.054196453E1
7.242283460E0,2.132713318E0,-4.041239738E0,-1.011712265E1
7.262283460E0,2.513987303E0,-3.502963543E0,-9.974851608E0
7.282283460E0,2.480217695E0,-3.851863861E0,-1.005236244E1
7.302283460E0,2.861968517E0,-2.679020405E0,-1.177757359E1
7.322283960E0,3.192789793E0,-1.850909710E0,-1.569950104E1
7.342283960E0,2.219241142E0,-1.630163670E0,-1.733227348E1
7.362283960E0,2.789623260E0,4.504103661E-1,-1.620949173E1
7.382283960E0,4.678112030E0,5.368950367E0,-1.462285614E1
7.402283960E0,5.638875961E0,9.447042465E0,-1.465344620E1
7.422283460E0,6.180545807E0,5.003322601E0,-1.712202454E1
7.442283460E0,7.384222507E0,2.286440372E0,-1.525608826E1
7.462283460E0,8.954174995E0,5.904431820E0,-1.345363235E1
7.482283460E0,6.678477287E0,8.220825195E0,-1.213224602E1
7.502283460E0,6.113287926E0,9.191402435E0,-8.977540016E0
7.522283460E0,3.050388098E0,-2.293472290E0,-8.787776947E0
7.542283460E0,1.400820732E0,-7.524033070E0,-5.256875515E0
7.562283460E0,1.794905186E0,-4.215099335E0,-6.399359703E0
7.582283460E0,1.843963742E0,3.778631210E0,-8.157021523E0
7.602283460E0,1.369710207E0,1.042010498E1,-8.897231102E0
7.622284260E0,2.311992407E0,5.007507801E0,-6.436149120E0
7.642284260E0,1.546449184E0,2.088139057E0,-5.365128994E0
7.662284260E0,7.342526913E-1,1.627059937E0,-5.644125462E0
7.682284260E0,9.822945595E-1,2.047323704E0,-9.552083015E0
7.702284260E0,1.351194501E0,2.972488880E0,-1.030699348E1
7.722283460E0,1.484900951E0,2.988080978E0,-9.709966660E0
7.742283460E0,7.216743827E-1,2.072477341E0,-9.541286469E0
7.762283460E0,-3.156299591E-1,2.141011715E0,-9.294879913E0
7.782283460E0,-1.213592291E0,3.243796349E0,-8.825961113E0
7.802283460E0,-2.171927691E0,4.818772316E0,-8.919311523E0
7.822283960E0,-3.210350752E0,6.598978043E0,-9.129152298E0
7.842283960E0,-3.540036678E0,7.007874489E0,-9.547527313E0
7.862283960E0,-3.816585064E0,5.868854523E0,-9.858446121E0
7.882283960E0,-3.707615614E0,5.458921432E0,-9.317863464E0
7.902283960E0,-3.454366684E0,6.294675827E0,-8.703538895E0
7.922283460E0,-3.251538277E0,7.300260544E0,-9.414408684E0
7.942283460E0,-2.999781847E0,8.658780098E0,-9.748042107E0
7.962283460E0,-2.778504372E0,9.107231140E0,-9.630335808E0
7.982283460E0,-1.658998132E0,1.042184162E1,-7.145987034E0
8.002283460E0,-1.203231812E0,1.212433243E1,-7.477608681E0
8.022283460E0,-3.784933329E0,1.162562656E1,-1.045470524E1
8.042283460E0,-6.099174500E0,1.117769814E1,-1.022619057E1
8.062283460E0,-5.002083778E0,1.224818134E1,-8.681950569E0
8.082283460E0,-4.288409233E0,1.484153843E1,-6.311798096E0
8.102283460E0,-5.107906342E0,1.506660938E1,-5.498373032E0
8.122284260E0,-4.125113964E0,1.391362858E1,-4.705041885E0
8.142284260E0,-6.134018898E-1,1.259314156E1,-3.529232979E0
8.162284260E0,3.345455170E0,1.108775330E1,-3.584848404E0
8.182284260E0,3.595491886E0,9.089456558E0,-6.556044579E0
8.202284260E0,1.281689167E0,1.024037170E1,-6.492430687E0
8.222283460E0,6.672487259E-1,1.226592731E1,-6.933171749E0
8.242283460E0,1.134255409E0,1.120715141E1,-7.153509617E0
8.262283460E0,8.048355579E-1,8.043973923E0,-7.669020653E0
8.282283460E0,1.582717896E-1,6.317559242E0,-9.640776634E0
8.302283460E0,-1.529736519E0,5.654433250E0,-7.784153938E0
8.322283960E0,-3.264005899E0,4.318812847E0,-3.805450201E0
8.342283960E0,-4.421541214E0,2.815782070E0,-4.345200062E0
8.362283960E0,-5.475759506E0,2.520258904E0,-4.942048073E0
