"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.185131500E0,-6.141446233E-1,-1.623513550E-2,-1.759749278E-2
5.205030500E0,-6.902770400E-1,-1.591156274E-1,-7.461059373E-3
5.224929500E0,-6.941489577E-1,-7.904959470E-2,-2.917379141E-2
5.244828500E0,-7.178540826E-1,1.477425843E-1,-1.857203245E-2
5.264727500E0,-7.080088258E-1,2.793120146E-1,-4.982314259E-2
5.284625500E0,-6.464295387E-1,4.088317454E-1,-7.117135078E-2
5.304524500E0,-5.317570567E-1,6.173090339E-1,-8.729777485E-2
5.324423500E0,-4.247836173E-1,7.414009571E-1,-1.879514456E-1
5.344322500E0,-3.454763293E-1,5.759600401E-1,-3.525106013E-1
5.364221500E0,-2.285560519E-1,3.953188956E-1,-4.928160310E-1
5.384120500E0,-1.850311756E-1,9.836921096E-2,-5.130956769E-1
5.404019500E0,-1.385593116E-1,-1.703187525E-1,-3.979600966E-1
5.423916792E0,1.597099602E-1,-2.763422579E-2,-2.483350188E-1
5.443815792E0,5.176893473E-1,-1.168472469E-1,-3.126855791E-1
5.463714792E0,1.052288413E0,-3.642300665E-1,-2.218053639E-1
5.483613792E0,1.707102537E0,-2.994117439E-1,-1.472555101E-1
5.503512792E0,2.360764503E0,-1.622462124E-1,-3.250852823E-1
5.523411792E0,2.689156055E0,1.166474167E-2,5.083266273E-2
5.543310792E0,2.767542839E0,5.392088294E-1,2.193011045E-1
5.563209792E0,2.509609699E0,1.282015920E0,2.318048626E-1
5.583107792E0,1.989736557E0,1.367778778E0,3.912246227E-1
5.603006792E0,1.992471814E0,3.400855660E-1,3.831503987E-1
5.622905792E0,1.981570363E0,-2.282826900E0,3.860118389E-1
5.642804792E0,2.590822220E0,-2.722666025E0,3.367598355E-1
5.662703792E0,2.636250019E0,-2.496811152E0,5.000103116E-1
5.682602792E0,2.276124239E0,-2.048662424E0,6.490035653E-1
5.702501792E0,1.970576882E0,-1.513578534E0,6.908868551E-1
5.722400792E0,1.916309834E0,-1.555427194E0,6.579698324E-1
5.742299792E0,1.923619270E0,-2.299088955E0,5.700301528E-1
5.762197792E0,1.707352638E0,-2.604779720E0,5.376808047E-1
5.782096792E0,1.326855540E0,-2.296679735E0,2.975681424E-1
5.801995792E0,9.033577442E-1,-1.458398223E0,1.470340788E-1
5.821894792E0,5.165036917E-1,-5.958054662E-1,4.870892316E-2
5.841793792E0,2.114261836E-1,-5.233250931E-2,8.547572419E-3
5.861692792E0,-1.098871157E-1,2.258391827E-1,-3.417272493E-2
5.881591792E0,-4.801647961E-1,3.652841747E-1,-9.430505335E-2
5.901490792E0,-8.162372112E-1,2.985376418E-1,-1.057300568E-1
5.921389792E0,-1.055833340E0,1.667590588E-1,1.091870945E-2
5.941288792E0,-1.118352056E0,9.276451543E-3,2.582656145E-1
5.961187792E0,-9.556049109E-1,-3.380961120E-1,4.331859052E-1
5.981085792E0,-5.796059966E-1,-6.117457151E-1,1.867466867E-1
6.000984792E0,3.902431428E-1,-2.605333626E-1,-1.999142468E-1
6.020883792E0,3.869792819E-1,4.485364556E-1,7.394371927E-2
6.040782792E0,-3.889587522E-1,-2.029196918E-2,4.658008516E-1
6.060681792E0,-9.250118136E-1,-1.545775771E0,5.603538752E-1
6.080580792E0,-1.388068795E0,-1.599631667E0,3.852733374E-1
6.100479792E0,-2.462210655E0,1.299403429E0,-2.104706764E-1
6.120378792E0,-2.484635592E0,4.696731567E0,-1.822616905E-1
6.140277792E0,-9.077788591E-1,2.595390320E0,2.247618437E-1
6.160176792E0,9.118394554E-2,5.108400583E-1,4.932767153E-1
6.180075792E0,-1.814796686E0,1.388318539E0,1.268737111E-2
6.199974792E0,-2.572001219E0,2.738573790E0,-5.688030720E-1
6.219873792E0,-2.130291700E0,2.485914469E0,-9.783566594E-1
6.239772792E0,-9.799470305E-1,1.829817057E0,-8.943917751E-1
6.259670792E0,-5.914540887E-1,1.216131330E0,1.868236810E-1
6.279569792E0,-8.473945260E-1,1.672645807E0,6.535803676E-1
6.299468792E0,-9.909240603E-1,1.624785542E0,3.853873610E-1
6.319367792E0,-9.701654911E-1,1.103423953E0,1.605572999E-1
6.339266792E0,-8.753987551E-1,5.639545321E-1,-1.061164588E-1
6.359165792E0,-8.573142886E-1,5.614804626E-1,-2.633693218E-1
6.379064792E0,-8.980165720E-1,6.803208590E-1,-2.404590100E-1
6.398963792E0,-9.248197675E-1,5.244427919E-1,-6.348174065E-2
6.418863250E0,-9.335672855E-1,-8.775455505E-2,1.059843078E-1
6.438762250E0,-8.767700791E-1,-6.300885677E-1,1.183995903E-1
6.458661250E0,-8.869962096E-1,-6.574293971E-1,4.366457835E-2
6.478560250E0,-9.416709542E-1,-4.216948450E-1,4.990388174E-3
6.498459250E0,-9.117558599E-1,-2.377187461E-1,-7.204726338E-2
6.518358250E0,-7.927941084E-1,-1.116555706E-1,-1.934208721E-1
6.538257250E0,-8.028761148E-1,5.122951046E-2,-2.852253616E-1
6.558156250E0,-8.110120893E-1,2.281436920E-1,-3.409009278E-1
6.578055250E0,-7.386524081E-1,2.440647185E-1,-3.634412289E-1
6.597954250E0,-5.787878633E-1,2.957009375E-1,-3.490304351E-1
6.617853250E0,-4.465912580E-1,5.496239066E-1,-2.970246673E-1
6.637752250E0,-3.308811784E-1,8.536240458E-1,-3.475377560E-1
6.657651250E0,-1.814655662E-1,1.045167923E0,-5.859072804E-1
6.677550250E0,-7.034508884E-2,5.372402668E-1,-8.202159405E-1
6.697449250E0,3.952849656E-3,-1.169832647E-1,-8.156093359E-1
6.717348250E0,4.994765818E-1,-1.884763837E-1,-3.929296732E-1
6.737247250E0,9.561665654E-1,-2.814247012E-1,9.667528421E-2
6.757146250E0,1.806366205E0,-2.576730847E-1,9.431296587E-2
6.777045250E0,2.558861256E0,-3.349472880E-1,1.881213635E-1
6.796944250E0,2.595625162E0,-3.234080672E-1,4.785691500E-1
6.816843250E0,2.733874559E0,2.772256136E-1,9.055519104E-1
6.836742250E0,2.773652077E0,9.123302698E-1,9.189984202E-1
6.856641250E0,2.517424822E0,1.058408260E0,8.757514954E-1
6.876540250E0,2.229409456E0,-7.667161524E-2,7.097116709E-1
6.896439250E0,2.051563978E0,-1.997476339E0,5.566337705E-1
6.916338250E0,2.683877468E0,-2.561028242E0,4.046384692E-1
6.936237250E0,3.140937090E0,-2.228310823E0,3.329037428E-1
6.956136250E0,3.139928579E0,-2.214933157E0,4.776338041E-1
6.976035250E0,2.934312582E0,-1.805303097E0,4.107083082E-1
6.995934250E0,2.353697777E0,-2.033615351E0,5.282226205E-1
7.015833250E0,1.971432567E0,-2.382643461E0,4.804958999E-1
7.035732250E0,1.705761433E0,-2.564901352E0,3.980467916E-1
7.055631250E0,1.292981386E0,-2.384707212E0,3.453894258E-1
7.075530250E0,7.732559443E-1,-1.743814349E0,2.577612400E-1
7.095429250E0,1.990299523E-1,-8.204113841E-1,2.361281067E-1
7.115328250E0,-3.240368366E-1,1.187777892E-1,2.105587572E-1
7.135227250E0,-7.265104055E-1,6.317065954E-1,1.488134414E-1
7.155126250E0,-1.075330138E0,5.526421070E-1,1.087733284E-1
7.175025250E0,-1.229409695E0,3.381316364E-1,1.357866377E-1
7.194924250E0,-1.299847722E0,-6.015770510E-2,2.142594010E-1
7.214823250E0,-1.354670882E0,-5.688099265E-1,3.043504953E-1
7.234722250E0,-1.042525649E0,-8.298116326E-1,1.269521713E-1
7.254621250E0,-1.149160862E-1,-2.058586776E-1,-2.532534897E-1
7.274520250E0,4.077048004E-1,3.536958396E-1,5.903609470E-2
7.294419250E0,-9.263159335E-2,-9.546709806E-2,5.083366632E-1
7.314318250E0,-7.718850374E-1,-1.097958446E0,3.462154567E-1
7.334217250E0,-1.412245870E0,-8.568581939E-1,-9.749581665E-2
7.354116250E0,-2.169210434E0,1.772579551E0,-4.252430797E-1
7.374015250E0,-1.227782369E0,2.372558594E0,4.481813312E-1
7.393914250E0,-4.118878245E-1,9.348777533E-1,6.404864192E-1
7.413813542E0,-1.570484996E0,1.825586557E0,4.953348339E-1
7.433712542E0,-2.594011545E0,3.401321888E0,-3.060452640E-1
7.453611542E0,-2.709614754E0,3.196440935E0,-8.705374599E-1
7.473510542E0,-2.308101416E0,1.842199326E0,-7.914682031E-1
7.493410542E0,-1.699716568E0,1.006004691E0,-3.061280847E-1
7.513309542E0,-1.138529301E0,9.476221204E-1,2.060613781E-1
7.533208542E0,-8.277823329E-1,1.028035402E0,2.404467911E-1
7.553107542E0,-6.266230941E-1,6.078575253E-1,1.968599707E-1
7.573006542E0,-6.659859419E-1,1.767268479E-1,2.247909606E-1
7.592905542E0,-5.788257718E-1,6.228907704E-1,-4.899451509E-2
7.612804542E0,-6.329659820E-1,8.658397794E-1,-2.963063419E-1
7.632703542E0,-7.430551648E-1,6.208346486E-1,-3.387350440E-1
7.652602542E0,-8.049185276E-1,2.093187273E-1,-1.869901419E-1
