Time (s),X (rad/s),Y (rad/s),Z (rad/s)
8.151786670E-1,-8.349518180E-1,-2.250514030E0,4.289674759E-1
8.340740830E-1,-1.095783591E0,-2.751408815E0,4.741701782E-1
8.529695000E-1,-1.582094431E0,-2.799054861E0,4.314108789E-1
8.718648650E-1,-1.971814990E0,-2.529671192E0,5.945070982E-1
8.907602810E-1,-1.990140319E0,-2.251735687E0,9.598701000E-1
9.096556980E-1,-1.754964232E0,-1.706249118E0,1.383798122E0
9.285510630E-1,-1.769013643E0,-1.295683384E0,1.603092313E0
9.474464790E-1,-2.093984365E0,-1.758171082E0,1.515130281E0
9.663418960E-1,-2.195384979E0,-2.496685505E0,1.382576466E0
9.852372600E-1,-1.798334360E0,-2.902287960E0,1.509632587E0
1.004132677E0,-1.364556432E0,-2.861361265E0,2.050843239E0
1.023028094E0,-1.317521214E0,-2.830208063E0,2.182786226E0
1.041923510E0,-1.437247276E0,-2.890681982E0,2.140637875E0
1.060818875E0,-1.472141862E0,-3.069660187E0,2.153465748E0
1.079714292E0,-1.366388917E0,-3.130744934E0,2.046567440E0
1.098609708E0,-9.785009623E-1,-2.144226551E0,1.718542457E0
1.117505125E0,9.849912487E-3,-8.870265484E-1,1.512076020E0
1.136400490E0,1.174124837E0,-7.202652693E-1,1.593929529E0
1.155295906E0,1.808260560E0,-1.003087521E0,1.604313970E0
1.174191323E0,1.893779159E0,-1.384867072E0,1.497415662E0
1.193086740E0,1.752673507E0,-1.919434786E0,1.459543228E0
1.211982104E0,1.668376565E0,-2.573041439E0,1.582934260E0
1.230877521E0,1.722131133E0,-2.711703777E0,1.540785909E0
1.249772938E0,1.928597450E0,-2.246848822E0,1.066157579E0
1.268668302E0,2.177212238E0,-1.884616494E0,5.835118294E-1
1.287563719E0,2.200424433E0,-1.841857195E0,2.707580328E-1
1.306459135E0,1.805206418E0,-1.820477486E0,2.426590770E-1
1.325354552E0,1.236507535E0,-1.761836171E0,6.220715642E-1
1.344249917E0,1.227955699E0,-2.023889780E0,9.513182640E-1
1.363145333E0,1.777107358E0,-2.493631124E0,9.036721587E-1
1.382040750E0,1.933484316E0,-2.968259573E0,7.259156108E-1
1.400936115E0,1.006141782E0,-3.403182745E0,8.077691197E-1
1.419831531E0,4.881433249E-1,-2.389176369E0,1.021565676E0
1.438726948E0,5.327351689E-1,-1.769166350E0,9.213867188E-1
1.457622365E0,7.367581725E-1,-1.539487839E0,6.678851247E-1
1.476517729E0,8.412130475E-1,-1.199169517E0,5.279247165E-1
1.495413146E0,9.792644978E-1,-1.221770883E0,5.102101564E-1
1.514308563E0,1.282321095E0,-1.744121671E0,5.664080977E-1
1.533203979E0,1.543152928E0,-2.254179001E0,6.281800270E-1
1.552099344E0,1.452136636E0,-2.256622553E0,6.819345951E-1
1.570994760E0,9.920923114E-1,-1.591409802E0,6.532247663E-1
1.589890177E0,5.241833329E-1,-7.685222030E-1,6.263474822E-1
1.608785542E0,3.091650605E-1,-3.586437106E-1,7.479060888E-1
1.627680958E0,3.378748894E-1,-3.323772550E-1,8.792382479E-1
1.646576375E0,5.559473634E-1,-4.655419588E-1,1.028895855E0
1.665471792E0,7.825716734E-1,-4.716504514E-1,1.248800874E0
1.684367156E0,7.123242617E-1,-1.033095419E-1,1.622639418E0
1.703262573E0,5.773270130E-1,1.599656194E-1,1.927452207E0
1.722157990E0,7.416449189E-1,1.702736691E-2,1.961048722E0
1.741053406E0,8.662577868E-1,5.245650932E-2,1.599427223E0
1.759948771E0,4.502707720E-1,7.811973095E-1,1.496804833E0
1.778844188E0,-2.179961205E-1,1.519177079E0,1.497415662E0
1.797739604E0,-3.572692871E-1,1.121439219E0,1.435109258E0
1.816635021E0,3.678064048E-1,-4.039227590E-2,1.450991273E0
1.835530385E0,9.927031398E-1,-5.412870049E-1,1.589653611E0
1.854425802E0,2.480803430E-1,4.391228259E-1,1.455267191E0
1.873321219E0,-2.149418741E-1,1.690214396E0,1.007516146E0
1.892216635E0,1.509556323E-1,5.796176791E-1,1.662344456E0
1.911112000E0,7.905126810E-1,2.809133828E-1,2.503481150E0
1.930007417E0,1.104488254E0,7.512657642E-1,2.682459354E0
1.948902833E0,1.465575337E0,6.028298736E-1,2.711780071E0
1.967798198E0,1.523605824E0,3.383330107E-1,4.164451122E0
1.986693615E0,1.417929173E0,-6.145886779E-1,5.848556995E0
2.005589031E0,1.546818018E0,-1.188174248E0,6.937163353E0
2.024484396E0,1.915769696E0,-7.556943893E-1,6.719090939E0
2.043379813E0,2.144837379E0,5.832827687E-1,2.485766649E0
2.062275229E0,9.914814830E-1,3.299796820E0,9.189433455E-1
2.081170646E0,-3.046600707E-2,4.574100494E0,2.150411367E0
2.100066010E0,-8.942040205E-1,1.408002973E0,1.186494470E0
2.118961427E0,-1.608971715E0,-1.109985828E0,-5.832064152E-1
2.137856844E0,-1.816048861E0,-2.281056404E0,-1.770082593E0
2.156752260E0,-2.034732103E0,-1.807649732E0,-1.509861708E0
2.175647625E0,-2.102536201E0,-1.381278336E-1,-4.604261220E-1
2.194543042E0,-2.082378387E0,4.293492734E-1,-3.883461356E-1
2.213438458E0,-1.980366826E0,2.289913595E-1,-6.424586177E-1
2.232333875E0,-1.806275368E0,-8.254073560E-2,-6.070294380E-1
2.251229240E0,-1.667002201E0,-5.223507881E-1,-4.427115619E-1
2.270124656E0,-1.530783176E0,-9.749885798E-1,-1.721062213E-1
2.289020073E0,-1.421976089E0,-1.445951819E0,1.229330078E-1
2.307915438E0,-1.296141505E0,-1.618897915E0,4.210264683E-1
2.326810854E0,-1.494132400E0,-1.514366746E0,4.485146105E-1
2.345706271E0,-2.940007925E0,-1.098990560E0,-3.022166789E-1
2.364601688E0,-2.935121059E0,-1.897444248E0,-6.216897964E-1
2.383497052E0,-1.558271408E0,-1.724574566E0,-5.361711979E-1
2.402392469E0,-6.394807100E-1,-2.157054394E-1,-5.819846988E-1
2.421287885E0,-5.075377226E-1,-1.246891990E-1,-5.257867575E-1
2.440183302E0,-7.152257562E-1,-9.847621322E-1,-2.655658424E-1
2.459078667E0,-6.242095232E-1,-1.266362667E0,2.031067200E-2
2.477974083E0,-1.581330895E-1,-8.632035255E-1,2.347180545E-1
2.496869500E0,3.568111658E-1,-3.720823228E-1,3.886515796E-1
2.515764917E0,6.561263204E-1,-1.485122442E-1,4.729484916E-1
2.534660281E0,7.563052773E-1,-1.014770046E-1,4.344651103E-1
2.553555698E0,6.292490363E-1,-9.659022093E-2,2.890834510E-1
2.572451115E0,8.681666851E-2,-2.621298432E-1,1.589729935E-1
2.591346531E0,-6.205444336E-1,-6.035934687E-1,-2.122694254E-2
2.610241896E0,-1.166641951E0,-1.075167537E0,-3.119902313E-1
2.629137313E0,-1.376162529E0,-1.452671170E0,-6.051968932E-1
2.648032729E0,-1.237500191E0,-1.657381296E0,-7.676823139E-1
2.666928146E0,-8.276216984E-1,-1.660435557E0,-6.723901033E-1
2.685823510E0,-2.650313675E-1,-1.475883365E0,-4.097257853E-1
2.704718927E0,1.381278336E-1,-1.144804120E0,-2.234173864E-1
2.723614344E0,6.610130668E-1,-4.160633385E-1,1.162136942E-1
2.742509760E0,1.485122442E0,8.459470868E-1,6.984274983E-1
2.761405125E0,1.121591926E0,1.317597508E0,5.340332389E-1
2.780300542E0,3.091650605E-1,1.343100369E-1,-5.795413256E-1
2.799195958E0,7.349256277E-1,-1.290414855E-2,-5.905365944E-1
2.818091323E0,1.277434349E0,9.821660519E-1,8.017370105E-2
2.836986740E0,1.336075664E0,1.546054363E0,7.827243805E-1
2.855882156E0,1.385554314E0,1.825822473E0,1.353866577E0
2.874777573E0,1.656159639E0,1.648676753E0,1.599427223E0
2.893672938E0,1.972578526E0,5.600705743E-1,1.182218552E0
2.912568354E0,2.077033281E0,-1.257810831E0,3.654393852E-1
2.931463771E0,2.241962194E0,-1.770998955E0,-7.375980914E-2
2.950359188E0,1.957307339E0,1.501920670E-1,-2.741177082E-1
2.969254552E0,1.174124837E0,2.520966530E0,-3.101576865E-1
2.988149969E0,1.222458124E0,1.111665606E0,-4.653128982E-1
3.007045385E0,1.088606119E0,1.428619027E-1,-4.524851143E-1
3.025940750E0,8.296069503E-1,7.023980021E-1,-3.907895386E-1
3.044836167E0,7.593594790E-1,8.209023476E-1,-3.064926267E-1
3.063731583E0,7.727981210E-1,5.863370299E-1,-1.837123185E-1
3.082626948E0,8.711445332E-1,4.275167286E-1,-9.086353332E-2
3.101522365E0,8.332720399E-1,3.951418102E-1,-2.428117767E-2
3.120417781E0,7.074374557E-1,2.784699798E-1,-2.901524538E-3
3.139313198E0,6.194754839E-1,6.894938648E-2,-5.955760833E-3
3.158208563E0,6.579588652E-1,-1.533990204E-1,-4.077405483E-2
3.177103979E0,7.734090090E-1,-3.733040392E-1,-1.267508045E-2
3.195999396E0,8.638143539E-1,-4.136199355E-1,1.314848661E-1
3.214894760E0,7.575269341E-1,-9.414683282E-2,2.652604282E-1
3.233790177E0,4.991385639E-1,1.556897014E-1,2.658712566E-1
3.252685594E0,3.122192919E-1,-6.184828468E-3,3.177932799E-1
3.271581010E0,2.816769481E-1,-1.662268043E-1,3.599417508E-1
3.290476375E0,4.301128387E-1,7.017108053E-2,2.750339806E-1
3.309371792E0,4.979168773E-1,2.784699798E-1,1.730224788E-1
3.328267208E0,4.227826595E-1,1.929513812E-1,1.052184403E-1
3.347162573E0,3.769691288E-1,1.587439328E-1,1.725643501E-2
3.366057990E0,2.016559541E-1,-1.908897655E-3,2.702999115E-2
3.384953406E0,-2.552577853E-1,-2.963372767E-1,-7.314895838E-2
3.403848771E0,-6.645254493E-1,-4.099548757E-1,-3.009949923E-1
3.422744188E0,-1.007210732E0,-4.887541533E-1,-4.598152637E-1
3.441639604E0,-1.389601111E0,-4.973060191E-1,-5.606050491E-1
3.460534969E0,-2.082378387E0,-4.081223309E-1,-5.606050491E-1
3.479430385E0,-2.992540836E0,-1.088071689E-1,-5.050179958E-1
3.498325802E0,-3.470834017E0,3.114557564E-1,-5.135698318E-1
3.517221167E0,-3.108601809E0,3.798706532E-1,-5.575508475E-1
3.536116583E0,-2.393299580E0,4.525614679E-1,-4.928010404E-1
3.555012000E0,-1.976090908E0,9.833877087E-1,-3.413109183E-1
3.573907365E0,-1.922336340E0,1.411668062E0,-2.295258641E-1
3.592802781E0,-2.028012991E0,1.059132814E0,-2.221956849E-1
3.611698198E0,-2.042062283E0,4.055262208E-1,-2.961082160E-1
3.630593563E0,-1.808718681E0,-8.864920586E-2,-5.312843919E-1
3.649488979E0,-1.590035439E0,-5.217399001E-1,-9.949174523E-1
3.668384396E0,-1.440301538E0,-9.432245493E-1,-1.187334418E0
3.687279760E0,-1.199627638E0,-1.235820413E0,-1.175117373E0
3.706175177E0,-9.980480671E-1,-1.554148197E0,-1.058445573E0
3.725070594E0,-8.477796316E-1,-1.843689680E0,-9.222266674E-1
3.743965958E0,-5.460211039E-1,-1.893168330E0,-7.811209559E-1
3.762861375E0,-8.666395396E-2,-1.716022611E0,-6.277982593E-1
3.781756792E0,4.734829962E-1,-1.360433221E0,-4.353813827E-1
3.800652208E0,9.768211246E-1,-1.000033259E0,-1.666085869E-1
3.819547573E0,1.323858738E0,-7.563052773E-1,1.437018216E-1
3.838442990E0,1.479624748E0,-5.467846394E-1,4.552339315E-1
3.857338354E0,1.267049909E0,-5.333459973E-1,5.994702578E-1
3.876233771E0,7.208760977E-1,-4.948626459E-1,2.408265322E-1
3.895129188E0,2.926721871E-1,-3.158843815E-1,-5.115845799E-2
3.914024604E0,2.634278871E-2,-4.679853618E-1,-5.482354015E-2
3.932919969E0,-3.847574294E-1,-6.885012388E-1,-2.680092454E-1
3.951815385E0,-3.652102947E-1,-3.354314864E-1,-4.359922409E-1
3.970710802E0,1.057529300E-1,-1.540098637E-1,-5.086830258E-1
3.989606167E0,2.847311795E-1,-3.922402859E-1,-2.973299026E-1
4.008501583E0,1.229330152E-2,-4.918083847E-1,1.473668963E-1
4.027397000E0,-6.565844417E-1,-6.787276864E-1,-1.030804738E-1
4.046292365E0,-2.760266066E-1,-3.317664266E-1,-1.002858520E0
4.065187781E0,6.640673280E-1,3.285594583E-1,-8.055548072E-1
4.084083198E0,8.760313392E-1,7.921925187E-1,1.815743446E-1
4.102978563E0,8.821398020E-1,1.183211088E0,1.199933052E0
4.121873979E0,1.279877663E0,2.109866381E0,1.875530124E0
4.140769396E0,1.956696510E0,2.361535549E0,1.991591096E0
4.159664760E0,2.457591295E0,1.727476001E0,1.606757402E0
4.178560177E0,2.045880079E0,9.864419699E-1,9.006179571E-1
4.197455594E0,1.504669547E0,1.410293579E-1,4.570664763E-1
4.216350958E0,1.341573238E0,-3.586437106E-1,4.149180055E-1
4.235246375E0,1.056231260E0,-3.665847182E-1,2.212794125E-1
4.254141792E0,9.621607661E-1,-2.786227167E-1,-1.409530044E-1
4.273037156E0,1.030575633E0,-7.643226534E-2,-3.602471650E-1
4.291932573E0,1.017137051E0,2.045574784E-1,-4.268295169E-1
4.310827990E0,9.578848481E-1,2.839676142E-1,-3.962871730E-1
4.329723406E0,9.303967357E-1,2.442625463E-1,-2.722851634E-1
4.348618771E0,9.713234901E-1,2.210503519E-1,-1.953184158E-1
4.367514188E0,9.016869068E-1,2.149418741E-1,-1.085781008E-1
4.386409604E0,6.793385148E-1,2.241045833E-1,4.107947648E-2
4.405304969E0,5.364002585E-1,6.894938648E-2,1.088835225E-1
4.424200385E0,5.968741179E-1,-2.639623582E-1,9.422318637E-2
4.443095802E0,7.654679418E-1,-4.203392565E-1,8.872556686E-2
4.461991167E0,9.358943701E-1,-3.745257258E-1,1.754658818E-1
4.480886583E0,8.919133544E-1,-1.485122442E-1,2.884726226E-1
4.499782000E0,6.292490363E-1,8.544225991E-2,3.159607351E-1
4.518677365E0,3.213820159E-1,1.483595222E-1,3.251234591E-1
4.537572781E0,1.442363113E-1,1.208714023E-1,3.153499067E-1
4.556468198E0,2.804552615E-1,2.491493225E-1,1.772984117E-1
4.575363563E0,6.231405735E-1,4.934882224E-1,-1.206423342E-2
4.594258979E0,7.911235690E-1,6.529193521E-1,-1.226275861E-1
4.613154396E0,6.921663284E-1,6.443675160E-1,-5.971032009E-2
4.632049760E0,3.519243896E-1,3.383330107E-1,4.352286831E-2
4.650945177E0,1.534753758E-2,1.117086932E-1,-9.758284688E-2
4.669840594E0,-1.972273141E-1,-7.398887724E-2,-2.276933193E-1
4.688735958E0,-5.130353570E-1,-1.326302141E-1,-3.138227761E-1
4.707631375E0,-1.009043336E0,-1.656159610E-1,-4.268295169E-1
4.726526792E0,-1.482526302E0,-1.295759678E-1,-5.245651007E-1
4.745422156E0,-1.952878714E0,-5.573981442E-3,-5.349494815E-1
4.764317573E0,-2.452551842E0,3.902550340E-1,-3.846810758E-1
4.783212990E0,-2.902135372E0,1.007210732E0,-1.806580722E-1
4.802108354E0,-2.918628216E0,8.367843628E-1,-1.012479365E-1
4.821003771E0,-2.542346239E0,5.881695747E-1,-1.305686086E-1
4.839899188E0,-2.233257532E0,9.290223122E-1,-1.378987730E-1
4.858794552E0,-2.100092888E0,1.238187432E0,-1.189625040E-1
4.877689969E0,-2.004800797E0,1.294385314E0,-1.892099380E-1
4.896585385E0,-1.837428570E0,1.137932062E0,-3.523061574E-1
4.915480750E0,-1.601641536E0,7.011762857E-1,-7.200362086E-1
4.934376167E0,-1.557660460E0,2.809133828E-1,-1.036455035E0
4.953271583E0,-1.546054363E0,-3.647521734E-1,-1.041952729E0
4.972166948E0,-1.414645910E0,-1.013471961E0,-9.191724062E-1
4.991062365E0,-1.256436467E0,-1.459390402E0,-7.414158583E-1
5.009957729E0,-1.015151739E0,-1.626838923E0,-6.357392669E-1
5.028853146E0,-5.900021195E-1,-1.595685720E0,-5.459447503E-1
5.047748563E0,-3.962871432E-2,-1.416631103E0,-4.366030693E-1
5.066643927E0,5.064687133E-1,-1.184509158E0,-3.083251417E-1
5.085539344E0,9.389485717E-1,-9.957574010E-1,-1.556133330E-1
5.104434760E0,1.197337031E0,-7.440882921E-1,2.641914412E-2
5.123330125E0,1.140528202E0,-6.042042971E-1,2.310529798E-1
5.142225542E0,7.972320318E-1,-7.520293593E-1,2.860292196E-1
5.161120958E0,2.224247605E-1,-7.911235690E-1,3.206948051E-3
5.180016323E0,-1.458397787E-2,-9.206231833E-1,-8.292251825E-2
5.198911740E0,-1.947839260E-1,-1.122202754E0,-8.597674966E-2
5.217807156E0,-4.580591023E-1,-1.105709910E0,-8.780929446E-2
5.236702521E0,-4.122455418E-1,-5.541148186E-1,-6.154286116E-2
5.255597938E0,-9.277242422E-2,-3.855209649E-1,-1.012479365E-1
5.274493354E0,1.888281554E-1,-6.579588652E-1,-6.765133142E-2
5.293388719E0,1.869956106E-1,-5.681642890E-1,2.567085624E-1
5.312284135E0,1.417929232E-1,-1.136939451E-1,4.204156399E-1
5.331179552E0,4.203392565E-1,2.179961205E-1,1.082726792E-1
5.350074917E0,7.648571134E-1,6.352047920E-1,-1.311794519E-1
5.368970333E0,1.158242702E0,1.098837852E0,-5.344913341E-3
5.387865750E0,1.461299300E0,1.499629974E0,3.978142738E-1
5.406761115E0,1.554148197E0,1.683495045E0,9.415447116E-1
5.425656531E0,1.551704764E0,1.752520800E0,1.413729668E0
5.444551948E0,1.599961638E0,1.500851750E0,1.477868557E0
5.463447313E0,1.547428846E0,6.290963292E-1,1.050886393E0
5.482342729E0,1.587744713E0,-3.562003076E-1,5.187620521E-1
5.501238146E0,1.719687700E0,-5.938199162E-1,1.571404636E-1
5.520133510E0,1.599350810E0,-1.552315652E-1,-5.543438718E-2
5.539028927E0,1.364174604E0,3.126774430E-1,-2.081461996E-1
5.557924292E0,1.196115255E0,5.044834614E-1,-3.975088596E-1
5.576819708E0,9.297859073E-1,6.639146209E-1,-3.639122546E-1
5.595715125E0,6.591805220E-1,8.874847293E-1,-1.800472289E-1
5.614610490E0,6.011500359E-1,8.618291020E-1,-4.810422286E-2
5.633505906E0,6.683432460E-1,7.604284883E-1,-7.177455351E-3
5.652401323E0,7.263737321E-1,7.207233906E-1,6.872031838E-3
5.671296740E0,7.581378222E-1,5.857261419E-1,2.031067200E-2
5.690192104E0,7.373690009E-1,3.102340400E-1,6.551336497E-2
5.709087521E0,7.856259346E-1,5.978667364E-2,7.223268598E-2
5.727982938E0,9.181798100E-1,-7.826480269E-2,4.840964451E-2
5.746878302E0,1.027521491E0,-1.772220582E-1,3.130592033E-2
5.765773719E0,1.034851670E0,-1.992125660E-1,9.910997003E-2
5.784669135E0,8.974109888E-1,1.580567285E-2,2.108950168E-1
5.803564500E0,5.864897370E-1,2.723615170E-1,2.249445021E-1
5.822459917E0,2.346417010E-1,2.473167777E-1,2.310529798E-1
5.841355333E0,1.521773189E-1,7.200361788E-2,2.420482337E-1
5.860250698E0,3.036674559E-1,2.173852623E-1,1.870719790E-1
5.879146115E0,5.107446909E-1,5.087594390E-1,1.265980899E-1
5.898041531E0,5.858788490E-1,4.861580729E-1,1.180462316E-1
5.916936896E0,5.376219153E-1,2.418191582E-1,1.308740228E-1
5.935832313E0,3.635304868E-1,-2.328091562E-1,1.858502775E-1
5.954728644E0,-1.763821393E-2,-6.487961411E-1,3.802524135E-2
5.973621665E0,-4.256841838E-1,-7.984537482E-1,-2.209739983E-1
5.992517081E0,-7.805864215E-1,-7.935669422E-1,-4.274403751E-1
6.011412498E0,-1.126325965E0,-7.141568065E-1,-5.422796607E-1
6.030307863E0,-1.675554037E0,-5.871005654E-1,-5.361711979E-1
6.049203279E0,-2.427506924E0,-2.010451108E-1,-4.744756222E-1
6.068098696E0,-3.028580666E0,3.878116608E-1,-4.115583301E-1
6.086994113E0,-2.985210657E0,7.482115626E-1,-3.162661791E-1
6.105889477E0,-2.490424156E0,6.541410685E-1,-2.069245130E-1
6.124784894E0,-2.203936815E0,7.958576083E-1,-1.201841980E-1
6.143680311E0,-2.199050188E0,1.020649433E0,4.428642802E-3
6.162575675E0,-2.198439360E0,9.381850362E-1,-1.328592747E-2
6.181471092E0,-2.124526739E0,8.709918261E-1,-2.209739983E-1
6.200366509E0,-1.917449594E0,5.533512831E-1,-4.824166298E-1
6.219261925E0,-1.632794738E0,-1.840177365E-2,-8.477032781E-1
6.238157290E0,-1.607749939E0,-4.685961902E-1,-9.442171454E-1
6.257052706E0,-1.513068676E0,-8.522082567E-1,-8.764131069E-1
6.275948123E0,-1.252771378E0,-1.164351225E0,-8.043331504E-1
6.294843488E0,-1.002934813E0,-1.453892827E0,-6.833853722E-1
6.313738904E0,-7.506549358E-1,-1.606680989E0,-5.575508475E-1
6.332634321E0,-3.780381083E-1,-1.518642664E0,-4.414898455E-1
6.351529686E0,1.167481840E-1,-1.260865092E0,-3.223746419E-1
6.370425102E0,6.555154920E-1,-1.118537664E0,-1.330119967E-1
6.389320519E0,1.095936298E0,-9.688801169E-1,9.483403713E-2
6.408215884E0,1.286597013E0,-7.178218961E-1,3.031329513E-1
6.427111300E0,1.242616057E0,-5.437304378E-1,5.034908652E-1
6.446006717E0,1.003698349E0,-3.238253891E-1,5.193728805E-1
6.464902134E0,3.580328524E-1,5.306735635E-2,1.601946950E-1
6.483797498E0,5.749600008E-2,-2.761793137E-1,-1.275143623E-1
6.502692915E0,-2.070008665E-1,-9.022977352E-1,-3.156553209E-1
6.521588331E0,-3.694862425E-1,-6.756734252E-1,-3.193204105E-1
6.540483696E0,-4.390464723E-2,-7.765395939E-2,-3.254288733E-1
6.559379113E0,4.459948540E-1,-2.212030590E-1,-3.003841341E-1
6.578274529E0,4.502707720E-1,-1.448471546E-1,9.239064902E-2
6.597169894E0,-1.885990985E-2,5.489989743E-2,3.434488773E-1
6.616065311E0,-8.910734206E-2,-1.442363113E-1,-7.070557028E-2
6.634960727E0,4.191175699E-1,8.299887180E-2,-2.533488870E-1
6.653856144E0,9.725452065E-1,9.125294685E-1,1.803526580E-1
6.672751509E0,1.073334932E0,1.411057115E0,8.444199562E-1
6.691646925E0,1.175957322E0,1.758018374E0,1.536509871E0
6.710542342E0,1.244448543E0,1.349972486E0,1.613476634E0
6.729437706E0,1.147858381E0,-1.094180122E-1,8.969528675E-1
6.748333123E0,1.560256600E0,-6.390225887E-1,3.269560039E-1
6.767228540E0,2.180266619E0,-3.494809866E-1,-7.788302377E-3
6.786123904E0,1.981130362E0,-7.406522986E-3,-2.643441558E-1
6.805019321E0,1.458855987E0,2.546469569E-1,-4.708105326E-1
6.823914738E0,1.251167893E0,4.159106314E-1,-5.624375939E-1
6.842810102E0,1.129532933E0,6.009973288E-1,-4.720322192E-1
6.861705519E0,9.584956765E-1,9.516236782E-1,-2.906105816E-1
6.880600936E0,8.192225099E-1,9.687274098E-1,-6.032116711E-2
6.899496352E0,8.167791367E-1,6.504759789E-1,1.290414780E-1
6.918391717E0,9.151255488E-1,3.853682578E-1,1.742441803E-1
6.937287134E0,1.025688887E0,3.346679509E-1,9.239064902E-2
6.956182550E0,1.016526222E0,4.262950420E-1,2.153236605E-2
6.975077915E0,9.132930040E-1,3.505499661E-1,-1.084253844E-2
6.993973331E0,7.807391286E-1,1.446944475E-1,-1.023169141E-2
7.012868748E0,7.043832541E-1,-1.198024154E-1,3.130592033E-2
7.031764165E0,6.775059700E-1,-3.097759187E-1,1.400367320E-1
7.050659529E0,6.237514019E-1,-1.460688561E-1,2.432699203E-1
7.069554946E0,5.174639821E-1,2.473167777E-1,2.707580328E-1
7.088450363E0,4.295019805E-1,4.397336841E-1,2.994678617E-1
7.107345727E0,3.959053755E-1,3.096232116E-1,3.532224298E-1
7.126241144E0,3.965162337E-1,3.059581220E-1,3.959817290E-1
7.145136561E0,4.264477491E-1,2.943520248E-1,3.935383558E-1
7.164031977E0,4.392755330E-1,1.239256412E-1,2.677038014E-1
7.182927342E0,4.172850251E-1,-6.795675959E-3,1.009425074E-1
7.201822759E0,1.979908645E-1,-3.079433739E-1,-3.710897267E-2
7.220718175E0,-1.911188364E-1,-5.162422657E-1,-2.466295809E-1
7.239613540E0,-5.759525895E-1,-7.043832541E-1,-3.559712470E-1
7.258508956E0,-9.534562230E-1,-7.813500166E-1,-4.598152637E-1
7.277404373E0,-1.388379455E0,-8.583167791E-1,-5.764871240E-1
7.296299738E0,-2.009687424E0,-6.927771568E-1,-5.630484819E-1
7.315195154E0,-2.811119080E0,-1.931040883E-1,-4.188885093E-1
7.334090571E0,-3.298575163E0,2.998496592E-1,-2.649549842E-1
7.352985988E0,-3.089054585E0,4.519506097E-1,-1.586675793E-1
7.371881352E0,-2.506917238E0,5.356366634E-1,-3.161134571E-2
7.390776769E0,-2.191109180E0,8.984799385E-1,3.008422814E-2
7.409672186E0,-2.239366055E0,1.068906307E0,2.825168520E-2
7.428567602E0,-2.301061630E0,8.703809977E-1,-1.030804738E-1
7.447462967E0,-2.166064262E0,5.466319323E-1,-2.710634768E-1
7.466358384E0,-1.840482831E0,1.049893722E-1,-5.141806602E-1
7.485253800E0,-1.663947940E0,-2.767901719E-1,-7.878402472E-1
