"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.764069417E0,-3.973439038E-1,-2.528502047E-1,-4.149131179E-1
1.783967417E0,-3.685875833E-1,-2.313848138E-1,-4.696345329E-1
1.803866417E0,-3.741003275E-1,-4.745716453E-1,-6.605619192E-1
1.823765417E0,-3.750592470E-1,-6.174798012E-1,-7.826703191E-1
1.843663417E0,-3.271385431E-1,-7.675129771E-1,-8.247098327E-1
1.863562417E0,-1.344846636E-1,-6.746692657E-1,-9.614487886E-1
1.883460417E0,1.261124294E-2,-3.713165820E-1,-1.017686605E0
1.903359417E0,3.769865632E-2,-1.034428105E-1,-7.418670058E-1
1.923258417E0,1.452988237E-1,4.466382042E-2,-5.673966408E-1
1.943156417E0,1.800917387E-1,1.729919463E-1,-4.526703656E-1
1.963055417E0,1.310976297E-1,1.873378754E-1,-4.142481089E-1
1.982954417E0,6.384047866E-2,5.572073907E-2,-3.382312357E-1
2.002852417E0,-4.203422368E-2,-1.108549163E-1,-2.020879835E-1
2.022751417E0,-1.978939474E-1,-1.644579470E-1,-2.185310274E-1
2.042649417E0,-2.066439241E-1,-2.124329358E-1,-1.313193738E-1
2.062548417E0,-2.410133034E-1,-1.459146142E-1,-1.208239645E-1
2.082447417E0,-2.090481222E-1,-1.673378497E-1,-1.040607393E-1
2.102345417E0,-1.945365369E-1,-1.458946466E-1,-6.858403981E-2
2.122244417E0,-1.704400927E-1,-1.043272540E-1,-7.629011571E-2
2.142143417E0,-1.208181232E-1,-1.751132905E-1,-4.609690607E-2
2.162041417E0,-8.397746086E-2,-2.425360084E-1,-3.350559250E-2
2.181940417E0,-4.901998118E-2,-2.264844924E-1,-1.837951392E-1
2.201838417E0,5.656426772E-2,-2.142954767E-1,-2.959880829E-1
2.221737417E0,5.165186897E-2,-1.412646100E-2,-2.494146377E-1
2.241636417E0,1.291707456E-1,-6.240344793E-2,-1.092137992E-1
2.261534417E0,2.030797899E-1,-4.335366189E-2,-1.025785580E-1
2.281433417E0,1.117534637E-1,2.691497505E-1,-4.075075090E-1
2.301332417E0,4.764935002E-2,6.866500378E-1,-7.990425825E-1
2.321230417E0,-5.022206903E-2,1.067772388E0,-8.623226881E-1
2.341129417E0,-1.726294905E-1,9.925422668E-1,-7.562591434E-1
2.361028417E0,3.688002750E-2,1.921748370E-1,-5.666460395E-1
2.380926417E0,1.261740327E-1,-3.316758871E-1,-5.868316293E-1
2.400825417E0,-3.161082044E-3,-1.675454676E-1,-1.009972930E0
2.420723417E0,1.237270236E-1,-2.404829860E-2,-6.098377705E-1
2.440622417E0,-6.843780726E-2,-5.810449272E-2,-4.855410159E-1
2.460521417E0,-5.892236531E-2,-9.242763370E-2,-5.212522745E-1
2.480419417E0,7.538815588E-2,-1.360406280E-1,-6.510136724E-1
2.500319458E0,5.956466869E-2,-2.240454219E-2,-1.056517601E0
2.520218458E0,3.843426332E-2,1.332592964E-1,-1.220338821E0
2.540116458E0,1.916024536E-1,-2.572617829E-1,-5.275358558E-1
2.560015458E0,-4.279973730E-2,-2.662409246E-1,-2.771764696E-1
2.579914458E0,-3.175277114E-1,-4.547943175E-1,-1.788212359E-1
2.599812458E0,-5.776293874E-1,-3.932675719E-1,-2.123868167E-1
2.619711458E0,-7.667576671E-1,1.669159383E-1,-3.895968497E-1
2.639610458E0,-6.306081414E-1,6.336092353E-1,-6.282714605E-1
2.659508458E0,-2.378898114E-1,8.485340476E-1,-8.169819713E-1
2.679407458E0,1.045032814E-1,1.152849197E0,-1.010465503E0
2.699306458E0,2.638480067E-1,9.234552979E-1,-1.107004166E0
2.719204458E0,-2.350903004E-1,1.015875190E-1,-7.498735189E-1
2.739103458E0,-2.733942270E-1,-1.893833429E-1,-3.864939809E-1
2.759002458E0,-4.744682908E-1,-6.166158989E-2,-2.893748879E-1
2.778900458E0,-5.486828685E-1,1.943339556E-1,-3.266068697E-1
2.798799458E0,-5.225917101E-1,3.968455791E-1,-5.513623357E-1
2.818698458E0,-3.260607719E-1,2.762731016E-1,-5.115363002E-1
2.838596458E0,-1.131743044E-1,1.983268885E-3,-2.842868268E-1
2.858495458E0,-1.576121151E-2,1.184030995E-2,5.259393947E-5
2.878394458E0,1.073872671E-2,2.540319562E-1,2.708043754E-1
2.898293458E0,1.123097092E-1,4.341715872E-1,3.185462952E-1
2.918191458E0,3.246560991E-1,2.019130886E-1,1.861312389E-1
2.938090458E0,7.728562355E-1,-3.616927266E-1,-5.157079101E-1
2.957989458E0,8.603592515E-1,-6.760103703E-1,-8.721580505E-1
2.977887458E0,7.108630538E-1,-1.010736942E0,-1.015198827E0
2.997786458E0,2.994834483E-1,-4.221715331E-1,-1.084826589E0
3.017685458E0,-2.080548257E-1,-9.748211130E-3,-9.561889768E-1
3.037584458E0,-2.076528817E-1,-1.690300107E-1,-7.718892694E-1
3.057482458E0,-1.250758618E-1,-1.551895887E-1,-3.136489093E-1
3.077381458E0,2.240429446E-2,-3.434624523E-2,-2.053267695E-2
3.097280458E0,2.297935635E-1,1.029269546E-1,-6.341159344E-2
3.117178458E0,3.378695250E-1,3.311920762E-1,-2.829560339E-1
3.137077458E0,3.469394743E-1,4.061225355E-1,-4.096894264E-1
3.156976458E0,3.088394701E-1,3.013386428E-1,-3.815292716E-1
3.176875458E0,2.886975408E-1,2.549568117E-1,-3.033129275E-1
3.196773458E0,2.564096153E-1,1.879409701E-1,-4.248153269E-1
3.216672458E0,1.411803365E-1,1.603221595E-1,-6.210824847E-1
3.236571458E0,1.098393947E-1,9.699856490E-2,-7.104368806E-1
3.256470458E0,1.349017024E-1,1.366426945E-1,-9.214909673E-1
3.276368458E0,1.907376349E-1,2.991500795E-1,-1.221759558E0
3.296267458E0,1.907703280E-1,3.100121021E-1,-1.599475145E0
3.316166458E0,-3.903101757E-2,1.743306816E-1,-1.261350036E0
3.336065458E0,-2.681237161E-1,-1.462739408E-1,-9.663300514E-1
3.355963458E0,-5.522028804E-1,-3.347048461E-1,-8.405744433E-1
3.375862458E0,-3.241581321E-1,-1.099791169E0,-1.287775755E0
3.395761458E0,-4.912852049E-1,-7.522230744E-1,-1.511259198E0
3.415660458E0,-3.116509318E-1,-3.446120620E-1,-1.644003749E0
3.435558458E0,8.197119832E-2,4.878605902E-1,-1.647723913E0
3.455457458E0,2.265316844E-1,1.088789225E0,-1.814678550E0
3.475356458E0,-6.059940159E-2,5.449548364E-1,-1.902115822E0
3.495255417E0,-1.613376737E-1,-8.313913643E-2,-1.758244038E0
3.515154417E0,-1.746106446E-1,-7.408303022E-2,-1.841075897E0
3.535052417E0,-1.186242998E-1,7.065868378E-2,-1.974276900E0
3.554951417E0,3.210860491E-2,3.114456125E-2,-1.679440737E0
3.574850417E0,9.621188045E-2,3.822533190E-1,-1.127014399E0
3.594749417E0,2.276909351E-2,4.838860333E-1,-7.495952249E-1
3.614647417E0,2.742256224E-1,4.564028978E-1,-4.362049997E-1
3.634546417E0,8.609082103E-1,-7.354337573E-1,-4.800556302E-1
3.654445417E0,4.918618500E-1,-1.941406369E0,-8.468037844E-1
3.674344417E0,1.238663197E-1,-1.196906924E0,-1.052207589E0
3.694243417E0,-2.819217443E-1,2.533147335E-1,-1.101057529E0
3.714141417E0,-1.955175996E-1,8.477683067E-1,-8.923019171E-1
3.734040417E0,3.827390969E-1,-8.984526247E-2,-4.723757803E-1
3.753939417E0,2.892940342E-1,-1.143607974E0,-6.999678612E-1
3.773838417E0,1.496893317E-1,-1.477311254E0,-9.184252620E-1
3.793737417E0,-4.002152383E-2,-1.209550500E0,-9.154399037E-1
3.813635417E0,-2.655564547E-1,-6.853522062E-1,-9.128425121E-1
3.833534417E0,-7.423506677E-2,-4.439369142E-1,-8.443164229E-1
3.853433417E0,-1.074004322E-1,-5.649818778E-1,-8.393635154E-1
3.873332417E0,2.745878994E-1,-8.485860825E-1,-9.858269691E-1
3.893231417E0,3.008128405E-1,-1.766050309E-1,-4.824742377E-1
3.913129417E0,1.183614433E-1,-1.666073203E-1,-1.660754904E-2
3.933028417E0,8.931396529E-3,-6.002487540E-1,2.305127680E-1
3.952927417E0,-4.164623842E-2,-1.523196697E-1,3.546076119E-1
3.972826417E0,6.199915707E-2,-2.837468982E-1,3.973566890E-1
3.992725417E0,2.196618319E-1,-5.626792312E-1,3.366675377E-1
