"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.771139583E0,2.438701741E0,-1.347555166E0,-1.142885077E0
1.791040583E0,-3.108029008E-2,-3.329603398E-1,-3.609927687E-1
1.810941583E0,-8.597184563E-1,1.216377561E0,1.119994397E0
1.830841583E0,-1.132273550E0,3.712006624E0,3.313280311E0
1.850742583E0,-1.108271899E0,1.803532737E-1,-4.371952911E-1
1.870643583E0,-1.509973276E-1,-1.195790684E-1,-7.158991706E-1
1.890543583E0,1.253936566E0,1.077361178E-1,-1.542958589E0
1.910444583E0,1.377566001E0,-1.150006986E0,-2.260683114E0
1.930344583E0,5.612216055E-2,-3.999150521E-1,-2.577587146E0
1.950245583E0,-2.638515133E-1,4.709405959E-1,-9.377611705E-1
1.970146583E0,-2.611226177E-1,8.202047271E-1,3.197152634E-1
1.990046583E0,-5.055461723E-1,2.408830655E-1,6.103112833E-1
2.009947583E0,7.265457809E-2,-2.885150689E-1,5.382373703E-1
2.029848583E0,-3.114770848E-1,-5.960914761E-1,-1.735745053E-2
2.049748583E0,5.011268467E-1,-8.700282669E-1,-2.832683623E-2
2.069649417E0,1.378078217E0,-1.840258514E0,8.388398033E-1
2.089549417E0,6.661738640E-1,-8.826588374E-1,1.260497142E0
2.109450417E0,3.611404109E-1,1.443326712E-2,2.514033174E0
2.129351417E0,7.322573411E-1,8.182172585E-1,3.006241263E0
2.149251417E0,2.769071764E-1,1.664772463E-1,8.536671728E-1
2.169152417E0,-7.027411813E-1,-6.008312291E-1,-8.683126938E-1
2.189052417E0,-9.393622112E-1,-5.398067629E-1,-1.832934877E0
2.208953417E0,-3.257717729E-1,-6.365898764E-1,-2.303480785E0
2.228853417E0,-6.282266039E-1,7.915902078E-2,-1.723458043E0
2.248754417E0,-7.375268519E-2,6.587631029E-1,-1.819426054E0
2.268655417E0,7.723616391E-1,1.552845646E0,1.741960387E0
2.288555417E0,1.379830043E0,5.555427897E-1,1.006044955E0
2.308456417E0,1.077300367E0,-8.088815939E-1,3.531004894E-1
2.328356417E0,5.055315542E-1,-1.202800326E0,5.073599786E-1
2.348257417E0,-3.456125450E-1,-4.207919508E-1,9.103018418E-3
2.368157417E0,-5.516462052E-1,-1.165162969E-1,1.594734514E-1
2.388058417E0,1.931592607E-1,-6.324021006E-1,4.627152811E-1
2.407959417E0,1.722928870E0,-2.147166000E0,3.324504626E-1
2.427859417E0,2.549081969E-1,-1.635668532E0,9.371309137E-1
2.447760417E0,-9.137829816E-1,-8.971786433E-1,1.496644548E0
2.467660417E0,-9.270193237E-1,-1.538642174E0,6.796079151E-1
2.487561417E0,-6.523814517E-1,-1.460740305E0,1.293890591E0
2.507461417E0,6.176285255E-1,-1.492405316E0,6.630356634E-1
2.527362417E0,2.068169532E0,-2.279313074E0,-1.181480793E0
2.547262417E0,3.216137009E0,-7.479992151E-2,-6.103662837E-1
2.567163417E0,1.157907159E0,1.683280070E0,3.999612451E-1
2.587064417E0,1.326417482E-1,1.809472339E0,-1.005456798E0
2.606964417E0,-5.657210380E-1,1.917509589E0,-5.743486047E-1
2.626865417E0,-6.468458927E-1,1.250919988E0,3.197514796E-1
2.646765417E0,-1.243650144E-1,8.899906611E-1,-9.633065593E-1
2.666666417E0,2.274821243E0,5.944291127E-1,-1.043694080E0
2.686566417E0,4.935532991E0,-5.414860833E-1,-1.188082300E0
2.706467417E0,3.087557614E0,-1.050092103E0,-1.029528031E0
2.726367417E0,2.066772340E0,-6.124088330E0,5.162260532E0
2.746268417E0,3.452754530E-1,-1.591177068E0,1.194399632E0
2.766168417E0,-2.526562880E0,3.280901939E-1,-1.279326346E0
2.786069417E0,-2.565575503E0,1.088451592E0,-2.365532607E0
2.805969417E0,-1.780580662E0,3.263097167E-2,-9.891266942E-1
2.825870417E0,-1.632519514E0,9.201997161E-2,2.947973174E-1
2.845770417E0,-1.916190457E0,8.878763080E-1,2.980181977E0
2.865671417E0,-9.072832167E-3,-1.678162587E-1,2.679264379E-1
2.885571417E0,1.478838606E0,-3.261307919E-1,-2.516915267E0
2.905472417E0,-9.590632349E-2,-7.553842485E-2,-2.248142152E0
2.925372417E0,-1.894733807E0,-5.291718471E-1,-1.623560117E0
2.945273417E0,1.804384384E0,-1.537173938E0,-6.379845835E-2
2.965173417E0,3.242920765E0,-1.745400304E0,2.444420317E0
2.985074417E0,1.155316550E0,-1.927111301E0,7.832707894E-1
