"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.098606250E-1,3.029968679E-1,-8.257496417E-1,1.921575158E0
8.297606250E-1,-1.645906714E0,2.492521852E-2,-1.781488734E-1
8.496589167E-1,-1.143639953E0,1.834528828E0,-8.673256838E-1
8.695589167E-1,-1.589127034E0,1.466868187E0,-1.431976681E0
8.894579167E-1,-1.299863521E0,-4.308050153E-1,7.362018728E-1
9.093579167E-1,-9.807733619E-1,3.010707951E-1,7.569086176E-1
9.292569167E-1,-1.963068169E0,1.193299770E0,-1.709655105E0
9.491569167E-1,-1.385989500E0,2.656542099E0,-3.971007287E0
9.690559167E-1,1.223148052E0,1.987201967E0,-2.895005586E0
9.889559167E-1,2.293527655E0,7.363536081E-1,-4.788325828E-1
1.008854917E0,1.516756046E0,9.706991941E-1,-1.067912663E0
1.028754917E0,-2.822024149E-1,1.956601149E-1,-1.138820970E0
1.048653917E0,-1.248612676E0,-9.728176403E-1,-1.016117442E0
1.068553917E0,-6.622299170E-1,-2.545960433E0,-1.062090005E0
1.088452917E0,8.105188143E-1,-2.099678423E0,-1.311791257E0
1.108352917E0,1.800792148E0,-1.688128289E0,-7.905391708E-1
1.128251917E0,1.591001067E0,-1.125987501E0,-1.889361092E-1
1.148151917E0,1.911063618E0,-1.124912490E0,-8.141054964E-1
1.168050917E0,2.553663263E0,-1.696954076E0,-9.349744606E-1
1.187950917E0,3.451587426E0,-1.610323191E0,-1.230060630E0
1.207849917E0,3.179828723E0,-1.633236675E0,-8.818758953E-1
1.227749917E0,2.871925457E0,-1.571795887E0,-7.656601453E-1
1.247648917E0,2.632059807E0,-1.660855413E0,-2.395417142E-1
1.267548917E0,2.462477104E0,-1.630585547E0,-1.225022085E0
1.287447917E0,2.705075158E0,-1.601752927E0,-1.498771472E0
1.307347917E0,3.676388894E0,-1.796357034E0,-8.453652960E-1
1.327246917E0,5.173394800E0,-1.631619335E0,-3.887435080E-1
1.347146917E0,5.688081924E0,-8.211204010E-1,-6.148318022E-2
1.367045917E0,5.878597659E0,-9.956820077E-1,3.081159590E-1
1.386945917E0,5.412164097E0,-9.412982243E-1,1.061020696E0
1.406844917E0,5.181264567E0,1.764333004E-1,3.200941265E-1
1.426744917E0,4.849890577E0,-6.792640257E-1,1.585942056E0
1.446643917E0,3.895082946E0,-1.035129663E0,2.174841456E0
1.466543917E0,2.316388514E0,-1.053847185E0,1.978342266E0
1.486442917E0,1.124347064E0,-9.886793822E-1,3.096374338E0
1.506342917E0,-6.150668603E-1,-1.616357225E0,4.020617988E0
1.526241917E0,-2.441141199E0,-1.848355154E0,4.027307203E0
1.546141917E0,-3.705562992E0,-2.004848572E0,2.942530586E0
1.566040917E0,-4.407335290E0,-1.743642924E0,1.486446565E0
1.585940917E0,-4.136097574E0,-1.811408645E0,2.159695852E0
1.605839917E0,-3.735737548E0,-1.159152616E0,2.273650192E0
1.625739917E0,-2.006243425E0,-1.243689321E0,2.855927474E0
1.645638917E0,3.732073098E-1,7.470771092E-1,1.176510148E0
1.665538917E0,1.280189395E-1,2.421328493E0,-7.986629999E-1
1.685437917E0,5.529477954E-2,1.399757938E0,1.320245161E0
1.705337917E0,-2.767808765E-1,1.434351236E0,1.645102429E0
1.725236917E0,-1.664447942E0,5.954877511E-1,1.874993899E0
1.745136917E0,-1.714384333E0,3.246134394E-1,1.535299906E0
1.765035917E0,-1.420540112E0,-2.702767262E-1,1.132880491E0
1.784935917E0,2.830069917E-1,-1.924765983E-1,-8.285859067E-2
1.804834917E0,1.267824873E0,1.144969317E0,-2.240922375E-1
1.824734917E0,1.546413124E0,-2.866878140E-1,1.777416734E0
1.844633875E0,7.567296928E-1,-1.527554099E0,2.896377343E0
1.864533875E0,-8.846235019E-1,-1.077936544E0,1.707153082E0
1.884432875E0,-1.405699294E0,-3.866763711E-1,7.210575843E-1
1.904332875E0,-1.146825516E0,-1.814601517E-1,5.651450872E-1
1.924231875E0,-2.527260160E-1,-1.711737299E-1,1.220325510E-1
1.944131875E0,5.678324676E-1,2.176473999E-1,-1.995350647E-1
1.964030875E0,4.273928726E-1,-8.019064504E-1,7.038749564E-1
1.983930875E0,3.108052397E-1,-4.865742964E-1,1.721443677E0
2.003829875E0,3.319171965E-1,-1.835288966E-1,1.340882324E0
2.023729875E0,2.843126750E-1,-9.406778347E-1,9.967233968E-1
2.043628875E0,-2.606343752E-1,-1.243575300E0,-2.787531424E-1
2.063528875E0,-6.729624814E-1,-1.429302750E0,-7.055624628E-1
2.083427875E0,-6.609335893E-1,-1.754023778E0,6.185909772E-1
2.103327875E0,-6.363068712E-1,-2.037862828E0,1.289770643E0
2.123226875E0,-5.480653703E-1,-1.483812248E0,9.547813189E-1
2.143126875E0,1.255748034E-1,-4.923186010E-1,3.692165852E-1
2.163025875E0,1.365049451E0,5.623805237E-1,-2.483160460E-1
2.182925875E0,2.380688590E0,8.318406862E-1,-3.290988386E-1
2.202824875E0,1.953551241E0,4.804084074E-1,2.045239091E-2
2.222724875E0,6.078601670E-1,1.335717478E0,-7.694187355E-1
2.242623875E0,-6.414477432E-1,-5.258681703E-1,7.841899717E-1
2.262523875E0,-7.705326301E-1,-9.407614499E-1,5.174902797E-2
2.282422875E0,2.758038068E-1,-1.061148604E0,-4.782390174E-1
2.302322875E0,1.323693849E0,5.094953817E-1,-2.368997083E0
2.322221875E0,1.955936905E0,1.249428363E0,-2.531401159E0
2.342121875E0,1.209606485E0,6.918846560E-1,-1.366915298E-1
2.362020875E0,-5.097538286E-1,-2.596339166E-1,7.958037114E-1
2.381920875E0,-1.146299851E0,7.576880515E-2,-4.884997479E-1
2.401819875E0,-2.237168097E-1,-1.999513865E-2,-1.347946930E0
2.421719875E0,1.151316762E-2,-9.067335784E-1,-1.302507048E0
2.441618875E0,1.669418660E0,-2.405190178E0,1.385515290E0
2.461518875E0,7.867896438E-2,-2.932732406E0,1.879857028E0
2.481417875E0,-1.564869275E0,-2.334841157E0,2.215403591E0
2.501317875E0,-1.698785716E-1,-1.283876064E0,1.583031312E0
2.521216875E0,2.191928190E0,1.010902310E0,-6.075502646E-1
2.541116875E0,3.275121966E0,1.831093004E0,-1.384045885E0
2.561015875E0,9.979483885E-1,1.978370333E-1,-1.256010976E-1
2.580915875E0,-7.391991556E-1,-2.129754746E-1,5.133510357E-1
2.600814875E0,-1.374466977E0,-6.540081471E-1,8.774413669E-1
2.620714875E0,-9.404562253E-1,-9.881794453E-1,1.698632519E0
2.640613875E0,-9.322654456E-1,5.029266196E-1,-1.195825768E-1
2.660513875E0,-4.972571594E-1,1.218107167E0,-1.633337831E0
2.680412875E0,2.872193259E-1,1.511870112E0,-2.166279963E0
2.700312875E0,-6.012545675E-1,1.242018771E0,-9.524845326E-1
2.720211875E0,-6.817303813E-1,9.341055644E-1,-2.235080642E-1
2.740111875E0,8.797211963E-1,-5.756238824E-1,2.226190535E0
2.760010875E0,6.430878872E-1,-1.268959233E0,3.230577877E0
2.779910875E0,-1.323206776E0,-1.174132597E0,1.198032507E0
2.799809875E0,-1.166602553E0,-1.552694787E0,-5.231920458E-2
2.819709875E0,-3.034126049E-1,-7.705174273E-1,7.146430425E-3
2.839608875E0,2.656186588E0,7.199594772E-1,-1.373323846E-1
2.859509417E0,1.593843983E0,-6.056370556E-1,1.525380104E0
2.879408417E0,1.110642360E0,1.137751222E-2,1.316583635E0
2.899308417E0,-7.343652624E-1,-6.987042636E-1,4.145850949E-1
2.919207417E0,-4.192320306E0,-7.539384075E0,-1.631443334E0
2.939107417E0,-2.158983808E0,5.251624113E0,-2.802497372E0
2.959006417E0,-1.761283681E0,1.968010821E0,-2.036551883E0
2.978906417E0,-4.186986476E-1,1.418541534E0,3.141470404E0
2.998805417E0,-9.305621517E-1,1.405312793E0,1.182529199E0
3.018705417E0,-1.367141000E0,-4.040923029E-1,7.300459242E-1
3.038604417E0,-5.280965441E-1,-1.552553869E0,1.658035886E0
3.058504417E0,1.308733163E0,-6.766257620E-1,1.347165742E0
3.078403417E0,3.714719732E0,2.490089411E-1,1.159586479E0
3.098303417E0,3.878494980E0,-2.294798255E-1,2.060653521E0
3.118202417E0,2.090719904E0,-4.745091516E-1,1.245997217E0
3.138102417E0,9.594468123E-1,-4.729631478E-1,7.423999214E-1
3.158001417E0,2.862755853E-1,-5.231831288E-1,2.001905741E-1
3.177901417E0,-1.632620378E0,-6.415167403E-1,2.256709492E-1
3.197800417E0,-4.325632145E0,-9.547918439E-1,8.381421574E-1
3.217700417E0,-2.090307675E0,-1.406847687E0,9.890646406E-1
3.237599417E0,3.925096704E0,3.395700324E-1,-3.412061198E-1
3.257499417E0,1.887889933E0,2.210586655E-1,2.762383718E0
3.277398417E0,5.125271630E-1,-6.974091053E-2,2.778088170E0
3.297298417E0,-1.195978965E0,-2.214106679E-2,2.859130579E0
3.317197417E0,4.522727752E-1,-1.609843719E-1,-4.257790411E-1
3.337097417E0,6.314823335E-1,-1.844241053E-1,-8.523954034E-2
3.356996417E0,-1.268444093E0,-4.266888678E-1,1.037669109E0
3.376896417E0,-7.355098549E-1,-1.947613978E-1,1.161157626E0
3.396795417E0,-3.006147122E-1,-1.002709776E-1,5.886965024E-1
3.416695417E0,-2.874663708E-1,2.047887880E-1,1.433339667E-1
3.436594417E0,3.491673598E-1,-2.806843607E0,4.618376505E-1
3.456494417E0,-1.021110671E0,-2.586383697E0,-5.906178975E-1
3.476393417E0,-2.638427424E0,-4.200132186E0,-1.129373331E0
3.496293417E0,-8.828985733E-1,-4.049127257E0,7.014015841E-1
3.516192417E0,4.486545181E-1,-3.741029863E0,1.004695491E0
3.536091417E0,1.697036229E0,-1.403016007E-1,3.674109650E-1
3.555991417E0,1.908820626E-1,-2.553005451E-1,3.188416529E-1
3.575890417E0,9.732143739E-1,-6.393205261E0,9.593386388E-1
3.595790417E0,2.514065918E0,-3.187173411E0,3.524420929E0
3.615689417E0,2.804340414E0,3.133908784E-1,-7.354066515E-1
3.635589417E0,-2.962853753E0,3.122921281E0,-7.270139090E0
3.655488417E0,-9.981462582E0,2.736202810E0,2.488055749E0
3.675388417E0,-1.317217034E0,7.802740914E0,3.000288212E0
3.695287417E0,8.534132574E-1,4.532014300E0,-5.413119093E-1
3.715187417E0,1.295292314E0,9.387774897E-1,-1.910905889E-1
3.735086417E0,1.269509456E-1,-1.007429649E0,-8.214297187E-1
3.754986417E0,1.668613645E0,-3.263734514E-1,5.881469373E-1
3.774885417E0,1.589190038E0,-9.806382912E-1,-1.218921173E0
3.794785417E0,3.446798556E0,-3.310692333E0,1.478014734E0
3.814684417E0,-2.868198734E0,4.859901595E-1,6.152324096E-1
3.834584417E0,-1.751056024E0,3.226300639E-1,6.205673361E-1
3.854483042E0,5.193140262E-1,1.562185403E0,-1.948034978E-1
3.874383042E0,1.694257632E0,1.348114160E0,5.476736069E-2
3.894282042E0,1.826569013E0,2.327004719E0,-1.026836557E0
3.914182042E0,-5.766804743E-1,-1.265532764E0,7.418092795E-1
3.934081042E0,-1.191155012E0,8.201643813E-1,-9.502193213E-2
3.953981042E0,-4.381599355E-1,-8.102790785E-1,1.113365993E0
3.973880042E0,-4.396805039E-1,-6.927295786E-1,1.084816378E0
3.993779042E0,3.993048951E-1,7.412456810E-1,3.306226230E-1
4.013679042E0,9.067911735E-1,9.439826810E-1,6.539841735E-1
4.033578042E0,1.478493621E0,1.127695180E0,2.060571587E-1
4.053478042E0,1.814305648E0,3.998092175E-1,1.735126162E-1
4.073377042E0,2.420619007E-1,-5.933292514E-1,8.802644757E-1
4.093277042E0,1.423133352E0,-1.170527204E0,7.635878921E-2
4.113176042E0,8.913299659E-1,1.796214947E0,1.073960438E0
4.133076042E0,-8.319120222E-1,-5.979579073E-1,-1.248439014E0
4.152975042E0,-3.302624345E-2,-1.647300982E-1,9.198792887E-1
4.172875042E0,1.146227638E0,1.831906351E0,5.808870343E-1
4.192774042E0,7.975432581E-1,1.261537946E0,1.392781041E0
4.212674042E0,-1.651212952E-1,-2.639801520E-1,2.879918162E-1
4.232573042E0,-2.893307189E-1,-1.351890877E0,-8.523961343E-2
4.252473042E0,8.218758613E-1,-1.085803388E0,8.232330000E-1
4.272372042E0,1.754858322E-1,-1.929370666E0,2.596421027E0
4.292272042E0,1.563802451E0,4.558957100E-2,1.565870172E0
4.312171042E0,1.608835367E0,3.852868388E0,2.510835332E0
4.332071042E0,4.909935854E-1,1.459589573E0,1.748096602E0
4.351970042E0,-1.908466285E0,-3.010988617E-1,1.418193186E0
4.371869042E0,-4.068106735E-1,1.730642517E0,1.443022803E0
4.391769042E0,3.253530391E-1,1.072859407E0,4.829569164E-1
4.411668042E0,3.428705809E0,-1.643924800E0,2.121541747E0
4.431568042E0,2.721787962E0,-2.097428999E0,2.160148573E-1
4.451467042E0,1.375665656E0,-2.875344908E-1,4.965154400E-1
4.471367042E0,-1.916626476E-1,3.821763539E-1,2.192234292E0
4.491266042E0,-7.430957401E-1,1.336217415E-1,2.091187681E0
4.511166042E0,-6.349801379E-1,7.971742988E-2,1.187282693E0
4.531065042E0,-9.809666124E-1,-9.132865530E-1,1.051657257E0
4.550965042E0,-8.037144095E-2,-6.064837325E-1,7.400657129E-1
4.570864042E0,1.448870164E0,2.908861148E-1,-1.685059378E-1
4.590764042E0,1.938215164E0,2.118284848E0,3.428132198E0
4.610663042E0,2.101486090E0,2.608946933E0,3.560750849E0
4.630563042E0,1.328989964E0,1.803837962E0,2.623851778E0
4.650462042E0,8.861062827E-1,1.303806299E0,2.422380700E0
4.670361042E0,1.427108582E0,5.706303602E-1,2.091944603E0
4.690261042E0,2.353760116E0,2.100791148E0,3.503614197E0
4.710160042E0,3.131591240E0,3.999425340E0,2.230710433E0
4.730060042E0,3.616752557E0,4.474710417E0,1.086889801E0
4.749959042E0,4.614294564E0,3.299001995E0,1.985100478E-1
4.769859042E0,4.148249842E0,2.962677167E0,-8.174173594E-2
4.789758042E0,1.482346644E-1,1.484189978E0,-9.315579325E-2
4.809658042E0,-3.001011805E0,-1.051884860E0,-1.040102720E-1
4.829557042E0,-3.424071891E0,1.947491187E-1,9.936058076E-1
4.849456125E0,-9.693387663E-1,3.658023959E-1,1.158420033E0
4.869355125E0,9.152362340E-1,1.178634953E0,-6.021440021E-1
4.889255125E0,-2.470851706E-1,1.709693697E0,-1.160800946E0
4.909154125E0,-1.341444241E0,1.048871790E0,-1.028791866E0
4.929054125E0,-1.805754387E0,6.319986427E-1,-6.237008590E-1
4.948953125E0,-9.833712798E-1,7.288788199E-2,-1.582657675E0
4.968852125E0,6.244566116E-1,-4.267058247E-1,-3.164645843E0
4.988752125E0,8.656536725E-1,-1.304690398E0,-2.309357822E0
5.008651125E0,5.609640357E-1,-9.755325025E-1,-1.700386830E0
5.028551125E0,-4.558855505E-1,-6.512307197E-1,-1.283394692E0
5.048450125E0,-1.520297997E0,-4.849189496E-1,-2.029465934E0
5.068350125E0,-1.109072675E0,-1.259156960E0,-1.303110480E0
5.088249125E0,-1.214642107E0,-1.822668920E0,-7.781591535E-1
5.108149125E0,-1.642539010E0,-2.624083620E0,-9.935615149E-1
5.128048125E0,-1.456786125E0,-3.851608897E0,-5.302699542E-1
5.147948125E0,-7.873032486E-1,-4.939196856E0,-1.095029125E0
5.167847125E0,-7.163184160E-1,-5.161719664E0,-1.662590867E0
5.187747125E0,-2.545947862E-1,-4.491966135E0,-6.231249082E-1
5.207646125E0,1.690649316E-1,-3.518512902E0,1.063343064E0
5.227545125E0,3.158990416E-1,-2.859341079E0,2.881785032E0
5.247445125E0,8.673408866E-1,-1.283397177E0,5.256432863E0
5.267344125E0,3.058035022E0,1.697291168E0,6.662635603E0
5.287244125E0,2.459711079E0,4.363723247E0,4.987715882E0
5.307143125E0,1.956992912E-1,5.044266059E0,3.352661308E0
5.327043125E0,-1.322075632E0,2.645655752E0,3.571451839E0
5.346942125E0,-2.174501733E0,7.800296777E-1,4.691785667E0
5.366842125E0,-3.722326082E0,5.082227937E0,3.247168182E0
5.386741125E0,-7.957650028E0,1.263752989E1,-5.399241166E0
5.406641125E0,-9.442445194E0,4.959444594E0,-1.260168529E1
5.426540125E0,-2.441897536E0,-7.995661608E0,1.166184477E0
5.446439125E0,1.891005329E0,-1.427835800E1,3.052196285E0
5.466339125E0,1.571340681E0,-9.633628095E0,-3.320757145E0
5.486238125E0,3.711763964E0,2.353171009E-1,-3.277428693E0
5.506138125E0,5.279209523E0,1.026772706E1,-3.476487794E0
5.526037125E0,2.998761212E0,7.928863601E0,-3.348474702E0
5.545937125E0,1.617023223E0,-2.024067492E0,2.388667116E0
5.565836125E0,-1.449870915E0,-4.785164824E0,4.086725439E0
5.585736125E0,-1.713733831E0,-4.226592007E0,2.328102826E0
5.605635125E0,-9.527780628E-1,-2.907730297E0,-8.655633330E-1
5.625535125E0,-5.220119315E-1,-7.275058937E-1,-2.054089437E0
5.645434125E0,3.858630234E-1,4.470512116E-1,-3.297057796E-1
5.665334125E0,1.311041351E0,-5.774107915E-1,7.345927922E-1
5.685233125E0,8.639050627E-1,-1.321639137E0,1.149727489E0
5.705132125E0,-5.282081346E-2,-1.563648376E0,1.212604791E0
5.725032125E0,-3.051974675E-1,-1.566339265E0,1.441821346E0
5.744931125E0,3.702895721E-2,-1.243433797E0,1.355665547E0
5.764831125E0,6.898442701E-1,-1.031440655E0,2.598474569E0
5.784730125E0,2.154524136E0,-1.033945602E-1,2.845606262E0
5.804630125E0,3.470167246E0,2.251952198E0,2.203937494E0
5.824529125E0,2.363515026E0,3.842900054E0,2.428266507E0
5.844428125E0,2.224763229E-1,2.352508519E0,3.987120459E0
5.864328750E0,8.549227162E-1,2.130371042E0,2.626705511E0
5.884227750E0,1.208599376E0,3.634590073E0,3.338190911E0
5.904127750E0,2.443238303E0,5.494957747E0,3.848726220E0
5.924026750E0,3.203767224E0,6.772711776E0,1.556604528E0
5.943926750E0,4.890372898E0,3.175585983E0,1.436761604E0
5.963825750E0,3.471970235E0,1.301247557E0,-2.696622423E0
5.983725750E0,1.433541396E0,2.034714103E-1,-6.948197243E0
6.003624750E0,-1.879261489E0,3.109962097E0,-6.283927817E0
6.023524750E0,-5.035694041E0,8.211752479E0,7.610735162E-1
6.043423750E0,-4.588492263E0,7.519355607E0,3.815275469E0
6.063322750E0,-3.674668059E0,4.999386925E0,3.059765505E0
6.083222750E0,-3.827190340E0,2.793876822E0,-3.980609584E0
6.103121750E0,-7.770736179E-1,-5.942624670E-1,-7.805801346E0
6.123021750E0,1.365949630E0,-2.992921890E0,-7.151323668E0
6.142920750E0,1.535625888E0,-3.963638041E0,-5.657818490E0
6.162820750E0,5.567162345E-2,-4.193126637E0,-4.487610252E0
6.182719750E0,-5.910432824E-1,-4.835400592E0,-5.593440646E0
6.202619750E0,-1.328459622E0,-5.315732401E0,-7.037267879E0
6.222518750E0,-1.502165781E0,-6.298838217E0,-4.515986497E0
6.242417750E0,-1.692655495E0,-6.518744397E0,-2.216642324E0
6.262317750E0,-1.637148462E0,-5.913682122E0,-6.850375664E-1
6.282216750E0,-6.334826660E-1,-5.010332912E0,1.103036302E0
6.302116750E0,7.810622960E-2,-3.791984839E0,3.307039577E0
6.322015750E0,-4.050816153E-1,-2.488358635E0,8.197181218E0
6.341915750E0,-1.321912787E0,4.456543118E-1,7.790443050E0
6.361814750E0,2.649456150E0,6.041375372E0,2.045153429E0
6.381714750E0,3.733793057E0,1.043654436E1,1.177483637E0
6.401613750E0,2.217038473E0,6.543434265E0,3.726152208E0
6.421512750E0,-2.474625864E0,2.700199165E0,8.051243486E0
6.441412750E0,-5.889113876E0,9.877025464E0,5.135974959E0
6.461311750E0,-6.114436916E0,9.926927941E0,-1.039209617E1
6.481211750E0,-4.648156375E0,-7.270715625E0,-7.131706259E0
6.501110750E0,-7.090129048E-2,-1.698423423E1,3.575130322E0
6.521010750E0,9.193065539E-1,-9.473948822E0,1.617258573E0
6.540909750E0,1.470279160E0,1.227659764E0,-8.455246911E0
6.560809750E0,2.698738823E0,1.030473993E1,-6.975386796E0
6.580708750E0,4.141719964E0,9.079731882E0,-3.159265820E0
6.600607750E0,2.521293954E0,-1.543956708E0,-2.064895237E0
6.620507750E0,8.399115980E-2,-5.064959355E0,-9.063372834E-1
6.640406750E0,-1.900050972E0,-5.203381076E0,-2.209719075E-1
6.660306750E0,-1.249712538E0,-4.377677627E0,-5.255225998E-1
6.680205750E0,1.178368905E0,-1.636347978E0,-1.718058139E0
6.700105750E0,1.395725114E0,8.630922997E-1,-6.402385390E-1
6.720004750E0,7.704539850E-1,2.343096256E-1,1.945638789E0
6.739904750E0,3.901894514E-1,-1.257143764E0,2.104235304E0
6.759803750E0,4.528086359E-1,-1.684906765E0,9.099961786E-1
6.779702750E0,3.319978881E-1,-1.368064860E0,1.263178675E0
6.799602750E0,1.056859671E0,-5.561240029E-1,2.437817641E0
6.819501750E0,1.542854801E0,5.304102874E-1,4.851598841E0
6.839401750E0,7.170322879E-1,1.188621998E-1,2.798321583E0
6.859300917E0,-3.744227998E-3,-4.759896666E-1,-8.823505430E-1
6.879200917E0,5.646037082E-1,2.620871159E0,2.010176993E0
6.899099917E0,2.496919251E0,3.572684432E0,4.807632165E0
6.918998917E0,3.458090699E0,2.627205448E0,1.422054833E0
6.938898917E0,1.544583676E0,4.449378524E0,2.576046112E0
6.958797917E0,2.318940385E0,7.190677768E0,3.207410916E0
6.978697917E0,4.996065121E0,6.585052407E0,1.211215639E0
6.998596917E0,6.493035359E0,4.498839537E0,8.610526447E-1
7.018496917E0,1.365438876E0,3.649726760E-1,-1.679620882E0
7.038395917E0,-9.776351613E-1,-3.127354056E-1,-4.977963896E0
7.058295917E0,-1.973445515E0,1.966821497E0,-5.668896625E0
7.078194917E0,-3.819494527E0,6.212816319E0,-8.436432910E-1
7.098093917E0,-3.887893794E0,6.882948748E0,3.090874447E0
7.117993917E0,-3.697053832E0,4.238303980E0,2.043911919E0
7.137892917E0,-4.434851702E0,1.747054482E0,-2.171402270E0
7.157792917E0,-9.211478421E-1,-9.038590872E-1,-7.306950821E0
7.177691917E0,1.300894970E0,-2.764181737E0,-7.853633909E0
7.197591917E0,2.077504612E0,-3.312234828E0,-6.523673015E0
7.217490917E0,9.064534968E-1,-2.783768156E0,-4.130213521E0
7.237389917E0,-2.259498614E-1,-3.187150022E0,-3.809607178E0
7.257289917E0,-7.981908372E-1,-4.650937310E0,-5.429283575E0
7.277188917E0,-1.174761465E0,-6.391448758E0,-4.041804205E0
7.297088917E0,-8.496434113E-1,-6.974159465E0,-2.133411010E0
7.316987917E0,-1.024754949E0,-6.879897671E0,-7.819844019E-1
7.336887917E0,-8.871787351E-1,-6.090674416E0,2.668569821E-1
7.356786917E0,-1.110083074E0,-4.666791451E0,2.589874485E0
7.376685917E0,-1.179032564E-2,-2.079874488E0,8.008316152E0
7.396585917E0,2.089347855E0,1.359030912E0,7.877065457E0
7.416484917E0,2.673212803E0,8.633051383E0,6.322260409E0
7.436384917E0,-7.532549849E-1,1.189906514E1,1.585824527E0
7.456283917E0,-1.293229563E0,3.297975808E0,8.065310133E-1
7.476183917E0,-3.223841592E0,-3.913761876E0,4.067580193E0
7.496082917E0,-5.259993233E0,4.166976719E0,4.833307581E0
7.515982917E0,-4.225406776E0,1.081892654E1,-5.927102652E0
7.535881917E0,-3.513226727E0,2.708019816E0,-9.282522676E0
7.555780917E0,-2.107237411E0,-9.951064078E0,1.575904725E0
7.575680917E0,2.660509434E-1,-9.576362804E0,2.817639322E0
7.595579917E0,1.934714728E0,-2.019088004E0,-6.268542624E0
7.615479917E0,2.069412650E0,4.941839213E0,-8.861897371E0
7.635378917E0,3.616237710E0,7.111711705E0,-5.192956660E0
7.655278917E0,2.944615703E0,3.984029621E-1,-2.408855067E0
7.675177917E0,4.349755418E-1,-2.872042401E0,9.208779931E-2
7.695076917E0,-2.033820648E0,-3.415459819E0,9.551414343E-1
7.714976917E0,-1.831946113E0,-3.831294501E0,-1.703060031E-1
7.734875917E0,-4.505203646E-1,-3.199939052E0,-9.620306969E-1
7.754775917E0,5.189941835E-1,-9.694385344E-1,-9.824982905E-1
7.774674917E0,1.577230874E0,-1.390801173E-1,8.670508647E-1
7.794574917E0,1.316533349E0,-5.370679271E-1,2.892384864E0
7.814473917E0,1.158339560E0,-1.788896572E0,1.596190470E0
7.834372917E0,6.086849168E-1,-1.854689443E0,3.833536908E-2
7.854273375E0,9.758236939E-1,-9.019014394E-1,1.178971753E0
7.874172375E0,1.069631159E0,1.093578431E0,5.823488821E0
7.894072375E0,9.762452781E-1,9.221176028E-1,2.962828318E0
7.913971375E0,6.346275508E-1,1.866653430E-1,-9.779915491E-1
7.933871375E0,8.195928890E-2,2.157985688E0,3.018639114E0
7.953770375E0,1.462741514E0,2.196315356E0,5.401830897E0
