Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.160895943,0.27148962020874,0.359155654907227,-0.541065216064453
0.180161464,0.413606643676758,0.501625061035156,-0.178853750228882
0.199425006,0.106886386871338,0.355978965759277,0.0414438247680664
0.218689693,0.294913768768311,-0.0137839317321777,0.198876768350601
0.237954329,0.711230278015137,-0.0103254318237305,0.242359906435013
0.25722011,0.814153671264648,0.00892210006713867,0.365641683340073
0.276483704,0.424153804779053,0.142192363739014,0.100034460425377
0.295748339,0.242455005645752,-0.0424842834472656,-0.31345808506012
0.315013027,0.407452583312988,-0.160607814788818,-0.53601348400116
0.334277662,0.695184707641602,-0.270728588104248,0.056366391479969
0.353543339,-0.00549888610839844,-0.0938072204589844,0.0688633918762207
0.372806985,-0.248384475708008,-0.421701431274414,0.165626749396324
0.392072714,-0.248800754547119,-0.74089527130127,-0.11609123647213
0.411337402,0.0340156555175781,-1.63155174255371,0.0255862325429916
0.430600995,-0.548522472381592,-1.7848424911499,0.195129066705704
0.449824068,-0.800472736358643,-2.44155073165894,0.638467371463776
0.469130266,0.118937015533447,-2.16468143463135,1.44662594795227
0.488394693,0.0806269645690918,-1.77352142333984,0.558974325656891
0.507659641,1.0649585723877,-1.15473175048828,2.61364722251892
0.52692537,0.64207124710083,-0.0456271171569824,1.15349411964417
0.546188964,0.504450082778931,1.72638511657715,0.814352214336395
0.565453599,1.12460565567017,1.01984596252441,0.50466775894165
0.584719381,1.9390983581543,-1.04285049438477,-0.840000152587891
0.603982714,2.21725153923035,-1.15503311157227,2.0326976776123
0.623248704,-1.13513624668121,-2.47183704376221,-1.42707061767578
0.642512297,-4.10869884490967,3.462965965271,1.20769274234772
0.661777193,2.32918262481689,5.09934806823731,-0.203622758388519
0.681042714,3.24135851860046,5.32488441467285,1.65132904052734
0.700306308,0.44218111038208,4.60614490509033,1.41747939586639
0.719570995,0.510993719100952,2.58964443206787,1.07823288440704
0.73883537,2.42193031311035,2.4696044921875,-0.271500110626221
0.758100527,3.51501035690308,2.57743835449219,-0.584260880947113
0.777366047,2.0857264995575,2.99802303314209,-1.61059892177582
0.796630422,0.806986808776856,3.24320602416992,-2.92167210578918
0.815894277,-0.487711668014526,2.90853500366211,-3.30395102500916
0.835158964,-1.58390009403229,1.97430038452148,-3.07048869132996
0.854423652,-2.23827815055847,0.261438369750977,-3.21395325660706
0.873688287,-0.942348957061768,-1.88651180267334,-4.60512256622314
0.892952974,-3.45432996749878,-0.739433288574219,-1.50449538230896
0.912217662,-3.77231788635254,1.88452053070068,1.88901686668396
0.931482297,-2.01690793037415,1.61956882476807,-1.33728551864624
0.950746985,-1.40809905529022,1.06621170043945,-2.19018697738647
0.97001162,-0.622692227363586,0.114012718200684,-1.87893724441528
0.989277454,0.132780075073242,-0.0982837677001953,-1.25987339019775
1.008540995,-0.924781322479248,-0.128705978393555,-1.57075619697571
1.027805683,-0.684999465942383,-0.107643127441406,-1.93917417526245
1.047071412,-0.974613666534424,-0.100292205810547,-1.67020845413208
1.066335266,-2.07305002212524,-0.56881046295166,-0.0775375366210938
1.08559912,-2.06886959075928,-1.55441188812256,-1.1626558303833
1.104864329,-1.7264598608017,-2.87965965270996,-1.33731627464294
1.124130058,-1.29692018032074,-3.19421911239624,-1.44635391235352
1.143394745,-1.34835004806519,-2.19807577133179,-1.01964664459229
1.162616568,-1.25857639312744,-2.71129560470581,-0.496907711029053
1.181923027,-0.991213083267212,-2.93133449554443,-0.108861923217773
1.201187662,-1.51472759246826,-2.21475124359131,-0.145698547363281
1.220452349,-1.1542010307312,-1.92375946044922,0.109055519104004
1.239718183,-1.63199901580811,-0.769636154174805,0.696860313415527
1.258981672,-1.43297576904297,-0.0453577041625977,1.36936521530151
1.278246308,-0.569592952728272,0.829510688781738,1.54250383377075
1.297510995,0.224830150604248,2.64215660095215,1.72662019729614
1.316775683,0.556907296180725,3.17085361480713,1.69892501831055
1.33604037,-0.0038219690322876,1.74014091491699,1.99888277053833
1.355305058,-1.11248600482941,-0.00911521911621094,2.9682297706604
1.374569641,-1.03798818588257,-2.08373594284058,3.77623271942139
1.393834381,-0.207163214683533,-3.19346380233765,2.5419864654541
1.413099016,-0.462524652481079,-1.28891038894653,1.17255258560181
1.432364849,-1.3517689704895,3.63907337188721,0.531975746154785
1.451628391,-1.02851212024689,7.80649280548096,-1.03116726875305
1.470893287,0.0127613544464111,10.4883403778076,-1.71222424507141
1.490157714,-0.531809091567993,6.67677211761475,-4.31809663772583
1.509423495,-3.72236394882202,-3.32385301589966,-1.63428664207459
1.528688131,-7.13063049316406,-7.4263653755188,-4.41009902954102
1.547951724,-3.61659455299377,-3.15314531326294,-1.363356590271
1.567397506,5.61721086502075,3.9014949798584,3.87598872184753
1.586481099,8.34646415710449,5.02548980712891,-5.01597690582275
1.605745735,3.52971601486206,1.22107887268066,-9.39451599121094
1.625011516,-2.84768152236938,-2.97622060775757,2.34545373916626
1.644275058,-4.0588493347168,-5.48755311965942,4.64537143707275
1.663539745,-3.34379816055298,-4.12211465835571,-0.369784355163574
1.682804433,-3.33951592445374,-0.0485630035400391,-2.64176034927368
1.70206912,-0.98021411895752,1.54897594451904,-1.92067337036133
1.721333808,1.89339947700501,0.38387393951416,-0.324154257774353
1.740598495,1.58309888839722,-0.86772346496582,-0.253092527389526
1.759863131,0.0161757469177246,-2.27516841888428,0.287255764007568
1.77912886,-0.579164505004883,-3.25367546081543,-0.0393401682376862
1.798393599,-1.11368346214294,-2.53440570831299,-1.42088556289673
1.817657141,-1.78146636486053,-1.30320358276367,-0.0734100043773651
1.836921829,-1.23051333427429,-0.571032524108887,1.34510254859924
1.85618761,-0.916595339775085,0.79825496673584,0.712416052818298
1.875451204,-0.0410796403884888,1.33429718017578,0.541756212711334
1.894715839,1.33899688720703,1.12106609344482,0.227585792541504
1.913980527,2.39732384681702,1.68435001373291,0.312013864517212
1.933245214,2.43405866622925,1.90737247467041,0.258629322052002
1.952510995,1.83739042282105,1.29847240447998,0.90333765745163
1.971732297,1.38135254383087,0.739059448242188,1.02714622020721
1.991039224,0.872098565101624,0.902523040771484,1.3213357925415
