"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.034813542E0,-2.459064245E0,-1.254647732E0,-8.884631395E-1
1.054714542E0,-1.594168901E0,-7.989099026E-1,-5.954073071E-1
1.074614583E0,-1.081691623E0,-4.966507256E-1,-4.885580540E-1
1.094515583E0,-8.059710264E-1,-7.395196557E-1,-2.983272374E-1
1.114416583E0,-5.014632344E-1,-6.202737689E-1,-3.006254733E-1
1.134317583E0,-2.348207831E-1,-2.268034220E-1,-4.439046681E-1
1.154217583E0,-3.176950812E-1,-2.966653407E-1,-4.817756712E-1
1.174118583E0,-6.251682639E-1,-1.835158020E-1,-7.053985000E-1
1.194019583E0,-6.872345805E-1,3.149716556E-2,-8.247147799E-1
1.213920583E0,-6.674158573E-1,-5.384223163E-2,-6.786910295E-1
1.233820583E0,-5.816987157E-1,-3.405095041E-1,-1.930072606E-1
1.253721583E0,-3.227449059E-1,-5.677036643E-1,2.998555005E-1
1.273622583E0,-3.333800733E-1,-5.025995374E-1,5.040097237E-1
1.293523583E0,-4.740933180E-1,-4.666993320E-1,3.540520966E-1
1.313423583E0,-4.715374410E-1,-6.978537887E-2,-3.848266974E-2
1.333324583E0,-4.035207629E-1,1.653975248E-1,-4.920507669E-1
1.353225583E0,-2.161348760E-1,9.513197839E-2,-4.591780901E-1
1.373126583E0,-2.297774255E-1,-3.250411749E-1,-1.112828255E-1
1.393026583E0,-3.596503735E-1,-7.062197924E-1,4.235293716E-2
1.412927583E0,-2.727533579E-1,-5.433393717E-1,-1.639572233E-1
1.432828583E0,-7.961608469E-2,-1.402408723E-2,-4.769410491E-1
1.452728583E0,-7.790802047E-4,3.159209788E-1,-6.186200380E-1
1.472629583E0,-1.692030579E-2,2.567279339E-1,-5.368848443E-1
1.492530583E0,-5.182522163E-2,3.353562951E-2,-3.690767884E-1
1.512431583E0,-1.981166303E-1,-1.562904119E-1,-2.272355705E-1
1.532331583E0,-2.619220912E-1,-2.287195176E-1,-1.896391958E-1
1.552232583E0,-2.703672945E-1,-1.689983755E-1,-2.467502356E-1
1.572133583E0,-2.827782333E-1,8.269853145E-2,-4.209201634E-1
1.592033583E0,-2.761468291E-1,1.348041594E-1,-5.081537366E-1
1.611934583E0,-9.596598148E-2,1.072889194E-1,-5.190585256E-1
1.631835583E0,1.243954897E-1,5.818252452E-3,-4.501814246E-1
1.651735583E0,1.621793807E-1,-4.488445446E-2,-3.657611012E-1
1.671636583E0,1.657129526E-1,-2.504889667E-1,-2.808280885E-1
1.691537583E0,8.415024728E-2,-6.139464974E-1,-1.749454737E-1
1.711437583E0,-2.594513260E-2,-8.340753317E-1,-2.423274368E-1
1.731338583E0,-4.475828111E-1,-4.519845843E-1,-4.901308417E-1
1.751239583E0,-6.970186830E-1,1.001747847E-1,-7.904813290E-1
1.771139583E0,-6.823720932E-1,7.672666907E-1,-9.855712652E-1
1.791040583E0,-4.662343562E-1,6.612066627E-1,-1.049642563E0
1.810941583E0,-1.613186449E-1,4.147352576E-1,-5.340270400E-1
1.830841583E0,-1.605327427E-1,-2.512469292E-1,-5.805326626E-2
1.850742583E0,-3.046544492E-1,-5.506045222E-1,-8.905891329E-2
1.870643583E0,-5.763967037E-1,-4.994423091E-1,-4.631117880E-1
1.890543583E0,-6.500567198E-1,-2.597402036E-1,-3.590732813E-1
1.910444583E0,-9.460701942E-1,3.216306865E-1,-2.169045657E-1
1.930344583E0,-1.335428596E0,2.937342227E-1,-2.074095905E-1
1.950245583E0,-1.250462413E0,4.456060529E-1,-1.818007603E-2
1.970146583E0,-1.119830132E0,3.490357697E-1,9.097816795E-2
1.990046583E0,-1.058218122E0,2.168564945E-1,1.734689921E-1
2.009947583E0,-1.046814322E0,2.336903811E-1,2.100182772E-1
2.029848583E0,-1.114919305E0,2.356315777E-2,2.134603560E-1
2.049748583E0,-1.013266206E0,2.780195326E-2,-7.394366711E-2
2.069649417E0,-6.042909622E-1,1.386790872E-1,-3.309843242E-1
2.089549417E0,-3.080564141E-1,2.788462937E-1,-4.473170638E-1
2.109450417E0,2.619499862E-1,4.355209768E-1,-3.817883730E-1
2.129351417E0,6.143395305E-1,7.697570324E-2,-2.935737371E-1
2.149251417E0,7.106159329E-1,-9.632042795E-2,-2.167743742E-1
2.169152417E0,5.945908427E-1,-9.024783224E-2,-6.815786660E-2
2.189052417E0,3.578215837E-1,2.282374501E-1,-5.377886817E-2
2.208953417E0,-7.767631114E-2,2.485537380E-1,-7.738239318E-2
2.228853417E0,-5.269432068E-1,1.377014667E-1,5.616381019E-2
2.248754417E0,-7.401202917E-1,4.639953002E-2,1.608171910E-1
2.268655417E0,-6.301974654E-1,-2.303048372E-1,1.675669104E-1
2.288555417E0,-4.628874063E-1,-2.630236447E-1,-7.687133551E-2
2.308456417E0,-2.120754272E-1,-2.761797309E-1,-3.489682674E-1
2.328356417E0,-9.373322129E-2,-1.950195283E-1,-3.218039870E-1
2.348257417E0,-2.093629837E-1,-1.962756515E-1,-1.439544857E-1
2.368157417E0,-2.187941521E-1,-3.666849136E-1,1.914009079E-2
2.388058417E0,-7.216969877E-2,-6.510059536E-2,-1.788355112E-1
2.407959417E0,3.205215335E-1,6.427537799E-1,-5.482525229E-1
2.427859417E0,6.296431422E-1,8.930484056E-1,-6.860113144E-1
2.447760417E0,8.462228179E-1,5.476049185E-1,-5.040249228E-1
2.467660417E0,9.484352469E-1,2.757688463E-1,-3.289976418E-1
2.487561417E0,1.079434991E0,6.372646242E-2,-3.346235454E-1
2.507461417E0,1.235972881E0,3.644389510E-1,-7.187595963E-1
2.527362417E0,1.279886127E0,9.334384203E-1,-1.074389219E0
2.547262417E0,9.663819671E-1,7.880496383E-1,-9.960696101E-1
2.567163417E0,6.924012899E-1,6.301490664E-1,-8.996749520E-1
2.587064417E0,5.362237692E-1,6.109872460E-1,-6.200456023E-1
2.606964417E0,2.908063829E-1,3.432100415E-1,-3.039335608E-1
2.626865417E0,7.862847298E-2,-9.266515821E-2,4.473604262E-3
2.646765417E0,-3.245767653E-1,-3.455590010E-1,2.390739322E-1
2.666666417E0,-5.133097768E-1,2.519610897E-2,2.834106423E-2
2.686566417E0,-4.601085186E-1,9.457672834E-1,-5.542953610E-1
2.706467417E0,-3.160104752E-1,3.321007788E-1,-1.485212922E0
2.726367417E0,-4.780601263E-1,-1.298594713E0,-2.167117596E0
2.746268417E0,-3.737452626E-1,-1.331820250E0,-2.040126085E0
2.766168417E0,-4.605015218E-1,-7.177619934E-1,-1.571159720E0
2.786069417E0,-6.361460090E-1,-3.558036685E-1,-9.691587687E-1
2.805969417E0,-7.350307703E-1,-3.782150149E-1,-6.334185004E-1
2.825870417E0,-3.337028325E-1,-3.743434697E-2,-2.058933526E-1
2.845770417E0,2.532555759E-1,1.899673603E-3,1.416008472E-1
2.865671417E0,1.413429976E-1,-2.155026197E-1,1.354424208E-1
2.885571417E0,-5.054490566E-1,-4.838097095E-1,-1.223597955E-2
2.905472417E0,-1.167855501E0,-9.995703697E-1,2.244009972E-1
2.925372417E0,-1.535532594E0,-1.413228989E0,4.674989581E-1
2.945273417E0,-1.241349339E0,-1.285000920E0,4.285690188E-2
2.965173417E0,-9.783833623E-1,-1.204944730E0,-4.357188046E-1
2.985074417E0,-7.605280280E-1,-8.720039129E-1,-6.668188572E-1
3.004974417E0,-4.884935319E-1,-6.471291184E-1,-6.928259730E-1
3.024875417E0,-4.122762084E-1,-3.404484391E-1,-6.276764870E-1
3.044775417E0,-3.065804243E-1,-7.379967719E-2,-3.503434360E-1
3.064676542E0,-1.544585079E-1,4.248933196E-1,-2.363028228E-1
3.084576542E0,-2.097585797E-1,7.264555991E-2,7.952057570E-2
3.104476542E0,1.931049302E-2,-7.206124067E-2,7.827575505E-2
3.124377542E0,2.423742563E-1,1.658177227E-1,2.583387792E-1
3.144277542E0,2.808897197E-1,9.857039899E-2,-2.771186270E-2
3.164178542E0,3.217485249E-1,1.198990867E-1,-4.467588365E-1
3.184078542E0,3.891752958E-1,2.869988084E-1,-5.864040256E-1
3.203979542E0,4.970686436E-1,4.747045934E-1,-7.469586730E-1
3.223879542E0,4.766514003E-1,6.536433697E-1,-8.903649449E-1
3.243780542E0,4.155619740E-1,6.322703958E-1,-8.905702829E-1
3.263680542E0,2.565096617E-1,6.805408001E-1,-8.523358703E-1
3.283581542E0,2.331777811E-1,6.516885161E-1,-9.018511176E-1
3.303481542E0,2.534261905E-3,4.290419519E-1,-7.623491287E-1
3.323381542E0,-1.454244554E-1,4.498773515E-1,-7.858567238E-1
3.343282542E0,-2.933516204E-1,6.386657953E-1,-5.772502422E-1
3.363182542E0,-3.666017056E-1,1.012993574E0,-3.953460753E-1
3.383083542E0,-2.308197916E-1,6.716149449E-1,-1.399751455E-1
3.402983542E0,-2.111954838E-1,5.699501038E-1,1.281995773E-1
3.422884542E0,5.087098479E-2,6.021559238E-1,2.260211408E-1
3.442784542E0,1.331522912E-1,6.426869035E-1,2.337187529E-1
3.462684542E0,1.609301567E-1,7.544940114E-1,2.851375341E-1
3.482585542E0,1.677736938E-1,9.536355734E-1,4.053049684E-1
3.502485542E0,-1.916186213E-1,1.383610487E0,6.695604920E-1
3.522386542E0,-4.121553898E-1,2.071363926E0,3.605812192E-1
3.542286542E0,-5.734093022E-3,1.497868896E0,-2.914576791E-2
3.562187542E0,1.704871953E-1,7.973610759E-1,-1.108247191E-1
3.582087542E0,2.495777458E-1,8.113885522E-1,-2.946997285E-1
3.601987542E0,4.284320772E-1,8.147429228E-1,-4.281210601E-1
3.621888542E0,3.064286113E-1,1.264139295E0,-4.451128840E-1
3.641788542E0,3.073401153E-1,1.065423608E0,-3.449914157E-1
3.661688542E0,-1.742643714E-1,1.022625089E0,-2.633227110E-1
3.681589542E0,-5.203254819E-1,8.681706786E-1,-2.082942128E-1
3.701489542E0,-7.008715272E-1,8.890747428E-1,-7.029134035E-2
3.721390542E0,-7.543691397E-1,9.820709825E-1,4.016726464E-2
3.741290542E0,-6.923114061E-1,1.011811972E0,-3.115438670E-2
3.761190542E0,-7.923226357E-1,9.241808057E-1,-2.417166233E-1
3.781091542E0,-6.564205289E-1,9.105210900E-1,-5.241715312E-1
3.800991542E0,-6.228543520E-1,1.065715194E0,-5.249294639E-1
3.820892542E0,-7.982560396E-1,8.845845461E-1,-5.306684375E-1
3.840792542E0,-7.540987730E-1,8.234833479E-1,-6.404544115E-1
3.860692542E0,-6.125172973E-1,1.106043935E0,-6.615942717E-1
3.880593542E0,-4.354859889E-1,1.294643044E0,-7.350531816E-1
3.900493542E0,-2.245014757E-1,1.473460793E0,-6.732616425E-1
3.920393542E0,2.442570329E-1,2.128703833E0,-1.043461919E0
3.940294542E0,6.203812957E-1,1.202768683E0,-7.298993468E-1
3.960194542E0,8.503525853E-1,1.513142347E0,-3.725402653E-1
3.980095542E0,1.049032807E0,1.021348715E0,1.263615340E-1
3.999995542E0,5.003420711E-1,1.032307506E0,-9.285376966E-2
4.019895542E0,2.797992527E-2,7.770398259E-1,-4.471080005E-2
4.039796542E0,-2.946881056E-1,4.894180000E-1,-9.420989081E-3
4.059696542E0,-5.572972298E-1,2.896704078E-1,8.312618732E-2
4.079597042E0,-7.080627680E-1,1.763220429E-1,3.024665117E-1
4.099498042E0,-3.777766824E-1,4.765417278E-1,4.617223144E-1
4.119398042E0,-7.320887595E-2,7.145344615E-1,5.915011168E-1
4.139298042E0,-1.837528124E-2,7.328923345E-1,5.912933350E-1
4.159199042E0,-1.885164231E-1,6.091597676E-1,6.978648305E-1
4.179099042E0,-1.049386859E-1,2.202115953E-1,2.462169081E-1
4.198999042E0,1.344300210E-1,3.572017252E-1,2.282675356E-1
4.218900042E0,4.220223129E-1,3.448668718E-1,3.422489762E-1
4.238800042E0,4.325724542E-1,4.132919312E-1,4.272497296E-1
4.258700042E0,4.663276076E-1,4.843424857E-1,4.859279096E-1
4.278601042E0,6.918537617E-1,5.035662055E-1,5.679066777E-1
4.298501042E0,9.630692005E-1,4.221395850E-1,5.999503136E-1
4.318401042E0,1.134854078E0,1.933106333E-1,5.853735805E-1
4.338302042E0,1.118592024E0,-1.897714734E-1,3.771663308E-1
4.358202042E0,1.078924775E0,-8.564373255E-1,1.369954795E-1
4.378102042E0,9.661306143E-1,-1.095718026E0,4.675068259E-1
4.398003042E0,7.853407860E-1,-1.627076864E-1,5.710647702E-1
4.417903042E0,7.016241550E-1,-6.295450330E-1,9.052997828E-2
4.437803042E0,6.098757982E-1,-1.236042619E0,-4.770681560E-1
4.457703042E0,7.702873349E-1,-1.031101465E0,-3.643321395E-1
4.477604042E0,1.071157098E0,-9.603000879E-1,9.142965823E-2
4.497504042E0,1.048049569E0,-6.255428195E-1,3.748372793E-1
4.517404042E0,9.491892457E-1,-6.162186265E-1,4.670275748E-1
4.537305042E0,7.917099595E-1,-8.183829784E-1,3.001857996E-1
4.557205042E0,7.515380383E-1,-1.087093592E0,1.467104256E-1
4.577105042E0,6.252298951E-1,-1.443566322E0,-1.364542730E-2
4.597006042E0,4.524504244E-1,-1.322043061E0,-1.852342188E-1
4.616906042E0,4.532016814E-1,-1.030409575E0,-2.149030417E-1
4.636806042E0,5.184288621E-1,-1.062815905E0,-1.067582592E-1
4.656706042E0,4.822044969E-1,-1.161626339E0,-4.686123878E-2
4.676607042E0,4.564381838E-1,-8.943486810E-1,-1.574284285E-1
4.696507042E0,4.010168314E-1,-1.335775405E-1,-2.916604578E-1
4.716407042E0,4.320111275E-1,7.154085040E-1,-2.028009742E-1
4.736307042E0,5.314677954E-1,9.554467797E-1,-1.308942772E-2
4.756208042E0,5.640920997E-1,5.607724190E-1,1.153481081E-1
4.776108042E0,5.787773728E-1,6.743340194E-2,1.375830472E-1
4.796008042E0,6.382073164E-1,-1.515301168E-1,9.191381931E-2
4.815909042E0,6.476381421E-1,-4.651421681E-2,1.189927757E-2
4.835809042E0,6.762497425E-1,8.965618163E-2,-4.353008792E-2
4.855709042E0,7.272550464E-1,1.198757440E-1,-6.154378131E-2
4.875609042E0,7.452833652E-1,-3.391297907E-2,-7.955766469E-2
4.895510042E0,7.617651820E-1,-3.400819898E-1,-1.138597801E-1
4.915410042E0,7.692187428E-1,-4.538735449E-1,-1.964940727E-1
4.935310042E0,6.602966785E-1,-5.614264011E-1,-2.156742215E-1
4.955210042E0,4.935618043E-1,-5.777776241E-1,-1.874780059E-1
4.975111042E0,4.158275723E-1,-3.815566003E-1,-2.243593335E-1
4.995011042E0,2.604731619E-1,-4.015625417E-1,-3.990262151E-1
5.014911042E0,2.123544365E-1,-3.449774086E-1,-5.300841331E-1
5.034811042E0,-2.076468244E-2,1.264983565E-1,-4.819851220E-1
5.054712042E0,-3.299591541E-1,3.644351959E-1,-1.647850871E-1
5.074610542E0,-8.747336268E-1,4.260548949E-1,-2.196487933E-1
5.094510542E0,-1.621830821E0,6.303122044E-1,-4.362858832E-1
5.114410542E0,-2.384154797E0,8.154024482E-1,-5.616686344E-1
5.134310542E0,-2.773607492E0,5.205041170E-1,-5.389612317E-1
5.154211542E0,-3.009137154E0,-1.127066463E-1,-2.488932312E-1
5.174111542E0,-2.873551369E0,-9.716151357E-1,-1.327432506E-2
5.194011542E0,-2.339271069E0,-1.264044404E0,-6.937740743E-2
5.213911542E0,-2.152389050E0,-4.008997977E-1,-1.118992688E-3
5.233812542E0,-2.118912458E0,6.114095449E-1,2.458357364E-1
5.253712542E0,-2.302768707E0,1.581994772E0,2.036899328E-1
5.273612542E0,-2.672512054E0,1.965369105E0,2.085589468E-1
5.293512542E0,-2.762080431E0,1.824659705E0,2.250037640E-1
5.313412542E0,-2.426814556E0,1.846599340E0,2.751012146E-1
5.333313542E0,-2.035942793E0,1.652973056E0,2.751877606E-1
5.353213542E0,-1.850931525E0,1.660408616E0,2.300040424E-1
5.373113542E0,-1.658542991E0,1.832169890E0,1.761663705E-1
5.393013542E0,-1.344901562E0,1.785356402E0,2.191439271E-1
5.412913542E0,-7.524939179E-1,1.533982992E0,2.366215885E-1
5.432814542E0,-1.017301530E-1,9.343386889E-1,2.354679108E-1
5.452714542E0,4.213788807E-1,2.625775933E-1,2.634117305E-1
5.472614542E0,8.011772037E-1,-3.022941351E-1,2.939379513E-1
5.492514542E0,1.141643047E0,-6.052526832E-1,2.841978371E-1
5.512414542E0,1.349896073E0,-6.763415933E-1,3.270594180E-1
5.532315542E0,1.340275407E0,-4.753720462E-1,3.762564361E-1
5.552215542E0,1.298922777E0,1.265015453E-1,2.263752073E-1
5.572115542E0,8.085988164E-1,5.263492465E-1,-1.194005087E-1
5.592015542E0,-2.421856821E-1,-2.246333808E-1,-8.960106969E-2
5.611915542E0,-4.929651618E-1,-2.273377329E-1,2.037674934E-1
5.631816542E0,-1.114355028E-1,1.288432479E0,2.746114433E-1
5.651716542E0,8.333209157E-1,1.167932391E0,1.729025245E-1
5.671616542E0,2.735704422E0,-1.406458497E0,-1.069472954E-1
5.691516542E0,2.538161516E0,-4.442924500E0,-2.761660814E-1
5.711416542E0,1.534192413E-1,-1.164475560E0,-6.620106846E-2
5.731316542E0,5.327505469E-1,7.570440173E-1,2.219209373E-1
5.751217542E0,2.506082296E0,-2.972063780E0,-5.404563621E-3
5.771117542E0,2.206834555E0,-3.871320724E0,-1.481727660E-1
5.791017542E0,1.583419800E0,-2.198961735E0,-3.281546533E-1
5.810917542E0,1.654304266E0,-1.395856619E0,-1.297266781E-2
5.830817542E0,1.490379095E0,-1.646709919E0,4.492878020E-1
5.850718542E0,1.074538469E0,-1.866736054E0,6.174165010E-1
5.870618542E0,1.034187198E0,-8.232260942E-1,2.405651808E-1
5.890518542E0,9.191482067E-1,4.186851084E-1,-1.193250045E-1
5.910418542E0,5.618562102E-1,1.098884046E-1,-2.890380919E-1
5.930318542E0,6.457543373E-1,-8.163583875E-1,-2.484583557E-1
5.950218542E0,8.342536092E-1,-1.019931555E0,-3.588324413E-2
5.970118542E0,7.681288123E-1,-5.146622062E-1,7.088547200E-2
5.990019542E0,6.616098285E-1,7.389833778E-2,8.970670402E-2
6.009919542E0,6.887677312E-1,3.436208069E-1,1.516056154E-2
6.029819542E0,8.010388613E-1,3.367934227E-1,-7.545470446E-2
6.049719542E0,9.642521143E-1,1.732982844E-1,-1.533655375E-1
6.069620042E0,1.137763739E0,8.123628050E-2,-2.177828848E-1
6.089520042E0,1.271002412E0,-5.922583863E-2,-2.700874507E-1
6.109421042E0,1.038794756E0,-1.417561173E-1,-3.184541166E-1
6.129321042E0,5.645254850E-1,-6.909126043E-2,-3.289940357E-1
6.149221042E0,3.897590637E-1,-2.619649470E-1,-2.632470429E-1
6.169121042E0,2.447393090E-1,-8.396488428E-1,-3.178269267E-1
6.189021042E0,1.888170540E-1,-8.848485947E-1,-4.763554037E-1
6.208921042E0,1.748201251E-1,-3.176085949E-1,-5.312505364E-1
6.228821042E0,-9.190317243E-2,-1.779850721E-1,-4.395669401E-1
6.248722042E0,-6.000207663E-1,4.228641093E-1,-2.787747383E-1
6.268622042E0,-1.358442664E0,1.264827371E0,-2.842242122E-1
6.288522042E0,-2.300241709E0,1.417234063E0,-3.130245209E-1
6.308422042E0,-2.789101362E0,1.036200404E0,-1.411747932E-1
6.328322042E0,-2.909601450E0,1.475811005E-2,2.695440948E-1
6.348222042E0,-3.061811209E0,-2.816248238E-1,6.152213812E-1
6.368122042E0,-3.005537033E0,1.227006167E-1,5.280187130E-1
6.388022042E0,-2.709973335E0,5.393283963E-1,2.440745533E-1
6.407923042E0,-2.226846457E0,2.085005119E-2,1.558976322E-1
6.427823042E0,-1.962913394E0,-5.835349113E-2,2.468118221E-1
6.447723042E0,-2.225578785E0,1.412505865E0,2.959018052E-1
6.467623042E0,-2.770273209E0,2.055150270E0,9.237137437E-2
6.487523042E0,-2.893943310E0,1.965587258E0,-3.894609585E-2
6.507423042E0,-2.416160822E0,1.737057090E0,6.743446738E-2
6.527323042E0,-1.991744995E0,1.779637933E0,2.314660847E-1
6.547223042E0,-1.701733351E0,1.874520540E0,2.472470254E-1
6.567124042E0,-1.303130746E0,2.175408363E0,2.448083162E-1
6.587024042E0,-6.861865520E-1,1.893597364E0,2.521315217E-1
6.606924042E0,6.526165642E-3,1.116205215E0,2.935979068E-1
6.626824042E0,5.915603638E-1,2.050213888E-2,3.183549047E-1
6.646724042E0,9.980865121E-1,-7.036603093E-1,3.517800272E-1
6.666624042E0,1.247573137E0,-9.764825106E-1,3.566595316E-1
6.686524042E0,1.316051483E0,-1.114386678E0,3.451226652E-1
6.706424042E0,1.295205832E0,-5.608605146E-1,2.249980569E-1
6.726325042E0,1.416869044E0,6.359316707E-1,-4.510606825E-2
6.746225042E0,6.858407259E-1,8.679228425E-1,-3.573603630E-1
6.766125042E0,-6.330063939E-1,-1.303666830E-2,-2.896718085E-1
6.786025042E0,-8.630320430E-1,7.840567231E-1,1.481900215E-1
6.805925042E0,-2.232659310E-1,2.109983921E0,2.648616433E-1
6.825825042E0,6.835333705E-1,4.403525889E-1,-1.997088343E-1
6.845725042E0,6.515574455E-1,-2.789478779E0,-1.460695453E-2
6.865625042E0,-1.152006388E0,1.512870789E-1,-1.571692824E-1
6.885525042E0,1.084162951E0,-1.295229912E0,1.284703761E-1
6.905425042E0,2.187118053E0,-3.535137415E0,1.012528688E-1
6.925326042E0,2.498739481E0,-4.268776894E0,-2.597682178E-1
6.945226042E0,2.737862587E0,-3.065329790E0,-3.068614602E-1
6.965126042E0,2.417447090E0,-5.011529922E-1,-2.381829359E-2
6.985026042E0,1.954409719E0,-2.651217282E-1,3.777545094E-1
7.004926042E0,1.781543732E0,-1.493497252E0,4.689776897E-1
7.024826042E0,2.015165329E0,-1.801847696E0,3.316664100E-1
7.044726042E0,1.985798478E0,-1.498338819E0,5.837265402E-3
7.064626042E0,1.786780715E0,-1.107874990E0,-2.310653627E-1
7.084526583E0,1.304233313E0,-4.353135526E-1,-2.838555276E-1
7.104426583E0,9.428967834E-1,-1.510507017E-1,-1.193978935E-1
7.124326583E0,1.126198888E0,-6.519351155E-2,1.436075121E-1
7.144227583E0,1.237416148E0,3.347555399E-1,1.132798418E-1
7.164127583E0,1.086345077E0,2.140927017E-1,-3.539306670E-2
7.184027583E0,1.152972937E0,1.364353299E-1,-1.337397993E-1
7.203927583E0,1.301409364E0,3.971585631E-1,-2.113512307E-1
7.223827583E0,1.292170286E0,4.591075182E-1,-2.937071621E-1
7.243727583E0,1.140382171E0,-2.328687534E-2,-2.904545963E-1
7.263627583E0,7.153850794E-1,-3.928768039E-1,-2.422856092E-1
7.283527583E0,4.356105626E-1,1.356769353E-2,-1.332010031E-1
7.303427583E0,3.895792961E-1,-7.942530513E-1,-2.844092250E-1
7.323327583E0,1.683842242E-1,-1.254858851E0,-5.646374822E-1
7.343227583E0,4.561398551E-2,-1.111464724E-1,-4.888436198E-1
7.363127583E0,-3.935261965E-1,3.238720447E-2,-3.062052727E-1
7.383027583E0,-1.038773656E0,2.258115262E-1,-4.712256417E-2
7.402927583E0,-2.118697166E0,1.723275334E-1,-1.782159358E-1
7.422828583E0,-2.842912436E0,6.217154264E-1,-1.563026607E-1
7.442728583E0,-2.516772032E0,8.832930326E-1,3.308355808E-1
7.462628583E0,-2.336915016E0,2.441120595E-1,5.984600782E-1
7.482528583E0,-3.495955467E0,6.934706569E-1,6.424301267E-1
7.502428583E0,-3.894603968E0,1.436126351E0,5.155211091E-1
7.522328583E0,-2.702513695E0,2.835443318E-1,2.514219284E-1
7.542228583E0,-1.836812735E0,-1.222503424E0,1.346964836E-1
7.562128583E0,-1.669116497E0,-9.898424149E-2,1.582747847E-1
7.582028583E0,-2.318911076E0,1.964398026E0,2.070726752E-1
7.601928583E0,-3.060881376E0,2.307796240E0,9.997937083E-2
7.621828583E0,-3.045906782E0,1.863248467E0,8.508865535E-2
7.641728583E0,-2.417592287E0,2.271591425E0,1.605435163E-1
7.661628583E0,-1.820853710E0,1.911216259E0,6.757803261E-2
7.681528583E0,-1.339641094E0,2.027807713E0,4.893666133E-3
