Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
7.283168710E-1,1.424140930E-1,1.888942719E-1,-2.603010654E0
7.483144710E-1,-6.822633743E-2,-1.541471481E-1,-4.153664589E0
7.683121370E-1,-1.608757973E-1,-6.587605476E-1,-4.623716831E0
7.883097700E-1,-1.652116776E-1,-9.060816765E-1,-4.281331062E0
8.083073030E-1,-1.982979774E-1,-5.180258751E-1,-4.370554447E0
8.283048030E-1,1.997137070E-1,-4.398221970E-1,-6.918165207E0
8.483023030E-1,-3.901886940E-1,-1.073523998E0,-4.394315720E0
8.682998030E-1,1.645622253E-1,-1.465901375E0,6.450607777E-1
8.882972360E-1,4.222393036E-1,-2.143721104E0,1.973971844E0
9.082947360E-1,1.314182281E-1,-3.290159225E0,7.414786816E-1
9.282922360E-1,-6.877832413E-1,-3.444964409E0,1.154780388E-2
9.482896690E-1,-1.575073719E0,-2.504477501E0,-5.583980083E-1
9.682871020E-1,-1.805574417E0,-1.886941910E0,-8.619563580E-1
9.882846020E-1,-1.786114693E0,-1.771056652E0,-7.228775024E-1
1.008282102E0,-2.681695461E0,-2.020306587E0,-4.626839161E-1
1.028279602E0,-2.153910637E0,-1.151585102E0,-5.353622437E-1
1.048277135E0,-7.183599472E-1,3.857564926E-2,-1.129955173E0
1.068274668E0,-2.545032024E0,-6.453747749E-1,-3.775753975E-1
1.088272134E0,-3.530436039E0,-7.465529442E-1,-5.014504194E-1
1.108269600E0,-3.192810535E0,-3.797917366E-1,1.115762234E0
1.128267133E0,-2.112601280E0,-4.066834450E-1,1.047254562E0
1.148264666E0,-1.329359531E0,-1.335996628E0,1.050723553E0
1.168262132E0,-9.227256775E-1,-1.831512928E0,2.040669441E0
1.188259665E0,-3.395080566E-4,-1.390652180E0,1.913759470E0
1.208257198E0,1.536755085E0,-8.306970596E-1,1.633789539E-1
1.228254631E0,1.591314316E0,-1.156169891E0,1.001359940E0
1.248252131E0,2.628374100E-2,-4.474716187E-1,8.986020088E-2
1.268249697E0,-1.448793888E0,-2.507772446E-1,-6.766247749E-1
1.288247330E0,-1.233720303E0,3.334159851E-1,-1.023226619E0
1.308244863E0,-9.401264191E-1,3.216662407E-1,-6.336141825E-1
1.328242496E0,-8.689985275E-1,1.289490700E0,-7.145981789E-1
1.348240129E0,-9.513802528E-1,-5.329322815E-2,-8.569679260E-1
1.368237762E0,-1.230254173E-1,1.670625210E0,-1.111398220E0
1.388235328E0,-1.461428165E0,-1.086840630E0,-4.492843151E-1
1.408232961E0,-2.286008358E0,-9.028539658E-1,-4.863829613E-1
1.428230594E0,-9.867036343E-1,1.757167816E0,-6.423289776E-1
1.448228160E0,-1.624632359E0,-9.048175812E-1,-5.041263103E-1
1.468225726E0,-1.447807550E0,2.824328899E0,-1.535568237E-1
1.488223359E0,-2.308047533E0,1.375619411E0,-1.199070215E0
1.508220992E0,-3.059849024E0,-1.020917892E0,-8.390495777E-1
1.528218558E0,-2.817770481E0,1.516944408E0,-1.597301245E0
1.548216191E0,-3.400367260E0,1.000978470E0,-2.757532597E0
1.568213824E0,-4.212112427E-1,2.673060417E0,-2.669797421E0
1.588211390E0,4.592185020E-1,4.588994980E-1,-1.127082705E0
1.608208956E0,-4.769921303E-2,-3.450183868E-1,-1.112642050E0
1.628206556E0,-7.825129032E-1,-1.671390533E0,-8.176807165E-1
1.648204189E0,-1.040936589E0,-3.260508537E0,-1.797506213E0
1.668201755E0,-1.540852070E0,-2.322660446E0,-2.224705219E0
1.688199388E0,-8.177688122E-1,-1.410460472E0,-1.049241066E0
1.708197021E0,-4.464817047E-1,-2.144895554E0,-1.199901223E0
1.728194654E0,-1.328678250E0,-1.459679604E0,-1.178977013E0
1.748192220E0,-1.263040781E0,-1.230799770E1,-2.914417744E0
1.768189853E0,1.480803013E0,-1.996508598E0,-1.604481459E0
1.788187486E0,-2.050430059E0,7.317619324E-1,-2.604074240E0
1.808185052E0,-1.026914120E0,-2.016582489E-1,-2.824024677E0
1.828182685E0,5.080664158E-2,-1.435564041E0,-2.173889399E0
1.848180285E0,2.964706719E-1,-2.173232079E0,-1.582984447E0
1.868177818E0,3.531859517E-1,-2.933340073E0,-1.302065611E0
1.888175251E0,9.092822671E-3,-4.398522377E0,-9.943996668E-1
1.908172784E0,-7.353709936E-1,-5.131529808E0,-9.722471237E-1
1.928170250E0,-4.522350311E0,-4.590966225E0,-7.178332806E-1
1.948167683E0,-5.187020779E0,-2.758069992E0,-1.086135745E0
1.968165116E0,-4.082969666E0,-1.018080711E0,-7.341268063E-1
1.988162616E0,-3.398784161E0,3.136148453E-1,-1.372619390E0
2.008160116E0,-2.382044554E0,1.494482040E0,-1.695419788E0
2.028157549E0,-2.020241737E0,2.227692604E0,-5.656242371E-2
2.048155082E0,-2.096650600E0,2.026284695E0,-8.550447226E-2
2.068152615E0,-1.388260603E0,3.555068970E-1,-9.474608898E-1
2.088150081E0,-1.194221258E0,-1.419069290E0,2.152759135E-1
2.108147547E0,-1.001906037E0,-1.056562424E0,1.166239858E0
2.128145080E0,-1.295476556E0,-1.244254112E0,3.035515547E-1
2.148142613E0,-1.290763855E0,-7.705965042E-1,-3.630926609E-1
2.168140079E0,-4.314165115E-1,-6.991863251E-1,-5.671073198E-1
2.188137612E0,-7.939463258E-1,-4.637298584E-1,-7.484936714E-1
2.208135145E0,-1.034235239E0,-6.366443634E-2,-8.667161465E-1
2.228132678E0,-1.273321390E0,8.600301743E-1,-6.159300804E-1
2.248130111E0,-1.267138243E0,1.441663742E0,-5.357635021E-1
2.268127611E0,-1.270209789E0,1.899441242E0,1.636111736E-1
2.288125111E0,-1.446894407E0,2.286930561E0,5.866045952E-1
2.308122677E0,-1.698162556E0,2.684453487E0,6.377823353E-1
2.328120310E0,-1.740927458E0,2.880357742E0,6.219568253E-1
2.348118043E0,-1.526311517E0,2.934399128E0,3.838565350E-1
2.368115809E0,-1.351973534E0,2.741491795E0,-3.993563652E-1
2.388113575E0,-1.323674679E0,2.748720646E0,-4.239614010E-1
2.408111408E0,-8.266791105E-1,2.733606339E0,-8.922359943E-1
2.428109241E0,-5.150115490E-2,2.991576195E0,-1.797639132E0
2.448107007E0,2.036670446E-1,3.517318249E0,-1.484538794E0
2.468104807E0,-9.616541862E-2,4.080730915E0,-1.622388840E0
2.488102640E0,-1.806669235E-1,4.054010391E0,-2.085011244E0
2.508100473E0,-2.758907080E-1,3.292037487E0,-3.333492517E0
2.528098273E0,-6.005575061E-1,2.404906273E0,-3.942217827E0
2.548096106E0,-1.018965721E0,9.573268890E-1,-5.180956841E0
2.568093939E0,-1.698140144E0,-4.970226288E-1,-6.013535976E0
2.588091705E0,-3.360445499E0,-1.921979904E0,-5.699030399E0
2.608089471E0,-2.395853281E0,-2.310345650E0,-5.085701942E0
2.628087304E0,-1.052120090E0,-1.538429260E-1,-5.237113476E0
2.648085104E0,-2.589987755E0,-1.569446564E0,-5.104096413E0
2.668082837E0,-3.004008770E0,-3.846792221E0,-1.728823662E0
2.688080637E0,-1.214876175E0,-2.335703850E0,2.491759539E0
2.708078437E0,6.922340393E-2,-5.972719193E-1,6.438584328E-1
2.728076237E0,-1.302436113E0,6.570329666E-1,-3.538237333E0
2.748073970E0,-2.437385321E0,-1.193437576E-1,1.156817317E0
2.768071770E0,-4.501483440E0,-4.996891022E-1,4.112267017E0
2.788069603E0,-4.519888878E0,-8.467378616E-1,1.048904181E0
2.808067369E0,-2.698678017E0,2.284994125E0,2.682573318E0
2.828065135E0,-2.094080687E0,2.740748405E0,1.478121400E0
2.848062968E0,-2.918398380E-2,6.548166275E-1,1.716506481E-2
2.868060801E0,2.221427202E0,-1.284537315E0,2.824754715E-1
2.888058567E0,2.341933727E0,-1.167177200E0,1.371370196E0
2.908056267E0,9.731243253E-1,-6.427145004E-1,1.252142906E0
2.928053900E0,-2.498141527E-1,4.013204575E-1,1.567313671E-1
2.948051433E0,-9.594705105E-1,1.325634003E0,-7.727771401E-1
2.968048933E0,-1.809500575E0,1.019167900E0,-1.440576434E0
2.988046433E0,-2.100748301E0,8.259086609E-1,-1.282457948E0
3.008043933E0,-2.215786695E0,9.867010117E-1,-1.439361215E0
3.028041333E0,-1.905797958E0,1.303202629E0,1.591752768E-1
3.048038833E0,-1.500781298E0,7.009458542E-1,-1.606709957E-1
3.068036333E0,-1.346711636E0,1.853799820E-1,6.344342232E-2
3.088033733E0,-2.983411252E-1,-1.932621002E-2,-2.592476606E-1
3.108031166E0,9.825397730E-1,-3.874883652E-1,-4.624071121E-1
3.128028666E0,1.863463163E0,-4.591064453E-1,-9.354180098E-1
3.148026166E0,1.930516005E0,-2.747602463E-1,-1.994385600E0
3.168023632E0,1.965521336E0,-3.082628250E-1,-2.142284632E0
3.188021132E0,1.594223022E0,-4.189567566E-1,-2.802750111E0
3.208018665E0,3.050841689E-1,-1.680040359E-1,-2.903806448E0
3.228016198E0,2.573655844E-1,-1.080541611E-1,-2.957260847E0
3.250786806E0,6.436363459E-1,-1.804971695E-1,-3.048559904E0
3.270784339E0,4.417489171E-1,1.188449860E-1,-3.350891352E0
3.290781872E0,1.427040696E-1,-3.815803528E-1,-3.828297615E0
3.310779338E0,4.635030031E-1,-6.758689880E-1,-3.594747782E0
3.330776804E0,5.500032902E-1,-2.638263702E-1,-3.339108467E0
3.350774337E0,-2.659791708E-1,-1.375398636E0,-4.096326828E0
3.370771870E0,-2.543679476E-1,-1.376384735E0,-4.366175652E0
3.390769336E0,2.964999676E-1,-1.639572144E0,-3.602136374E0
3.410766902E0,2.679901123E-1,-2.040144920E0,-3.003437042E0
3.430764535E0,1.567742825E0,-3.845215797E0,-3.713546515E0
3.450762101E0,2.899095774E0,-5.256944656E0,-2.904281139E0
3.470759667E0,3.614489317E0,-5.283356667E0,-2.376347542E0
3.490757300E0,2.355479240E0,-4.488686562E0,-8.324837685E-1
3.510754933E0,-2.787401199E0,-2.603240013E0,-3.014759541E0
3.530752499E0,-3.998635769E0,-1.203220367E0,-4.863138199E0
3.550750099E0,1.600540876E-1,-1.272538185E0,-1.358096838E0
3.570747732E0,2.718594074E-1,-2.603532791E0,1.813000202E0
3.590745298E0,-3.073055029E0,-4.647632599E0,4.970008135E-1
3.610742864E0,-2.969101906E0,-3.485244751E0,-2.033747435E-1
3.630740530E0,-6.703171730E-1,-9.685993195E-1,-1.483078003E-1
3.650738163E0,4.400207400E-1,-8.330345154E-2,-7.392559648E-1
3.670735729E0,4.540840685E-1,-1.965732574E-1,-1.739764214E-2
3.690733395E0,3.289785385E-1,-6.716794968E-1,1.112114906E0
3.710731028E0,-3.476350904E-1,-6.649847031E-1,1.182307839E0
3.730728661E0,-6.715204120E-1,-4.295921326E-1,1.579917192E0
3.750726227E0,-1.369027138E0,3.187465668E-2,2.217491388E0
3.770723827E0,-1.508340120E0,5.559997559E-1,2.250194311E0
3.790721460E0,-1.074429512E0,1.182545185E0,2.007355690E0
3.810719026E0,-2.302045822E-1,1.886806488E0,1.907689333E0
3.830716592E0,3.802835941E-2,2.476821899E0,1.757563829E0
3.850714258E0,-4.252175093E-1,3.655314922E0,2.088543415E0
3.870711891E0,-1.196753621E0,4.422970295E0,2.086805105E0
3.890709457E0,-1.541846991E0,4.752735138E0,1.922075033E0
3.910707090E0,-1.024298429E0,4.687967300E0,1.555693626E0
3.930704723E0,2.054975033E-1,4.684794426E0,3.302760124E-1
3.950702289E0,1.184937239E0,3.970362663E0,-1.605198860E0
3.970699855E0,6.461001635E-1,3.452245712E0,-3.025261879E0
3.990697455E0,-8.144495487E-1,3.162342072E0,-4.041199207E0
4.010695021E0,-1.577587247E0,1.471448421E0,-5.749350548E0
4.030692454E0,-2.019852161E0,-1.417674065E0,-6.518824577E0
4.050689954E0,-2.642339230E0,-3.276498795E0,-6.431963921E0
4.070687454E0,-2.335652828E0,-2.942710876E0,-5.629398346E0
4.090684887E0,-2.592042923E0,-3.029429436E0,-5.147482872E0
4.110682320E0,-2.071277857E0,-6.845109940E0,-1.661360025E0
4.130679820E0,-2.502575397E0,-7.608941078E0,-3.947854042E-2
4.150677353E0,-2.083423615E0,-9.797029495E-1,-9.535598755E-2
4.170674786E0,4.622865915E-1,8.182846069E0,5.228931427E0
4.190672286E0,-6.424783468E-1,8.740801811E0,4.158242226E0
4.210669786E0,-6.632535458E-1,1.954736233E0,1.003954887E0
4.230667319E0,1.874845862E0,-5.545964241E0,1.391172647E0
4.250664785E0,4.560266495E0,-5.753842354E0,3.928760529E0
4.270662318E0,1.552340031E0,-2.481459618E0,3.614373684E0
4.290659851E0,-1.360150814E0,4.689064026E-1,1.817840338E0
4.310657317E0,-3.713387251E0,1.851991177E0,1.137124896E0
4.330654783E0,-3.832105160E0,1.248043060E0,9.740478992E-1
4.350652316E0,-2.537891150E0,1.686906815E-1,7.443271875E-1
4.370649849E0,-7.443244457E-1,-1.487483978E-1,4.780348539E-1
4.390647315E0,7.162868977E-1,1.591558456E-1,7.546055317E-1
4.410644815E0,1.380345225E0,3.869829178E-1,3.027317822E-1
4.430642315E0,1.325025558E0,8.731050491E-1,-9.958618879E-2
4.450639881E0,1.097766638E0,1.009722710E0,-1.138605952E0
4.470637514E0,1.414185882E0,4.643278122E-1,-1.741446257E0
4.490635247E0,1.190255761E0,2.389726639E-1,-1.327021956E0
4.510633013E0,5.505407453E-1,8.324203491E-1,-8.107210994E-1
4.530630813E0,6.009743810E-1,1.169718742E0,-1.713354349E0
4.550628679E0,9.101675153E-1,9.650411606E-1,-2.061356544E0
4.570626545E0,1.008430362E0,5.798254013E-1,-2.328813076E0
4.590624345E0,1.367051482E0,4.566125870E-1,-2.939819336E0
4.610622145E0,1.171510816E0,3.772926331E-2,-2.824267626E0
4.630620011E0,1.256024718E0,-6.191062927E-2,-3.183814049E0
4.650617877E0,1.090392351E0,-8.124608994E-1,-4.733250618E0
4.670615677E0,9.513541460E-1,-1.255398750E0,-4.210344315E0
4.690613543E0,1.108100414E0,-3.182596207E0,-3.899514437E0
4.710611409E0,9.781629443E-1,-3.175003052E0,-4.515816212E0
4.730609275E0,1.034875870E0,-3.209476471E0,-4.579319000E0
4.750607075E0,2.129309416E0,-2.823083878E0,-1.663423538E0
4.770604941E0,4.877161980E0,-5.390086174E0,-6.934063435E-1
4.790602807E0,3.845209599E0,-6.688827515E0,1.387181282E-1
4.810600607E0,-3.840103149E0,-5.885875702E0,-1.548169851E0
4.830598373E0,-6.662499428E0,-3.179138184E0,-3.017082214E0
4.850596206E0,-4.347777367E0,-5.942440033E-1,-2.199199677E0
4.870594039E0,-1.697765708E0,8.328971863E-1,-2.165732145E0
4.890591839E0,1.032102585E0,-2.351856232E-2,-8.239442706E-1
4.910589705E0,3.044353724E-1,-2.480483055E0,1.721455336E0
4.930587571E0,-2.314089775E0,-4.201587677E0,5.013204813E-1
4.950585371E0,-1.780554414E0,-2.765210152E0,-8.069851995E-2
4.970583171E0,1.433353424E-1,-1.259815216E0,-5.411240458E-1
4.990581037E0,1.328606844E0,-3.084783554E-1,8.776307106E-2
5.010578903E0,1.295338511E0,-6.701612473E-1,1.112811923E0
5.030576669E0,3.613446951E-1,-6.048936844E-1,2.400344372E0
5.050574402E0,-1.157459021E0,-3.527755737E-1,2.074721336E0
5.070572068E0,-1.399277091E0,-2.412538528E-1,1.790090680E0
5.090569601E0,-1.396345735E0,1.175937653E-1,2.065836430E0
5.110567134E0,-7.322375774E-1,2.429141998E-1,2.406441212E0
5.130564634E0,-3.178577423E-1,6.486053467E-1,2.586925030E0
5.150562134E0,3.730190992E-1,1.979192257E0,2.436194897E0
5.170559567E0,-1.670341492E-1,3.204412937E0,2.561737537E0
5.190557067E0,-2.708375454E-2,4.870432854E0,2.548103094E0
5.210554567E0,-1.066281080E0,5.511318684E0,2.344752789E0
5.230552067E0,-1.022457123E0,5.543936253E0,2.271571636E0
5.250549500E0,-6.336539984E-1,5.305966377E0,2.082987785E0
5.270547033E0,3.492085934E-1,4.905532837E0,1.528916359E-1
5.290544566E0,-5.104088783E-1,4.032470703E0,-2.046500683E0
5.310542032E0,-1.687371016E0,2.869521618E0,-5.001162529E0
5.330539498E0,-2.251735210E0,-2.258272171E-1,-7.785496712E0
5.350537031E0,-2.410191536E0,-4.131948471E0,-8.805630684E0
5.370534564E0,-1.322051048E0,-5.415863991E0,-6.923983574E0
5.390532030E0,-2.018591166E-1,-1.140357971E0,-5.084203720E0
5.410529563E0,-8.195124865E-1,-4.132452011E-1,-5.050317764E0
5.430527096E0,-1.598182559E0,-4.324867249E0,-2.512347698E0
5.450524562E0,-4.149346352E0,-9.177760124E0,-1.339461565E0
5.470522028E0,-1.334882259E0,-6.099480629E0,1.295986891E0
5.490519528E0,7.240855098E-1,8.754378319E0,6.206172943E0
5.510517028E0,-1.231011152E-1,1.161254311E1,5.406591892E0
5.530514494E0,-2.967225075E0,4.692415237E0,6.577129364E-1
5.550512127E0,-3.527691364E-1,-4.884006500E0,1.420578241E0
5.570509827E0,3.939957142E0,-6.446343422E0,3.588261366E0
5.590507527E0,3.809912205E0,-6.344615936E0,3.401210785E0
5.610505293E0,-2.270314693E0,8.550109863E-1,9.750976562E-1
5.630503159E0,-2.992650509E0,1.196496010E0,1.329049110E0
5.650500992E0,-1.963569164E0,1.709566116E-1,2.151561260E0
5.670498758E0,-1.035915971E0,-4.901580811E-1,1.597432256E0
5.690496624E0,-2.856233120E-1,-1.068044662E0,4.129009247E-1
5.710494457E0,1.039712787E0,-8.815937042E-1,5.764369965E-1
5.730492290E0,1.698776126E0,-5.373830795E-1,1.042652011E0
5.750490023E0,1.306870222E0,1.735687256E-2,8.951610923E-1
5.770487856E0,3.348617852E-1,8.394174576E-1,4.840449095E-1
5.790485689E0,-9.075775743E-1,1.035336494E0,-4.934417009E-1
5.810483455E0,-8.547714353E-1,8.868246078E-1,-9.785379171E-1
5.830481188E0,-3.570085764E-2,7.026147842E-1,-1.340376735E0
5.850479021E0,4.036051035E-1,7.339334488E-1,-1.806155801E0
5.870476821E0,5.555778742E-1,1.056114197E0,-1.263961673E0
5.890474521E0,5.573801994E-1,1.130570412E0,-5.264303684E-1
5.910472321E0,6.506866217E-2,9.334030151E-1,-5.382139683E-1
5.930470121E0,-2.853643894E-1,2.560138702E-1,-2.076706886E0
5.950467854E0,4.756970406E-1,1.735095978E-1,-3.695042372E0
5.970465587E0,1.659453511E0,-2.468490601E-2,-4.751367569E0
5.990463387E0,1.985754132E0,1.293077469E-1,-3.160820007E0
6.010461220E0,-4.764521122E-2,-1.768970490E0,-2.319042683E0
6.030458986E0,-6.084507704E-1,-3.301229477E0,-3.982548714E0
6.050456786E0,1.141882777E0,-3.159923553E0,-5.226709843E0
6.070454619E0,1.887823343E0,-2.901178360E0,-3.623505592E0
6.090452385E0,2.059889317E0,-2.952755928E0,-3.671391010E0
6.110450151E0,4.236336708E0,-4.831586838E0,-2.512143612E0
6.130447951E0,3.955704689E0,-4.295412064E0,-3.284874439E0
6.150445651E0,2.541649342E0,-3.770794868E0,-3.464286327E0
6.170443217E0,8.197308779E-1,-3.867715836E0,-2.259222984E0
6.190440783E0,7.537698746E-1,-3.775075912E0,-2.021945477E0
6.210438283E0,-3.937938452E0,-7.147874832E-1,-1.565303326E0
6.230435783E0,-3.978956223E0,-5.852394104E-1,-1.064306974E0
6.250433216E0,-9.438230991E-1,-7.407226562E-1,3.404390812E-2
6.270430716E0,-5.341110229E-1,-1.847276688E0,1.634815454E0
6.290428216E0,-2.435875416E0,-3.807735443E0,9.961962700E-1
6.310425649E0,-3.160327435E0,-2.562960625E0,6.381096840E-1
6.330423082E0,-9.642957449E-1,-6.609973907E-1,-8.846944571E-2
6.350420615E0,-1.286901236E-1,-4.574069977E-1,-1.877317429E-1
6.370418115E0,3.990609646E-1,-7.438898087E-1,8.157870770E-1
6.390415548E0,5.477391481E-1,-8.993606567E-1,1.982605100E0
6.410413081E0,-4.908668995E-2,-8.841686249E-1,1.869777441E0
6.430410647E0,-1.261354446E0,-3.752279282E-1,2.163736343E0
6.450408113E0,-1.361385703E0,-8.289909363E-2,2.386253834E0
6.470405579E0,-1.702207565E0,5.070991516E-1,2.475932598E0
6.490403145E0,-1.032543302E0,1.242830276E0,2.557694912E0
6.510400678E0,-1.354294777E0,2.235818386E0,2.276996136E0
6.530398144E0,-8.338234425E-1,3.130528927E0,2.280963182E0
6.550395677E0,-3.723996878E-1,3.988924503E0,2.632917404E0
6.570393210E0,-1.194801569E0,4.290712357E0,2.083145142E0
6.590390743E0,-1.133197665E0,4.580628395E0,2.214461327E0
6.610388176E0,-8.150789738E-1,4.647936821E0,1.769121408E0
6.630385709E0,-6.523156166E-1,5.122281075E0,1.110641718E0
6.650383309E0,3.281493783E-1,5.113386154E0,-1.933603287E-1
6.670380875E0,2.734621763E-1,4.135475636E0,-1.594281197E0
6.690378508E0,-1.154995084E0,2.038832188E0,-4.167711258E0
6.710376141E0,-2.223536491E0,-1.263744354E0,-7.542655945E0
6.730373774E0,-1.416136980E0,-6.053319931E0,-8.112921715E0
6.750371340E0,-1.033398509E0,-6.334250450E0,-6.042192459E0
6.770368973E0,-1.520594001E0,-2.254022598E0,-4.633568764E0
6.790366606E0,-2.301527500E0,1.201507092E0,-4.641490459E0
6.810364172E0,-2.814893007E0,4.302186966E-1,-5.417704105E0
6.830361738E0,-1.426235795E0,-1.705914497E0,-3.636888027E0
6.850359371E0,-2.758122444E0,-8.769603729E0,-4.680566788E-1
6.870357004E0,-2.313399553E0,-5.285357475E0,7.756581306E-1
6.890354570E0,5.904912949E-1,8.326388359E0,5.614645958E0
6.910352203E0,-2.321039677E0,9.568003654E0,6.162198067E0
6.930349836E0,-2.051087379E0,4.118320942E0,2.114899635E0
6.950347402E0,1.282753110E0,-6.674234390E0,2.655820370E0
6.970344968E0,4.642436504E0,-7.260177612E0,4.817314148E0
6.990342601E0,6.555863619E-1,-2.631332397E0,3.376471996E0
7.010340201E0,-2.418738127E0,6.141424179E-1,1.527929187E0
7.030337767E0,-3.514032602E0,9.562168121E-1,2.409518480E0
7.050335400E0,-2.872761250E0,2.034158707E-1,2.526556730E0
7.070333033E0,-2.077637196E0,-8.959827423E-1,1.373138309E0
7.090330666E0,-9.203397036E-1,-8.157262802E-1,1.121196508E0
7.110328232E0,-1.032652140E0,-7.323999405E-1,7.352502346E-1
7.130325865E0,9.974462986E-1,6.995639801E-1,3.841162324E-1
7.150323498E0,1.288221717E0,1.141707420E0,2.672364116E-1
7.170321064E0,1.059854746E0,9.195413589E-1,-3.294262886E-1
7.190318630E0,6.618611813E-1,9.599332809E-1,-9.374115467E-1
7.210316263E0,7.926260233E-1,7.636308670E-1,-1.466364384E0
7.230313863E0,1.088227272E0,3.495016098E-1,-1.928357124E0
7.250311363E0,8.726266026E-1,3.107757568E-1,-1.849579334E0
7.270308829E0,5.258195400E-1,6.710491180E-1,-1.462783813E0
7.290306329E0,4.682052135E-1,7.393321991E-1,-1.995847702E0
7.310303762E0,7.743389606E-1,6.513576508E-1,-2.796973228E0
7.330301162E0,6.493111849E-1,5.445795059E-1,-2.688889980E0
7.350298662E0,-2.698431015E-1,4.988298416E-1,-2.774656296E0
7.370296162E0,-9.109688997E-1,2.771749496E-1,-3.954615116E0
7.390293595E0,8.801293373E-2,-3.232564926E-1,-3.538746119E0
7.410291095E0,1.410435557E0,-1.792126656E0,-3.055200815E0
7.430288595E0,2.085758209E0,-3.190222740E0,-4.245764256E0
7.450286061E0,1.733298540E0,-2.407110214E0,-4.620970726E0
7.470283527E0,2.797551155E-1,-2.143027306E0,-4.044253349E0
7.490281027E0,1.122947216E0,-2.956689835E0,-3.780960560E0
7.510278560E0,3.116285563E0,-4.061551094E0,-3.769363642E0
7.530276026E0,4.617365360E0,-4.322854996E0,-3.510489702E0
7.550273559E0,4.304466248E0,-4.855495453E0,-1.473958731E0
7.570271092E0,-1.399985552E-1,-4.761616707E0,-8.419301510E-1
7.590268625E0,-5.672791481E0,-2.202192307E0,-1.893414259E0
7.610266091E0,-4.669395924E0,-2.459077835E-1,-1.381569386E0
7.630263591E0,-1.724263549E0,1.172161102E-2,1.420272589E-1
7.650261091E0,-2.656400204E-1,-1.854649544E0,1.920880795E0
7.670258557E0,-2.181354523E0,-4.577294350E0,1.486395597E0
7.690256090E0,-3.162115335E0,-3.728038788E0,1.306809783E0
7.710253790E0,-9.414458275E-1,-1.309379578E0,4.538142681E-2
7.730251523E0,-6.950541735E-1,-1.003069878E0,-2.235995531E-1
7.750249289E0,1.409741044E-1,-1.326068878E0,4.729053974E-1
7.770247122E0,8.084467053E-1,-1.901603699E0,1.261310577E0
7.790244955E0,-1.602697372E-2,-1.598896027E0,1.920595646E0
7.810242721E0,-3.694950044E-1,-9.706773758E-1,2.465052366E0
7.830240487E0,-6.493576169E-1,-1.926517487E-1,2.665145636E0
7.850238320E0,-4.112485647E-1,3.494577408E-1,2.566172123E0
7.870236186E0,-2.672013044E-1,8.309850693E-1,2.820602894E0
7.890233952E0,-6.258475780E-2,2.402065754E0,2.616786003E0
7.910231785E0,-2.968602777E-1,3.992778778E0,3.102820158E0
7.930229651E0,-6.114716530E-1,4.613539696E0,3.328906059E0
7.950227417E0,-5.108274221E-1,5.259435654E0,3.293686628E0
7.970225183E0,-1.267054915E0,4.951883316E0,2.679948568E0
