Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.0185676249675453,1.91323819756508,-0.375216997861862,-0.90991680264473
0.0384636250091717,1.41283582091332,0.0605444097518921,-0.821113969087601
0.0583596249343827,2.2072809317708,-0.137365128993988,-0.988254874348641
0.0782546249683946,3.00988524734974,-0.0552801614999771,-0.911248213648796
0.098150625010021,3.90447357416153,0.976920631527901,-1.24017338991165
0.118046624935232,3.81854377001524,-0.670425959229469,0.886813284158707
0.137942624976859,3.5983709576726,-1.02876906216145,2.08138073086739
0.15783862490207,2.20119061812758,-1.01116134166718,1.52948601901531
0.177733624936081,0.937443739771843,-1.57039957165718,0.934534165263176
0.197629624977708,0.178153697401285,-2.17603896617889,-0.5160202896595
0.217525624902919,0.072410164475441,-2.94856140375137,-1.6477178889513
0.237421624944545,-0.45285925090313,-2.82857829272747,-2.6182030749321
0.257317624986172,0.7065787088871,-0.809355218410492,-3.55853650867939
0.277212624903768,0.84631459146738,-0.529941340684891,-2.24122080266476
0.297108624945395,0.756436747312546,-1.01386275529861,-1.98560743153095
0.317004624987021,0.640808057785034,-2.47781961321831,-0.630186005830765
0.336900624912232,1.97040145486593,-4.59178015261889,0.178517832756043
0.356796624953859,2.13257982820272,-5.44920036077499,-1.98771944582462
0.37669162498787,0.773631654381752,-4.07001409649849,-4.33300080657005
0.396587624913082,-1.46151681482792,-2.45853900432587,-4.26994326353073
0.416483624954708,-3.06803814589977,-2.25250475943089,-2.9105030465126
0.436379624996334,-6.2637391358614,-0.986493400633335,6.20550437629223
0.456274624913931,-1.42900688052177,1.11363671958447,5.87343222856522
0.476170624955557,0.14453147649765,-2.16192378759384,3.26560562252998
0.496066624997184,0.375848497152328,-2.88156225264072,-0.725302078127861
0.515962624922395,-0.314586049318314,-2.26411089777946,-0.791629968881607
0.535858624964021,0.928532583117485,-2.65331852853298,-1.33043364197016
0.555753624998033,4.10325727164745,-3.10045452475548,-0.742724149525166
0.575649624923244,3.78594700455666,-1.60006425082684,2.33815360486507
0.595545624964871,1.88954937279224,-0.147013034820557,3.74525301486254
0.615441625006497,1.37896640896797,0.326822517514229,3.29915928483009
0.635336624924094,3.61958260953426,-0.350685589313507,1.08764628455043
0.65523262496572,4.51351780235767,-0.942770553231239,-1.37120583817363
0.675128625007346,4.57051704525948,-1.42004777669907,0.195264258384705
0.695024624932557,5.843023198843,-0.786102595925331,2.12284903809428
0.714920624974184,6.14092655718327,0.0445464277267456,3.87953695356846
