"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.576696250E-1,-7.398546934E-1,-4.700643420E-1,-9.130728841E-1
9.775666250E-1,-8.580526114E-1,-3.958742917E-1,-7.601208687E-1
9.974636250E-1,-6.068917513E-1,-1.032176241E-1,-6.228532791E-1
1.017360625E0,-9.485746175E-2,3.721455038E-1,-7.770102620E-1
1.037257625E0,-2.950184420E-2,1.930271834E-1,-4.554487467E-1
1.057154625E0,-3.490399197E-2,1.910198480E-1,-5.134014487E-1
1.077050625E0,-3.056424558E-1,9.108997136E-2,-6.081736684E-1
1.096947625E0,-5.566644669E-1,-4.043858051E-1,-3.121880293E-1
1.116844625E0,-3.130359948E-1,-3.698544204E-1,4.380840063E-1
1.136741625E0,-3.403395414E-1,-1.196839452E0,1.119568467E0
1.156638625E0,-3.457708657E-1,-1.617834091E0,1.046000957E0
1.176535625E0,-1.884711385E-1,-1.251497388E0,6.876174212E-1
1.196431625E0,-1.407273859E-1,-7.726702690E-1,5.229123682E-2
1.216328625E0,-3.363657892E-1,-9.494269490E-1,-6.807424128E-2
1.236225625E0,-6.599854231E-1,-1.227359772E0,3.975820839E-1
1.256122625E0,-4.683620334E-1,-9.616847038E-1,6.707161069E-1
1.276019625E0,-1.704462022E-1,-6.555977464E-1,5.767602921E-1
1.295915625E0,-4.470434785E-2,-7.618611455E-1,2.728202641E-1
1.315812625E0,-1.981231943E-2,-8.404819965E-1,2.239094675E-1
1.335709625E0,6.385563314E-2,-9.256075025E-1,3.078154922E-1
1.355606625E0,2.151329368E-1,-8.148445487E-1,2.732357979E-1
1.375503625E0,3.445983529E-1,-7.056751251E-1,3.206588626E-1
1.395400625E0,4.630421698E-1,-4.376854897E-1,4.187737107E-1
1.415296625E0,6.376655102E-1,-4.401881099E-1,4.527211189E-1
1.435193625E0,7.164503932E-1,-5.873174071E-1,6.560660601E-1
1.455090625E0,7.128276825E-1,-7.594391108E-1,9.022238851E-1
1.474987625E0,5.980760455E-1,-8.449628353E-1,1.028856874E0
1.494884625E0,4.518772066E-1,-8.632541299E-1,9.057567120E-1
1.514781625E0,-1.237185478E0,-1.325320005E0,-2.960345149E-1
1.534677625E0,-1.875141144E0,-5.669943690E-1,-7.609095573E-1
1.554574625E0,-1.500902176E0,-1.026309848E0,-5.335755348E-1
1.574471625E0,-1.054464459E0,-9.393962026E-1,-3.878080249E-1
1.594368625E0,-7.223720551E-1,-6.585947275E-1,-2.413570285E-1
1.614265625E0,-5.235429406E-1,-4.203684032E-1,-1.561266780E-1
1.634162625E0,-3.737105429E-1,-4.718833566E-1,4.012438934E-3
1.654059625E0,-4.191112220E-1,-5.310276151E-1,2.166938633E-1
1.673955625E0,-4.506791234E-1,-2.626264691E-1,1.703941822E-1
1.693852625E0,-3.918642104E-1,5.363778397E-2,-6.753657013E-2
1.713749625E0,-3.216830492E-1,4.478632212E-1,-6.164770126E-1
1.733646625E0,-2.768147588E-1,2.710686326E-1,-7.374081016E-1
1.753543625E0,-2.734934390E-1,-9.671200067E-2,-4.322927892E-1
1.773440625E0,-1.979390681E-1,-5.463578105E-1,-3.221709654E-2
1.793336583E0,-1.236909777E-1,-5.401980877E-1,1.529591680E-1
1.813233583E0,4.662788659E-2,-3.464190960E-1,6.240994111E-2
1.833130583E0,1.501805335E-2,-1.607065201E-1,-5.724612251E-2
1.853027583E0,8.235082775E-2,4.118610919E-2,-2.932053208E-1
1.872924583E0,-1.314250082E-1,1.463149786E-1,-3.949100077E-1
1.892821583E0,-2.366876304E-1,-8.602800779E-3,-2.550723255E-1
1.912717583E0,-2.051188648E-1,-1.900343895E-1,7.454232313E-3
1.932614583E0,-1.206206903E-1,-2.960326374E-1,1.940271556E-1
1.952511583E0,-2.161496431E-1,-5.455242395E-1,4.275479913E-1
1.972408583E0,-3.456062973E-1,-4.812439084E-1,4.544039667E-1
1.992305583E0,-2.612830400E-1,-3.952295184E-1,1.329877079E-1
2.012202583E0,-4.226228222E-2,-1.060740873E-1,-2.352648824E-1
2.032098583E0,2.645491362E-1,1.156928390E-1,-2.537758946E-1
2.051995583E0,3.083901405E-1,7.759773731E-2,-2.129167914E-1
2.071892583E0,2.320280224E-1,4.838884994E-2,-5.922231823E-2
2.091789583E0,3.253187835E-1,-2.054519355E-1,1.333832890E-1
2.111686583E0,2.490437627E-1,-3.322118521E-1,1.091611236E-1
2.131583583E0,1.832226068E-1,-1.936972737E-1,-1.227094755E-1
2.151480583E0,6.168331578E-2,2.074027658E-1,-4.845787883E-1
2.171376583E0,1.877538860E-1,2.562017441E-1,-6.069750190E-1
2.191273583E0,1.092816740E-1,4.488680065E-1,-4.546611905E-1
2.211170583E0,2.271504328E-2,1.377693713E-1,-2.315836996E-1
2.231067583E0,-4.906460643E-3,-1.825365424E-1,-2.177496105E-1
2.250964583E0,1.997573525E-1,-2.190651149E-1,-3.456259668E-1
2.270861583E0,4.024595916E-1,2.882105298E-2,-5.888060927E-1
2.290757583E0,4.617687166E-1,5.041342974E-2,-7.034703493E-1
2.310654583E0,2.269400358E-1,-1.382300854E-1,-6.262663007E-1
2.330551583E0,1.481637955E-1,-1.575848013E-1,-4.686596096E-1
2.350448583E0,2.541106045E-1,2.600910142E-2,-2.234374583E-1
2.370345583E0,2.149379551E-1,-3.314018846E-1,1.156682372E-1
2.390242583E0,6.493431330E-2,-3.602811694E-1,1.548683494E-1
2.410138583E0,-9.525587410E-2,-3.178254664E-1,9.109660983E-2
2.430035583E0,-1.833927631E-1,-3.716665879E-2,-2.434940487E-1
2.449932583E0,-2.855183780E-1,1.373983324E-1,-6.127288342E-1
2.469829583E0,-4.950498939E-1,1.991371661E-1,-6.655610800E-1
2.489726583E0,-7.836791277E-1,6.592361629E-2,-5.155144334E-1
2.509623583E0,-9.600176811E-1,2.333636768E-2,-2.565802932E-1
2.529520583E0,-1.067214489E0,-6.887471676E-2,1.046454981E-1
2.549416583E0,-1.263547540E0,-1.950616837E-1,1.449348480E-1
2.569313583E0,-1.320989013E0,1.053616628E-1,-3.125451505E-1
2.589210583E0,-1.115580678E0,4.767263532E-1,-6.309891939E-1
2.609107583E0,-8.934203386E-1,1.450383216E-1,-5.832393765E-1
2.629004583E0,-5.244210958E-1,-1.690906137E-1,-5.505716205E-1
2.648901583E0,-6.487865001E-2,-2.787117362E-1,-4.808387458E-1
2.668797583E0,1.892316341E-1,-3.305739462E-1,-4.528672993E-1
2.688694583E0,3.479036093E-1,-2.483910471E-1,-5.033543706E-1
2.708591583E0,4.497386515E-1,-4.041018337E-2,-6.494311094E-1
2.728488583E0,5.465169549E-1,2.152010649E-1,-6.643170714E-1
2.748385583E0,5.155606270E-1,6.725676358E-2,-5.571748614E-1
2.768282583E0,5.191341043E-1,2.763110101E-1,-5.527737141E-1
2.788179583E0,5.350762010E-1,3.531738222E-1,-5.841620564E-1
2.808075333E0,6.063284874E-1,4.577821791E-1,-6.202168465E-1
2.827972333E0,5.074911118E-1,2.729051113E-1,-5.602043271E-1
2.847869333E0,4.227394760E-1,1.809161715E-2,-3.653107882E-1
2.867766333E0,2.655413151E-1,-2.265271991E-1,-2.218700349E-1
2.887663333E0,1.241866425E-1,-3.030518889E-1,-1.493355632E-1
2.907560333E0,-1.652488410E-1,-3.023643196E-1,-8.211040497E-2
2.927457333E0,-4.133533537E-1,-1.033656001E-1,-1.633974463E-1
2.947353333E0,-5.033715367E-1,2.218555287E-2,-2.499193996E-1
2.967250333E0,-4.425666928E-1,-1.281701773E-1,-3.351079822E-1
2.987147333E0,-2.015703321E-1,-6.698268652E-2,-5.475124717E-1
3.007044333E0,5.054266006E-2,4.267776906E-1,-8.088097572E-1
3.026941333E0,4.310509264E-1,-1.805976927E-1,-1.230794191E0
3.046838333E0,-6.760780513E-2,-9.023355246E-1,-1.204974055E0
3.066734333E0,-5.292187333E-1,-9.203059077E-1,-9.662709832E-1
3.086631333E0,-9.211622477E-1,-8.335736394E-1,-9.554349184E-1
3.106528333E0,-8.388450742E-1,-3.858388364E-1,-1.002956629E0
3.126425333E0,-3.465549648E-1,-1.467280835E-1,-4.811126590E-1
3.146322333E0,-7.245840877E-2,-1.174962744E-1,-7.066195458E-2
3.166219333E0,-1.852514595E-1,-2.331392616E-1,2.095077038E-1
3.186116333E0,-4.865214825E-1,-2.127552032E-1,2.477555722E-1
3.206012333E0,-7.407052517E-1,4.832646996E-2,1.414427310E-1
3.225909333E0,-3.725796565E-2,1.819317192E-1,7.714955602E-3
3.245806333E0,4.467639327E-1,5.087388158E-1,-2.265458740E-2
3.265703333E0,1.652517021E-1,5.638214946E-1,-1.007872894E-1
3.285600333E0,-3.111389875E-1,3.815599978E-1,-1.485997289E-1
3.305497333E0,-9.028333426E-1,2.388133556E-1,-4.628379345E-1
3.325394333E0,-1.403109312E0,-2.096680254E-1,-6.862448454E-1
3.345290333E0,-1.229520917E0,-5.530782342E-1,-6.209312677E-1
3.365187333E0,-6.110298038E-1,-2.314907014E-1,-5.085904002E-1
3.385084333E0,-5.074278712E-1,-3.054172099E-1,-3.773704171E-1
3.404981333E0,-2.892594039E-1,-2.464656532E-1,-1.596493572E-1
3.424878333E0,1.035764068E-2,-8.077945560E-2,1.236734092E-1
3.444775333E0,-9.103851020E-2,-7.369038463E-1,5.605341196E-1
3.464671333E0,-2.404826880E-1,-1.342854857E0,4.359899163E-1
3.484568333E0,-4.470151365E-1,-7.887592912E-1,-9.210114181E-2
3.504465333E0,-3.799965084E-1,-5.322470069E-1,-4.052532613E-1
3.524362333E0,-7.524401881E-3,-2.122895122E-1,-6.042904854E-1
3.544259333E0,-9.706418216E-2,2.919131815E-1,-9.114813209E-1
3.564156333E0,-6.298404932E-1,6.625972390E-1,-1.126910329E0
3.584053333E0,-1.231487155E0,9.149917960E-1,-1.016645312E0
3.603949333E0,-7.241626382E-1,4.307997227E-1,-9.643682241E-1
3.623846333E0,-6.010122299E-1,2.028154433E-1,-1.223621607E0
3.643743333E0,-2.813690305E-1,8.871439844E-3,-1.116732478E0
3.663640333E0,-4.701509178E-1,2.274038792E-1,-1.051890850E0
3.683537333E0,-3.244644701E-1,6.821708679E-1,-1.222917438E0
3.703434333E0,-4.435371757E-1,1.670923829E0,-1.260174632E0
3.723331333E0,-1.198936254E-1,2.329583168E0,-1.352956414E0
3.743227333E0,-8.492721617E-2,5.620824099E-1,-1.588897228E0
3.763124333E0,2.004484236E-1,-5.185513496E-1,-1.397105813E0
3.783021333E0,5.548796654E-1,-1.183014393E0,-1.105482936E0
3.802919208E0,1.869001836E-1,-4.469284117E-1,-1.032533646E0
3.822816208E0,-3.082150035E-2,1.076679707E0,-8.649593592E-1
3.842713208E0,3.115866780E-1,9.479820728E-1,-8.072550893E-1
3.862609208E0,2.646047473E-1,2.140583396E-1,-3.771636784E-1
3.882506208E0,8.853564858E-1,1.612735391E0,2.062326819E-1
3.902403208E0,3.916848004E-1,9.018734694E-1,-1.113178302E-2
3.922300208E0,3.049376979E-2,5.188686252E-1,-9.656207561E-1
3.942197208E0,-3.663511947E-2,4.567000866E-1,-1.014698148E0
3.962094208E0,1.386255920E-1,3.368242681E-1,-4.599008262E-1
3.981991208E0,1.690467894E-1,2.142563015E-1,-1.884246767E-1
4.001888208E0,1.970865130E-1,2.652203739E-1,-9.061974287E-2
4.021784208E0,3.487073481E-1,-9.067218006E-2,-2.807514071E-1
4.041681208E0,-6.047632173E-2,1.262787282E-1,-2.706704736E-1
4.061578208E0,-2.412751019E-1,5.731559992E-1,-1.641631424E-1
4.081475208E0,-2.922820449E-1,7.468326092E-1,-3.395501897E-2
4.101372208E0,-3.484437168E-1,7.066355944E-1,2.576037496E-2
4.121269208E0,-4.000968933E-1,6.740697622E-1,1.008574143E-1
4.141165208E0,-5.847509503E-1,5.531615019E-1,2.171405554E-1
4.161062208E0,-7.219572067E-1,2.267424464E-1,3.932298720E-1
4.180959208E0,-7.908363938E-1,4.435592890E-2,5.216680765E-1
4.200856208E0,-7.421569824E-1,5.014945269E-1,5.806139708E-1
4.220753208E0,-9.631003141E-1,8.041478395E-1,4.957051277E-1
4.240650208E0,-7.262316942E-1,1.569650412E0,4.652565420E-1
4.260547208E0,-6.160593033E-1,1.325915337E0,3.623358905E-1
4.280443208E0,-6.656482220E-1,7.346246243E-1,4.063378274E-1
4.300340208E0,-7.013461590E-1,6.462481022E-1,5.145720840E-1
4.320237208E0,-6.006288528E-1,8.140635490E-1,5.386502743E-1
4.340134208E0,-5.901927948E-1,8.274594545E-1,4.928036332E-1
4.360031208E0,-7.104187608E-1,6.519921422E-1,4.166755676E-1
4.379928208E0,-6.206325889E-1,8.327575326E-1,4.686616659E-1
4.399825208E0,-6.711206436E-1,7.173982263E-1,3.898325264E-1
4.419721208E0,-6.862884760E-1,6.527094245E-1,3.709919155E-1
4.439618208E0,-6.662967801E-1,5.614254475E-1,3.287793398E-1
4.459515208E0,-5.949380994E-1,5.644211769E-1,2.688402236E-1
4.479412208E0,-5.116309524E-1,6.525166631E-1,2.265443951E-1
4.499309208E0,-5.468871593E-1,7.073262930E-1,2.532669008E-1
4.519206208E0,-5.317935348E-1,7.620468140E-1,2.217355222E-1
4.539103208E0,-4.088969231E-1,7.643462420E-1,1.488820463E-1
4.558999208E0,-3.170281351E-1,7.504407763E-1,1.083799899E-1
4.578896208E0,-1.999658793E-1,6.461093426E-1,1.675584912E-1
4.598793208E0,-1.320497394E-1,6.180970669E-1,1.989983469E-1
4.618690208E0,-1.069361120E-1,5.818290114E-1,1.873885840E-1
4.638587208E0,-3.267974406E-2,3.436803520E-1,1.932728291E-1
4.658484208E0,3.926277906E-2,1.246074066E-1,8.756542206E-2
4.678381208E0,1.094389707E-1,9.394925833E-2,5.855429918E-3
4.698277208E0,1.860801429E-1,3.284364939E-1,2.391794510E-2
4.718174208E0,3.126408458E-1,7.310624123E-1,1.378494203E-1
4.738071208E0,4.656297863E-1,7.566815019E-1,2.239083201E-1
4.757968208E0,6.899700165E-1,7.020906210E-1,2.667684853E-1
4.777865208E0,9.798775911E-1,4.147822559E-1,3.417086899E-1
4.797761583E0,1.104630232E0,2.117716819E-1,2.775464356E-1
4.817658583E0,1.066296458E0,-3.345228136E-1,-6.285127252E-2
4.837554583E0,9.293066263E-1,-9.921413064E-1,-3.121769130E-1
4.857451583E0,7.224929929E-1,-8.798827529E-1,-9.791250527E-2
4.877348583E0,5.629884005E-1,-8.153578639E-2,5.324028432E-2
4.897245583E0,8.962049484E-1,-5.849852562E-1,2.973517030E-2
4.917142583E0,1.174865723E0,-1.560400009E0,-2.295260131E-1
4.937039583E0,8.239247799E-1,-1.445804715E0,-4.295685291E-1
4.956936583E0,6.186553836E-1,-1.237846613E0,-3.348640800E-1
4.976832583E0,7.682373524E-1,-1.002882123E0,-8.472352475E-2
4.996729583E0,1.062839270E0,-9.062354565E-1,1.925522387E-1
5.016626583E0,1.036129117E0,-5.904981494E-1,2.014338076E-1
5.036523583E0,8.217541575E-1,-4.236182868E-1,1.441914886E-1
5.056420583E0,7.597292662E-1,-8.734250665E-1,7.707871497E-3
5.076317583E0,7.727540135E-1,-1.214516521E0,-1.077535078E-1
5.096214583E0,7.391668558E-1,-1.154679894E0,-2.188772559E-1
5.116110583E0,7.038461566E-1,-1.136196733E0,-2.653312981E-1
5.136007583E0,7.689107060E-1,-1.197515607E0,-2.533190846E-1
5.155904583E0,7.793387771E-1,-1.089430690E0,-1.846122742E-1
5.175801583E0,6.819699407E-1,-5.237784982E-1,-1.369799674E-1
5.195698583E0,6.292024851E-1,-9.252442420E-2,-1.185555235E-1
5.215595583E0,6.207467914E-1,1.955248266E-1,-1.486749500E-1
5.235492583E0,6.864520907E-1,3.933364153E-1,-1.167308316E-1
5.255388583E0,6.776772141E-1,3.727782071E-1,-9.823361039E-2
5.275285583E0,7.456496954E-1,3.967602551E-1,-6.909982115E-2
5.295182583E0,7.097595334E-1,3.499472439E-1,-9.972409904E-2
5.315079583E0,7.252074480E-1,2.411301583E-1,-1.466365308E-1
5.334976583E0,7.096680999E-1,1.638794094E-1,-1.762494147E-1
5.354873583E0,7.426831722E-1,1.220772043E-2,-1.602457911E-1
5.374770583E0,8.065347672E-1,6.025850307E-3,-1.175149456E-1
5.394666583E0,7.776131630E-1,1.457822174E-1,-1.321696639E-1
5.414563583E0,6.678792238E-1,-3.740142286E-2,-1.799720824E-1
5.434460583E0,5.141767859E-1,-3.915356398E-1,-1.960069388E-1
5.454357583E0,3.547417521E-1,-4.953804612E-1,-1.962488145E-1
5.474254583E0,1.611637771E-1,-4.369455576E-1,-2.595934868E-1
5.494151583E0,-2.514689788E-2,-2.706058323E-1,-4.020128846E-1
5.514048583E0,-3.117363155E-2,-1.693057567E-1,-5.280469060E-1
5.533944583E0,-1.583200842E-1,1.277759969E-1,-4.978066981E-1
5.553841583E0,-4.498552382E-1,2.810859084E-1,-3.555930853E-1
5.573738583E0,-8.237397075E-1,4.729048908E-1,-1.913216561E-1
5.593635583E0,-1.451164126E0,6.939730644E-1,-1.200822890E-1
5.613532583E0,-2.117817402E0,1.116256118E0,8.213792741E-2
5.633429583E0,-2.430342197E0,9.743070006E-1,3.693880439E-1
5.653326583E0,-2.382874489E0,4.261658490E-1,6.474027634E-1
5.673222583E0,-2.309888124E0,-1.410237700E-1,6.645512581E-1
5.693119583E0,-1.915755749E0,-4.981360734E-1,6.371305585E-1
5.713016583E0,-1.951630354E0,-1.057363391E0,4.667346776E-1
5.732913583E0,-2.013249874E0,-9.283133149E-1,4.987620711E-1
5.752810583E0,-1.886534214E0,1.143130422E0,5.583215952E-1
5.772707583E0,-2.353375673E0,1.663774848E0,5.403900146E-1
5.792604583E0,-2.273907900E0,1.744320631E0,6.373361945E-1
5.812500958E0,-2.048850775E0,1.972560287E0,7.299878001E-1
5.832396958E0,-1.819290400E0,1.887298822E0,7.505066991E-1
5.852293958E0,-1.606954336E0,2.037925243E0,6.982482076E-1
5.872190958E0,-1.569053650E0,1.947109103E0,5.615010858E-1
5.892087958E0,-1.440482378E0,1.750355721E0,3.866173923E-1
5.911984958E0,-1.035850883E0,1.296531558E0,2.026576251E-1
5.931881958E0,-5.364480019E-1,6.109156013E-1,5.995424464E-2
5.951778958E0,-1.343384981E-1,8.841042221E-2,-9.819398075E-2
5.971674958E0,1.755635142E-1,-1.716247052E-1,-2.171048373E-1
5.991571958E0,5.288714170E-1,-3.543602824E-1,-2.810155153E-1
6.011468958E0,9.323484302E-1,-4.689618349E-1,-2.607918680E-1
6.031365958E0,1.201854348E0,-4.562177956E-1,-1.220615208E-1
6.051262958E0,1.207664728E0,-1.031894907E-1,4.886348173E-2
6.071159958E0,9.576379657E-1,3.689882457E-1,9.803545475E-2
6.091056958E0,-1.038296819E-1,5.140371323E-1,5.136374012E-2
6.110952958E0,-8.558229804E-1,4.465090334E-1,3.350958824E-1
6.130849958E0,-5.749379396E-1,1.181973577E0,5.941099524E-1
6.150746958E0,-7.051207591E-3,1.526217103E0,3.758097291E-1
6.170643958E0,4.168578088E-1,8.063520789E-1,-5.370454118E-2
6.190540958E0,7.816286087E-1,-1.071659684E0,-6.219270229E-1
6.210437958E0,-6.756424904E-1,-3.563601971E-1,-6.769971251E-1
6.230334958E0,-1.004691944E-1,-6.440661550E-1,-3.941737115E-1
6.250231958E0,1.688742280E0,-2.376336336E0,-2.341938466E-1
6.270127958E0,1.783958793E0,-3.670836687E0,-3.532875478E-1
6.290024958E0,2.139852762E0,-3.849796772E0,-5.221676826E-1
6.309921958E0,2.214965343E0,-2.570738316E0,-6.241202354E-1
6.329818958E0,1.958393931E0,-6.300960183E-1,-1.846287847E-1
6.349715958E0,1.775312543E0,-3.621167839E-1,-5.876113847E-2
6.369612958E0,1.771200895E0,-7.720081806E-1,-1.330090016E-1
6.389509958E0,1.756413817E0,-1.093827605E0,-2.273095399E-1
6.409405958E0,1.689078808E0,-1.259205461E0,-4.256709814E-1
6.429302958E0,1.559056878E0,-1.064134002E0,-4.762139916E-1
6.449199958E0,1.347432494E0,-3.395849466E-1,-3.453953564E-1
6.469096958E0,1.017712831E0,1.783023775E-1,-1.923685670E-1
6.488993958E0,9.165294766E-1,-1.722576767E-1,-1.802616566E-1
6.508890958E0,1.081742525E0,2.750698850E-2,-1.389652193E-1
6.528787958E0,1.234539151E0,6.543279886E-1,-1.397058964E-1
6.548684958E0,1.171344757E0,1.006382227E0,-1.631507874E-1
6.568580958E0,1.031641722E0,6.867091656E-1,-1.678669453E-1
6.588477958E0,1.035445213E0,2.034482658E-1,-1.528885961E-1
6.608374958E0,1.030378819E0,1.551610380E-1,-2.428779453E-1
6.628271958E0,9.093663096E-1,2.448148429E-1,-3.757145107E-1
6.648168958E0,7.195686102E-1,-5.367562547E-2,-4.065816700E-1
6.668065958E0,4.601156116E-1,-3.362445533E-1,-3.854163587E-1
6.687962958E0,2.709234357E-1,-3.646627069E-1,-3.310968280E-1
6.707859958E0,1.485601217E-1,-5.516274571E-1,-3.614766896E-1
6.727755958E0,6.515127420E-2,-3.233801723E-1,-4.915963113E-1
6.747652958E0,-1.226377562E-1,2.040767372E-1,-4.374677837E-1
6.767549958E0,-4.550933838E-1,-1.067624614E-1,-2.669827938E-1
6.787446958E0,-9.662204385E-1,-1.247842610E-1,-6.440182030E-2
6.807345208E0,-1.856255054E0,-1.132980958E-1,-4.715359211E-2
6.827242208E0,-2.529812574E0,1.138988137E0,2.303404659E-1
6.847139208E0,-2.402230501E0,2.018746853E0,7.698538899E-1
6.867036208E0,-2.364080667E0,7.529762387E-1,1.031260014E0
6.886932208E0,-2.460093498E0,1.020338684E-1,9.646192789E-1
6.906829208E0,-2.157768726E0,3.180884421E-1,6.879107952E-1
6.926726208E0,-2.036180973E0,-1.365377903E0,3.023418784E-1
6.946623208E0,-1.943003297E0,-1.452958703E0,4.575479031E-1
6.966520208E0,-2.141502142E0,2.190516710E0,7.534101009E-1
6.986417208E0,-2.983185053E0,2.532515287E0,5.707842112E-1
7.006314208E0,-2.768940687E0,2.140152454E0,5.083595514E-1
7.026211208E0,-2.306694746E0,1.984166861E0,4.174184203E-1
7.046107208E0,-1.969781160E0,2.059827089E0,3.345127106E-1
7.066004208E0,-1.637641430E0,1.903516293E0,3.137260675E-1
7.085901208E0,-1.415823460E0,1.890663266E0,2.271488458E-1
7.105798208E0,-1.095264196E0,1.894922733E0,1.550046206E-1
7.125695208E0,-4.878337681E-1,1.446267128E0,8.759048581E-2
7.145592208E0,1.948648840E-1,6.590002775E-1,6.490990520E-2
7.165489208E0,7.755303979E-1,-4.812028259E-2,7.315721363E-2
7.185385208E0,1.128449082E0,-4.984126389E-1,3.921655566E-2
7.205282208E0,1.234141827E0,-7.351794839E-1,-1.759191789E-2
7.225179208E0,1.110952616E0,-7.713743448E-1,-4.086576402E-2
7.245076208E0,9.413191080E-1,-4.460414052E-1,-2.070360929E-1
7.264973208E0,7.336111069E-1,2.108909786E-1,-4.329854846E-1
7.284870208E0,-3.223440945E-1,2.965514958E-1,-3.899023235E-1
7.304767208E0,-1.032477140E0,6.638653278E-1,1.946780235E-1
7.324664208E0,-7.933821082E-1,1.622160554E0,5.348381400E-1
7.344560208E0,-4.761162400E-2,1.454702258E0,1.314689815E-1
7.364457208E0,6.746870875E-1,-4.367735386E-1,-4.178178906E-1
7.384354208E0,4.190704525E-1,-1.382080555E0,-3.176716864E-1
7.404251208E0,-7.261047363E-1,1.033937931E-1,-1.038269256E-3
7.424148208E0,1.382171631E0,-1.089447737E0,1.784411073E-1
7.444045208E0,2.024107695E0,-3.201514006E0,-3.230926991E-1
7.463942208E0,2.249454498E0,-4.100200653E0,-7.674339414E-1
7.483839208E0,2.380720377E0,-3.382238865E0,-8.216487765E-1
7.503735208E0,2.336192846E0,-1.304803491E0,-4.018597901E-1
7.523632208E0,1.885778904E0,-2.072357982E-1,-2.136074565E-2
7.543529208E0,1.755554199E0,-4.114914238E-1,8.958297968E-2
7.563426208E0,1.930448174E0,-8.000032902E-1,-2.282679081E-2
7.583323208E0,1.993601799E0,-9.723621011E-1,-1.821274161E-1
7.603220208E0,1.756689310E0,-8.738250732E-1,-3.558433354E-1
7.623117208E0,1.438801050E0,-2.045932412E-1,-3.889788389E-1
7.643014208E0,1.206476808E0,5.672974586E-1,-1.574082226E-1
7.662910208E0,1.159972072E0,2.105519474E-1,-4.273644462E-2
