Time (s),X (rad/s),Y (rad/s),Z (rad/s)
0.000666291685774922,-0.00476277759298682,-0.785080313682556,0.611488163471222
0.0205582916969433,-0.856924533843994,-1.68098747730255,0.455869853496552
0.0404502917081118,-1.31404042243958,-2.26673698425293,0.353729575872421
0.060343291668687,-0.75625067949295,-2.26944732666016,-0.00972989667207003
0.0802352916798554,0.23024956882,-1.2993096113205,-0.814156174659729
0.100127291691024,0.631380617618561,-0.588679373264313,-1.25378322601318
0.120020291651599,0.549523532390595,-0.511289298534393,-1.13159966468811
0.139912291662768,0.177970170974731,-1.80991148948669,-0.967992067337036
0.159804291673936,-0.493696093559265,-3.29274320602417,-0.466754138469696
0.179695916653145,-1.40440213680267,-3.2912073135376,0.173122048377991
0.199588916671928,-2.15397262573242,-2.38136053085327,0.591140389442444
0.219480916683096,-2.25840616226196,-1.9763160943985,0.648712754249573
0.239372916694265,-1.95649552345276,-1.76987516880035,0.360334604978561
0.25926591665484,-1.55672955513001,-1.41207647323608,0.100858606398106
0.279157916666009,-1.18639528751373,-0.821691870689392,-0.231370687484741
0.299049916677177,-0.848380863666534,0.169458776712418,0.0641124695539475
0.31894291669596,-0.238003119826317,1.47444593906403,1.02523112297058
0.338834916707128,0.799002051353455,3.03098392486572,1.47660088539124
0.358726916660089,1.88690185546875,3.80473470687866,1.58740496635437
0.378619916678872,2.49053263664246,2.79164624214172,1.2363498210907
0.39851191669004,2.18165969848633,0.755057275295258,0.312492549419403
0.418403916701209,1.50390028953552,-0.223416686058044,-0.171597525477409
0.43829591665417,0.938487231731415,-1.14885342121124,-0.108627557754517
0.458188916672953,0.492803871631622,-1.91910254955292,-0.230020254850388
0.478080916684121,0.498870342969894,-2.44288086891174,0.33729749917984
0.497972916695289,1.15019130706787,-2.53764843940735,0.930799841880798
0.517865916655865,0.512952148914337,-2.10823059082031,0.154752939939499
0.537757916667033,-0.213497132062912,-1.1583571434021,-0.00327297323383391
0.557649916678201,-0.385135173797607,-1.4994432926178,0.248795434832573
0.57754191668937,-0.759069502353668,-1.00628995895386,0.257587850093842
0.597434916708153,-0.942041158676147,-0.261531323194504,0.503741502761841
0.617326916661114,-0.848710715770721,-0.23478738963604,0.926924109458923
