Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
0.0567017083521932,0.433032512068748,-0.605218394994736,3.52414377093315
0.0765957083785906,0.370257389545441,-0.843320524692535,2.53487674355507
0.0964907084126025,0.283684684038162,-1.14305932402611,1.02769258975983
0.116384708322585,0.747084710597992,-1.3543057769537,-0.669568172693253
0.136279708356597,1.16633972078562,-2.23383986234665,-1.47543377280235
0.156174708390608,0.890701682567597,-0.84278491973877,-1.34535836756229
0.176068708417006,0.206205860674381,-0.0945161479711533,-1.06288931965828
0.195963708334602,0.0831662638485432,-0.791145819425583,-1.31273090422153
0.215857708361,0.377873095571995,-0.820276647806168,-0.270216792225838
0.235752750071697,0.0902428565919399,-0.67399685382843,-1.31266190707684
0.255646749981679,-0.319373310953379,-0.310069075226784,-0.120787103176117
0.275541750015691,-0.170039223879576,-0.617063684463501,0.308576281070709
0.295436750049703,0.148348685055971,-0.928876984119415,0.62537199318409
0.3153307500761,1.19665387943387,-1.60713411927223,0.0664565294981003
0.335225749993697,2.14023061752319,-2.51147677123547,-0.851066915988922
0.355119750020094,1.90761463791132,-1.80382831424475,-2.17244819104671
0.375014750054106,0.737789830416441,-0.964236266613007,-2.24801175892353
0.394909750088118,0.168125137835741,0.266991175711155,-1.95420028209686
0.4148037499981,0.0425054571032524,0.369217169880867,-0.825732684731483
0.434698750032112,0.16572558671236,-0.142149905562401,1.13440661430359
0.454592750058509,-0.0720410589873791,-0.495933349728584,2.76925302743912
0.474487749976106,-0.595843992680311,-0.133563269376755,2.86249448239803
0.494382750010118,-0.833381062075496,0.0820396515727043,2.38688956260681
0.514276750036515,-0.62858065277338,-0.320646980702877,2.51782860159874
0.534171750070527,-0.279896126836538,-0.776559062898159,2.33745778620243
0.554065749980509,0.0338493852317333,-1.06334891080856,1.89984339594841
0.573960750014521,-0.478378400355578,-0.434298141896725,0.494976745247841
0.593855750048533,0.0123398177325726,0.0313451689481735,-2.45061251878738
0.613749750074931,0.526865559071302,0.628970954418182,0.537555584907532
0.633644749992527,0.57069555670023,0.885402935743332,0.912142837643623
0.653538750018925,0.52642394810915,0.572266118824482,0.217013561725616
0.673433750052936,0.568914348632097,-0.781332145035267,-0.128631727695465
0.693328750086948,0.029807351231575,-0.593457597792149,0.274059582352638
0.71322274999693,-0.319050398468971,-0.329899614751339,-0.883818925023079
0.733117750030942,-0.808841832876206,-0.0264156737923622,-0.596596675515175
0.75301175005734,-0.715614995956421,0.47608731508255,-0.961468194723129
