Time (s),X (rad/s),Y (rad/s),Z (rad/s)
1.807069026E0,-8.863393664E-1,1.333937645E0,1.906607002E-1
1.826336891E0,-1.323095202E0,1.862931371E0,1.351499557E-2
1.845603870E0,-2.107499361E0,2.031525373E0,-3.218401372E-1
1.864871943E0,-2.744613171E0,2.062678576E0,-6.865159869E-1
1.884141110E0,-2.916872025E0,1.460383058E0,-5.747309327E-1
1.903408141E0,-2.722011805E0,7.370635867E-1,1.650051177E-1
1.922676162E0,-2.343897343E0,7.773795128E-1,7.178218961E-1
1.941945328E0,-2.103834391E0,1.854379535E0,6.811710596E-1
1.961212360E0,-1.992049217E0,3.336905956E0,5.553365350E-1
1.980480380E0,-1.881485939E0,4.040678024E0,3.977379203E-1
1.999749547E0,-1.563768983E0,3.176253080E0,2.010451108E-1
2.019016526E0,-1.331036210E0,2.485384703E0,2.358634025E-1
2.038293453E0,-1.139230132E0,2.607554197E0,4.802022874E-1
2.057552672E0,-7.464553714E-1,2.648480892E0,6.188646555E-1
2.076820693E0,-3.225273490E-1,2.230050564E0,6.707866192E-1
2.096088766E0,-1.521009654E-1,1.473821759E0,6.323032975E-1
2.115356891E0,9.712471068E-2,1.073716760E0,4.337778986E-1
2.134624964E0,3.982724249E-1,8.048676252E-1,2.670166194E-1
2.153894078E0,5.717530251E-1,3.607816696E-1,3.281013370E-1
2.173161110E0,7.293516397E-1,-1.407239437E-1,4.136199355E-1
2.192429130E0,8.203678727E-1,-5.903075337E-1,3.586437106E-1
2.211698245E0,8.380824327E-1,-6.642200351E-1,2.150945961E-1
2.230965224E0,7.464553714E-1,-6.953732371E-1,8.131904155E-2
2.250233297E0,4.532486796E-1,-4.553102851E-1,-1.404185146E-1
2.269501318E0,-1.649287529E-2,2.013505250E-1,-2.173852623E-1
2.288735120E0,-3.371876776E-1,3.119138777E-1,8.009734750E-2
2.308037464E0,-4.398100376E-1,-8.574768156E-2,4.612660408E-1
2.327305537E0,-3.964398801E-1,1.390441060E-1,6.658998728E-1
2.346573557E0,-1.960819662E-1,1.147629261E0,5.211290717E-1
2.365841630E0,-2.015795931E-2,9.227611423E-1,3.024457395E-1
2.385109703E0,3.371876776E-1,-1.207263231E0,2.822877765E-1
2.404378557E0,9.890380502E-1,-1.929361105E0,6.360447407E-2
2.423645849E0,1.600419879E-1,9.466605186E-1,-5.478536487E-1
2.442913557E0,4.031592011E-1,1.074327588E0,-1.393877029E0
2.462181891E0,2.974826097E-1,7.456154227E-1,-1.290033102E0
2.481449964E0,1.043403506E0,-2.518217802E0,-1.086544544E-1
2.500719130E0,2.684750080E0,-3.378901720E0,1.320804477E0
2.519987151E0,1.436789155E0,7.981482744E-1,1.218793035E0
2.539226630E0,1.191839337E0,2.862583101E-1,8.363262415E-1
2.558523297E0,1.610880613E0,-2.965358019E0,4.710395932E-1
2.577789703E0,1.414798617E0,-3.361186981E0,-5.344150066E-1
2.597058297E0,1.205888867E0,-2.460798264E0,-9.613972306E-1
2.616327464E0,1.383034587E0,-2.490118742E0,-4.641675651E-1
2.635594391E0,1.658526659E0,-2.726516724E0,-2.357106805E-1
2.654862464E0,1.679906368E0,-2.455300570E0,-3.084014952E-1
