"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.524711833E0,-1.458771154E-2,-1.313205719E0,-6.757255644E-2
1.544607833E0,5.759158134E-1,-1.066438317E0,-1.697780192E-2
1.564503833E0,1.003465533E0,-9.377096295E-1,7.242849562E-3
1.584399833E0,1.284151554E0,-7.952585220E-1,3.105388284E-1
1.604295833E0,1.557822108E0,-7.016618848E-1,7.305599451E-1
1.624190833E0,1.822614551E0,-7.975415587E-1,1.142135859E0
1.644086833E0,1.674355626E0,-1.066522121E0,1.309014201E0
1.663982833E0,1.327214003E0,-1.126992226E0,1.313336134E0
1.683878833E0,9.808505177E-1,-8.026528955E-1,1.358355403E0
1.703774833E0,8.240368962E-1,-4.293308258E-1,1.320431352E0
1.723670833E0,8.944807053E-1,-3.991801739E-1,1.028695822E0
1.743566833E0,9.151670933E-1,-9.605918527E-1,9.826915264E-1
1.763462833E0,7.825111151E-1,-8.891633749E-1,9.920192957E-1
1.783357833E0,6.098318100E-1,-4.655852914E-1,1.163437843E0
1.803253833E0,2.418998778E-1,-3.183977008E-1,8.610506058E-1
1.823149833E0,-1.409026504E0,-1.132053375E0,-3.883730769E-1
1.843045833E0,-2.055104494E0,-1.322847009E0,-2.137605101E-1
1.862941833E0,-1.039758444E0,1.782268519E-3,2.534369230E-1
1.882837833E0,2.223917246E-1,3.540737629E-1,7.851026207E-2
1.902733833E0,2.815920115E-1,-2.104969323E-1,-3.970963955E-1
1.922629833E0,-1.657708585E-1,-1.141999722E0,-7.186715603E-1
1.942525833E0,-3.378498256E-1,-1.751718640E0,-9.742877483E-1
1.962421833E0,-4.171566963E-1,-9.071113467E-1,-7.401901484E-1
1.982316917E0,-9.848413616E-2,2.376338691E-1,-4.593440294E-1
2.002212917E0,2.639169395E-1,8.991490602E-1,-4.058432281E-1
2.022108917E0,3.111211061E-1,8.638431430E-1,-4.680537581E-1
2.042004917E0,2.122439891E-1,7.144855261E-1,-4.836016893E-1
2.061900917E0,2.061282843E-1,4.552136958E-1,-5.074982047E-1
2.081796917E0,1.499495506E-1,4.229281247E-1,-4.555379450E-1
2.101692917E0,4.442862421E-2,3.500885367E-1,-3.632623255E-1
2.121588917E0,-1.253835410E-1,3.675101995E-1,-2.098624855E-1
2.141484917E0,-2.834357917E-1,2.901378870E-1,-6.519553065E-2
2.161380917E0,-3.691800535E-1,3.132462800E-1,-2.268814668E-2
2.181276917E0,-3.031803668E-1,3.827779293E-1,3.723803535E-2
2.201171917E0,-2.852394879E-1,1.918034106E-1,-2.106170170E-2
2.221067917E0,-3.146977723E-1,-1.052554250E-1,-1.504138410E-1
2.240963917E0,-2.232459038E-1,-1.780642718E-1,-3.008960783E-1
2.260859917E0,-2.805804610E-1,1.595650613E-2,-2.589135468E-1
2.280755917E0,-1.669437438E-1,1.063909084E-1,-2.961351871E-1
2.300651917E0,-4.296474904E-2,5.800454319E-2,-3.558598161E-1
2.320547917E0,-2.939201705E-2,2.716516703E-2,-3.100430369E-1
2.340443917E0,5.400129035E-2,7.165695727E-2,-2.795400321E-1
2.360339917E0,1.364078075E-1,1.392065138E-1,-2.794438899E-1
2.380235917E0,1.387282163E-1,1.870679259E-1,-3.404312432E-1
2.400131917E0,1.464893371E-1,1.058266312E-1,-5.354208946E-1
2.420027917E0,7.179026306E-2,-1.988378763E-1,-6.340208650E-1
2.439923917E0,-1.413302869E-2,-4.408777654E-1,-7.076163888E-1
2.459818917E0,-3.105828166E-2,-3.434920609E-1,-7.976557016E-1
2.479714917E0,1.861907914E-2,-7.725335658E-2,-7.337012887E-1
2.499610917E0,-1.496726833E-2,5.878578871E-2,-8.380728364E-1
2.519506917E0,3.174117766E-3,3.591275960E-2,-9.997513294E-1
2.539402917E0,5.576151982E-2,6.677778810E-2,-1.077694535E0
2.559298917E0,1.856192946E-2,9.432087839E-2,-8.347454667E-1
2.579194917E0,-6.665086001E-2,-5.527466536E-2,-5.903588533E-1
2.599090917E0,-1.588820517E-1,-3.302564025E-1,-5.820330977E-1
2.618986917E0,-9.151148796E-2,-2.092044204E-1,-5.573937893E-1
2.638882917E0,1.064225379E-2,-2.157006040E-2,-5.516936779E-1
2.658778917E0,8.244486153E-2,2.048292309E-1,-6.079390049E-1
2.678674917E0,2.121748626E-1,5.231414437E-1,-6.657052040E-1
2.698570917E0,2.481704354E-1,5.825250149E-1,-5.941383839E-1
2.718466917E0,1.057951152E-1,4.034931362E-1,-6.549190879E-1
2.738362917E0,2.465176880E-1,9.528183192E-2,-8.864333630E-1
2.758258917E0,3.616836965E-1,1.524153054E-1,-9.906706810E-1
2.778154917E0,3.514199257E-1,2.484921664E-1,-1.035497069E0
2.798050917E0,2.735005319E-1,2.064397931E-1,-9.893615842E-1
2.817946917E0,-5.095151812E-2,1.848068237E-1,-6.774136424E-1
2.837842917E0,-5.450587273E-1,-1.346381567E-2,-2.270161957E-1
2.857738917E0,-8.903070092E-1,-6.064293385E-1,-4.272292554E-2
