"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.754511833E0,1.915939611E-1,-2.048969615E-1,5.959155480E-1
1.774409833E0,-2.289746261E-1,-2.570582181E-1,6.598805058E-1
1.794307833E0,6.693541646E-2,-1.349299976E0,1.006726813E-1
1.814205833E0,3.699930954E-1,-1.535854222E0,-1.278201159E-1
1.834103833E0,2.413303775E0,-9.182157558E-1,-9.081334019E-1
1.854001833E0,2.425443179E0,8.451857865E-2,-3.509253252E-1
1.873899833E0,9.661009437E-1,7.177626783E-1,3.852543283E-1
1.893797833E0,7.032680154E-2,1.517230255E0,1.141164241E0
1.913695833E0,-6.706089771E-1,1.446806974E0,1.542226517E0
1.933593833E0,-1.046901278E0,1.468674976E0,1.220243740E0
1.953491833E0,-9.020996600E-1,-4.220683980E-1,-7.409498119E-1
1.973388833E0,6.402759612E-2,-2.290034528E0,-4.588858591E0
1.993286833E0,2.438487732E-1,-2.190316697E0,-7.162652063E-1
2.013184833E0,-3.580700380E-1,-1.944488057E0,6.855169650E-1
2.033082833E0,-1.284527444E0,-1.398713041E0,7.367223481E-1
2.052980833E0,-1.504144771E0,-3.743206197E-1,2.222491440E0
2.072878833E0,-5.477695012E-1,-1.396058405E0,1.525110548E0
2.092776833E0,-1.175228366E0,-2.500391035E0,3.254466677E-1
2.112674833E0,-8.112614107E-1,-3.051356040E0,-5.497072685E-1
2.132572833E0,1.008409057E0,-1.835148633E-1,-1.445704043E0
2.152470833E0,1.842704405E0,-9.142823339E-1,-1.079480209E0
2.172368833E0,3.917872469E0,3.901221353E-1,-2.997959851E0
2.192266833E0,3.880975953E0,4.536474556E-1,-4.708939643E-1
2.212164833E0,2.046837135E0,8.263197452E-1,-7.552625533E-1
2.232062833E0,9.201295495E-2,1.851140767E-1,-1.986310486E-1
2.251960833E0,-1.035270581E0,1.771735579E-1,1.638483381E0
2.271858833E0,-6.210830605E-1,-9.120206308E-1,1.217929412E0
2.291756833E0,4.254942816E-1,-2.748683107E0,1.251278422E0
2.311654833E0,1.143487340E-1,-3.376806800E0,2.108983097E0
2.331553833E0,9.965754622E-1,-2.645421864E0,1.211454206E0
2.351451833E0,1.791694465E0,-1.277453483E0,4.670428419E-1
2.371349833E0,9.033299142E-1,-5.711326361E-2,-4.319922924E-2
2.391247833E0,1.559879846E0,1.084129331E0,-1.705573164E0
2.411145833E0,2.037683319E0,1.418507035E0,-2.093048265E0
2.431043833E0,2.875385839E-1,1.154081326E0,-2.269172248E0
2.450941833E0,-1.802819670E0,1.447181196E0,-1.438942323E0
2.470839833E0,-1.903219286E0,1.335235083E0,-8.575923356E-1
2.490737833E0,-8.016041493E-1,-5.145818746E-1,-7.439366428E-1
2.510635833E0,9.830838892E-1,-1.279784768E0,1.030998605E0
2.530533833E0,1.574493500E0,-1.388538301E0,4.066340510E-1
2.550431833E0,2.575204405E0,-1.934422075E0,-4.006699276E-1
2.570329833E0,8.527886286E-1,-1.216929538E0,2.464168704E-1
2.590227833E0,5.923682615E-1,-4.866719449E-1,-1.526824951E-2
2.610125833E0,-2.954042584E-2,3.975311422E-1,6.298585618E-1
2.630023833E0,8.288086125E-1,6.343176484E-2,1.274843870E0
2.649921833E0,-6.447008416E-1,7.373485118E-1,1.609532647E0
2.669819833E0,1.324040589E-1,-2.145869672E-2,-3.412926221E-1
2.689717833E0,-3.794664618E-1,-3.491670674E-1,-3.450233796E0
2.709615833E0,5.228878444E-1,-1.250967935E0,-1.626089038E0
2.729514833E0,5.182533413E-1,-1.156832440E0,1.541137766E0
2.749412833E0,1.151631342E0,-1.446915148E0,7.966264147E-1
2.769310833E0,1.263807251E0,-2.049350268E0,-6.320003968E-1
2.789208833E0,1.219134816E0,-2.290380099E0,-7.974988192E-1
2.809106833E0,1.522462636E0,-1.699164616E0,-6.981334291E-2
2.829004833E0,1.041126860E0,-6.965881562E-1,2.456446286E0
2.848902833E0,3.355258057E-1,-9.914989096E-1,1.269839823E0
2.868800833E0,8.523243597E-1,-1.195919323E0,1.682875443E-1
2.888698833E0,1.410624989E0,-8.629747707E-1,7.642298432E-1
2.908596833E0,7.989139916E-1,-2.898727924E-1,8.625512861E-2
2.928494833E0,2.309094697E-1,-8.258426124E-1,-6.857788472E-1
2.948392833E0,-2.823165818E-1,-1.545127906E0,-3.230544256E-1
2.968290833E0,-7.317188126E-1,-1.960351553E0,2.256511856E0
2.988189625E0,-2.778854156E-1,8.623976505E-1,4.365730011E-1
3.008087625E0,5.910662328E-1,1.800853543E0,7.240184681E-1
3.027985625E0,6.942603797E-1,1.878490534E0,2.371414322E-1
3.047884625E0,2.189904322E-1,1.010278997E0,2.653102474E-1
3.067782625E0,3.741021531E-1,-5.715320009E-1,3.817435138E-1
3.087680625E0,9.649654144E-1,-1.089915150E0,4.115720612E-1
3.107578625E0,-2.863159311E-1,-1.745460531E0,8.435778022E-2
3.127476625E0,-3.256732473E-1,-1.100310330E0,9.771048188E-2
3.147374625E0,4.889395682E-1,-2.865556669E-1,2.322119370E-2
3.167272625E0,4.964456389E-1,-1.516510463E-1,3.497232838E-1
3.187170625E0,2.121451700E-1,-2.420484155E-1,6.054686558E-1
3.207068625E0,7.479085102E-1,2.960030133E-1,3.880527326E-1
3.226966625E0,3.747714400E-1,-3.541190743E-1,8.782915521E-1
3.246864625E0,7.485807207E-1,-8.589255738E-1,1.533800679E0
3.266762625E0,1.806009910E0,-1.093916400E0,-9.554065324E-2
3.286660625E0,1.338764755E0,-1.534309972E0,2.122020049E0
