Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
2.029708089E0,-2.223603964E0,-2.545815468E0,3.847365379E-1
2.049708089E0,-1.489451647E0,-2.132842064E0,3.784565926E-1
2.069708089E0,-5.987663269E-1,-1.523451328E0,3.483796120E-1
2.089708089E0,-6.726901531E-1,-7.198109627E-1,2.493295670E-1
2.109708089E0,-1.189593792E0,-6.848096848E-1,-1.612895727E0
2.129708089E0,-1.713536739E0,-1.421580315E0,-2.634017467E0
2.149708089E0,-1.594433546E0,-2.713495255E0,-2.321393013E0
2.169708089E0,-1.540768147E0,-2.302227497E0,-9.090831280E-1
2.189708555E0,-2.283009052E0,-1.551466942E0,-3.444719315E-2
2.209708555E0,-2.941292524E0,-9.302434921E-1,1.883597374E-1
2.229708555E0,-3.454399109E0,-6.288018227E-1,6.378538609E-1
2.249708555E0,-3.742267847E0,-8.068728447E-1,2.384812832E-1
2.269708555E0,-3.215347290E0,-1.005643845E0,-8.267116547E-1
2.289708088E0,-2.727841854E0,-1.672004223E0,-1.387173414E0
2.309708088E0,-2.531596661E0,-2.287302971E0,-1.160722971E0
2.329708088E0,-2.408883810E0,-2.131144524E0,-1.084885120E0
2.349708088E0,-2.110571861E0,-9.847154617E-1,-3.381390572E-1
2.369708088E0,-1.983800054E0,5.918502808E-2,7.535450459E-1
2.389708088E0,-2.265853643E0,4.616527557E-1,5.177416801E-1
2.409708088E0,-3.134472370E0,5.439338684E-1,-6.520175934E-1
2.429708088E0,-3.664264679E0,8.976087570E-1,-1.952019215E0
2.449708088E0,-3.854042053E0,2.464620590E0,-7.826807499E-1
2.469708088E0,-3.685379982E0,1.812746048E0,-3.595569134E-1
2.489708088E0,-3.984960079E0,1.636581421E0,-2.727413177E-1
2.509708088E0,-4.353442192E0,1.565401077E0,2.727522850E-1
2.529708088E0,-4.171293259E0,9.148416519E-1,-2.463560104E-1
2.549708088E0,-2.283468723E0,-5.726661682E-1,-4.476766586E-1
2.569708088E0,-8.821672201E-1,-2.091819763E0,1.235914230E-2
2.589708088E0,-1.492197275E0,-3.234956741E0,-6.009118557E-1
2.609708088E0,-2.775790930E0,-4.427489281E0,-8.263196945E-1
2.629707621E0,-2.525662184E0,-3.362998009E0,-8.512916565E-1
2.649707621E0,-2.601643085E0,-2.269478321E0,3.890042305E-1
2.669707621E0,-2.636459351E0,-1.508994579E0,-3.196330070E-1
2.689708087E0,-3.542969465E0,-1.208899498E0,-7.054147720E-1
2.709708087E0,-3.701491117E0,-1.138815880E0,-1.989013553E0
2.729708087E0,-3.636580706E0,1.760854721E-1,-9.361495972E-1
2.749708087E0,-4.075953960E0,8.430557251E-1,-1.183369160E-1
2.769708087E0,-4.750097752E0,1.562769890E0,3.661918640E-2
2.789707620E0,-5.173507690E0,2.080899239E0,9.231352806E-1
2.809707620E0,-4.664436340E0,2.276416779E0,8.514001369E-1
2.829707620E0,-3.599602938E0,1.123980522E0,2.174644470E-1
2.849707620E0,-3.733031750E0,2.006092072E-1,3.151357174E-1
2.869707620E0,-3.713795185E0,-4.013309479E-1,4.281580448E-1
2.889707620E0,-1.583642840E0,-6.163799763E0,-9.585242271E-1
2.909707620E0,-1.285126448E0,-1.978116512E0,2.631588459E0
2.929707620E0,-1.634703994E0,-2.295956612E0,3.062229395E0
2.949707620E0,-3.046653748E0,-1.313018799E0,2.282323360E0
2.969707620E0,-4.105235100E0,-1.062258720E0,1.407607794E0
2.989707620E0,-4.583368778E0,3.251094818E-1,4.053831100E-2
3.009707620E0,-2.910794735E0,-3.323858261E0,-2.070429325E-1
3.029707620E0,-1.022850752E0,-2.012973785E0,1.200763464E0
3.049707620E0,1.257864356E0,3.174236298E0,2.508781910E0
3.069707620E0,-8.878276944E-1,3.193075180E0,2.056099176E0
3.089707620E0,-4.308565617E0,6.397999763E0,-6.008198261E0
3.109707620E0,-3.748308182E0,3.984401703E0,-3.365085602E0
3.129707620E0,-3.094672203E0,1.149678230E0,3.945991755E0
3.149707620E0,-6.557958603E0,-3.229898930E0,-1.821232319E0
3.169707620E0,-5.297317982E0,-3.728163719E0,1.691736698E0
3.189708086E0,-3.459135056E0,-4.155893803E0,2.685059905E-1
3.209708086E0,-2.677693844E0,-3.183778286E0,2.458826303E-1
3.229708086E0,-2.866960764E-1,-2.312348366E0,-3.904723227E-1
3.249708086E0,6.026243687E0,-1.822483540E0,1.986021876E0
3.269708086E0,1.399296522E0,-3.077547073E0,-2.340216398E0
3.289707619E0,-4.625578880E0,-3.929676533E0,-1.307253957E0
3.309707619E0,-5.078169823E0,-3.928786755E0,2.326083660E0
3.329707619E0,-4.186925888E0,-3.265071869E0,-1.769885421E-1
3.349707619E0,-6.999585629E0,4.992157936E0,-2.705968320E-1
3.369707619E0,-6.895418167E0,1.723892975E1,-3.264076233E0
3.389707619E0,1.581198311E1,1.413206196E1,-5.063579082E-1
3.409707619E0,4.420919895E0,2.252752304E0,5.699757576E0
3.429707619E0,-3.385837317E0,-3.645569324E0,4.928987980E0
3.449707619E0,-1.458473444E0,-9.136104584E-1,8.948296309E-1
3.469707619E0,-1.464406252E0,1.903533936E-3,-1.021456122E0
3.489707619E0,-1.757126927E0,9.428596497E-2,-2.007778406E0
3.509707619E0,-1.794575095E0,-5.954999924E-1,-4.586133480E0
3.529707619E0,-1.900102377E0,-1.033180237E0,-3.887401104E0
3.549707619E0,-1.740181327E0,-1.185934544E0,-2.670618534E0
3.569707619E0,-2.029411793E0,-5.753746033E-1,-9.326492548E-1
3.589707619E0,-2.516230583E0,-7.994804382E-1,-9.216068983E-1
3.609707619E0,-2.462244272E0,-1.296061993E0,-1.848102450E0
3.629707619E0,-2.197049618E0,-1.569417953E0,-2.721335411E0
3.649707619E0,-2.293086529E0,-1.852556705E0,-3.147238255E0
3.669707619E0,-2.832091808E0,-1.832832336E0,-3.723372221E0
3.689708085E0,-2.192325115E0,-8.597507477E-1,-3.070760965E0
3.709708085E0,-2.152345657E0,-8.434610367E-1,-2.946396112E0
3.729708085E0,-2.090335846E0,-1.239304066E0,-3.312402725E0
3.749708085E0,-2.156684160E0,-1.981953621E0,-4.120137215E0
3.769708085E0,-2.075700998E0,-2.108057499E0,-4.558457375E0
3.789707618E0,-1.720743060E0,-1.466090202E0,-4.908562183E0
3.809707618E0,-8.925890923E-1,-7.006216049E-1,-3.882228851E0
3.829707618E0,-5.274007320E-1,-4.852914810E-1,-2.327539921E0
3.849707618E0,-4.894547462E-1,-6.707458496E-1,-3.610104561E0
3.869707618E0,-8.537240028E-1,-1.783131599E0,-5.036778450E0
3.889707618E0,9.996602535E-1,-2.633094788E-2,-4.670199394E0
3.909707618E0,2.369911909E0,4.919828415E0,-3.709753275E0
3.929707618E0,1.661648989E0,6.483725548E0,-2.555921555E0
3.949707618E0,-4.746398926E-1,1.125633812E1,-4.045562744E-1
3.969707618E0,-2.029500008E-1,8.663938522E0,3.482670069E0
3.989707618E0,-3.506092787E0,-6.560996056E0,3.921232224E-1
4.009707618E0,-2.203183174E0,-1.323191452E1,1.775931835E0
4.029707618E0,-9.214544296E-2,-6.164989471E0,1.088131905E0
4.049707618E0,-1.837638736E0,2.904110909E0,-9.706652164E-2
4.069707618E0,-3.301135540E0,7.035488129E0,-2.139935970E0
4.089707618E0,-2.676653862E0,4.614356041E0,1.741322637E0
4.109707618E0,-1.138084650E0,2.127384186E0,4.200453758E0
4.129707618E0,-1.030882359E0,-3.299560547E-1,3.559920311E0
4.149707618E0,-8.265662193E-1,-1.646907330E0,1.006383300E0
4.169707618E0,-3.315925598E-2,-1.278456688E0,-1.838486910E0
4.188707618E0,-3.335824013E-1,-1.208555222E0,-2.642194271E0
4.208707618E0,-1.255107641E0,-1.286789894E0,-6.720315218E-1
4.228707618E0,-1.857987046E0,-7.193527222E-1,1.627277374E0
4.248707618E0,-2.095070839E0,-3.674449921E-1,1.309594393E0
4.268378951E0,-2.850727081E0,-3.057365417E-1,5.722048283E-1
4.288128951E0,-3.344121218E0,3.994359970E-1,2.775152326E-1
4.307928951E0,-4.305054665E0,6.258916855E-1,3.519008756E-1
4.327762284E0,-4.450107098E0,8.149995804E-1,-2.815234661E-2
4.347619426E0,-4.047659874E0,4.354209900E-1,-1.211544394E0
4.367494426E0,-3.848443985E0,-1.378536224E-2,-1.816525698E0
4.387383314E0,-3.573453665E0,-3.461141586E-1,-2.238729000E0
4.407283314E0,-3.292666912E0,-1.355867386E-1,-2.262712955E0
4.427192404E0,-3.047768593E0,1.993112564E-1,-2.166425228E0
4.447109070E0,-3.053325176E0,1.355924606E-1,-2.574975014E0
4.467033993E0,-3.087476730E0,4.451341629E-1,-3.157645702E0
4.486962564E0,-3.506539822E0,6.802015305E-1,-3.155411243E0
4.506895897E0,-3.678575516E0,8.459892273E-1,-2.545685291E0
4.526833397E0,-2.712534428E0,4.053277969E-1,-3.407884836E-1
4.546774573E0,-1.935893774E0,7.450151443E-1,6.615180969E-1
4.566719017E0,-1.523574233E0,2.582518578E0,-8.062082529E-1
4.586666385E0,-1.443441749E0,3.676646233E0,-2.953841686E0
4.606616385E0,-2.137126207E0,4.089787483E0,-3.106556892E0
4.626569385E0,-3.486656427E0,5.284823418E0,-4.719852209E-1
4.646523930E0,-5.026342869E0,3.930133820E0,-5.310065746E-1
4.666480451E0,-6.306253910E0,4.445539474E0,-1.071400046E0
4.686438784E0,-4.542397499E0,5.609844208E0,-5.264934301E-1
4.706398784E0,6.282997131E-2,3.207336426E0,4.739433527E-1
4.726360322E0,2.371530294E0,4.551620483E-1,2.151978016E-2
4.746323284E0,1.200222731E0,7.545089722E-1,1.125716090E0
4.766288069E0,4.171667099E-1,2.994215965E0,3.270027637E0
4.786253586E0,7.876756191E-1,4.444464684E0,2.878268242E0
4.806220252E0,1.241769791E0,3.028802872E0,1.001612186E0
4.826186918E0,8.010244370E-2,6.508970261E-1,-1.003151774E0
4.846153584E0,-1.446169138E0,1.384623528E0,-3.139034510E-1
4.866153117E0,-1.747903943E0,1.748463631E0,2.378788471E0
4.886153117E0,-2.810041666E0,1.072662354E0,4.728910446E0
4.906153117E0,-2.991194963E0,3.141107559E-1,4.680858612E0
4.926153117E0,-3.023670673E0,-6.733446121E-1,5.478959084E0
4.946153117E0,-2.029268742E0,-1.258440018E-1,4.524523258E0
4.966153917E0,-2.110152483E0,-1.224870682E0,3.305498838E0
4.986153917E0,-1.628409743E0,-2.001648426E0,2.452604294E0
5.006153917E0,-2.209831715E0,-2.448076725E0,1.512884855E0
5.026153917E0,-2.076418877E0,-3.599012375E0,-1.322269440E-2
5.046153917E0,-2.005568027E0,-4.506572723E0,-1.112726688E0
5.066153117E0,-2.508794069E0,-4.372588158E0,-7.888240814E-1
5.086153117E0,-2.685401440E0,-3.719156981E0,-2.489376068E-1
5.106153117E0,-3.159594536E0,-3.269736767E0,-1.387210846E0
5.125153117E0,-2.922048807E0,-3.137316227E0,-3.373502254E0
5.145153117E0,-1.455172777E0,-2.868116856E0,-4.756965160E0
5.165153117E0,-9.373664856E-1,-2.811275005E0,-6.243114948E0
5.185153117E0,-5.328741074E-1,-3.650727272E-1,-5.379560947E0
5.205153117E0,-8.465619087E-1,3.475308418E0,-4.341990471E0
5.225153117E0,-1.456263542E0,5.510951996E0,-4.873021126E0
5.245153117E0,-8.397135735E-1,1.597825050E0,-5.374729156E0
5.265153117E0,1.299020767E0,1.163252831E0,-3.730350256E0
5.285156545E0,3.137040615E0,7.602622986E0,-1.949872255E0
5.305156545E0,7.662744522E-1,9.176301956E0,-2.346430302E0
5.325156545E0,-4.853560925E-1,7.099154949E0,7.575425148E0
5.345156545E0,-3.471496105E-1,-3.169245720E0,4.311996937E0
5.365156545E0,-1.210178375E0,-8.452368736E0,3.070794582E0
5.385156545E0,-2.662898540E0,-3.374433517E0,1.367199183E0
5.405156545E0,-3.819178104E0,5.908698559E0,-1.386265516E0
5.425156545E0,-3.477396011E0,8.233579636E0,7.790472507E-1
5.445156545E0,-2.129525185E0,4.066126823E0,4.781570911E0
5.465156545E0,-2.818094730E0,1.793987274E0,5.308639050E0
5.485157368E0,-3.204244852E0,1.020236969E0,3.033439398E0
5.505157368E0,-1.832190871E0,1.235771179E-2,1.545567632E0
5.525157368E0,-1.477773190E-1,-5.955896378E-1,3.379514217E-1
5.545157368E0,3.936433792E-2,-1.823214054E0,3.192996979E-1
5.565157368E0,-6.930167675E-1,-2.542310715E0,1.173530698E0
5.585157368E0,-8.847553730E-1,-2.148839474E0,2.766880512E0
5.605157368E0,-1.924004912E0,-1.501806736E0,3.282323122E0
5.625157368E0,-2.608318806E0,-5.934267044E-1,2.760481834E0
5.645157368E0,-4.029714584E0,2.507905960E-1,1.855342627E0
5.665157368E0,-4.556888580E0,8.519630432E-1,7.987193465E-1
5.685157368E0,-4.763875008E0,-3.595657349E-1,1.181973457E0
5.705157368E0,-3.967145443E0,-1.082693100E0,1.180434942E0
5.725157368E0,-3.287638426E0,-1.063602448E0,3.735620528E-2
5.745157368E0,-2.789797306E0,-9.904479980E-2,-1.566536784E0
5.765157368E0,-2.322661877E0,3.848943710E-1,-3.026368618E0
5.785158168E0,-2.236970901E0,1.870908737E-1,-3.220780134E0
5.805158168E0,-2.654901505E0,-1.379194260E-1,-2.217638016E0
5.825158168E0,-4.070716858E0,6.277561188E-2,1.265829563E0
5.845158168E0,-3.119134426E0,3.198999405E0,1.506045938E0
5.865158168E0,-4.020252228E0,3.797694206E0,-2.343806028E0
5.885157368E0,-3.951642275E0,3.349478722E0,-2.574977875E0
5.905157368E0,-3.295066833E0,4.084319115E0,-1.267009616E0
5.925157368E0,-3.997688532E0,6.054710388E0,-1.375280619E-1
5.945157368E0,-4.529140472E0,5.406195641E0,2.284089327E-1
5.965157368E0,-4.779464722E0,3.888187408E0,7.876151800E-1
5.985157834E0,-4.305784225E0,3.612589836E0,1.511105537E0
6.005157834E0,-1.407201290E0,2.101644516E0,2.797712326E0
6.025157834E0,4.840295315E-1,1.447302818E0,1.654428005E0
6.045157834E0,-1.620475292E0,2.838520050E0,2.196163893E0
6.065157834E0,-1.031789780E0,4.735202789E0,4.398759842E0
6.085157367E0,6.426012516E-1,5.022658348E0,3.071156502E0
6.105157367E0,1.494817495E0,3.746288300E0,6.288508773E-1
6.125157367E0,-1.798446178E-1,2.079280853E0,-4.049038887E-2
6.145157367E0,-1.411359072E0,1.870512962E0,1.482054114E0
6.165157367E0,-2.275873184E0,1.192907333E0,4.684336185E0
6.185157367E0,-4.588554382E0,1.734828949E-2,6.033783436E0
6.205157367E0,-4.296243668E0,-1.397628784E-1,4.820313454E0
6.225157367E0,-2.417311668E0,5.310096741E-1,3.981990576E0
6.245157367E0,-2.172832489E-1,8.146219254E-1,4.719259739E0
6.265157367E0,-7.872827053E-1,-1.731592655E0,5.132471085E0
6.285158167E0,-4.263386726E-1,-2.421530724E0,3.657985210E0
6.305158167E0,-1.381452560E0,-3.545981407E0,2.009426594E0
6.325158167E0,-1.972492099E0,-3.461755753E0,1.473672152E0
6.345158167E0,-2.094266415E0,-4.183668137E0,7.759089470E-1
6.365158167E0,-1.687131882E0,-5.086361885E0,8.186798096E-1
6.385157367E0,-2.059287786E0,-5.806272030E0,-1.241397858E-2
6.405157367E0,-2.011065245E0,-5.827053547E0,-2.372130394E0
6.425157367E0,-1.369339228E0,-4.846857071E0,-3.687564850E0
6.445157367E0,-1.362045288E0,-3.670506477E0,-3.840760231E0
6.465157367E0,-1.398737907E0,1.556743622E0,-6.212797165E0
6.485157833E0,-2.169364929E0,6.470382690E0,-5.227871895E0
6.505157833E0,-2.048742771E0,1.013177586E1,-5.479030132E0
6.525157833E0,-3.046247959E0,4.565197945E0,-6.160150528E0
6.545157833E0,-2.103269100E0,-2.415383339E0,-6.322592735E0
6.565157833E0,4.684510231E-1,1.696278572E0,-4.269766808E0
6.585157366E0,1.886327744E0,7.091531754E0,-1.537243366E0
6.605157366E0,2.680785656E-1,6.640581131E0,5.121489525E0
6.625157366E0,5.881631374E-1,6.890629768E0,9.138801575E0
6.645157366E0,1.517346382E0,-6.603025436E0,3.194322586E-1
6.665157366E0,-1.324696064E0,-9.697259903E0,2.626610279E0
6.685157366E0,-2.484104633E0,-4.406981468E-1,4.221463203E-1
6.705157366E0,-3.438922644E0,8.793524742E0,-4.365983009E-1
6.725157366E0,-1.541917562E0,6.957448959E0,6.864901543E0
6.745157366E0,-2.259847641E0,3.945129395E0,8.254955292E0
6.765157366E0,-4.056251526E0,8.323621750E-1,4.241000175E0
6.785157366E0,-2.585614204E0,-1.095974445E0,-2.937712669E-1
6.805157366E0,3.115301132E-1,-1.278084755E0,-9.927439690E-1
6.825157366E0,3.574032784E-1,-3.168901443E0,-1.679780483E-1
6.845157366E0,-1.475515366E-1,-3.940915108E0,1.250602722E0
6.865157366E0,-1.230009198E0,-3.085318565E0,2.369108677E0
6.885156566E0,-2.689171791E0,-1.484756470E0,2.164769888E0
6.905156566E0,-4.025220394E0,1.049754143E0,2.693660498E0
6.925156566E0,-5.084367275E0,1.545058250E0,2.970556736E0
6.945156566E0,-5.041117191E0,-5.041141510E-1,1.663312674E0
6.965156566E0,-3.441122532E0,-1.243532181E0,-7.643582225E-1
6.985157032E0,-2.792323112E0,-6.318721771E-1,-2.905187368E0
7.005157032E0,-3.022287130E0,1.227617264E-1,-3.656485081E0
7.025157032E0,-2.936911106E0,-7.896518707E-2,-2.116236925E0
7.045157032E0,-2.285454988E0,-1.414566040E-1,-4.646697640E-1
7.065157032E0,-1.298262954E0,7.970714569E-2,7.478817701E-1
7.085156565E0,-1.755457759E0,2.070846558E0,6.416629553E-1
7.105156565E0,-1.567029357E0,4.899120331E0,-2.134402752E0
7.125156565E0,-5.125127792E0,3.863425255E0,-2.341614723E0
7.145156565E0,-4.884697437E0,2.900959969E0,-9.660293460E-1
7.165156565E0,-4.455264568E0,4.124477386E0,-9.572668076E-1
7.185156565E0,-4.914610863E0,6.074826241E0,-1.229707837E0
7.205156565E0,-5.417045593E0,4.969671249E0,-5.628741980E-1
7.225156565E0,-4.710741997E0,4.073020935E0,7.401361465E-1
7.245156565E0,-1.998847604E0,3.396798134E0,2.200192928E0
7.265156565E0,1.011092901E0,1.775541306E0,3.406103611E0
7.285157365E0,1.840562582E0,-1.877117157E-2,1.323853970E0
7.305157365E0,3.769745827E-1,1.320333481E0,2.103635311E0
7.325157365E0,1.911268234E-1,4.654487610E0,2.885534525E0
7.345157365E0,1.206338882E0,5.250682831E0,2.182261705E0
7.365157365E0,1.612617016E0,3.355424881E0,3.775380850E-1
7.385157365E0,3.743243217E-1,2.565877914E0,1.024264097E-1
7.405157365E0,-1.111515522E0,1.804310799E0,7.984937429E-1
7.425157365E0,-2.663817167E0,9.046049118E-1,3.718685150E0
7.445157365E0,-4.208768845E0,1.285142899E0,4.994471550E0
7.465157365E0,-4.292518139E0,3.424320221E-1,4.085058212E0
7.485157831E0,-2.858659506E0,-1.722335815E-1,4.559366226E0
7.505157831E0,-1.414006233E0,-1.281336308E0,5.647240639E0
7.525157831E0,5.215389729E-1,-2.851131916E0,5.420129776E0
7.545157831E0,-2.793741226E-1,-4.423913956E0,3.696818352E0
7.565157831E0,-4.484329224E-1,-4.250661373E0,2.796803236E0
7.585157364E0,-9.261200428E-1,-4.358403206E0,7.121725082E-1
7.605157364E0,-1.536549091E0,-4.848291397E0,-1.714229584E-3
7.625157364E0,-1.778029680E0,-5.331976891E0,-6.251335144E-4
7.645157364E0,-2.260737658E0,-5.459638596E0,-6.131076813E-1
7.665157364E0,-2.086909771E0,-4.352816582E0,-2.303791523E0
7.685157364E0,-1.858182311E0,-3.624650002E0,-4.055652142E0
7.705157364E0,-6.082155704E-1,-1.001242638E0,-6.033972263E0
7.725157364E0,-5.617401600E-1,3.264029503E0,-6.105985641E0
7.745157364E0,-6.461200714E-1,9.004968643E0,-3.859663010E0
7.765157364E0,-4.808320999E-1,7.088302612E0,-4.284000397E0
7.785158164E0,1.861569881E-1,1.199859619E0,-6.942589760E0
7.805158164E0,1.713201046E0,2.186455727E0,-5.001889229E0
7.825158164E0,8.201467991E-1,4.351675034E0,-3.976380825E0
7.845125297E0,-1.602005959E-2,8.158540726E0,-4.200074673E-1
7.865091963E0,2.226998091E0,8.074393272E0,9.396306038E0
7.885057829E0,-1.280570030E-1,-6.160425186E0,1.561062336E0
7.905024495E0,-9.436635971E-1,-1.165320110E1,2.224976063E0
7.924991161E0,-2.395237684E0,-3.302522182E0,1.496737957E0
7.944957827E0,-3.929163933E0,9.528490067E0,-1.588409662E0
7.964924493E0,-3.497840166E0,8.498621941E0,5.450543880E0
7.984891159E0,-1.631820798E0,3.231273651E0,8.424184799E0
8.004857825E0,-3.536840916E0,3.998241425E-1,5.368625164E0
8.024824491E0,-2.527997255E0,-1.271015167E0,1.173099756E0
