"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.226273833E0,1.139376748E-1,-1.725095263E-1,-1.275353748E-1
1.246169833E0,-5.032698512E-2,-7.382656476E-1,3.703374964E-1
1.266065833E0,4.029667139E-1,-7.787853903E-1,6.450092822E-1
1.285961833E0,5.266090125E-1,-7.465745410E-1,7.096180916E-3
1.305857833E0,6.659200948E-1,-7.169253570E-1,-7.073552191E-2
1.325752833E0,1.283664395E0,-1.053532605E0,3.661964983E-1
1.345648833E0,1.209136954E0,-1.156172875E0,1.108637935E0
1.365544833E0,1.116101906E0,-1.130353324E0,1.367601761E0
1.385440833E0,1.597427157E0,-9.646543425E-1,1.170214378E0
1.405336833E0,1.239313264E0,-1.475858281E0,6.852530363E-1
1.425232833E0,1.174305090E0,-1.355728112E0,-1.007215056E-1
1.445128833E0,1.832500429E0,-1.167377017E0,-7.703656921E-1
1.465023833E0,2.509227347E0,-1.021125582E0,-1.437951074E0
1.484919833E0,2.363354520E0,-1.181938046E0,-9.313342765E-1
1.504815833E0,2.582882384E0,-8.560844117E-1,-8.185885566E-1
1.524711833E0,3.505656629E0,-7.098993427E-1,-7.210847738E-1
1.544607833E0,3.278860676E0,-8.923353946E-1,-2.263047874E-1
1.564503833E0,4.222843357E0,-9.432383305E-1,-2.500400975E-1
1.584399833E0,4.310479086E0,-6.439661390E-1,-5.439601864E-1
1.604295833E0,4.313579865E0,-3.332269728E-1,-4.565125912E-1
1.624190833E0,3.179656815E0,-8.487128270E-1,7.660723740E-1
1.644086833E0,2.983697907E0,-9.688242844E-1,3.026348522E-1
1.663982833E0,2.380365239E0,-8.346596289E-1,1.933229097E-1
1.683878833E0,1.274130510E0,-1.175555810E0,-7.368200697E-2
1.703774833E0,4.274805808E-1,-9.002013615E-1,2.881747792E-1
1.723670833E0,7.494253510E-1,-1.327688959E0,9.973005170E-1
1.743566833E0,2.244366020E-1,-6.769143221E-1,1.465334462E0
1.763462833E0,-2.990616918E-2,-5.376125953E-1,9.334354734E-1
1.783357833E0,-5.361440670E-1,-1.622286594E-1,6.190260100E-1
1.803253833E0,-8.019198990E-1,-5.726967663E-1,1.135556250E0
1.823149833E0,-1.619127928E0,-7.158579478E-1,1.511756676E0
1.843045833E0,-3.575185286E0,5.682403108E-1,2.154204293E0
1.862941833E0,-1.862875544E0,-2.275297791E-2,9.167569486E-1
1.882837833E0,-5.177972585E-1,-1.160397488E-1,2.865591753E0
1.902733833E0,9.314146757E-2,-2.157745367E-1,1.765044025E0
1.922629833E0,-6.185710967E-1,2.963374740E-1,1.065728801E0
1.942525833E0,-1.442568328E0,-2.795898789E-1,1.114566865E0
1.962421833E0,-1.561028239E0,-1.323195666E-2,-4.368725248E-1
1.982316917E0,-1.079115343E0,6.081724083E-1,-1.109677570E0
2.002212917E0,-3.059865493E-1,3.024828976E-1,-1.014037295E-1
2.022108917E0,3.956723124E-1,-3.774962425E-2,1.065507557E0
2.042004917E0,2.652618617E-1,-7.079136282E-2,7.701038830E-1
2.061900917E0,1.834581453E-1,-8.058340251E-2,5.451205663E-1
2.081796917E0,-6.194130957E-2,3.730903655E-2,-1.125064225E-1
2.101692917E0,-6.319308150E-1,2.394826573E-1,-4.143149900E-1
2.121588917E0,-1.054131945E0,4.174932441E-1,-1.151115618E0
2.141484917E0,-1.177159701E0,3.073673692E-1,-8.671104332E-1
2.161380917E0,-1.088728750E0,8.071204126E-2,-3.181025648E-1
2.181276917E0,-5.170371205E-1,-3.761013892E-1,4.349732395E-1
2.201171917E0,7.253856933E-1,-3.629869616E-1,5.743837611E-1
2.221067917E0,1.213763856E0,-3.157382432E-1,6.721818781E-1
2.240963917E0,6.235956091E-1,-3.863214451E-1,4.280360663E-1
2.260859917E0,-3.995045775E-1,2.177327693E-1,5.449568443E-3
2.280755917E0,-5.357850480E-1,-2.903958258E-1,7.003420687E-1
2.300651917E0,-2.010857463E-2,-1.695634067E-1,5.733042554E-1
2.320547917E0,1.257244921E-1,9.163347065E-2,2.072919444E-1
2.340443917E0,4.269870758E-2,-4.181168497E-2,3.878551332E-1
2.360339917E0,-5.911476552E-1,-6.382613030E-1,5.416568220E-1
2.380235917E0,-1.089690033E0,-8.237136412E-1,7.847606599E-1
2.400131917E0,-4.612868428E-1,-8.800635508E-1,8.309232581E-1
2.420027917E0,3.641078728E-1,-6.379680651E-1,2.084052543E-1
2.439923917E0,3.201637083E-1,-7.615138847E-1,-5.162167927E-1
2.459818917E0,5.650164485E-2,-1.042992999E0,-8.252829608E-1
2.479714917E0,-5.241444111E-2,-2.503959006E-1,-7.800863957E-1
2.499610917E0,-1.130512369E-1,-2.672312039E-1,1.991186699E-1
2.519506917E0,2.595456237E-1,-2.272678238E-1,7.246067711E-1
2.539402917E0,3.498944610E-1,9.654864013E-2,5.130347013E-1
2.559298917E0,3.759484845E-1,9.059406960E-1,1.458529472E-1
2.579194917E0,7.312948895E-1,1.434974549E0,-2.548462895E-1
2.599090917E0,1.142136633E0,7.148361468E-1,2.960994923E-1
2.618986917E0,6.523019296E-1,-8.112953246E-2,4.153803893E-1
2.638882917E0,4.013645768E-2,-5.186848658E-1,3.267540320E-1
2.658778917E0,-4.651840121E-1,-1.018613033E0,-4.135267854E-2
2.678674917E0,-4.869151890E-2,-1.252220993E0,2.658063105E-1
2.698570917E0,-5.115202725E-2,-1.400974159E0,7.349388742E-1
2.718466917E0,8.489274198E-1,4.881109446E-1,3.553271456E-1
2.738362917E0,1.268900176E0,-8.499267089E-1,3.808384744E-1
2.758258917E0,9.597192925E-1,-1.235678051E0,5.191158056E-1
2.778154917E0,7.448791409E-1,-3.892444682E-1,5.350471294E-1
2.798050917E0,8.630566317E-1,1.088598942E0,7.905786395E-1
2.817946917E0,-2.628510547E-1,1.896580650E0,-2.403427462E-1
2.837842917E0,-1.405143809E0,1.368450192E0,-9.267661393E-1
2.857738917E0,-1.631237512E0,1.104529681E0,-1.165509124E0
2.877634917E0,-6.436117977E-1,1.288897653E0,-5.824505067E-1
2.897530917E0,-5.217564082E-1,1.175541776E-1,2.475489461E-1
2.917426917E0,-3.742650712E-1,-1.827735533E0,1.122257270E0
2.937322917E0,6.867221493E-1,-2.101900365E0,9.210569179E-1
2.957218917E0,1.301377950E0,-2.844082770E0,9.001648164E-1
2.977115542E0,9.947487921E-1,-1.827802776E0,9.590014737E-2
2.997011542E0,3.266979718E-1,-1.453230726E0,5.780440450E-2
3.016907542E0,1.823272938E-1,-1.315796599E0,1.048995166E0
3.036803542E0,5.835807735E-1,-3.400407332E-1,1.424235553E0
3.056699542E0,8.510435271E-1,7.031463933E-1,1.175590820E0
3.076595542E0,1.050963923E0,-1.145036852E-1,7.370473802E-1
3.096491542E0,2.492030686E-1,3.037774712E-1,-5.250354537E-1
3.116387542E0,4.350129640E-1,-7.283993483E-2,-7.405334902E-1
3.136283542E0,1.247491765E-1,-2.140841067E-2,-9.773656046E-1
3.156179542E0,-4.460092378E-1,-3.480350465E-1,-1.620368707E-1
3.176075542E0,-5.391869581E-1,-6.415220028E-1,1.148146475E0
3.195972542E0,-1.054863431E0,-1.098070262E0,1.754868701E0
3.215868542E0,-7.547012937E-1,-1.705778401E0,1.407602563E0
3.235764542E0,1.106922362E0,-7.886174834E-1,8.016697112E-1
3.255660542E0,2.671705683E0,-1.097580850E-1,-2.913996466E-1
3.275556542E0,2.025496552E0,1.127740788E-1,-1.457389119E0
3.295452542E0,-4.157317704E-1,7.293080056E-1,-1.916024981E0
3.315348542E0,-8.012758282E-1,8.173647344E-2,-5.023660178E-1
3.335244542E0,-1.268115772E0,4.286675656E-1,3.420855776E-1
3.355140542E0,-9.313173196E-1,7.947710931E-1,-3.035981078E-1
3.375036542E0,6.830764103E-1,3.849011564E-1,-8.139932299E-1
3.394932542E0,3.058135886E0,-1.572652504E0,-7.270771466E-2
3.414828542E0,4.433974912E0,-2.169150946E0,8.433801663E-1
3.434725542E0,-1.306993032E-1,7.041895366E-1,-8.738219404E-1
3.454621542E0,-2.419813772E0,7.712459904E-1,1.549643126E0
3.474517542E0,-1.401706231E0,5.653965175E-1,2.639814384E0
3.494413542E0,7.695874277E-1,-6.380072415E-2,1.696679549E0
3.514309542E0,1.639225978E-1,-7.704525232E-1,7.803425038E-1
3.534205542E0,1.119298579E0,-9.774977517E-1,8.430024362E-1
3.554101542E0,1.377607516E0,-7.482740343E-1,6.916507673E-1
3.573997542E0,-7.387167603E-1,2.153827733E-1,3.897929370E-1
3.593893542E0,-2.921292329E-1,5.234222800E-1,-1.054891498E0
3.613790542E0,-1.090316562E0,2.823556119E-1,-1.226299117E0
3.633686542E0,2.335161585E-1,-1.128358254E0,-1.341843606E0
3.653582542E0,2.399686486E0,-1.444627717E0,9.014300808E-1
3.673478542E0,1.222568008E0,-1.506792390E-1,2.284647489E-1
3.693374542E0,2.250827193E-1,-7.055612934E-1,-5.760442972E-1
3.713270542E0,-2.350036901E-1,-2.004755309E0,-1.460537406E0
3.733166542E0,-9.219281530E-1,-1.790574138E0,6.272273147E-1
3.753063542E0,-2.352659670E0,-2.174883556E0,6.929698992E-1
3.772959542E0,6.519648376E-1,-6.936130929E-1,1.530098222E0
3.792855542E0,7.424428985E-1,-1.397417883E0,1.186940339E0
3.812751542E0,-9.647230473E-1,-1.484716228E0,-7.796887851E-1
3.832647542E0,-2.633302340E-1,-6.879874867E-1,-2.859820551E-1
3.852543542E0,2.040887008E0,1.540152510E0,1.019835101E0
3.872440542E0,-7.825182527E-2,7.050397217E-1,1.038618112E0
3.892336542E0,-3.162267780E-1,2.711061537E-1,6.452998888E-1
3.912232542E0,5.185272834E-1,-1.705991825E0,9.355334544E-1
3.932128542E0,1.125527617E0,-6.055898686E0,9.340541089E-1
3.952024542E0,1.647029087E-1,-2.605618697E-1,-1.024123449E0
3.971919792E0,6.165979537E-1,1.055547556E0,-2.375088712E0
3.991816792E0,-8.463669240E-2,1.585698811E0,-1.539566619E0
4.011712792E0,-2.914057861E-1,1.875815433E0,1.600253116E0
4.031608792E0,-7.164353603E-1,1.197296927E0,1.981165302E0
4.051504792E0,-6.510645126E-1,5.432864410E-1,7.543633246E-1
4.071400792E0,-4.854694650E-1,-6.157574165E-1,-1.621251637E-1
4.091297792E0,1.276777545E-1,-1.014614707E-1,-1.126248579E0
4.111193792E0,5.229179576E-2,-1.823650083E0,-4.305292825E-1
4.131089792E0,-1.055149214E0,-1.776500475E0,-2.964636569E0
4.150985792E0,3.215788222E0,-1.203731203E-1,-3.258156270E-1
4.170881792E0,2.857705613E0,-9.792115706E-1,3.925912975E0
4.190777792E0,1.759309515E0,-1.913407767E-1,2.575118451E0
4.210674792E0,1.343016558E0,-1.173322758E0,5.864558494E-1
4.230570792E0,-9.796518660E-1,-2.917566483E0,-2.720228217E0
4.250466792E0,-8.782737181E-1,-1.951454430E0,2.195952536E-1
4.270362792E0,2.683235003E-1,4.228273666E-1,1.504315948E0
4.290259792E0,2.682982623E0,7.337271557E0,-1.675648284E0
4.310155792E0,4.124682201E-1,1.572767109E0,1.884438906E0
4.330051792E0,2.569186158E-2,3.302645980E0,2.509424983E0
4.349947792E0,-1.012492606E0,1.674420369E0,1.877216864E0
4.369843792E0,-1.269630639E0,1.567883515E0,1.897589879E0
4.389740792E0,4.411387995E-2,2.517244465E0,1.341148957E0
4.409636792E0,8.405847587E-1,1.901453719E0,1.293932106E0
4.429532792E0,9.775094461E-1,1.409100620E0,1.767960616E0
4.449428792E0,1.203348430E0,-1.299309790E-1,8.632975370E-3
4.469325792E0,-1.071495179E0,-8.704434192E-1,2.868443732E-1
4.489221792E0,-1.578169352E-1,-8.718941134E-1,7.586762309E-1
4.509117792E0,7.547050944E-1,-2.217544842E-1,8.937340486E-1
4.529013792E0,1.116221774E0,6.119543874E-1,4.456719996E-1
4.548910792E0,8.479854333E-1,4.257117981E-1,-3.387597544E-1
4.568806792E0,4.720030349E-1,5.071547413E-1,6.661791265E-1
4.588702792E0,-2.328770578E-2,5.986309218E-1,1.091259718E0
4.608598792E0,1.611217815E-1,3.156332856E-1,6.445524685E-1
4.628495792E0,9.905700794E-1,5.563742638E-2,8.093170653E-1
4.648391792E0,3.372523130E0,-1.754963425E0,2.322284554E-1
4.668287792E0,-3.220368639E-1,-1.671838238E0,-3.388217057E0
4.688184792E0,-1.006215767E0,-1.687225186E0,9.757083575E-1
4.708080792E0,4.742088971E-1,-1.670795680E0,-1.344948770E-1
4.727976792E0,1.586355454E-1,-5.879398727E-1,1.814035506E0
4.747872792E0,4.868360689E-2,-1.066953135E-1,5.353428523E-1
4.767769792E0,1.990666845E-1,-8.169139141E-1,5.624218927E-1
4.787665792E0,3.089759383E-1,-1.325694181E0,1.234074598E0
4.807561792E0,7.901547164E-2,-9.720721203E-1,1.083209563E0
4.827458792E0,4.989891046E-1,-5.432250452E-1,-7.784746107E-1
4.847354792E0,-8.558780050E-1,-9.834747756E-1,2.085671418E0
4.867250792E0,-7.621921617E-1,-1.293973621E0,1.059096816E0
4.887147792E0,-3.567573380E-1,-1.203628292E0,1.040853503E0
4.907043792E0,-1.770379025E-1,-1.581832048E0,1.639045883E0
4.926939792E0,-3.085836997E-2,-7.098589969E-1,1.498417716E0
4.946835792E0,5.254813769E-1,2.738555145E-1,1.486111227E0
4.966732792E0,7.500644517E-1,2.578762436E-1,2.115979583E0
4.986629083E0,1.306653601E0,3.214278764E-1,3.270043074E0
5.006525083E0,1.237625173E0,7.571793437E-2,3.308463374E0
5.026422083E0,5.439618309E-1,3.452137649E-1,2.158455073E0
5.046318083E0,-9.227716139E-1,3.044758042E0,1.428982468E0
5.066214083E0,-2.301936828E0,3.097753696E0,-1.785378595E-1
5.086111083E0,-3.546243907E0,1.857896640E0,1.776945448E-1
5.106007083E0,-1.695819424E0,-1.592075785E0,1.426082103E0
5.125903083E0,-3.448903773E-1,-3.963826906E0,1.818644720E0
5.145800083E0,-7.337112513E-1,-3.312745290E0,-1.172109388E0
5.165696083E0,-1.444028378E-1,-8.264618325E-1,-1.666438335E0
5.185592083E0,1.265316417E0,2.250109155E0,-1.083430515E0
5.205489083E0,2.117398995E0,1.940643513E0,-1.238946644E0
5.225385083E0,1.346670190E0,9.110605180E-2,-1.563560668E0
5.245281083E0,4.888108563E-1,-1.139768511E0,-1.010915759E0
5.265178083E0,6.131396911E-1,-8.021806848E-1,-5.007052624E-1
5.285074083E0,8.268507455E-1,4.089074850E-2,-6.679052246E-1
5.304971083E0,3.565062001E-1,3.762262273E-1,-3.456756949E-2
5.324867083E0,8.029360720E-1,3.477923870E-1,-6.852706511E-2
5.344763083E0,1.363393520E0,8.501793087E-2,-2.164602689E-3
5.364660083E0,1.332866376E0,-1.346543598E-1,-4.756136541E-1
5.384556083E0,1.152109352E0,-4.419752437E-1,-5.798099041E-1
5.404452083E0,9.727384105E-1,-5.595311755E-1,-2.996768188E-1
5.424349083E0,1.067032949E0,-5.152051878E-1,8.831634521E-3
5.444245083E0,1.184354407E0,-2.247377336E-1,1.670947123E-1
5.464141083E0,1.091914021E0,-3.313120097E-1,4.674392831E-1
5.484038083E0,9.234408277E-1,-5.094450957E-1,2.186741710E-1
5.503934083E0,6.602372590E-1,-5.464041764E-1,4.066599615E-1
5.523831083E0,7.896283208E-1,-6.585871017E-1,2.761346130E-1
5.543727083E0,9.745133328E-1,-3.540500772E-1,3.448243403E-1
5.563623083E0,1.090502211E0,3.360160947E-2,8.095271266E-1
5.583520083E0,1.097241273E0,1.488970077E-1,1.177493431E0
5.603416083E0,8.889500029E-1,-1.899994254E-2,1.355784830E0
5.623312083E0,5.117496295E-1,-1.051475555E-1,1.315871736E0
5.643209083E0,4.099072127E-1,-2.541410422E-1,1.361173039E0
5.663105083E0,6.117362132E-1,-1.131874770E-1,1.790580424E0
5.683002083E0,9.922608018E-1,1.135792404E-1,1.799707489E0
5.702898083E0,1.259539953E0,1.175769818E-1,1.285538428E0
5.722794083E0,1.894812305E0,1.509178054E-1,8.775194272E-1
5.742691083E0,2.085668056E0,6.263987643E-1,1.038223718E0
5.762587083E0,1.708766475E0,1.134040579E0,1.309079610E0
5.782484083E0,8.432104509E-1,1.592869837E0,1.999020652E0
5.802380083E0,7.425560421E-1,2.216556662E0,2.232586219E0
5.822276083E0,2.125216430E0,3.065029753E0,1.423490617E0
5.842173083E0,3.392579080E0,4.774114755E0,2.156052598E-1
5.862069083E0,3.272611172E0,5.678280237E0,1.919362571E0
5.881966083E0,2.720327620E0,4.647017337E0,2.537150726E-1
5.901862083E0,6.640087862E-1,2.962213483E0,5.784185591E-1
5.921758083E0,-1.380286418E0,2.491790950E-2,1.207073472E0
5.941655083E0,-1.788609620E0,-1.722378062E0,-1.076564495E-1
5.961551083E0,-1.139566344E0,-1.187188845E0,-5.801700195E-1
5.981447958E0,-7.399509613E-1,1.223857904E0,-7.156454015E-1
6.001343958E0,-1.557725147E0,2.611424983E0,-9.384816206E-1
6.021239958E0,-1.637693422E0,1.623210454E0,-4.874133718E-1
6.041136958E0,-1.290266779E0,4.604343188E-1,-2.720683715E0
6.061032958E0,-5.976588222E-1,1.136605167E0,-2.310080538E0
6.080929958E0,-2.427588522E-1,5.757215309E-1,-1.613854909E-1
6.100825958E0,-5.247674319E-1,3.957290304E-1,-5.359288895E-1
6.120722958E0,-1.099671814E0,4.250317669E-1,-2.486492496E0
6.140618958E0,-1.427942687E0,-1.300964552E-1,-2.896724083E0
6.160514958E0,-1.019891819E0,-1.312684711E0,-2.401535668E0
6.180411958E0,-8.416923675E-1,-1.998749633E0,-2.582290938E0
6.200307958E0,-1.125218007E0,-2.687113681E0,-2.227317878E0
6.220204958E0,-1.256769542E0,-3.206327720E0,-1.380195786E0
6.240100958E0,-1.331162497E0,-3.885150865E0,-5.201823378E-1
6.259996958E0,-7.721078700E-1,-4.090284639E0,-2.989646280E-1
6.279893958E0,-1.203275212E-1,-4.182722102E0,-1.212013784E-1
6.299789958E0,3.054091367E-1,-4.015687616E0,1.419303426E-1
6.319686958E0,6.310832611E-1,-3.852619881E0,4.070243892E-1
6.339582958E0,3.807823777E-1,-3.540147600E0,1.686104567E0
6.359479958E0,4.717100894E-1,-2.676698036E0,3.845378982E0
6.379375958E0,1.916385461E0,-2.475769579E-1,5.680865875E0
6.399271958E0,3.094299453E0,3.027452622E0,4.496168236E0
6.419168958E0,1.781755075E0,5.571011311E0,2.377886897E0
6.439064958E0,5.018656424E-1,4.434490929E0,3.402910525E0
6.458961958E0,-2.674019426E-1,1.778209031E0,4.742326952E0
6.478857958E0,-7.221755719E-1,3.689228210E0,4.952413902E0
6.498754958E0,-4.345048117E0,8.022238957E0,-1.147310250E0
6.518650958E0,-7.835654306E0,7.381850145E0,-9.287386390E0
6.538546958E0,-4.333646924E0,-4.231397249E0,-6.018720335E-1
6.558443958E0,9.438537499E-1,-1.393786762E1,5.476298697E0
6.578339958E0,-1.618410182E0,-1.047372797E1,-3.377373980E0
6.598236958E0,8.593071046E-1,-6.816684008E-1,-3.875391570E0
6.618132958E0,3.337161216E0,7.754166339E0,-4.190601225E0
6.638029958E0,4.259692802E0,8.276078868E0,-4.165780964E0
6.657925958E0,3.467634232E0,-1.161737670E0,-1.369869311E0
6.677822958E0,-4.454057320E-1,-3.533895172E0,-7.048965380E-1
6.697718958E0,-1.322579077E0,-3.358583368E0,-5.197326869E-1
6.717614958E0,-1.067423762E0,-2.057072101E0,-4.400977027E-1
6.737511958E0,-3.007216432E-1,1.575988340E-1,-9.495246720E-1
6.757407958E0,3.332441490E-1,8.210215831E-1,6.467486462E-2
6.777304958E0,6.905430123E-1,-9.172351778E-2,7.499475074E-1
6.797200958E0,1.035885562E0,-1.314555820E0,-4.715085067E-2
6.817097958E0,1.706632534E0,-1.878005800E0,-1.311641568E0
6.836993958E0,1.677612948E0,-1.200968394E0,-1.147317193E0
6.856890958E0,7.106404772E-1,-6.076777339E-2,-2.336196542E-2
6.876786958E0,1.956835037E-1,-2.623113567E-1,6.416316381E-1
6.896682958E0,-1.801644087E-1,-3.504353285E-1,1.615648835E0
6.916579958E0,-4.023757066E-1,3.409645933E-1,2.929840666E0
6.936475958E0,2.040651950E-1,6.291317528E-1,3.279270566E0
6.956372958E0,1.045571475E0,3.939199018E-1,1.352329126E0
6.976269042E0,1.111846156E0,2.188490027E-1,1.304643766E0
6.996166042E0,1.249398396E0,4.861772704E-1,2.903724662E0
7.016062042E0,3.001034025E0,7.514397168E-1,2.302198491E0
7.035959042E0,4.663823697E0,1.873945493E0,7.467946887E-1
7.055855042E0,3.601082604E0,4.198700788E0,1.915019552E0
7.075751042E0,2.016470498E0,6.538821981E0,1.553472759E0
7.095648042E0,2.599934034E0,7.884985510E0,1.292893933E0
7.115544042E0,2.554870713E0,6.210102042E0,-5.322511370E-1
7.135441042E0,-4.025265647E-1,2.423252812E0,-2.014175027E0
7.155337042E0,-3.632595003E0,-6.311899728E-1,-9.160294819E-1
7.175234042E0,-3.966268996E0,-1.889827116E0,-1.657496188E0
7.195130042E0,-3.933357065E0,9.864182639E-1,-1.374662858E0
7.215027042E0,-3.215640580E0,3.280017255E0,1.240160087E-1
7.234923042E0,-7.389702371E-1,3.056991001E0,-2.879040349E-1
7.254820042E0,9.103831181E-1,1.495441775E0,-3.280625365E0
7.274716042E0,-3.306004035E-1,2.751091576E-1,-5.666099317E0
7.294613042E0,-6.559915227E-1,-1.295258839E0,-2.673149360E0
7.314509042E0,2.346759902E-1,-1.057002928E0,-1.171316871E0
7.334405042E0,-1.307910752E0,-6.043793195E-1,-1.950969695E0
7.354302042E0,-1.965976574E0,-5.228533459E-1,-3.133006559E0
7.374198042E0,-1.776198466E0,-9.814703500E-1,-3.072304859E0
7.394095042E0,-1.765032623E0,-2.089933453E0,-2.561939119E0
7.413991042E0,-1.475975225E0,-3.324710448E0,-2.072438584E0
7.433888042E0,-8.743835655E-1,-4.454716448E0,-1.236223011E0
7.453784042E0,-9.367704329E-1,-4.839221748E0,-7.443485060E-1
7.473681042E0,-1.202181399E0,-4.832986277E0,-8.711330983E-1
7.493577042E0,-7.266674030E-1,-4.978221173E0,-3.656111920E-1
7.513474042E0,2.134409130E-2,-4.825882494E0,8.266273087E-1
7.533370042E0,9.479565402E-2,-4.316965987E0,2.515270737E0
7.553267042E0,5.075353950E-1,-2.296936582E0,4.213368821E0
7.573163042E0,2.351814455E0,1.672206028E0,4.651662365E0
7.593059042E0,3.076472754E0,6.070207407E0,1.862839876E0
7.612956042E0,1.341008916E0,7.379043481E0,1.727658098E0
7.632852042E0,2.726670679E-1,3.424518911E0,3.349248873E0
7.652749042E0,-5.611336049E-1,8.030951893E-1,4.971634870E0
7.672645042E0,-1.588613356E0,4.313761128E0,7.645863626E0
7.692542042E0,-3.410206096E0,8.626170380E0,-4.488486457E-1
7.712438042E0,-4.201216260E0,2.385249419E0,-5.385672702E0
7.732335042E0,-1.445001354E0,-7.442744218E0,-1.510278208E0
7.752231042E0,-1.720207576E0,-9.701252314E0,-1.077398601E0
7.772128042E0,-1.881589266E0,-4.711102821E0,-1.578176661E0
7.792024042E0,-1.009008105E0,1.475286423E0,-4.973598365E0
7.811921042E0,-4.122698898E-1,6.215139418E0,-4.110998400E0
7.831817042E0,2.973395990E0,3.513076746E0,-2.887955014E0
7.851714042E0,2.756647892E0,-8.193609738E-1,-2.181882527E0
